-38.365,-288.245,-60.339,-285.422,-78.557,-282.414,-94.527,-279.420,-106.182,-276.414,-113.910,-273.387,-121.418,-270.388,-129.354,-267.346,-135.535,-264.350,-141.608,-261.314,-147.681,-258.301,-153.754,-255.281,-159.827,-252.253,-165.920,-249.229,-173.500,-244.684,-180.169,-241.095,-186.316,-237.983,-194.147,-233.222,-201.598,-228.827,-210.664,-222.822,-219.739,-216.825,-227.220,-212.382,-233.867,-208.815,-241.546,-204.174,-250.299,-198.499,-266.174,-184.989,-280.930,-168.036,-286.408,-162.103,-292.759,-153.283,-301.780,-141.298,-307.936,-132.118,-312.418,-124.644,-316.335,-117.709,-319.383,-111.647,-322.439,-105.585,-326.214,-98.610,-330.660,-89.333,-333.687,-83.174,-336.752,-76.639,-339.792,-68.915,-342.845,-60.784,-345.903,-51.699,-348.942,-42.592,-352.017,-33.510,-355.047,-22.958,-358.122,-13.207,-361.164,-2.908,-364.225,7.459,-367.284,18.290,-370.330,29.273,-373.408,41.357,-376.442,53.535,-379.525,65.615,-382.569,77.772,-385.637,90.645,-388.704,106.132,-391.755,118.635,-394.838,134.021,-397.890,151.244,-403.387,176.850,-404.944,187.517,-402.917,238.632,-401.891,277.414,-398.905,293.962,-395.882,305.739,-392.894,316.590,-389.863,329.239,-386.879,342.949,-383.860,355.514,-380.861,369.306,-377.857,381.502,-374.838,393.619,-371.849,405.651,-368.813,415.873,-365.822,425.162,-362.792,433.509,-359.782,441.461,-356.763,447.580,-353.732,453.654,-349.958,460.501,-342.050,471.458,-326.855,489.615,-308.283,506.722,-291.050,520.983,-278.671,530.376,-268.436,537.622,-259.382,543.660,-251.786,548.270,-243.307,553.721,-235.581,558.461,-229.069,561.948,-219.904,567.763,-209.394,573.575,-202.039,577.848,-194.540,582.359,-186.616,587.251,-179.095,591.787,-172.269,595.588,-165.108,599.746,-158.037,603.809,-151.121,607.706,-143.806,612.030,-137.128,615.671,-128.195,621.628,-121.391,625.403,-114.191,629.604,-107.162,633.622,-101.097,636.664,-94.265,639.727,-86.744,642.754,-78.256,645.830,-69.143,648.863,-59.640,651.929,-48.845,654.981,-37.485,658.035,-24.409,661.108,-12.077,664.148,-1.304,667.229,10.750,670.265,22.851,673.339,36.089,676.394,50.240,679.456,105.055,682.616,223.468,685.849,345.070,685.985,426.863,683.161,454.720,680.170,465.038,677.168,473.209,674.151,481.381,671.128,487.522,668.123,494.240,665.081,501.772,662.089,507.859,659.049,513.932,656.040,520.005,653.016,526.078,649.992,532.151,646.983,538.225,643.942,544.880,640.368,552.472,635.813,558.570,632.781,565.849,628.554,577.207,620.270,596.242,604.352,619.210,584.491,631.194,575.605,636.098,571.893,645.570,564.153,663.342,547.110,678.762,528.815,688.336,516.261,693.637,507.941,698.302,500.292,702.467,493.093,707.072,485.496,710.136,478.236,713.187,471.237,716.238,465.137,719.276,457.281,722.347,448.892,725.372,441.200,728.446,432.648,731.481,425.115,734.539,416.433,737.590,409.030,740.633,399.986,743.703,390.911,746.730,381.887,749.804,374.677,752.837,366.989,755.896,359.156,758.944,351.734,761.989,342.943,765.053,335.649,768.082,326.727,771.156,319.516,774.189,310.550,777.253,301.468,780.303,292.372,783.351,283.273,786.416,274.193,789.448,265.079,792.526,256.010,795.557,246.895,798.625,236.929,801.687,220.767,804.698,191.846,804.128,165.125,801.201,127.120,798.190,104.755,795.217,87.912,792.196,74.772,789.191,65.412,786.176,56.308,783.153,48.089,780.152,40.200,777.113,31.764,774.114,25.507,769.791,16.327,765.962,9.212,762.936,3.136,759.911,-2.937,756.904,-9.214,753.867,-17.125,750.875,-24.733,747.835,-31.975,744.835,-40.833,741.811,-48.213,738.792,-55.981,735.782,-62.115,732.744,-68.188,729.749,-74.261,726.704,-80.334,723.696,-86.411,719.547,-93.609,715.219,-100.995,709.569,-109.717,703.309,-119.028,694.194,-131.245,681.910,-146.588,664.909,-163.994,650.483,-175.508,633.234,-189.789,603.752,-216.349,593.716,-222.582,584.670,-225.622,575.597,-228.700,565.079,-231.734,552.562,-234.808,536.416,-237.870,512.224,-240.952,449.251,-244.128,387.906,-245.853,325.005,-246.245,296.621,-249.301,279.115,-252.388,258.481,-255.457,232.633,-258.546,208.068,-261.639,185.810,-264.704,169.041,-267.797,153.819,-270.838,141.699,-273.916,129.490,-276.964,114.991,-280.031,98.063,-283.106,79.191,-286.166,38.708,-289.165
-204.863,-186.505,-256.286,-184.456,-297.090,-182.285,-329.107,-180.114,-355.209,-177.943,-381.725,-175.773,-394.783,-173.602,-403.504,-171.431,-411.693,-169.260,-416.313,-167.089,-422.496,-164.919,-427.059,-162.748,-433.241,-160.577,-437.804,-158.406,-443.986,-156.236,-448.301,-154.065,-452.615,-151.920,-458.846,-147.859,-469.088,-139.788,-479.246,-130.892,-482.501,-126.441,-487.112,-121.515,-496.743,-109.750,-503.919,-100.440,-511.172,-91.052,-515.515,-84.574,-519.857,-78.098,-524.198,-71.622,-528.539,-65.146,-531.907,-59.645,-535.104,-54.312,-538.367,-48.916,-540.538,-44.610,-542.709,-40.304,-544.879,-35.999,-547.050,-31.534,-549.221,-25.352,-551.392,-20.789,-553.562,-14.606,-555.733,-10.043,-557.904,-3.662,-560.075,2.778,-562.246,9.218,-564.416,15.882,-566.587,24.198,-568.758,30.896,-570.929,39.708,-573.070,50.503,-575.205,61.664,-577.339,75.047,-579.474,90.654,-581.530,113.477,-579.816,153.022,-577.682,185.910,-575.547,213.438,-574.120,232.375,-573.396,243.526,-571.262,267.363,-569.128,290.341,-566.993,311.097,-564.858,331.566,-562.724,350.176,-560.589,365.336,-558.455,380.495,-556.320,393.300,-554.186,402.891,-552.051,412.818,-549.916,422.302,-547.782,429.565,-545.647,437.477,-543.513,443.147,-541.378,448.993,-539.243,455.469,-537.109,460.300,-534.974,464.606,-532.609,470.891,-528.598,479.243,-525.959,484.370,-519.488,492.987,-513.534,500.724,-496.324,515.999,-490.366,519.787,-482.269,525.713,-475.664,530.148,-471.101,532.540,-464.856,536.613,-457.715,540.883,-449.937,545.074,-445.459,547.380,-441.154,549.515,-436.848,551.649,-431.581,553.784,-426.119,555.918,-421.814,558.053,-417.508,560.187,-413.202,562.322,-407.675,564.457,-401.200,566.591,-396.049,568.726,-390.366,570.860,-385.320,572.995,-379.531,575.129,-371.521,577.264,-364.461,579.399,-357.981,581.533,-343.037,583.668,-294.326,585.343,-218.189,583.250,-158.226,581.115,-107.974,578.960,-68.307,576.789,-31.725,574.618,6.710,572.448,59.685,570.277,168.984,568.106,210.991,565.935,239.245,563.765,263.069,561.594,284.786,559.423,310.007,557.252,333.781,555.081,359.881,552.911,397.883,550.740,444.434,548.569,492.683,546.398,529.225,544.228,557.337,542.057,582.949,539.886,606.409,537.715,627.884,535.544,649.094,533.374,668.238,531.203,685.231,529.032,700.074,526.861,712.971,524.691,725.814,522.520,738.217,520.349,747.078,518.178,757.766,516.007,768.231,513.837,777.114,511.682,787.607,509.547,796.255,507.413,805.330,505.278,815.187,503.143,822.196,501.009,830.842,498.874,838.853,496.740,845.330,494.605,851.806,492.470,857.490,490.336,861.796,488.201,866.997,486.067,872.524,483.932,876.830,481.798,881.136,479.663,885.441,477.528,889.886,475.254,896.068,471.243,900.631,468.850,906.814,464.839,911.548,462.275,919.787,456.207,926.297,451.868,934.301,446.033,954.182,425.176,958.610,418.578,960.782,414.234,962.917,409.929,965.287,405.387,969.298,397.371,971.451,390.896,973.621,382.545,975.792,370.179,977.963,357.226,980.134,334.055,981.253,168.303,979.084,56.099,976.913,25.015,974.742,7.465,972.572,-5.594,970.401,-14.435,968.230,-20.950,966.059,-25.514,962.946,-32.638,957.611,-40.250,952.577,-46.249,939.791,-55.892,931.690,-58.502,924.245,-60.637,915.260,-62.772,907.056,-64.906,897.861,-67.041,887.045,-69.175,877.689,-71.310,866.012,-73.445,854.590,-75.579,842.153,-77.714,829.165,-79.848,816.176,-81.983,801.412,-84.117,786.254,-86.252,772.999,-88.393,758.268,-90.564,743.308,-92.735,730.207,-94.906,715.486,-97.076,702.469,-99.247,691.502,-101.418,678.858,-103.589,666.081,-105.760,655.040,-107.930,640.413,-110.101,625.525,-112.272,612.129,-114.443,591.248,-116.613,567.534,-118.784,537.777,-120.955,503.714,-123.126,468.061,-125.297,439.973,-127.467,414.679,-129.638,395.144,-131.809,375.727,-133.980,353.537,-136.150,321.100,-138.321,279.989,-140.492,232.291,-142.663,195.887,-144.834,162.745,-147.004,139.067,-149.175,116.018,-151.346,96.979,-153.517,79.592,-155.685,60.701,-157.820,45.183,-159.954,27.854,-162.089,11.445,-164.224,-1.545,-166.358,-13.968,-168.493,-24.787,-170.627,-34.936,-172.762,-43.583,-174.896,-53.003,-177.031,-62.996,-179.166,-74.274,-181.300,-88.504,-183.435,-105.430,-185.569,-153.246,-187.583
350.535,-344.807,110.743,-366.273,-16.408,-376.040,-64.301,-377.706,-96.884,-377.792,-124.050,-377.333,-146.316,-376.365,-165.649,-375.102,-184.711,-373.809,-207.796,-372.927,-232.320,-372.195,-256.877,-371.461,-278.438,-370.429,-293.390,-368.709,-303.789,-366.526,-313.952,-362.907,-323.079,-359.903,-330.479,-357.405,-337.424,-354.880,-345.967,-352.502,-352.877,-349.930,-361.367,-345.956,-372.283,-340.007,-400.248,-318.272,-427.572,-293.246,-443.300,-279.155,-464.589,-260.088,-481.224,-243.607,-489.818,-233.662,-497.124,-224.775,-501.936,-217.907,-505.815,-211.812,-509.675,-205.718,-513.554,-199.625,-517.413,-193.530,-521.291,-187.437,-525.153,-181.340,-529.115,-174.396,-533.106,-167.065,-536.979,-160.963,-540.847,-154.864,-544.823,-147.726,-548.801,-140.582,-552.803,-133.164,-557.174,-122.201,-561.546,-111.146,-566.755,-92.035,-580.419,9.784,-591.051,81.838,-597.833,116.712,-602.677,164.263,-601.175,180.952,-599.270,194.121,-597.382,207.305,-595.385,219.552,-593.207,229.929,-591.154,241.592,-588.901,251.271,-586.499,259.500,-584.049,267.276,-581.499,274.033,-578.941,280.784,-576.393,287.535,-573.730,294.413,-569.577,303.138,-566.840,310.105,-563.715,317.569,-559.707,326.095,-555.504,334.883,-551.465,343.449,-547.671,351.731,-543.990,359.862,-540.591,367.657,-536.998,375.682,-533.510,383.581,-529.634,391.958,-524.600,401.753,-520.703,410.158,-515.623,420.008,-511.772,428.359,-506.540,438.392,-500.575,449.343,-492.393,462.996,-484.688,476.085,-476.123,490.207,-466.848,504.158,-461.521,511.814,-455.582,520.228,-440.469,539.201,-423.594,556.521,-413.038,565.873,-402.564,575.120,-393.524,582.607,-384.627,589.922,-377.194,595.431,-368.570,602.413,-361.182,607.865,-352.514,614.904,-345.179,620.287,-337.760,625.796,-330.857,630.463,-320.351,637.719,-313.376,642.272,-305.515,646.329,-299.025,650.233,-290.225,654.383,-280.912,658.580,-270.513,662.891,-257.653,667.453,-241.004,672.401,-218.545,677.949,-190.311,684.081,-165.958,689.825,-145.057,695.203,-122.390,700.778,-98.701,706.439,-76.558,711.962,-51.216,717.792,-24.474,723.784,7.571,730.303,44.371,737.323,91.169,745.355,149.173,753.870,192.706,756.011,222.534,755.820,248.198,755.202,271.291,754.324,291.881,753.184,311.500,751.953,331.074,750.706,350.581,749.466,368.327,748.030,386.357,746.641,404.545,745.248,419.783,743.573,436.544,742.037,449.959,740.172,462.253,738.181,473.593,736.101,482.319,733.747,492.192,731.514,501.091,729.180,509.596,726.805,517.853,724.408,525.542,721.947,533.553,719.527,541.137,717.052,547.890,714.507,554.654,711.945,563.566,708.969,572.731,705.026,581.489,700.847,588.631,697.969,598.300,693.046,608.593,687.604,617.846,683.017,626.867,678.613,636.009,674.114,644.683,669.995,653.276,665.941,664.865,659.451,675.110,654.049,686.895,647.403,700.604,639.177,716.413,629.256,732.188,619.347,762.624,597.241,807.548,558.899,822.845,543.493,835.403,530.331,845.396,519.246,854.668,508.758,862.593,499.358,870.000,490.385,876.247,482.355,882.506,474.314,888.646,466.373,894.488,458.581,900.235,449.367,905.052,442.257,908.991,435.583,913.004,427.988,916.887,421.863,920.896,414.297,924.837,407.589,928.721,401.270,932.782,393.368,936.818,385.599,940.836,378.084,944.857,370.479,949.005,361.678,953.033,354.030,957.191,345.094,961.392,335.792,965.586,326.482,969.842,316.663,974.068,307.012,978.383,296.651,982.749,285.609,987.214,273.803,992.133,263.890,994.675,254.793,998.083,241.930,1003.312,222.540,1010.924,161.090,1011.245,128.139,1009.184,116.588,1006.845,107.737,1004.298,100.911,1001.740,94.152,998.116,86.089,993.834,77.210,987.034,65.250,977.306,49.679,961.566,26.742,938.037,-5.482,928.564,-16.549,893.831,-58.758,868.349,-86.472,849.925,-105.478,831.760,-124.178,810.513,-146.654,790.382,-167.766,769.545,-189.740,753.263,-206.122,739.990,-218.810,730.025,-227.430,721.131,-234.743,714.195,-239.640,706.928,-244.958,700.131,-249.682,694.025,-253.563,686.483,-257.570,679.751,-261.515,673.429,-265.426,663.355,-271.249,653.812,-276.019,646.302,-280.038,638.683,-284.060,629.902,-288.206,622.240,-292.235,614.492,-296.273,607.879,-300.197,598.815,-304.367,587.252,-308.800,572.065,-313.595,554.412,-318.655,528.892,-324.504,474.925,-333.140
152.058,-241.092,117.424,-238.134,83.918,-235.004,50.961,-231.903,12.512,-228.778,-18.331,-225.672,-39.022,-222.552,-57.661,-219.441,-74.659,-216.327,-91.919,-213.211,-107.572,-210.101,-124.050,-206.980,-142.454,-203.875,-159.304,-200.749,-177.776,-197.649,-193.848,-194.518,-207.763,-191.423,-217.721,-188.290,-227.081,-185.193,-236.409,-182.064,-245.763,-178.962,-255.096,-175.838,-264.445,-172.731,-273.783,-169.612,-283.128,-166.500,-292.118,-163.386,-298.736,-160.270,-304.965,-157.161,-311.452,-153.780,-320.556,-148.025,-333.259,-140.223,-343.951,-132.755,-356.343,-123.459,-371.100,-111.616,-385.681,-95.236,-393.230,-84.558,-396.814,-77.873,-402.192,-69.370,-407.146,-61.310,-410.729,-54.607,-416.590,-45.636,-420.759,-38.351,-423.876,-32.119,-426.993,-25.891,-430.101,-19.660,-433.224,-12.585,-436.327,-4.878,-439.455,3.907,-442.553,11.753,-445.686,21.123,-448.781,30.610,-451.912,41.142,-455.011,52.103,-458.138,65.535,-461.242,82.974,-464.213,111.745,-463.863,139.713,-464.045,150.295,-461.042,161.936,-457.930,181.455,-454.811,199.106,-451.704,212.906,-448.580,225.317,-445.478,236.041,-442.350,244.634,-439.253,250.963,-436.008,257.929,-431.051,268.934,-427.676,276.100,-422.763,284.143,-419.430,290.578,-416.325,296.807,-413.131,303.108,-408.306,311.051,-404.860,317.610,-401.745,323.893,-398.634,331.762,-395.514,338.414,-392.408,344.642,-389.283,350.870,-386.159,357.312,-381.511,367.587,-377.838,375.904,-374.705,382.140,-371.608,388.368,-368.383,394.692,-363.478,402.724,-360.051,409.255,-354.732,417.696,-348.495,427.042,-341.876,436.777,-331.769,449.991,-290.248,492.535,-272.884,506.915,-263.532,513.159,-254.232,519.336,-246.644,523.821,-240.410,526.927,-234.182,530.058,-227.953,533.153,-221.725,536.286,-215.497,539.384,-208.734,542.512,-200.953,545.614,-194.221,548.738,-186.316,551.845,-178.319,554.964,-170.691,558.076,-163.079,561.190,-155.097,564.307,-146.891,567.416,-138.428,570.537,-130.544,573.641,-123.018,576.768,-113.919,579.867,-106.442,582.999,-97.297,586.094,-89.831,589.227,-80.720,592.325,-72.678,595.452,-61.976,598.555,-52.602,601.678,-42.094,604.786,-31.402,607.904,-19.280,611.017,-6.821,614.130,5.629,617.248,18.372,620.356,32.605,623.478,46.733,626.582,60.449,629.709,75.971,632.807,92.144,635.940,116.206,639.021,205.566,639.153,236.195,636.090,253.863,632.964,271.040,629.859,286.625,626.738,302.142,623.629,316.004,620.512,331.227,617.398,346.804,614.286,362.361,611.167,377.691,608.060,391.463,604.936,406.781,601.834,419.768,598.706,433.762,595.608,446.776,592.475,459.271,589.380,471.688,586.249,482.847,583.149,494.496,580.023,506.969,576.918,519.407,573.798,530.755,570.688,541.842,567.572,552.558,564.457,563.312,561.346,574.384,558.226,583.811,555.120,593.143,551.995,602.310,548.894,609.792,545.765,617.556,542.668,625.664,539.535,633.428,536.439,640.358,533.309,646.587,530.208,652.821,527.083,660.704,523.523,669.458,518.787,675.738,515.628,681.966,512.513,688.525,509.067,696.514,504.196,704.691,499.127,713.182,493.758,721.264,488.779,731.339,481.832,743.293,472.817,749.875,466.527,773.033,443.197,784.816,428.343,791.770,418.260,796.653,410.275,799.789,404.015,802.910,397.787,806.020,391.490,809.136,383.563,812.251,375.956,815.362,368.320,818.481,359.356,821.588,347.892,824.712,332.779,827.814,313.487,830.943,289.259,834.040,267.506,837.173,249.505,840.269,233.757,843.399,217.689,846.499,201.764,849.625,185.204,852.730,168.154,856.641,153.434,861.551,147.977,858.203,136.831,854.724,89.546,851.613,67.706,848.493,56.629,845.353,48.755,840.665,39.174,837.021,32.312,832.225,24.418,826.041,15.101,819.452,5.417,805.963,-11.204,784.286,-35.967,719.187,-101.427,670.758,-146.813,656.821,-157.628,650.008,-161.333,643.779,-164.444,637.196,-167.559,629.272,-170.675,622.682,-173.785,614.671,-176.906,606.552,-180.010,597.253,-183.137,589.424,-186.236,580.663,-189.367,571.301,-192.462,561.971,-195.595,551.234,-198.693,540.111,-201.821,526.110,-204.924,509.628,-208.047,491.359,-211.155,471.795,-214.273,453.100,-217.385,434.413,-220.499,415.740,-223.616,397.028,-226.725,376.554,-229.847,349.074,-232.950,312.401,-236.078,278.993,-239.176,227.623,-242.171
208.835,-458.112,142.885,-454.625,79.615,-450.884,21.514,-447.129,-38.987,-443.380,-101.552,-439.638,-160.025,-435.883,-206.263,-432.096,-241.531,-428.278,-265.814,-424.430,-282.324,-420.561,-297.994,-416.690,-313.670,-412.818,-330.450,-408.950,-348.043,-405.084,-366.388,-401.219,-384.727,-397.355,-400.441,-393.484,-415.751,-389.612,-428.473,-385.732,-441.762,-381.854,-451.949,-377.968,-462.690,-374.083,-471.627,-369.983,-482.687,-364.379,-493.056,-359.401,-504.582,-352.523,-514.403,-346.661,-524.600,-340.423,-536.059,-332.931,-547.265,-325.690,-559.844,-317.084,-572.507,-308.393,-588.706,-296.187,-614.494,-274.091,-645.095,-242.145,-653.936,-229.462,-659.873,-219.074,-664.771,-208.818,-668.712,-200.939,-672.652,-191.893,-676.593,-181.985,-680.539,-170.417,-684.488,-157.921,-688.445,-142.465,-692.417,-118.827,-695.159,14.901,-697.183,188.783,-694.855,266.463,-691.056,355.581,-687.220,384.335,-683.369,407.538,-679.505,425.684,-675.633,441.388,-671.759,455.856,-667.881,469.448,-664.002,482.124,-660.118,493.444,-656.234,504.295,-652.342,512.633,-648.387,520.811,-642.862,532.009,-638.534,540.408,-633.213,549.683,-625.887,560.975,-615.713,575.130,-596.948,597.923,-561.612,636.826,-525.990,670.362,-503.382,689.174,-489.682,699.025,-479.592,705.246,-469.041,711.930,-459.232,717.867,-448.453,724.517,-435.657,731.738,-427.254,736.130,-419.028,740.395,-406.635,747.263,-397.487,752.170,-389.664,756.110,-381.846,760.046,-373.453,764.560,-364.149,769.990,-355.986,774.273,-346.475,779.911,-338.548,783.956,-330.730,787.892,-322.912,791.828,-314.902,795.764,-305.365,799.705,-296.436,803.644,-283.950,807.592,-273.274,811.536,-261.225,815.483,-247.816,819.434,-234.703,823.385,-220.137,827.339,-205.655,831.293,-189.402,835.252,-172.235,839.214,-153.365,843.180,-131.417,847.154,-103.925,851.144,-67.494,855.110,28.552,856.056,68.685,852.380,91.751,848.529,109.418,844.663,125.276,840.792,137.225,836.910,148.976,833.028,160.002,829.144,169.809,825.256,180.032,821.370,190.347,817.484,200.164,813.596,209.993,809.709,219.821,805.821,229.643,801.934,239.397,798.046,248.114,794.156,257.574,790.267,266.693,786.378,275.408,782.487,284.125,778.597,293.891,774.709,303.688,770.822,313.512,766.934,324.387,763.050,334.439,759.163,346.248,755.281,360.575,751.406,374.547,747.529,389.896,743.657,405.590,739.786,422.623,735.918,440.429,732.053,458.716,728.188,474.566,724.317,490.234,720.446,505.355,716.573,519.072,712.696,531.440,708.816,544.587,704.937,559.123,701.063,572.781,697.186,585.449,693.306,599.183,689.429,614.772,685.558,632.627,681.692,653.385,677.835,676.239,673.983,703.162,670.142,727.100,666.293,748.469,662.438,768.086,658.577,787.406,654.716,805.071,650.850,822.519,646.983,837.596,643.110,851.722,639.234,863.991,635.354,875.815,631.472,884.601,627.581,894.163,623.693,903.676,619.365,916.287,613.571,926.153,607.927,934.271,603.757,944.803,597.187,956.678,589.281,973.683,576.261,1002.975,548.880,1022.409,526.064,1031.684,512.936,1038.602,502.151,1043.786,493.092,1047.729,485.259,1051.668,476.334,1055.607,467.398,1059.550,457.104,1063.493,446.456,1067.438,435.162,1071.387,422.522,1075.336,410.119,1079.284,398.011,1083.245,380.763,1087.218,359.356,1091.248,317.394,1095.208,188.893,1094.382,3.070,1090.599,-39.166,1086.754,-64.562,1082.896,-85.094,1079.021,-99.690,1075.139,-111.420,1071.253,-121.639,1067.282,-131.520,1061.732,-142.775,1057.481,-151.077,1053.587,-158.916,1049.694,-166.756,1045.802,-174.595,1041.766,-182.578,1035.374,-192.931,1029.241,-203.022,1022.320,-213.907,1015.701,-224.488,1006.005,-238.162,990.347,-257.745,970.784,-278.198,954.518,-293.063,937.847,-305.968,925.128,-314.831,914.357,-321.737,905.608,-326.609,896.362,-331.975,885.686,-337.845,874.496,-344.009,866.608,-348.007,858.790,-351.943,850.624,-355.879,841.133,-359.820,833.042,-363.756,823.505,-367.697,814.668,-371.636,803.262,-375.581,793.018,-379.524,780.428,-383.473,767.772,-387.422,752.873,-391.377,735.515,-395.339,719.655,-399.297,704.561,-403.253,689.305,-407.209,673.348,-411.167,657.061,-415.126,640.163,-419.087,620.880,-423.054,603.023,-427.018,583.753,-430.985,564.163,-434.953,543.209,-438.925,521.232,-442.899,491.718,-446.895,437.026,-450.959,356.424,-455.095,286.718,-458.953
