487.500,-503.927,466.085,-500.017,448.961,-495.824,433.121,-491.629,417.701,-487.433,404.428,-483.234,390.908,-479.035,377.199,-474.836,364.534,-470.636,352.704,-466.435,339.414,-462.236,328.420,-458.033,315.329,-453.834,304.156,-449.631,291.700,-445.431,279.046,-441.231,267.426,-437.029,255.806,-432.827,243.162,-428.627,231.542,-424.425,219.932,-420.224,208.322,-416.022,196.712,-411.820,185.103,-407.618,173.692,-403.416,162.728,-399.214,150.284,-395.013,138.663,-390.811,127.054,-386.610,115.245,-382.408,102.979,-378.208,91.170,-374.006,79.570,-369.804,69.005,-365.601,58.450,-361.398,47.895,-357.194,37.340,-352.991,26.785,-348.788,16.220,-344.584,4.820,-340.382,-6.144,-336.180,-18.600,-331.979,-31.474,-327.779,-45.839,-323.582,-59.758,-319.384,-73.676,-315.185,-87.822,-310.998,-97.750,-307.838,-107.668,-304.678,-120.758,-300.489,-132.389,-296.287,-144.188,-292.086,-155.787,-287.884,-166.342,-283.681,-176.052,-279.476,-186.198,-275.272,-195.062,-271.066,-205.198,-266.862,-213.864,-262.655,-224.170,-257.847,-238.373,-250.640,-249.238,-245.284,-260.235,-239.576,-268.747,-235.314,-277.192,-231.107,-285.637,-226.901,-294.084,-222.693,-303.078,-217.939,-313.030,-212.231,-321.588,-207.912,-331.595,-202.147,-342.096,-195.892,-351.093,-191.135,-360.090,-186.379,-370.591,-180.122,-381.150,-173.809,-391.764,-167.439,-403.885,-159.569,-416.611,-151.094,-430.847,-141.114,-446.903,-129.321,-471.524,-108.986,-496.156,-87.932,-516.019,-69.884,-557.199,-29.660,-575.227,-9.747,-595.362,14.475,-605.528,28.823,-609.881,37.804,-614.120,50.892,-618.361,65.017,-622.607,82.514,-626.853,100.004,-631.104,120.675,-635.356,141.996,-639.614,167.317,-643.879,198.841,-646.997,271.935,-644.109,350.267,-639.946,385.377,-635.769,413.288,-631.584,436.075,-627.398,458.014,-623.208,477.227,-619.018,496.221,-614.827,515.215,-610.637,534.209,-606.446,553.202,-602.255,571.976,-598.061,588.214,-593.864,603.425,-589.662,614.409,-585.458,624.954,-581.252,634.676,-576.503,646.625,-570.799,659.531,-566.539,669.297,-562.334,678.787,-558.127,687.253,-553.922,696.743,-549.717,706.232,-545.454,714.744,-539.746,724.696,-534.991,733.691,-530.236,742.687,-524.471,752.695,-518.593,762.817,-510.174,775.488,-498.526,791.376,-467.678,824.011,-445.622,842.349,-432.905,850.879,-421.819,857.774,-411.827,863.570,-403.328,867.858,-393.841,872.092,-383.309,876.328,-372.557,880.563,-360.105,884.802,-346.189,889.042,-329.317,893.288,-309.217,897.538,-274.145,901.695,-181.020,901.837,-120.594,897.825,-83.548,893.662,-44.896,889.501,5.125,885.358,62.897,881.227,121.933,877.097,177.679,872.963,232.967,868.827,291.134,864.697,338.807,860.550,375.754,856.387,404.472,852.211,428.751,848.029,450.064,843.842,470.113,839.653,488.918,835.462,507.056,831.270,524.995,827.078,542.933,822.886,560.663,818.694,576.911,814.499,594.840,810.307,613.645,806.116,633.913,801.927,657.961,797.745,683.054,793.564,705.201,789.378,723.140,785.186,737.290,780.988,751.655,776.790,764.529,772.591,777.194,768.390,789.848,764.190,801.468,759.989,812.879,755.787,823.623,751.583,833.333,747.379,843.479,743.175,852.400,738.913,864.041,733.207,873.245,728.454,881.750,724.188,892.306,717.876,904.485,709.948,919.442,699.249,942.833,679.703,965.844,655.074,976.133,640.624,981.989,630.573,986.278,622.084,990.511,613.432,994.747,602.254,998.983,591.303,1003.221,578.861,1007.460,566.209,1011.699,553.348,1015.941,538.565,1020.189,519.584,1024.444,496.615,1028.698,473.614,1032.952,451.049,1037.210,425.497,1041.481,390.087,1044.884,299.107,1044.530,221.439,1040.924,64.582,1036.831,-18.157,1032.661,-50.670,1028.482,-77.150,1024.301,-101.924,1020.116,-124.644,1015.929,-145.805,1011.742,-167.402,1007.556,-188.998,1003.368,-209.608,999.179,-229.668,994.988,-248.661,990.795,-266.038,986.599,-281.362,982.401,-295.588,978.201,-308.253,973.999,-319.412,969.797,-330.979,965.594,-341.589,961.390,-352.088,957.185,-361.084,952.770,-370.289,946.877,-381.931,942.252,-390.852,936.149,-401.200,929.605,-411.990,917.986,-427.755,894.560,-451.196,881.943,-458.234,872.288,-462.479,858.679,-466.719,842.765,-470.963,822.884,-475.213,802.750,-479.463,780.211,-483.716,758.458,-487.969,733.640,-492.226,704.540,-496.490,663.791,-500.771,557.587,-504.875
194.563,12.055,191.178,14.034,169.042,13.618,164.937,15.425,149.847,15.355,146.775,17.038,141.197,17.380,137.253,18.887,130.438,19.349,127.489,20.730,123.897,21.432,119.923,22.633,115.247,23.458,112.001,24.526,108.706,25.542,105.311,26.453,102.164,27.625,98.622,28.380,95.623,29.709,93.419,30.348,91.191,31.851,88.991,32.337,86.759,33.992,84.563,34.326,82.326,36.134,80.135,36.315,75.819,40.240,73.540,40.355,71.297,42.404,68.964,42.620,64.702,46.444,62.209,46.961,58.107,50.485,55.453,51.302,51.512,54.525,40.722,63.192,17.405,85.921,14.285,90.272,8.676,96.386,7.714,98.547,6.447,100.699,5.332,102.855,4.218,105.011,2.951,107.163,1.989,109.324,0.570,111.472,-0.240,113.636,-1.811,115.780,-2.468,117.949,-4.192,120.088,-4.745,124.002,-6.631,126.505,-7.087,132.468,-9.128,135.031,-9.496,143.349,-11.671,145.705,-11.993,154.176,-14.104,157.462,-14.779,173.247,-16.793,178.557,-16.951,198.666,-15.373,203.718,-15.156,215.752,-13.722,220.470,-13.246,228.620,-11.938,232.393,-11.220,237.270,-10.048,240.417,-9.136,243.811,-8.121,247.106,-7.053,250.352,-6.160,252.563,-4.911,254.784,-4.209,258.376,-2.827,261.326,-2.239,263.528,-0.686,265.758,-0.250,267.957,1.456,270.190,1.739,272.385,3.597,274.622,3.728,276.813,11.781,285.437,12.538,288.408,48.905,326.707,51.085,326.958,52.943,329.196,53.236,331.047,56.225,332.388,61.650,337.609,64.932,339.416,70.065,344.172,72.935,345.700,76.429,348.567,79.442,350.404,82.792,352.963,84.949,354.052,87.104,355.191,90.406,357.647,94.726,359.621,97.725,361.039,99.889,361.874,102.034,363.420,104.202,364.102,106.342,365.801,108.514,366.331,110.650,368.182,112.827,368.560,114.959,370.564,117.139,370.789,119.267,372.945,123.559,373.139,125.688,375.244,127.867,375.520,130.000,377.473,132.175,377.901,135.202,379.726,140.701,380.398,144.634,382.095,151.336,382.953,171.471,384.942,206.304,385.070,221.152,384.193,240.261,383.738,243.531,382.697,246.802,381.655,251.428,380.803,255.452,379.629,259.019,378.900,261.993,377.545,264.197,376.932,266.426,375.404,270.289,374.988,274.755,371.627,277.329,370.960,279.566,369.127,283.726,369.025,286.107,367.044,288.307,367.015,292.704,362.940,294.893,362.835,297.132,360.951,299.326,360.693,301.560,358.962,303.758,358.552,305.988,356.973,308.190,356.410,310.416,354.984,313.419,353.515,317.011,350.944,319.222,350.076,321.439,348.955,324.763,346.884,328.034,344.914,331.519,342.543,334.629,340.874,339.697,336.856,343.390,334.783,364.570,315.365,372.250,306.523,379.208,299.454,380.979,296.058,384.774,292.131,385.375,289.694,387.429,287.564,387.603,285.382,389.772,283.254,389.947,281.072,392.001,278.942,392.328,276.764,394.230,274.629,394.709,272.456,396.459,270.317,397.090,268.148,398.687,266.005,399.471,263.839,400.938,260.892,401.910,257.422,403.229,254.318,404.349,251.005,405.520,247.744,406.788,244.588,407.845,239.913,409.285,236.062,410.314,226.847,411.956,221.209,412.895,209.665,414.684,204.247,416.249,164.343,414.755,153.444,414.548,149.383,412.671,146.903,412.621,142.694,410.587,140.362,410.571,138.175,408.586,135.934,408.430,133.743,406.597,131.506,406.288,129.310,404.620,126.633,404.204,122.769,402.676,120.540,401.408,117.645,398.636,113.946,397.067,110.889,394.596,107.351,391.775,103.129,388.505,98.589,373.138,81.271,358.612,67.167,355.214,64.506,352.248,62.772,348.706,59.801,345.885,58.376,343.743,56.728,341.572,56.147,339.435,54.347,337.260,53.919,333.285,50.021,330.896,49.523,328.767,47.418,326.584,47.282,324.456,45.126,322.115,44.731,318.093,40.730,315.916,40.353,313.780,38.501,311.608,37.971,308.922,36.258,305.191,35.532,303.047,33.986,300.883,33.151,297.883,31.734,294.466,30.712,291.309,29.443,288.048,28.273,284.735,27.152,281.631,25.834,278.162,24.862,275.214,23.395,270.127,22.531,266.688,20.898,261.292,20.178,258.162,18.401,252.456,17.825,249.636,15.904,230.193,15.104,226.347,13.003,195.174,12.033
-166.515,-1467.478,-274.626,-1457.435,-338.479,-1446.576,-387.145,-1435.714,-431.706,-1424.853,-473.387,-1413.992,-511.543,-1403.131,-547.876,-1392.270,-580.525,-1381.408,-610.729,-1370.547,-639.772,-1359.686,-668.248,-1348.825,-695.559,-1337.962,-723.212,-1326.761,-752.068,-1314.354,-777.102,-1302.571,-807.709,-1287.305,-831.732,-1275.072,-855.710,-1261.961,-880.559,-1247.972,-907.959,-1231.433,-937.203,-1213.051,-968.735,-1192.381,-1003.419,-1168.558,-1043.781,-1139.053,-1097.281,-1095.748,-1169.589,-1031.669,-1280.039,-923.619,-1342.932,-853.790,-1384.585,-805.546,-1421.574,-762.491,-1460.080,-715.925,-1491.049,-674.392,-1513.508,-641.073,-1531.070,-612.650,-1545.139,-587.719,-1559.017,-562.980,-1571.598,-539.537,-1583.236,-517.038,-1596.260,-492.995,-1610.645,-465.222,-1623.546,-437.934,-1634.484,-412.617,-1645.345,-385.719,-1656.207,-357.369,-1667.068,-327.499,-1677.929,-296.978,-1688.790,-264.659,-1699.652,-229.051,-1710.513,-188.269,-1721.374,-140.140,-1732.235,-86.293,-1743.096,-20.236,-1753.764,106.990,-1758.878,331.961,-1751.185,500.262,-1740.365,579.926,-1729.504,639.762,-1718.643,686.787,-1707.782,727.915,-1696.920,767.139,-1686.059,803.698,-1675.198,837.689,-1664.335,865.794,-1653.122,888.631,-1639.582,914.692,-1625.785,941.504,-1613.008,965.463,-1599.049,990.285,-1582.247,1017.948,-1560.433,1050.623,-1532.110,1089.808,-1502.685,1130.092,-1450.202,1192.587,-1321.534,1321.738,-1258.021,1378.940,-1200.271,1426.469,-1154.471,1461.410,-1119.002,1486.017,-1086.765,1507.393,-1054.418,1528.879,-1019.931,1552.505,-986.062,1575.513,-959.701,1591.012,-936.029,1603.824,-914.126,1614.865,-892.291,1625.744,-867.612,1637.491,-842.288,1649.685,-816.258,1662.090,-792.826,1673.406,-771.079,1684.270,-749.357,1695.131,-727.556,1705.992,-704.101,1716.853,-678.782,1727.715,-649.632,1738.576,-617.652,1749.437,-583.649,1760.298,-550.509,1771.160,-517.920,1782.021,-485.145,1792.882,-450.122,1803.743,-412.483,1814.605,-372.743,1825.466,-331.417,1836.327,-287.707,1847.188,-230.905,1858.042,-112.814,1867.151,78.089,1863.260,183.510,1852.587,243.010,1841.726,297.929,1830.865,350.447,1820.003,397.053,1809.142,435.619,1798.281,468.828,1787.420,501.764,1776.558,533.678,1765.697,564.635,1754.836,594.291,1743.975,623.751,1733.113,652.974,1722.252,681.343,1711.160,711.034,1698.175,739.734,1684.037,763.678,1671.376,791.461,1655.819,819.816,1638.982,846.175,1623.491,872.124,1608.423,901.462,1590.854,932.777,1571.550,966.078,1549.152,1010.513,1515.380,1064.400,1469.816,1129.638,1410.769,1223.948,1320.515,1297.895,1245.113,1387.968,1146.229,1449.772,1073.588,1484.932,1027.567,1508.676,992.962,1527.022,963.755,1542.161,937.754,1555.152,913.902,1566.590,891.602,1577.457,869.862,1588.318,847.349,1599.179,824.242,1610.041,800.804,1620.902,775.428,1631.763,748.302,1642.624,717.332,1653.486,682.158,1664.347,641.335,1675.208,593.092,1686.069,529.134,1696.960,427.361,1704.754,268.105,1697.252,101.094,1686.376,-14.451,1675.514,-97.974,1664.653,-163.723,1653.792,-212.611,1642.931,-250.012,1632.069,-280.419,1621.208,-309.149,1610.348,-337.310,1600.486,-364.573,1606.959,-385.119,1630.568,-396.811,1655.045,-407.674,1680.531,-418.536,1705.011,-429.397,1729.693,-440.258,1755.378,-451.119,1781.678,-461.981,1807.839,-472.842,1834.496,-483.703,1862.006,-494.564,1890.067,-505.426,1917.862,-516.287,1946.961,-527.148,1975.836,-538.009,2003.301,-548.870,2029.515,-559.732,2054.457,-570.597,2079.600,-582.210,2110.761,-603.205,2140.052,-635.924,2153.617,-668.138,2157.324,-736.880,2148.131,-803.073,2137.277,-848.624,2126.415,-887.765,2115.554,-923.987,2104.693,-958.498,2093.832,-989.345,2082.969,-1015.848,2071.720,-1039.953,2057.973,-1064.874,2031.741,-1099.680,1991.259,-1135.222,1966.496,-1149.235,1943.436,-1160.160,1900.348,-1169.885,1796.940,-1167.773,1724.377,-1157.253,1679.939,-1146.392,1640.538,-1135.531,1604.237,-1124.669,1568.543,-1113.808,1533.447,-1102.947,1497.829,-1092.086,1462.490,-1081.224,1428.058,-1070.363,1393.592,-1059.502,1358.823,-1048.641,1324.147,-1037.780,1289.372,-1026.918,1254.795,-1016.057,1220.545,-1005.199,1184.162,-996.666,1138.152,-1016.608,1086.507,-1061.396,1035.668,-1102.757,991.417,-1136.169,945.336,-1171.830,901.120,-1207.507,862.127,-1236.051,831.788,-1255.529,803.668,-1272.789,776.155,-1289.440,750.049,-1304.685,724.323,-1319.373,695.566,-1335.367,667.550,-1350.520,642.276,-1362.743,613.982,-1374.744,584.997,-1385.646,551.982,-1396.507,514.497,-1407.368,471.470,-1418.229,420.695,-1429.091,365.342,-1439.952,303.122,-1450.813,213.718,-1461.660,85.862,-1470.831
-163.219,-342.345,-197.457,-340.009,-224.540,-337.545,-248.014,-334.990,-267.402,-332.363,-288.614,-329.825,-310.139,-327.335,-325.180,-324.728,-336.006,-322.061,-345.751,-319.485,-353.773,-316.934,-359.706,-314.270,-365.054,-311.547,-372.162,-307.189,-378.733,-303.381,-389.404,-295.395,-403.243,-284.224,-420.233,-266.963,-439.528,-245.283,-446.016,-236.150,-453.054,-226.482,-458.556,-218.454,-463.926,-210.540,-467.009,-204.781,-470.251,-198.888,-474.490,-192.112,-477.214,-186.806,-479.826,-181.514,-482.476,-176.118,-485.224,-169.011,-487.924,-162.832,-490.543,-156.115,-493.215,-148.999,-495.965,-141.489,-498.651,-135.257,-501.281,-125.952,-503.975,-117.232,-506.727,-109.352,-509.410,-100.567,-512.047,-89.867,-514.762,-79.485,-517.518,-70.834,-520.195,-60.305,-522.832,-49.580,-525.561,-39.253,-528.316,-30.601,-530.985,-19.070,-533.627,-7.187,-536.370,3.324,-539.134,13.792,-541.789,25.515,-544.438,38.936,-547.209,52.272,-549.995,67.644,-552.662,84.945,-555.367,109.018,-558.240,151.648,-557.897,220.697,-555.527,268.250,-553.066,300.724,-550.461,325.074,-547.879,348.071,-545.384,368.498,-542.846,387.129,-540.202,402.890,-537.592,416.973,-535.067,430.593,-532.486,442.944,-529.819,453.842,-527.205,463.696,-524.660,473.069,-522.048,481.824,-519.368,489.728,-516.756,496.889,-514.199,503.604,-511.561,509.824,-508.878,516.955,-506.271,522.387,-503.708,527.702,-501.052,533.019,-498.361,538.335,-495.767,543.651,-492.749,549.426,-487.489,557.356,-483.549,563.932,-475.382,574.887,-466.303,586.778,-450.514,604.041,-445.468,609.890,-436.187,618.196,-429.002,625.341,-408.375,643.592,-392.213,657.290,-375.106,671.826,-362.145,682.196,-352.585,689.245,-344.602,694.675,-337.055,699.563,-330.908,703.071,-324.152,707.289,-316.512,711.676,-309.357,714.720,-302.377,717.387,-296.313,720.131,-288.551,722.828,-280.517,725.453,-270.871,728.146,-261.831,730.904,-247.212,733.618,-225.385,736.306,-180.643,739.152,-71.241,739.518,-0.225,737.222,41.734,734.826,77.237,732.311,115.584,729.770,144.596,727.283,173.118,724.826,197.714,722.246,219.330,719.629,243.437,717.134,264.669,714.643,287.083,712.040,312.980,709.442,360.741,707.069,464.541,704.952,535.031,702.595,548.000,703.172,570.327,701.645,612.305,699.232,643.676,696.659,666.178,694.070,686.904,691.577,704.554,689.038,718.514,686.386,731.709,683.769,745.150,681.242,756.805,678.662,768.754,676.000,777.061,673.375,785.093,670.824,792.919,668.212,798.624,665.522,804.258,662.581,813.621,656.007,824.260,648.095,838.502,635.742,844.158,629.263,850.098,622.364,856.067,613.792,861.279,605.924,865.756,598.878,870.003,592.093,873.262,586.187,875.874,580.895,878.611,575.351,882.909,566.236,886.098,558.719,888.710,553.408,891.446,547.854,894.193,540.750,896.806,535.405,899.434,528.505,902.176,522.730,904.903,516.868,907.528,508.912,910.167,502.560,912.917,495.137,915.640,487.228,918.264,479.242,920.918,472.825,923.678,463.220,926.396,453.359,929.026,444.064,931.706,435.005,934.476,423.127,937.187,411.615,939.837,398.150,942.566,381.338,945.361,364.136,948.113,340.597,950.849,308.070,954.183,199.124,956.524,173.848,951.509,144.066,949.170,79.731,946.652,44.108,944.044,20.587,941.514,1.700,938.991,-12.599,936.345,-23.144,933.677,-33.636,931.118,-43.317,928.560,-49.807,925.885,-57.186,923.203,-64.591,920.639,-69.942,918.069,-75.258,915.377,-80.574,912.640,-85.950,907.674,-93.690,898.918,-105.235,873.857,-133.125,844.822,-164.964,826.752,-182.562,807.934,-198.932,793.105,-211.168,779.772,-221.937,767.637,-231.583,757.273,-239.395,750.805,-243.194,743.058,-248.338,736.367,-252.491,728.444,-257.043,719.641,-261.868,714.198,-264.694,708.504,-267.437,701.529,-270.108,696.213,-272.720,690.731,-275.417,683.196,-278.167,676.128,-280.825,669.322,-283.444,661.417,-286.166,653.537,-288.918,645.553,-291.566,637.545,-294.190,629.649,-296.926,621.288,-299.680,610.635,-302.326,599.945,-304.963,591.284,-307.716,581.071,-310.474,569.258,-313.116,557.482,-315.769,544.905,-318.543,531.794,-321.300,518.334,-323.950,503.250,-326.632,487.286,-329.421,466.506,-332.200,433.962,-334.936,273.643,-336.934,169.135,-334.753,76.190,-332.751,3.478,-334.846,-28.207,-337.632,-51.627,-340.455,-94.565,-343.151
-29.593,-507.223,-66.394,-503.064,-94.506,-498.610,-118.409,-494.156,-141.055,-489.702,-159.559,-485.247,-175.675,-480.793,-191.263,-476.339,-205.944,-471.885,-220.350,-467.430,-234.788,-462.976,-248.163,-458.522,-261.525,-454.068,-274.412,-449.613,-286.136,-445.159,-297.133,-440.705,-306.105,-436.250,-315.849,-431.796,-326.017,-427.340,-335.760,-422.312,-347.935,-416.278,-358.719,-410.141,-368.879,-404.435,-379.045,-398.723,-389.276,-392.947,-401.227,-385.450,-413.654,-377.477,-427.052,-368.533,-443.101,-356.939,-469.073,-335.420,-509.740,-298.563,-548.965,-257.112,-559.856,-241.779,-567.581,-229.600,-573.410,-219.316,-578.879,-209.393,-583.726,-199.975,-591.215,-186.348,-596.486,-176.305,-600.943,-167.393,-605.397,-158.484,-609.852,-149.214,-614.306,-137.701,-618.760,-123.392,-623.214,-107.713,-627.669,-89.854,-632.123,-69.312,-636.577,-44.064,-640.899,2.005,-643.083,131.037,-644.412,158.100,-638.433,199.282,-633.948,233.602,-629.494,260.561,-625.040,284.486,-620.585,305.974,-616.131,325.074,-611.677,343.208,-607.223,358.596,-602.768,372.204,-598.314,385.541,-593.860,397.124,-589.406,406.694,-584.951,418.643,-580.497,428.199,-576.016,437.252,-569.799,450.601,-562.990,465.124,-558.443,474.428,-553.988,483.337,-549.420,492.359,-543.288,502.946,-538.507,512.181,-534.035,521.107,-528.403,531.194,-523.004,541.047,-517.174,551.331,-511.476,561.483,-504.799,572.615,-497.134,584.734,-489.615,596.707,-480.561,610.216,-468.725,626.506,-454.317,645.347,-441.991,660.447,-413.840,690.791,-372.213,729.775,-351.239,746.301,-332.588,760.499,-316.765,771.867,-300.821,783.357,-284.568,795.155,-269.462,805.807,-254.574,816.241,-243.040,823.321,-232.289,829.618,-221.346,836.106,-212.140,840.858,-203.232,845.312,-194.215,849.766,-183.497,854.221,-172.371,858.675,-161.228,863.129,-148.933,867.583,-135.582,872.038,-122.181,876.492,-107.339,880.946,-91.165,885.401,-73.417,889.855,-54.830,894.309,-33.787,898.763,-8.210,903.218,33.767,907.511,134.420,907.260,192.396,902.911,226.090,898.457,258.845,894.003,296.346,889.548,341.286,885.094,377.192,880.640,400.766,876.186,419.420,871.731,433.337,867.277,446.389,862.823,458.064,858.369,471.308,853.914,484.605,849.460,496.443,845.006,509.279,840.552,522.635,836.097,535.086,831.643,547.055,827.189,559.557,822.735,571.979,818.280,583.840,813.826,594.979,809.372,605.623,804.918,616.150,800.463,625.566,796.009,634.868,791.162,645.463,785.021,656.516,778.422,668.252,771.141,681.232,762.615,697.595,750.704,726.190,725.466,754.739,693.978,771.173,673.095,784.307,655.507,798.327,637.032,810.267,620.639,822.388,604.063,834.273,587.724,847.470,570.073,859.000,554.088,870.133,538.501,880.455,523.724,891.964,507.762,901.210,494.062,909.535,481.282,918.501,467.862,926.863,455.046,935.666,441.788,942.135,430.865,949.364,419.182,957.468,406.624,966.964,392.673,975.759,379.424,982.587,368.142,987.832,358.442,992.290,349.530,996.744,340.350,1001.198,329.410,1005.653,316.966,1010.107,304.538,1014.561,289.733,1019.015,274.059,1023.470,256.756,1027.924,238.794,1032.378,216.998,1036.848,185.630,1042.146,154.688,1040.265,100.534,1035.187,-10.058,1030.732,-41.021,1026.278,-64.766,1021.823,-85.885,1017.369,-105.567,1012.915,-122.144,1008.461,-137.181,1004.006,-148.556,999.258,-159.395,993.116,-170.472,988.524,-179.519,983.561,-188.936,976.965,-199.986,969.498,-211.908,957.986,-227.873,940.435,-248.933,918.284,-268.297,901.844,-280.289,886.092,-291.587,875.548,-297.677,864.534,-304.236,853.926,-310.390,844.318,-315.544,833.955,-321.452,825.000,-325.953,816.091,-330.408,807.183,-334.862,798.190,-339.316,787.687,-343.770,778.334,-348.225,768.514,-352.679,758.197,-357.133,747.582,-361.587,738.144,-366.042,727.172,-370.496,716.038,-374.950,705.394,-379.404,694.864,-383.859,684.709,-388.313,673.609,-392.767,662.465,-397.222,651.320,-401.676,640.175,-406.130,628.720,-410.584,616.843,-415.039,604.724,-419.493,593.423,-423.947,580.152,-428.401,567.985,-432.856,555.019,-437.310,541.657,-441.764,528.294,-446.218,514.634,-450.673,499.557,-455.127,484.275,-459.581,467.488,-464.035,448.173,-468.490,427.936,-472.944,404.251,-477.398,377.014,-481.852,346.309,-486.307,314.359,-490.761,278.812,-495.215,237.643,-499.669,167.316,-504.124,38.937,-508.282
