73.044,-479.984,32.704,-480.267,-1.258,-479.595,-25.558,-477.900,-48.129,-476.023,-68.394,-473.901,-86.144,-471.514,-105.150,-469.259,-122.671,-466.847,-139.967,-464.412,-155.153,-461.753,-170.199,-459.080,-184.507,-456.328,-197.828,-453.472,-211.754,-450.680,-224.639,-447.778,-235.837,-444.698,-247.694,-441.687,-258.870,-438.604,-269.862,-435.501,-280.842,-432.398,-290.731,-429.179,-299.623,-425.854,-308.577,-422.470,-319.887,-417.182,-333.452,-410.069,-350.794,-399.880,-385.169,-373.850,-405.126,-356.512,-432.108,-331.040,-458.760,-305.631,-472.532,-290.636,-482.237,-278.931,-488.897,-269.688,-496.151,-259.965,-503.346,-250.227,-510.123,-238.905,-516.503,-228.125,-521.627,-220.082,-526.745,-212.023,-532.021,-202.472,-537.189,-193.937,-542.465,-184.380,-547.692,-175.290,-553.028,-165.165,-558.468,-154.058,-563.806,-143.916,-569.207,-133.182,-574.767,-120.945,-580.498,-107.090,-586.278,-92.773,-592.125,-77.814,-598.124,-61.429,-604.127,-45.001,-610.198,-27.930,-616.351,-10.084,-622.359,6.383,-628.438,23.534,-634.767,43.040,-641.077,62.371,-648.212,94.856,-651.643,147.123,-650.419,175.753,-648.310,196.130,-646.030,214.893,-643.592,232.171,-640.982,247.812,-638.326,263.022,-635.669,278.229,-632.942,292.764,-630.066,305.900,-627.187,319.000,-624.299,332.021,-621.241,343.430,-618.066,353.738,-614.744,362.654,-611.418,371.536,-607.841,380.730,-602.739,391.808,-596.666,404.089,-589.724,417.443,-578.803,435.718,-560.412,463.225,-518.613,518.086,-492.421,549.513,-454.884,591.731,-436.086,610.208,-424.547,619.707,-414.645,627.183,-404.842,634.535,-395.870,640.860,-386.656,647.484,-377.707,653.447,-366.811,660.243,-358.672,665.397,-350.384,670.539,-340.690,675.830,-331.307,681.088,-321.212,686.421,-310.827,691.785,-299.697,697.228,-286.642,702.874,-275.301,708.339,-263.205,713.884,-250.980,719.442,-237.790,725.103,-225.491,730.669,-214.561,736.091,-203.472,741.529,-192.973,746.905,-182.158,752.314,-170.752,757.786,-158.548,763.342,-146.007,768.934,-130.782,774.810,-114.752,780.771,-97.303,786.882,-77.549,793.237,-56.589,799.720,-33.936,806.381,-10.844,813.089,14.923,820.081,39.898,826.988,66.091,834.024,93.366,841.175,121.055,848.369,152.195,855.929,211.598,866.473,324.523,880.902,402.312,885.554,539.605,895.813,625.149,900.598,658.870,899.900,679.097,897.774,696.145,895.313,710.437,892.559,725.211,889.857,738.402,886.987,751.479,884.106,762.867,881.045,771.962,877.631,782.837,872.695,795.078,866.653,811.671,857.091,842.569,835.256,879.897,802.725,896.872,785.145,907.654,772.568,916.389,761.647,922.771,752.629,930.191,742.772,936.711,733.642,941.880,725.262,947.164,715.627,952.287,707.523,957.544,698.144,962.877,688.047,968.211,677.948,973.585,667.463,979.092,655.727,984.517,644.764,990.282,630.584,996.255,614.441,1002.669,594.131,1009.682,568.160,1017.642,533.237,1028.051,472.504,1038.453,363.020,1039.493,313.283,1040.270,287.069,1040.786,275.187,1037.123,255.072,1035.072,233.971,1032.764,215.472,1030.502,196.538,1028.073,179.175,1025.496,163.216,1023.047,146.057,1020.193,132.711,1017.476,118.079,1014.605,104.902,1011.680,92.229,1008.627,80.767,1005.591,69.147,1002.596,57.146,999.497,46.117,996.292,36.097,993.285,24.209,990.037,14.593,986.715,5.671,983.533,-4.633,979.456,-15.183,974.939,-25.540,969.255,-37.340,962.698,-50.217,951.304,-69.077,933.994,-95.161,920.294,-113.557,899.222,-138.582,872.928,-166.490,856.162,-182.453,845.788,-190.513,835.213,-198.820,825.123,-206.528,815.253,-213.963,806.232,-220.349,798.224,-225.482,789.382,-231.646,780.379,-238.010,772.333,-243.140,762.854,-248.407,752.756,-253.741,742.219,-259.121,731.572,-264.512,720.986,-269.898,709.731,-275.353,698.655,-280.790,687.458,-286.240,675.315,-291.790,663.154,-297.342,651.908,-302.797,638.804,-308.448,627.994,-313.857,616.382,-319.350,604.174,-324.907,591.509,-330.512,578.724,-336.130,565.407,-341.804,550.144,-347.684,534.214,-353.634,515.288,-359.902,495.225,-366.289,477.095,-372.472,458.608,-378.693,439.559,-384.974,421.024,-391.200,402.963,-397.376,384.939,-403.548,365.928,-409.824,346.885,-416.104,328.241,-422.341,306.616,-428.894,283.383,-435.617,260.075,-442.348,236.799,-449.076,214.758,-455.617,198.300,-460.109,174.967,-466.283,139.016,-474.070
41.433,-97.129,32.545,-95.359,23.200,-93.664,7.754,-92.986,1.205,-91.139,-6.260,-89.521,-11.157,-88.843,-14.809,-86.920,-18.842,-85.378,-23.849,-84.590,-28.636,-80.591,-31.424,-79.125,-34.245,-78.413,-39.108,-74.262,-44.675,-70.093,-48.903,-67.932,-55.910,-61.603,-63.950,-55.037,-69.924,-51.055,-76.931,-44.726,-84.666,-38.541,-90.944,-34.177,-103.797,-21.036,-111.923,-11.284,-118.565,-2.803,-127.004,6.314,-129.173,10.186,-131.224,13.999,-135.443,18.896,-136.451,21.683,-137.553,24.471,-139.662,27.258,-140.594,30.046,-141.772,32.833,-143.882,35.621,-144.738,38.408,-145.992,42.730,-148.101,46.297,-148.881,53.100,-150.211,61.717,-152.321,67.241,-153.024,80.450,-154.430,97.048,-156.489,107.122,-157.167,126.787,-158.650,143.928,-160.632,155.569,-161.310,179.454,-162.869,190.841,-164.776,199.797,-164.504,244.778,-162.869,257.936,-161.039,269.341,-160.361,286.896,-158.650,293.988,-156.896,300.910,-156.218,310.027,-154.430,316.813,-152.753,324.040,-152.075,331.047,-150.211,336.605,-148.610,342.952,-147.932,349.958,-145.992,354.441,-144.466,359.753,-143.789,364.650,-141.772,368.209,-140.323,372.335,-139.646,375.122,-137.553,378.605,-136.180,382.807,-135.443,385.595,-133.333,389.001,-132.037,393.279,-131.224,396.067,-129.114,398.854,-126.674,402.862,-124.895,406.539,-120.675,411.436,-119.531,414.224,-118.565,417.012,-112.236,424.018,-110.101,427.874,-108.017,431.703,-97.468,442.930,-88.547,453.648,-76.812,463.713,-71.915,467.932,-67.297,470.678,-60.527,474.262,-57.223,476.371,-54.435,477.210,-51.648,478.481,-48.860,480.591,-46.073,481.353,-41.845,482.700,-38.380,484.810,-33.491,485.496,-29.339,486.920,-25.806,488.962,-20.909,489.640,-15.546,491.139,-11.115,493.105,-1.998,493.783,4.424,495.359,9.906,497.248,40.120,497.011,48.584,495.359,56.244,493.545,69.580,492.868,81.899,491.139,94.142,489.402,120.136,488.725,138.649,486.920,159.467,485.259,261.410,485.039,300.461,486.920,351.373,485.335,381.587,484.658,391.848,482.700,406.149,481.192,419.486,480.514,424.535,478.481,431.390,477.049,444.726,476.371,451.580,474.262,462.959,472.906,465.747,472.152,469.136,470.042,474.711,467.483,478.329,465.823,485.335,459.494,486.920,458.291,488.801,455.503,492.935,453.478,499.578,445.709,504.992,439.312,507.026,435.169,512.236,428.907,517.422,422.663,518.862,419.113,520.675,416.325,523.979,411.886,525.335,408.420,529.114,403.743,532.266,399.380,533.477,396.058,535.443,393.271,538.442,388.984,539.798,385.518,543.882,380.689,545.305,377.901,545.992,375.114,548.101,371.657,549.448,367.429,550.211,362.617,552.321,359.151,553.592,354.847,554.430,350.111,556.540,345.612,557.735,338.046,558.650,327.768,560.759,322.270,561.878,312.806,562.869,297.445,564.979,278.983,563.937,211.616,562.869,195.069,560.759,187.147,559.794,171.608,558.650,160.602,556.540,154.425,555.650,142.148,554.430,131.524,552.321,125.483,551.507,114.798,550.211,104.555,548.101,98.497,547.364,89.558,545.992,82.526,543.899,77.654,543.221,70.647,541.772,65.182,539.756,60.853,539.078,53.846,537.553,48.533,535.612,44.051,534.935,39.154,533.333,35.180,531.469,31.469,530.792,26.572,529.114,22.675,527.326,18.887,526.648,16.100,524.895,12.279,523.183,8.415,522.505,5.628,520.675,2.840,519.040,0.053,518.362,-2.735,516.456,-5.523,514.897,-8.310,514.219,-11.098,512.236,-13.885,510.754,-16.673,510.076,-19.460,508.017,-22.248,506.610,-25.035,505.907,-27.823,501.688,-32.720,497.697,-38.168,495.359,-42.514,492.673,-44.726,489.885,-45.980,489.030,-48.767,485.920,-49.945,481.523,-53.165,478.735,-55.020,475.948,-55.698,473.160,-57.384,470.373,-59.163,465.475,-59.841,462.688,-61.603,459.900,-63.306,457.113,-63.984,453.376,-65.823,449.428,-67.450,444.531,-68.127,441.743,-70.042,438.956,-71.593,431.949,-72.271,427.569,-74.262,422.154,-75.736,415.148,-76.414,407.319,-78.481,394.805,-79.879,308.984,-80.591,297.114,-82.700,276.737,-84.022,251.955,-84.810,241.711,-86.920,221.961,-88.165,194.171,-89.030,182.080,-91.139,156.637,-92.308,129.837,-93.249,116.163,-95.359,82.873,-96.452,48.211,-97.468
274.300,-561.532,252.083,-559.997,214.386,-560.053,191.156,-559.110,173.871,-557.673,163.733,-555.624,153.630,-553.650,146.742,-551.448,139.679,-547.910,131.010,-543.036,122.895,-538.694,115.949,-535.278,109.065,-531.906,102.942,-529.274,94.448,-524.558,82.189,-516.559,55.003,-493.802,27.121,-467.315,12.913,-452.599,-0.981,-438.099,-12.685,-425.431,-23.181,-413.890,-33.461,-402.521,-41.951,-392.612,-49.264,-383.772,-56.855,-374.733,-64.497,-365.559,-68.981,-359.117,-75.143,-351.305,-79.385,-345.078,-85.040,-337.602,-90.002,-330.820,-93.375,-325.358,-99.041,-316.587,-104.205,-308.924,-107.457,-303.605,-110.577,-298.305,-113.739,-293.008,-116.966,-287.715,-120.189,-281.410,-123.404,-275.007,-126.659,-269.344,-129.967,-262.342,-133.090,-257.006,-136.295,-251.713,-139.605,-246.334,-144.691,-239.347,-148.990,-233.085,-153.615,-226.591,-158.851,-217.386,-162.988,-202.750,-167.208,-184.432,-171.428,-165.341,-175.622,-145.964,-179.986,-125.636,-184.058,-108.901,-188.034,-92.376,-192.073,-75.887,-196.462,-55.362,-201.849,-20.404,-207.715,20.444,-213.665,61.435,-222.927,153.165,-227.291,237.013,-229.787,274.951,-236.160,326.593,-240.128,402.969,-238.966,424.329,-237.163,437.596,-235.221,447.728,-233.109,456.223,-230.928,464.642,-228.760,472.141,-226.719,481.149,-224.577,490.064,-222.388,497.715,-220.336,506.411,-218.225,515.487,-216.065,523.925,-213.999,532.443,-211.874,540.910,-209.694,549.330,-207.614,557.836,-205.531,566.447,-203.584,577.916,-202.007,593.433,-200.491,609.158,-198.939,625.706,-197.470,643.059,-196.255,662.723,-194.804,680.177,-193.282,697.223,-191.973,715.689,-190.369,730.713,-188.567,744.094,-186.612,754.510,-184.545,763.053,-182.338,771.122,-180.010,777.068,-177.734,782.821,-175.510,790.295,-173.089,796.409,-169.123,804.087,-166.600,810.032,-164.175,815.797,-159.979,823.717,-155.178,832.351,-150.075,841.236,-137.671,856.817,-124.659,868.998,-114.148,878.287,-105.294,885.641,-97.500,891.667,-90.482,896.852,-85.160,900.113,-79.548,903.581,-70.997,908.746,-65.207,912.052,-59.910,915.215,-54.563,918.339,-47.459,921.698,-41.190,924.967,-34.471,928.195,-27.193,931.535,-19.201,934.967,-9.869,938.395,2.752,942.111,16.144,945.956,30.764,949.819,47.685,953.831,92.979,960.047,190.920,966.608,207.952,965.193,219.146,963.251,230.288,961.290,241.612,959.438,252.661,957.517,261.479,955.367,269.979,953.280,278.481,951.196,286.513,948.986,293.277,946.734,300.241,944.550,305.965,942.179,311.683,939.816,317.395,937.536,323.112,935.196,328.881,932.768,336.876,928.521,346.288,923.039,358.166,915.369,379.175,899.922,410.743,875.452,437.243,854.617,448.700,843.941,461.136,832.398,476.009,817.054,491.190,801.406,500.610,790.797,509.584,780.536,516.066,772.351,522.228,764.512,526.682,758.159,529.803,752.858,532.968,747.561,536.194,742.269,539.338,736.971,542.478,731.587,545.873,724.090,549.326,715.151,553.308,698.560,561.666,625.770,568.825,568.691,574.690,527.406,582.401,462.690,587.850,428.260,593.645,387.726,596.621,361.717,597.935,351.315,603.228,315.868,608.456,282.943,613.096,259.029,617.987,231.522,624.888,176.661,632.151,117.448,637.172,46.422,636.218,23.360,634.901,4.558,633.785,-17.810,633.139,-45.367,632.187,-68.540,630.665,-85.583,629.157,-102.266,627.734,-119.203,626.228,-136.097,624.861,-155.050,623.652,-174.793,622.391,-194.482,621.175,-215.528,619.940,-235.224,618.451,-251.509,616.654,-264.946,614.756,-276.364,612.898,-287.600,610.647,-294.883,608.468,-303.040,606.403,-311.559,604.274,-320.023,602.094,-328.442,599.933,-335.847,597.752,-343.211,595.401,-349.389,593.079,-355.105,590.799,-360.817,588.208,-366.780,572.169,-386.845,552.728,-406.528,540.907,-417.322,530.848,-426.101,523.052,-432.130,514.535,-439.040,506.688,-445.243,499.521,-450.572,491.723,-456.611,483.810,-462.891,474.420,-470.844,466.247,-477.312,459.343,-482.388,453.951,-485.719,446.964,-490.804,440.715,-495.084,434.241,-499.687,428.937,-502.834,423.638,-505.972,418.346,-509.198,412.849,-512.585,404.382,-517.783,398.090,-521.159,390.351,-524.549,382.244,-527.883,373.988,-531.290,363.662,-534.900,353.884,-538.370,344.026,-541.867,333.334,-545.506,321.578,-549.159,309.340,-552.808,292.824,-556.917,279.268,-562.231
159.348,-388.746,123.954,-385.398,93.297,-381.854,68.979,-378.306,52.515,-374.761,40.260,-371.216,29.592,-367.669,19.508,-364.123,10.632,-360.579,1.876,-357.032,-6.336,-353.486,-14.907,-349.941,-23.797,-346.395,-33.684,-342.848,-42.555,-339.303,-51.343,-335.757,-59.444,-332.210,-68.082,-328.666,-75.710,-325.120,-82.802,-321.573,-89.895,-318.027,-97.570,-313.898,-106.160,-308.853,-113.393,-305.166,-122.207,-299.898,-129.880,-295.770,-138.801,-290.396,-148.441,-284.302,-159.087,-277.201,-171.029,-268.805,-185.155,-258.225,-200.897,-246.029,-214.209,-236.262,-224.921,-229.098,-235.993,-221.570,-248.419,-212.689,-260.949,-203.706,-274.367,-193.834,-292.028,-179.718,-317.331,-157.961,-347.977,-130.223,-369.453,-109.421,-404.188,-72.537,-414.314,-58.869,-420.726,-48.910,-426.486,-39.605,-433.563,-28.983,-441.469,-17.530,-449.837,-5.617,-456.764,4.855,-462.008,13.647,-466.774,21.958,-470.334,29.063,-473.879,36.155,-477.425,43.246,-480.972,50.338,-484.516,57.854,-488.062,67.822,-491.609,76.687,-495.154,86.697,-498.699,95.732,-502.246,106.384,-505.792,118.658,-509.336,129.701,-512.884,140.422,-516.429,153.903,-519.974,177.914,-523.521,228.687,-526.744,288.759,-525.081,348.939,-521.538,373.701,-517.992,392.678,-514.447,407.133,-510.901,420.617,-507.354,432.361,-503.809,443.004,-500.263,453.640,-496.716,463.570,-493.172,472.440,-489.626,481.253,-486.079,489.278,-482.534,497.964,-478.989,505.525,-475.434,512.625,-470.812,520.794,-466.191,528.961,-459.598,539.099,-453.648,548.595,-446.652,559.138,-439.558,569.777,-432.160,580.721,-419.817,596.611,-397.587,622.369,-368.921,652.542,-347.538,670.758,-333.813,680.936,-323.089,688.114,-314.284,693.374,-307.168,696.944,-300.076,700.488,-292.985,704.036,-285.871,707.581,-277.366,711.126,-269.600,714.673,-261.924,718.219,-253.067,721.764,-244.108,725.310,-235.177,728.857,-227.804,732.401,-219.609,735.947,-210.826,739.494,-200.768,743.039,-191.801,746.585,-180.573,750.132,-169.723,753.677,-156.550,757.222,-142.371,760.769,-128.170,764.314,-112.363,767.859,-91.577,771.407,-51.085,774.952,17.956,778.497,76.721,782.044,117.659,785.590,159.773,789.073,208.156,788.713,239.416,785.208,273.624,781.663,305.999,778.116,335.912,774.570,361.052,771.025,384.677,767.479,405.417,763.932,424.929,760.388,444.356,756.842,463.052,753.294,480.777,749.750,497.320,746.204,513.394,742.657,528.940,739.112,541.816,735.567,554.104,732.020,566.020,728.475,575.372,724.930,584.288,721.382,592.035,717.837,600.896,714.292,609.797,710.745,617.572,707.199,626.207,703.655,633.328,700.108,640.420,696.562,647.512,693.017,655.044,689.030,663.923,683.696,673.751,677.415,684.869,669.842,697.094,661.162,708.756,653.047,722.787,642.562,737.810,631.084,764.491,607.924,812.164,561.064,832.785,537.051,841.257,525.032,847.743,515.000,853.354,505.844,859.218,496.434,862.872,489.233,866.419,482.141,869.965,475.050,873.510,467.956,877.057,459.919,880.603,451.675,884.147,444.573,887.694,437.482,891.240,430.365,894.785,421.524,898.331,410.913,901.878,400.277,905.422,389.638,908.969,378.999,912.516,367.684,916.060,355.263,919.606,341.152,923.146,311.453,924.514,240.027,921.234,162.419,917.687,129.915,914.141,109.175,910.596,92.759,907.049,76.926,903.504,61.029,899.959,46.596,896.412,32.286,892.866,19.109,889.322,7.044,885.775,-4.276,882.228,-14.344,878.684,-23.467,875.137,-33.047,871.591,-41.976,867.983,-49.712,862.813,-60.259,858.844,-69.622,855.299,-76.956,851.753,-84.048,848.005,-91.340,842.598,-100.295,836.628,-109.810,827.619,-122.363,814.259,-139.270,802.413,-154.663,791.757,-168.864,780.051,-184.116,767.552,-200.162,745.502,-225.365,735.702,-235.848,730.210,-240.951,720.296,-249.263,704.518,-261.517,691.037,-271.452,680.602,-278.342,670.353,-285.045,658.934,-292.918,648.310,-299.996,638.972,-305.789,629.196,-312.018,620.215,-317.453,611.533,-322.591,604.402,-326.174,597.311,-329.720,590.219,-333.267,582.729,-336.812,573.836,-340.357,564.018,-343.904,551.781,-347.449,540.509,-350.994,527.129,-354.542,511.300,-358.087,495.167,-361.632,477.405,-365.179,457.999,-368.725,438.283,-372.269,415.891,-375.816,388.326,-379.362,354.285,-382.907,305.934,-386.454,242.434,-389.803
70.109,-1048.088,-30.097,-1043.464,-92.091,-1037.931,-129.692,-1032.101,-155.482,-1026.127,-178.252,-1020.116,-198.097,-1014.070,-217.070,-1008.013,-237.197,-1001.970,-257.181,-995.925,-277.874,-989.889,-298.766,-983.855,-317.592,-977.796,-334.535,-971.714,-351.721,-965.635,-368.884,-959.556,-385.389,-953.469,-401.187,-947.373,-416.304,-941.269,-430.760,-935.157,-445.049,-929.042,-458.229,-922.912,-471.505,-916.169,-487.011,-907.250,-503.028,-897.831,-522.428,-885.111,-548.079,-866.258,-585.120,-833.430,-615.985,-798.479,-631.495,-777.135,-642.726,-759.963,-652.196,-744.508,-660.757,-729.940,-668.187,-716.477,-676.485,-702.070,-685.068,-685.907,-693.466,-669.512,-700.218,-656.103,-706.682,-641.788,-713.160,-626.165,-719.647,-609.918,-726.138,-593.232,-732.636,-576.021,-739.161,-556.641,-745.686,-537.208,-752.236,-515.761,-758.806,-492.584,-765.401,-467.472,-772.036,-438.975,-778.715,-406.946,-785.468,-368.765,-792.206,-315.361,-793.764,-234.323,-788.431,-184.977,-782.474,-157.786,-776.441,-136.869,-770.391,-117.255,-764.304,-100.162,-757.424,-83.157,-750.080,-65.419,-743.944,-49.566,-737.860,-32.794,-731.857,-9.410,-725.978,24.161,-720.155,62.411,-714.334,100.716,-708.525,140.055,-702.658,174.621,-696.696,200.912,-692.463,241.789,-696.875,295.554,-703.592,332.135,-710.810,364.805,-718.860,386.706,-725.422,401.733,-731.904,417.613,-738.412,435.685,-744.942,455.504,-751.536,480.633,-758.052,519.478,-759.234,597.229,-753.769,639.392,-747.866,671.001,-741.961,702.514,-736.060,734.269,-730.230,771.876,-724.456,814.100,-718.522,843.208,-712.466,862.307,-706.075,877.229,-698.064,891.899,-688.424,908.136,-671.038,931.164,-653.449,949.885,-618.254,982.054,-596.357,997.029,-576.334,1003.947,-546.276,1010.602,-519.467,1017.217,-496.295,1023.788,-475.889,1030.325,-456.192,1036.853,-439.743,1043.554,-420.701,1056.488,-392.771,1078.741,-368.200,1097.553,-342.111,1118.019,-316.176,1141.610,-284.975,1177.727,-251.671,1214.950,-225.428,1236.681,-207.468,1248.721,-186.114,1264.236,-160.997,1283.606,-134.576,1304.314,-113.005,1320.052,-94.702,1332.431,-78.908,1341.375,-64.301,1348.746,-51.698,1355.198,-37.507,1361.660,-22.412,1368.132,-6.645,1374.612,8.911,1381.090,25.025,1387.575,40.631,1394.053,55.433,1400.522,70.239,1406.991,86.691,1413.480,104.665,1419.987,123.447,1426.504,142.878,1433.029,167.112,1439.612,217.328,1445.736,300.261,1444.508,352.644,1438.930,392.880,1433.132,425.393,1427.239,455.724,1421.321,484.003,1415.377,511.229,1409.420,536.659,1403.442,560.518,1397.444,582.601,1391.425,603.013,1385.385,623.086,1379.342,641.702,1373.280,658.958,1367.202,676.207,1361.124,692.811,1355.038,709.219,1348.950,725.478,1342.859,741.276,1336.764,756.854,1330.665,771.843,1324.559,787.114,1318.457,803.006,1312.362,818.645,1306.265,833.652,1300.159,848.671,1294.054,864.456,1287.958,879.797,1281.856,894.998,1275.753,910.648,1269.656,925.433,1263.548,939.533,1257.431,953.686,1251.315,966.712,1244.903,981.010,1237.162,994.972,1229.748,1013.771,1217.576,1048.537,1186.678,1074.740,1156.044,1085.941,1137.923,1093.244,1123.410,1099.716,1108.895,1106.219,1091.309,1112.776,1069.266,1119.436,1038.691,1126.167,1002.362,1132.931,963.385,1139.727,921.670,1146.570,876.152,1153.463,826.521,1160.431,770.802,1167.533,703.503,1174.287,602.328,1177.132,532.958,1177.017,460.849,1182.132,356.393,1189.141,293.837,1196.012,231.408,1199.215,177.535,1198.341,139.269,1193.712,69.707,1188.069,16.935,1182.360,-30.628,1176.603,-74.176,1170.786,-112.848,1164.969,-151.540,1159.185,-192.922,1153.395,-233.809,1147.576,-272.405,1141.684,-304.864,1135.666,-327.112,1129.609,-346.075,1123.514,-361.927,1117.413,-377.337,1110.959,-392.494,1103.188,-408.915,1095.461,-424.084,1088.378,-437.873,1078.418,-456.065,1069.170,-472.275,1059.305,-488.750,1049.207,-505.463,1035.969,-525.393,1016.127,-552.091,994.846,-580.263,979.009,-602.857,964.958,-623.620,952.176,-643.083,938.843,-663.111,925.007,-683.654,910.368,-705.020,890.954,-731.261,851.616,-775.926,814.600,-811.788,788.023,-835.355,755.190,-863.138,728.131,-884.500,704.918,-901.920,682.735,-918.285,661.806,-933.363,644.276,-944.961,627.620,-955.661,612.404,-964.886,599.017,-972.239,584.949,-980.288,572.275,-986.877,558.532,-993.333,543.353,-999.806,525.378,-1006.313,504.122,-1012.861,476.918,-1019.481,445.377,-1026.153,413.491,-1032.830,377.036,-1039.562,312.996,-1046.187
