604.939,-489.586,544.928,-485.628,491.175,-481.392,431.581,-477.156,362.509,-472.920,280.255,-468.683,147.459,-464.447,36.505,-460.210,-21.767,-455.974,-68.839,-451.738,-107.863,-447.501,-137.367,-443.265,-159.687,-439.029,-179.700,-434.792,-198.223,-430.556,-212.458,-426.320,-228.036,-422.083,-240.615,-417.847,-253.644,-413.611,-266.930,-409.374,-276.732,-405.138,-288.148,-400.902,-298.867,-396.665,-309.458,-392.429,-320.033,-388.192,-329.359,-383.956,-339.128,-379.720,-349.698,-375.483,-358.998,-371.247,-368.775,-367.011,-378.054,-362.774,-387.847,-358.538,-397.091,-354.302,-405.566,-350.065,-414.062,-345.829,-423.877,-341.593,-433.091,-337.356,-441.566,-333.120,-450.039,-328.883,-458.516,-324.642,-467.844,-319.551,-477.691,-313.941,-489.030,-306.838,-504.738,-295.367,-527.829,-276.505,-556.692,-250.666,-571.808,-237.307,-597.062,-212.826,-631.927,-175.053,-648.077,-154.671,-659.976,-138.536,-669.845,-124.430,-677.366,-112.673,-683.726,-102.076,-689.280,-92.238,-695.405,-80.366,-701.568,-67.901,-706.038,-58.601,-710.274,-50.127,-714.510,-41.600,-718.747,-31.636,-722.983,-22.599,-727.219,-13.573,-731.456,-3.540,-735.692,7.072,-739.928,18.204,-744.165,30.325,-748.401,42.086,-752.638,55.223,-756.874,68.128,-761.110,82.839,-765.347,96.659,-769.583,111.511,-773.819,127.979,-778.056,145.000,-782.292,164.894,-786.528,188.265,-790.765,216.306,-795.016,250.704,-799.802,278.081,-799.208,293.931,-802.433,336.670,-805.108,395.826,-801.748,454.235,-797.513,494.609,-793.277,523.643,-789.041,545.612,-784.804,563.198,-780.568,576.858,-776.332,589.553,-772.095,600.972,-767.859,612.543,-763.622,621.909,-759.386,630.384,-755.150,638.857,-750.809,647.434,-744.776,657.703,-738.300,668.416,-726.501,684.399,-693.793,717.841,-672.060,735.519,-652.992,750.352,-633.206,765.901,-614.870,780.000,-600.611,790.023,-588.033,798.365,-577.907,804.255,-567.729,810.196,-558.981,814.708,-550.508,818.944,-542.035,823.180,-533.105,827.417,-523.009,831.653,-512.511,835.890,-499.160,840.126,-472.600,844.362,-433.709,848.599,-406.148,852.835,-378.181,857.071,-348.012,861.308,-316.769,865.544,-280.338,869.780,-188.754,874.017,-101.450,878.253,-57.153,882.489,-2.040,886.726,100.458,890.523,146.021,890.911,224.882,888.731,308.628,884.514,360.022,880.278,412.293,876.042,472.296,871.805,525.920,867.569,571.853,863.333,612.761,859.096,644.390,854.860,672.756,850.624,697.531,846.387,719.862,842.151,742.382,837.915,762.671,833.678,784.904,829.442,807.654,825.205,827.545,820.969,845.819,816.733,859.573,812.496,868.520,808.243,879.357,802.452,893.364,795.691,902.358,791.332,910.831,787.095,919.303,782.859,927.776,778.622,936.268,774.367,946.054,768.817,955.636,763.472,966.177,757.167,979.480,748.101,994.682,737.135,1013.296,722.757,1037.475,702.806,1078.955,663.643,1103.655,635.346,1114.770,619.995,1122.900,607.629,1127.957,598.330,1133.583,587.591,1138.507,577.218,1142.746,568.580,1146.982,558.418,1151.218,549.666,1155.455,540.273,1159.691,530.469,1163.927,520.286,1168.164,510.601,1172.400,499.849,1176.637,487.390,1180.873,474.491,1185.109,458.908,1189.346,440.770,1193.582,417.415,1197.818,385.314,1202.052,331.753,1205.108,280.410,1202.128,224.268,1197.895,183.615,1193.658,152.237,1189.422,120.892,1185.185,92.109,1180.949,64.574,1176.713,38.146,1172.476,14.046,1168.240,-8.438,1164.004,-30.593,1159.767,-50.405,1155.531,-67.277,1151.295,-81.368,1147.058,-94.614,1142.822,-105.379,1138.586,-115.969,1134.349,-126.307,1130.113,-136.118,1125.877,-145.513,1121.640,-155.207,1117.404,-165.777,1113.167,-175.136,1108.931,-183.631,1104.695,-193.337,1100.458,-202.665,1096.222,-211.142,1091.986,-219.615,1087.747,-228.090,1082.769,-237.305,1077.098,-247.212,1071.163,-257.383,1065.724,-267.058,1058.476,-278.543,1053.013,-288.243,1045.774,-299.718,1040.292,-309.436,1032.152,-321.812,1022.722,-335.478,1004.194,-357.454,980.287,-378.774,968.952,-385.876,958.365,-392.227,948.503,-397.852,938.325,-403.795,929.564,-408.319,921.090,-412.556,912.046,-416.939,900.241,-422.865,890.007,-427.374,880.873,-431.611,872.398,-435.847,863.926,-440.084,855.410,-444.320,845.497,-448.556,835.915,-452.793,825.392,-457.029,814.754,-461.265,803.155,-465.502,791.987,-469.738,779.291,-473.974,765.045,-478.211,749.150,-482.447,728.923,-486.683,684.271,-490.641
-83.209,-407.233,-120.935,-405.571,-146.113,-403.819,-165.960,-401.951,-181.139,-399.909,-194.586,-397.863,-205.560,-395.813,-214.864,-393.758,-224.532,-391.705,-235.601,-389.698,-243.729,-387.909,-253.744,-386.124,-261.869,-384.335,-271.920,-382.550,-282.027,-380.765,-292.134,-378.980,-301.488,-376.943,-310.792,-374.889,-320.095,-372.834,-328.595,-370.778,-336.092,-368.720,-343.590,-366.662,-351.371,-364.795,-357.342,-363.001,-363.238,-361.208,-367.171,-359.410,-371.082,-357.612,-377.214,-355.552,-383.039,-351.793,-386.933,-349.718,-390.818,-347.652,-394.703,-345.587,-398.618,-343.490,-404.502,-339.434,-410.395,-335.438,-416.089,-331.838,-421.784,-328.237,-430.513,-321.615,-447.970,-306.233,-471.375,-281.009,-487.211,-263.180,-495.348,-253.275,-499.546,-247.293,-503.651,-241.403,-505.787,-237.474,-507.870,-233.597,-509.952,-229.554,-511.822,-223.654,-513.640,-217.781,-515.455,-213.751,-517.278,-205.826,-519.102,-197.826,-520.921,-191.790,-522.897,-185.996,-524.987,-178.797,-527.079,-170.094,-529.173,-160.798,-531.341,-116.886,-533.630,-16.487,-535.699,27.050,-537.597,69.835,-539.496,145.480,-538.357,176.327,-536.371,217.716,-534.372,238.811,-536.335,242.579,-538.386,246.038,-535.080,248.597,-533.257,258.826,-531.494,279.100,-529.740,303.579,-527.986,328.206,-525.983,350.388,-523.946,368.079,-521.912,386.839,-519.879,406.168,-517.844,424.503,-515.808,442.428,-513.952,458.550,-512.194,480.905,-510.427,499.431,-508.664,519.771,-506.893,536.259,-505.126,554.570,-503.229,570.258,-501.186,584.980,-499.140,598.451,-497.092,610.418,-495.040,620.883,-492.985,630.187,-490.995,639.682,-489.210,649.700,-487.421,657.826,-485.636,667.840,-483.847,675.930,-482.058,683.963,-480.266,691.989,-478.204,697.794,-476.142,703.485,-474.080,709.177,-472.016,714.086,-469.928,717.993,-465.870,723.878,-456.801,734.814,-450.090,739.503,-445.562,741.972,-441.685,743.787,-437.783,745.601,-431.917,747.420,-426.117,749.390,-418.910,751.479,-410.199,753.572,-400.905,755.666,-392.225,757.759,-383.801,759.851,-370.233,761.864,-351.328,763.710,-318.076,765.587,-213.152,767.618,-150.129,769.558,-102.281,771.467,-71.074,773.370,-50.363,775.488,-34.305,777.596,-20.646,779.700,-7.738,781.801,4.721,783.902,16.112,786.001,32.063,787.871,44.345,789.704,58.618,791.540,74.930,793.381,93.400,795.227,123.763,797.098,164.843,799.170,296.026,801.523,374.728,803.766,448.504,805.906,537.225,804.151,607.756,802.227,787.254,800.653,807.823,798.891,813.960,797.097,819.918,795.304,825.877,793.510,831.850,791.717,839.672,789.870,843.907,787.805,847.792,785.739,851.677,783.673,855.562,781.607,859.465,779.523,865.336,775.480,872.737,770.177,885.763,759.126,891.903,751.012,893.717,747.136,895.532,743.259,897.346,739.382,899.365,735.506,901.448,731.630,903.533,726.593,905.619,720.911,907.706,714.674,909.796,707.436,911.739,701.408,913.567,691.328,915.395,681.228,917.223,671.129,919.051,660.970,920.887,646.920,922.794,638.768,924.898,624.875,927.006,608.864,929.124,588.367,931.220,546.661,929.503,465.873,931.609,351.409,933.511,306.710,935.379,277.862,937.244,250.241,939.182,188.239,940.540,-28.641,939.278,-141.231,941.237,-193.887,939.234,-212.813,937.181,-222.792,935.129,-232.923,933.075,-242.461,931.013,-248.373,929.126,-256.014,927.328,-260.002,925.535,-265.931,923.741,-271.844,921.943,-275.821,920.149,-281.687,918.241,-285.672,916.175,-289.557,914.109,-293.441,912.043,-297.326,909.945,-301.244,905.888,-307.129,901.852,-313.042,894.891,-321.932,884.296,-330.536,876.299,-336.488,870.620,-340.113,865.365,-343.312,861.489,-345.126,857.520,-347.292,851.666,-351.360,846.655,-353.480,840.973,-355.566,835.784,-357.652,831.527,-359.735,823.838,-361.628,819.776,-363.443,811.751,-365.266,801.700,-367.094,791.548,-368.922,777.347,-370.759,738.096,-372.786,723.004,-374.725,705.710,-372.873,667.841,-374.939,624.731,-377.105,602.791,-379.226,580.293,-381.271,559.637,-383.122,534.994,-384.980,507.559,-386.845,451.211,-387.375,427.365,-385.620,404.962,-383.844,324.456,-382.125,301.098,-382.838,281.170,-384.218,251.733,-386.355,223.912,-388.489,194.908,-390.625,164.441,-392.540,129.170,-394.421,86.735,-396.318,67.862,-398.164,55.435,-399.997,39.292,-401.838,25.761,-403.837,9.833,-405.945,-42.667,-408.067
427.002,-313.003,360.909,-316.155,302.908,-318.375,252.840,-319.859,208.700,-320.770,170.237,-321.151,134.092,-321.308,99.193,-321.349,62.261,-321.583,26.160,-321.735,-13.973,-322.275,-52.536,-322.657,-85.724,-322.543,-113.334,-321.885,-140.937,-321.244,-164.488,-320.200,-184.272,-318.818,-203.356,-317.353,-221.265,-315.790,-237.748,-314.082,-254.236,-312.382,-269.694,-310.580,-284.687,-308.735,-298.314,-306.762,-311.549,-304.748,-323.565,-302.626,-335.387,-300.474,-345.643,-298.188,-355.637,-295.861,-364.203,-293.418,-373.568,-291.030,-383.375,-288.702,-391.558,-286.206,-399.948,-283.692,-410.212,-279.787,-417.594,-276.753,-424.372,-274.129,-431.332,-271.356,-441.847,-265.644,-452.640,-259.698,-473.068,-245.214,-491.209,-230.299,-497.401,-225.191,-502.421,-221.052,-511.850,-213.222,-525.679,-199.487,-534.740,-189.019,-540.139,-181.566,-545.367,-174.264,-549.222,-168.091,-553.072,-161.926,-556.921,-155.761,-560.768,-149.596,-564.620,-143.431,-568.474,-137.162,-572.618,-129.126,-578.566,-119.761,-582.784,-112.034,-586.764,-104.380,-590.690,-97.505,-594.682,-89.732,-598.785,-80.958,-602.787,-73.115,-606.811,-65.147,-610.852,-56.924,-615.007,-47.532,-619.163,-38.131,-623.325,-28.640,-627.647,-17.516,-631.964,-6.349,-636.648,8.563,-641.422,24.580,-646.487,43.491,-651.571,62.802,-656.768,83.104,-662.015,104.113,-667.664,129.282,-675.934,202.021,-676.690,242.337,-675.134,260.361,-673.218,274.610,-670.955,285.194,-668.685,295.679,-666.281,304.806,-663.970,314.821,-661.700,325.393,-659.536,336.935,-657.272,347.598,-655.120,359.243,-652.965,371.060,-650.524,379.677,-648.064,388.239,-645.456,395.124,-642.524,402.272,-637.391,412.087,-631.845,422.400,-627.303,431.497,-621.274,442.396,-598.596,472.271,-581.028,490.531,-570.687,499.437,-561.465,506.972,-553.830,512.610,-546.442,517.926,-539.013,523.313,-532.803,527.208,-525.224,532.772,-518.598,537.174,-512.432,541.026,-506.261,544.875,-498.555,549.288,-488.205,555.182,-481.644,559.127,-474.959,563.029,-467.124,567.030,-458.537,571.116,-450.541,575.129,-441.836,579.228,-432.425,583.375,-423.033,587.538,-413.625,591.687,-404.229,595.847,-394.824,599.999,-385.359,604.162,-373.915,608.510,-362.387,612.866,-350.278,617.280,-334.727,622.014,-318.338,626.836,-301.019,631.735,-286.934,636.342,-269.649,641.234,-250.578,646.315,-229.537,651.564,-205.374,657.125,-179.499,662.834,-151.524,668.753,-119.287,675.068,-81.292,681.934,-37.785,689.319,9.783,697.088,60.655,705.173,116.766,713.749,203.413,725.226,273.199,735.093,340.859,744.774,497.916,761.569,606.049,768.814,658.566,770.532,700.524,771.234,733.725,771.119,756.688,770.025,774.894,768.487,792.995,766.936,807.882,765.081,822.772,763.228,836.067,761.219,847.967,759.086,858.019,756.767,867.916,754.447,876.084,751.947,884.332,749.473,891.124,746.842,898.009,744.138,910.703,736.614,925.381,726.416,939.031,715.027,952.255,701.609,962.232,690.377,968.426,682.272,974.220,674.497,979.802,666.441,984.760,657.908,988.623,651.690,992.607,644.016,996.770,634.636,1001.056,623.747,1005.419,612.248,1009.847,599.891,1014.343,586.956,1018.947,572.766,1023.489,559.310,1028.112,544.954,1033.341,524.219,1039.620,492.405,1049.840,418.942,1061.887,324.035,1064.484,281.554,1066.502,225.767,1066.642,189.905,1066.340,158.517,1065.560,132.388,1064.331,110.809,1063.077,89.650,1061.474,72.044,1059.896,54.274,1057.973,40.081,1055.928,27.219,1053.650,16.797,1051.375,6.331,1049.205,-5.191,1046.722,-13.503,1044.388,-23.261,1042.006,-32.663,1039.410,-39.635,1036.841,-47.086,1034.340,-55.318,1030.203,-64.802,1024.798,-76.419,1019.233,-86.760,1012.564,-98.435,998.839,-118.162,992.499,-126.006,982.064,-136.544,970.956,-146.380,963.833,-151.381,956.502,-156.636,948.261,-161.505,941.326,-165.437,935.159,-169.277,928.994,-173.135,922.828,-176.975,916.451,-181.089,908.414,-186.893,900.412,-191.027,894.150,-194.882,887.914,-198.739,880.080,-202.746,872.409,-206.736,865.267,-210.680,857.753,-214.652,848.952,-218.756,841.075,-222.760,831.713,-226.920,822.301,-231.066,812.933,-235.228,804.824,-239.253,794.178,-243.533,783.090,-247.842,772.261,-252.137,761.689,-256.401,752.207,-260.564,739.836,-265.001,718.984,-270.239,692.064,-276.057,660.251,-282.330,627.346,-288.718,587.537,-295.745,529.144,-304.403
269.261,-739.982,232.798,-738.702,206.979,-736.003,184.645,-732.949,165.140,-729.608,146.816,-726.146,128.739,-722.659,111.957,-719.040,95.249,-715.413,78.500,-711.791,59.696,-708.378,42.242,-704.828,21.626,-701.599,-1.477,-698.624,-25.121,-695.703,-49.609,-692.869,-72.109,-689.832,-92.946,-686.626,-111.249,-683.162,-130.216,-679.765,-148.536,-676.303,-165.342,-672.686,-182.409,-669.096,-198.029,-665.359,-213.397,-661.597,-227.249,-657.679,-241.121,-653.760,-256.478,-649.276,-270.969,-644.071,-282.622,-639.521,-298.204,-631.654,-315.272,-622.574,-334.950,-611.327,-369.010,-585.356,-395.702,-559.323,-419.212,-535.323,-443.252,-510.890,-459.730,-492.621,-471.415,-478.260,-479.244,-467.037,-487.603,-454.607,-496.151,-440.535,-503.105,-429.242,-509.452,-419.227,-515.806,-409.212,-523.159,-398.288,-532.592,-383.492,-542.837,-367.641,-551.047,-355.374,-557.458,-345.308,-565.248,-334.122,-573.497,-322.562,-582.682,-310.239,-591.605,-298.130,-598.396,-287.759,-604.756,-277.621,-611.268,-265.978,-618.206,-253.773,-628.067,-238.799,-635.403,-227.498,-642.031,-214.759,-648.967,-198.951,-656.424,-178.027,-664.187,-154.094,-671.950,-130.160,-679.900,-104.389,-687.851,-78.615,-695.825,-52.612,-704.379,-20.284,-711.412,10.892,-724.054,106.973,-732.287,225.963,-730.981,265.423,-728.621,294.567,-725.982,320.980,-722.802,342.077,-719.068,357.727,-715.147,371.534,-710.946,382.827,-705.824,396.748,-700.895,409.290,-696.690,420.381,-692.467,431.491,-686.729,444.461,-680.169,458.439,-672.738,473.484,-663.045,491.305,-653.033,509.517,-644.077,526.433,-635.142,543.324,-626.207,560.214,-617.263,577.116,-607.243,595.339,-594.799,616.534,-583.047,636.880,-574.103,653.782,-566.160,669.455,-550.505,693.879,-529.569,720.276,-497.088,762.057,-485.981,776.232,-466.010,798.348,-435.339,830.168,-412.763,851.930,-394.942,867.860,-379.225,881.208,-364.790,892.983,-350.878,904.118,-335.386,917.190,-319.779,930.403,-304.533,943.175,-288.806,956.535,-272.437,970.683,-256.300,984.547,-243.596,994.199,-231.455,1003.161,-220.177,1011.064,-210.117,1017.474,-199.053,1025.115,-188.060,1032.669,-176.561,1040.843,-166.255,1047.466,-154.479,1053.992,-140.544,1060.737,-125.069,1067.639,-107.552,1074.749,-87.849,1082.082,-66.796,1089.552,-43.602,1097.240,-19.501,1105.020,5.534,1112.895,31.897,1120.906,60.504,1129.144,94.271,1137.349,166.477,1145.330,249.260,1149.983,275.938,1147.381,295.105,1144.005,314.602,1140.663,332.726,1137.180,350.530,1133.665,366.945,1130.009,383.295,1126.346,399.010,1122.619,413.568,1118.774,426.853,1114.799,441.001,1110.912,453.896,1106.897,466.678,1102.871,478.931,1098.791,491.645,1094.759,503.041,1090.591,514.123,1086.392,525.209,1082.189,537.101,1077.329,550.092,1071.573,563.806,1065.228,578.435,1058.138,601.010,1044.569,640.965,1016.465,679.551,985.993,699.167,969.961,744.906,935.981,819.884,876.467,865.997,834.524,890.629,809.609,909.568,789.335,923.146,773.431,935.199,758.770,944.415,746.422,952.249,735.200,959.472,724.476,965.824,714.463,972.170,704.455,978.516,694.445,984.918,683.881,991.414,672.397,997.826,661.737,1004.422,649.270,1011.098,636.018,1017.963,620.913,1024.845,605.632,1031.765,589.983,1038.952,571.708,1046.024,554.567,1053.096,537.421,1060.427,517.738,1067.771,497.922,1075.313,476.156,1083.347,449.569,1091.760,419.250,1100.070,389.948,1107.958,364.937,1115.899,338.554,1121.976,275.367,1124.120,212.730,1121.514,186.047,1118.422,164.089,1115.253,142.885,1111.887,123.617,1108.485,104.705,1104.936,87.239,1101.315,70.476,1097.413,56.476,1093.435,43.224,1089.260,31.904,1085.061,20.822,1080.787,9.649,1074.994,-3.389,1068.438,-17.361,1061.894,-31.319,1055.624,-44.941,1047.889,-60.360,1042.009,-73.502,1035.397,-87.544,1028.512,-101.921,1022.675,-115.011,1016.812,-128.134,1009.606,-142.904,1001.527,-158.744,993.402,-174.642,984.091,-191.994,974.130,-210.142,962.792,-229.981,949.543,-252.163,932.234,-279.326,903.926,-319.976,865.208,-372.329,834.894,-408.889,791.885,-456.248,752.334,-498.834,713.837,-540.133,687.962,-567.213,670.916,-584.389,647.334,-607.449,629.315,-623.621,615.613,-634.498,602.464,-644.696,590.741,-653.145,580.565,-659.697,569.156,-667.682,556.972,-674.801,543.829,-681.468,526.904,-688.518,506.878,-695.884,484.669,-703.471,458.380,-711.474,423.211,-720.381,361.915,-731.612
-112.927,-367.547,-145.105,-364.787,-168.882,-361.814,-191.594,-358.859,-213.991,-355.890,-234.390,-352.915,-251.000,-349.930,-264.710,-346.913,-277.178,-343.920,-288.104,-340.880,-298.732,-337.884,-306.125,-334.833,-315.076,-331.819,-322.547,-328.778,-330.357,-325.748,-336.858,-322.714,-344.753,-319.674,-350.977,-316.649,-357.126,-313.591,-363.274,-310.574,-369.423,-307.514,-375.572,-304.490,-381.789,-301.372,-389.665,-296.627,-397.158,-292.256,-404.699,-287.831,-414.298,-281.383,-425.354,-273.466,-443.983,-258.080,-465.255,-238.882,-484.541,-216.987,-496.076,-202.517,-506.597,-189.030,-517.525,-175.150,-526.536,-163.170,-533.147,-153.558,-540.923,-142.812,-546.878,-133.840,-550.091,-127.626,-553.717,-120.958,-558.376,-113.304,-561.489,-107.155,-564.590,-101.031,-567.689,-93.892,-570.785,-86.676,-573.894,-79.688,-576.987,-70.740,-580.109,-63.416,-583.195,-54.304,-586.324,-45.136,-589.419,-35.934,-592.537,-26.751,-595.648,-16.487,-598.762,-5.944,-601.886,5.008,-604.992,16.063,-608.133,28.279,-611.234,40.681,-614.388,54.751,-617.496,67.362,-620.649,83.597,-623.787,100.389,-626.943,119.434,-630.143,147.653,-633.461,204.577,-636.708,240.723,-639.862,263.898,-643.059,287.349,-645.505,392.424,-643.065,453.524,-640.047,462.307,-637.004,468.496,-633.963,474.645,-630.893,480.831,-626.053,488.786,-619.981,498.011,-612.249,508.874,-602.597,521.719,-588.084,539.419,-579.803,548.395,-568.651,560.140,-557.983,570.250,-550.455,577.808,-538.890,587.929,-522.700,601.177,-511.779,609.136,-501.363,616.543,-493.635,621.282,-486.296,625.591,-478.523,630.364,-470.654,635.219,-464.202,638.648,-458.082,641.749,-451.738,644.835,-443.793,647.954,-436.081,651.036,-428.783,654.159,-419.717,657.249,-410.543,660.372,-401.282,663.473,-390.034,666.595,-377.741,669.721,-363.600,672.845,-347.513,675.999,-328.837,679.134,-304.979,682.333,-275.772,685.512,-242.436,688.748,-203.266,691.983,-162.205,695.244,-118.166,698.512,-59.285,701.844,-2.613,705.180,34.222,708.401,65.910,711.633,92.414,714.799,119.204,718.008,146.894,721.188,175.272,724.394,207.310,727.604,238.036,730.810,269.567,734.029,303.330,737.238,336.917,740.476,372.336,743.683,408.173,746.937,452.319,750.189,501.279,753.492,556.054,756.803,612.279,760.128,676.772,763.494,762.486,766.880,873.240,766.978,894.934,764.039,903.449,760.988,911.194,757.977,919.646,754.933,927.688,751.912,935.590,748.876,942.077,745.838,948.225,742.804,954.597,739.533,964.717,732.556,975.445,722.727,984.555,710.775,990.202,702.108,993.588,695.713,998.421,687.863,1001.827,681.436,1004.926,675.315,1008.013,669.194,1011.122,663.074,1014.199,656.811,1017.328,648.226,1020.417,639.017,1023.544,629.348,1026.656,617.227,1029.794,602.871,1032.937,586.441,1036.096,565.205,1039.543,483.819,1042.394,198.081,1039.896,108.010,1036.943,87.822,1033.933,71.308,1030.951,55.602,1027.939,41.525,1024.932,28.992,1021.914,18.671,1018.885,8.614,1015.871,-0.275,1012.677,-9.116,1007.821,-20.122,1004.655,-27.016,1001.639,-34.468,998.521,-41.496,993.770,-49.442,990.417,-57.596,987.090,-64.449,982.321,-73.956,979.191,-80.665,975.520,-87.472,971.014,-95.078,967.449,-101.777,961.512,-110.836,954.135,-121.371,933.519,-145.194,919.272,-160.214,915.168,-164.356,907.652,-171.542,893.342,-183.006,885.476,-187.841,877.871,-192.451,870.417,-195.551,863.503,-198.662,857.380,-201.751,850.911,-204.849,843.086,-207.956,836.658,-211.044,828.702,-214.162,819.327,-217.253,808.390,-220.393,793.252,-223.509,777.485,-226.663,759.218,-229.804,738.750,-232.970,717.346,-236.136,697.760,-239.287,678.595,-242.453,658.844,-245.594,640.535,-248.767,622.055,-251.896,603.733,-255.065,584.052,-258.210,565.231,-261.371,548.537,-264.512,531.845,-267.653,514.802,-270.806,499.169,-273.932,482.074,-277.096,466.590,-280.211,451.336,-283.370,437.178,-286.486,420.947,-289.638,406.442,-292.766,392.461,-295.898,379.795,-299.028,366.156,-302.147,355.246,-305.280,343.159,-308.382,332.803,-311.519,319.387,-314.629,307.707,-317.763,292.912,-320.890,279.302,-324.023,264.335,-327.160,248.991,-330.291,233.706,-333.440,218.330,-336.560,203.069,-339.720,186.190,-342.842,168.894,-346.006,154.901,-349.125,139.631,-352.269,123.328,-355.410,108.843,-358.539,96.536,-361.672,80.518,-364.798,22.005,-368.012
