291.702,-385.073,222.045,-388.862,178.655,-389.814,155.578,-388.709,141.044,-386.745,127.094,-384.715,113.972,-382.606,103.395,-380.239,92.669,-377.883,83.555,-375.371,73.998,-372.898,64.576,-370.413,55.494,-367.896,48.266,-365.186,39.558,-362.632,31.893,-359.969,24.742,-357.253,17.590,-354.542,9.267,-351.649,-1.014,-347.520,-8.289,-344.716,-15.441,-341.997,-23.460,-338.577,-32.447,-334.361,-41.569,-330.038,-50.765,-325.656,-61.837,-319.737,-75.517,-311.696,-91.185,-302.028,-116.481,-284.501,-162.883,-249.750,-198.283,-223.675,-216.642,-209.232,-250.491,-180.496,-264.868,-165.651,-272.460,-156.336,-277.627,-148.994,-282.989,-141.495,-287.093,-135.025,-291.181,-128.563,-295.276,-122.101,-299.366,-115.639,-303.457,-109.177,-307.552,-102.716,-311.641,-96.249,-315.844,-88.792,-321.499,-79.581,-328.716,-69.119,-333.079,-62.401,-337.168,-55.939,-341.260,-49.477,-345.353,-43.016,-349.441,-36.553,-353.537,-30.092,-357.627,-23.630,-361.731,-17.039,-366.072,-8.141,-370.504,1.726,-374.951,11.670,-379.706,24.694,-385.205,45.081,-392.371,86.185,-395.679,139.729,-395.798,174.874,-394.934,200.333,-393.929,224.349,-392.567,244.901,-390.901,262.395,-389.088,278.453,-387.130,293.104,-385.256,308.526,-383.221,322.420,-380.979,334.236,-378.612,344.800,-376.234,355.321,-373.711,364.326,-371.179,373.289,-368.645,382.241,-365.981,389.861,-363.445,398.810,-360.747,406.103,-358.033,413.253,-355.315,420.405,-351.942,428.624,-348.200,439.006,-344.496,447.505,-340.874,455.769,-336.867,464.499,-333.562,472.377,-330.460,480.002,-325.136,490.947,-320.108,502.671,-315.860,511.729,-311.668,520.693,-306.436,530.928,-302.208,539.929,-297.396,549.654,-288.821,563.980,-277.246,581.959,-268.430,593.772,-261.762,602.288,-242.796,622.078,-228.982,635.180,-219.042,643.534,-209.523,651.367,-200.003,659.209,-191.346,665.987,-183.277,672.049,-175.319,677.975,-168.139,682.943,-161.670,687.046,-154.251,692.310,-146.862,697.534,-139.555,701.892,-128.537,708.258,-121.363,712.565,-114.900,716.657,-108.281,720.762,-100.021,725.039,-93.055,729.180,-84.810,733.452,-75.933,737.790,-66.067,742.222,-55.264,746.756,-42.126,751.523,-28.856,756.302,-15.553,761.089,1.023,766.200,23.209,771.885,71.058,780.162,134.344,788.726,191.778,791.579,225.836,791.590,249.183,790.513,269.203,789.099,288.099,787.577,304.609,785.806,320.717,783.999,335.416,782.049,346.762,779.756,360.259,777.687,371.342,775.368,380.219,772.828,389.106,770.292,398.099,767.760,405.409,765.065,412.573,762.339,421.242,758.383,431.309,753.292,438.967,750.159,448.011,745.901,455.843,742.630,464.710,738.512,472.758,735.069,481.748,730.851,490.874,726.524,500.674,721.648,509.984,717.167,520.165,711.983,531.549,705.811,545.883,697.232,571.160,679.705,605.799,652.105,626.514,632.223,640.226,617.908,647.313,608.999,654.907,599.682,661.713,591.002,667.766,582.939,673.898,574.285,681.029,563.954,685.312,557.320,689.402,550.858,693.493,544.396,697.590,537.914,701.829,529.952,705.982,522.903,710.076,516.426,714.298,508.652,718.476,501.375,722.723,493.347,726.977,485.287,731.174,477.796,735.407,469.910,739.662,461.866,744.082,452.146,748.397,443.470,752.744,434.513,757.177,424.643,761.719,413.743,766.491,400.563,771.592,384.097,778.245,352.363,786.373,305.973,794.098,263.367,801.914,192.769,802.909,150.163,802.157,123.581,800.770,103.326,798.945,87.386,796.832,74.272,794.740,61.001,792.349,50.631,790.084,39.041,787.716,28.476,785.342,17.926,782.944,7.685,780.294,-0.117,777.751,-8.988,774.623,-18.551,770.687,-27.989,767.883,-35.253,763.206,-44.808,757.434,-55.702,750.280,-68.294,740.372,-84.255,730.148,-100.605,698.739,-142.596,648.730,-203.410,633.781,-220.062,616.276,-237.700,605.526,-247.046,595.997,-254.898,587.238,-261.800,580.311,-266.464,572.254,-272.510,564.153,-278.607,557.468,-282.975,551.006,-287.064,544.544,-291.157,537.401,-295.457,527.625,-301.695,518.342,-306.252,510.091,-310.524,501.977,-314.782,494.816,-318.947,486.649,-323.207,477.470,-327.576,469.260,-331.845,459.241,-336.889,448.749,-342.906,440.559,-347.190,433.466,-351.347,425.281,-355.614,417.122,-359.874,409.034,-364.134,397.296,-368.757,381.218,-373.822,350.482,-380.195
76.209,-526.532,46.266,-524.307,24.948,-521.217,7.761,-517.857,-6.595,-514.311,-19.824,-510.692,-32.683,-507.047,-45.125,-503.376,-57.455,-499.697,-68.127,-495.910,-78.632,-492.111,-89.481,-488.335,-98.804,-484.459,-108.373,-480.279,-119.418,-474.806,-130.859,-468.984,-145.691,-460.189,-178.829,-434.702,-220.693,-395.825,-236.932,-377.383,-249.460,-362.186,-261.316,-347.578,-271.356,-334.562,-282.654,-320.445,-293.195,-306.990,-303.013,-294.169,-312.824,-281.355,-321.668,-269.388,-330.218,-257.679,-338.466,-246.235,-345.093,-236.212,-351.493,-226.390,-358.221,-216.279,-363.360,-207.560,-368.415,-198.917,-373.469,-190.273,-378.528,-181.559,-383.683,-171.381,-388.778,-162.122,-393.941,-151.812,-399.032,-142.621,-404.215,-132.017,-409.392,-121.493,-414.485,-112.272,-419.678,-101.505,-424.843,-91.181,-430.006,-80.872,-435.099,-71.652,-440.328,-60.335,-445.546,-49.195,-450.770,-37.973,-456.080,-25.430,-461.361,-13.333,-466.953,3.521,-472.824,24.606,-479.694,56.483,-487.015,75.773,-487.108,117.324,-488.428,177.098,-485.651,202.898,-482.437,222.315,-479.198,241.345,-475.903,259.527,-472.604,277.657,-469.212,294.360,-465.770,310.293,-462.288,325.623,-458.810,341.014,-455.245,355.081,-451.725,369.833,-448.183,384.249,-444.485,396.284,-440.884,409.804,-437.160,421.445,-433.392,432.409,-429.648,443.748,-425.790,453.345,-421.908,462.575,-418.022,471.808,-413.407,481.874,-407.459,493.459,-401.258,505.333,-392.885,519.684,-381.312,537.685,-368.392,557.221,-353.030,579.541,-332.464,607.797,-299.301,650.357,-276.340,678.177,-254.731,701.155,-238.460,717.711,-221.512,732.506,-207.769,743.377,-195.451,752.621,-184.725,760.051,-175.599,765.655,-166.955,770.711,-158.311,775.765,-149.668,780.819,-140.913,785.881,-130.613,791.044,-121.633,796.120,-112.718,801.193,-102.372,806.358,-91.755,811.542,-77.406,816.971,-65.772,822.221,-55.472,827.384,-46.386,832.468,-36.787,837.585,-27.016,842.713,-18.036,847.789,-7.691,852.955,2.535,858.113,13.412,863.314,24.893,868.555,36.310,873.791,49.066,879.115,62.196,884.464,76.820,889.910,94.244,895.540,113.868,901.315,141.664,907.626,190.716,915.282,268.243,921.473,306.222,919.734,332.367,916.962,354.942,913.955,374.204,910.731,390.944,907.341,406.312,903.862,419.996,900.272,432.722,896.619,445.498,892.969,456.981,889.235,467.586,885.443,478.532,881.674,489.262,877.890,499.273,874.059,510.036,870.278,519.769,866.428,529.059,862.504,541.396,856.835,554.066,850.960,565.219,845.404,578.880,837.636,603.920,819.760,661.205,769.508,694.222,736.468,708.347,719.870,718.223,706.999,726.336,695.673,733.769,684.944,740.302,675.004,745.419,665.820,750.579,655.569,755.742,645.269,760.880,635.351,766.079,624.491,771.281,613.603,776.481,602.741,781.619,592.812,786.780,582.545,791.880,573.206,797.030,563.105,802.141,553.600,807.292,543.485,812.545,531.814,817.912,518.407,823.395,503.215,828.985,486.418,834.663,468.252,840.497,447.725,846.491,424.762,852.438,402.501,858.484,378.743,864.630,353.454,871.288,320.351,878.947,272.077,890.220,189.314,893.973,163.932,889.018,148.089,887.145,107.717,884.660,77.187,881.779,52.685,878.536,33.714,875.100,17.690,871.526,3.760,867.896,-9.321,864.194,-21.287,860.459,-32.759,856.723,-44.217,852.914,-54.571,849.114,-65.054,845.282,-75.176,840.570,-86.903,835.489,-98.853,830.122,-111.311,826.062,-120.787,820.784,-131.609,814.896,-143.126,809.727,-153.823,802.098,-167.325,792.928,-182.585,781.189,-200.774,767.080,-221.656,749.185,-245.056,740.772,-254.637,734.477,-261.436,722.743,-273.148,710.093,-285.470,692.896,-300.430,673.155,-318.140,657.912,-330.720,647.477,-337.817,638.807,-342.903,630.163,-347.957,621.520,-353.012,612.871,-358.066,603.298,-363.182,593.484,-368.313,583.652,-373.445,573.728,-378.583,562.970,-383.776,552.596,-388.944,542.219,-394.112,530.676,-399.357,519.269,-404.592,506.705,-409.904,495.292,-415.140,483.615,-420.393,470.392,-425.748,458.153,-431.038,445.119,-436.380,432.002,-441.728,418.002,-447.134,403.468,-452.574,388.373,-458.052,373.386,-463.522,359.648,-468.911,343.439,-474.461,327.362,-480.003,309.839,-485.640,291.052,-491.359,266.207,-497.476,234.313,-504.056,189.646,-511.473,145.544,-518.852,109.817,-525.385
226.283,-390.863,168.955,-386.974,130.254,-383.764,98.666,-380.735,65.763,-376.577,41.275,-372.408,22.759,-368.239,6.070,-364.070,-9.773,-359.901,-22.717,-355.731,-37.560,-351.562,-51.927,-347.393,-66.695,-343.224,-81.101,-339.055,-94.741,-334.885,-108.765,-330.716,-121.863,-326.547,-134.382,-322.378,-145.862,-318.208,-158.307,-314.039,-171.242,-309.870,-187.575,-305.701,-210.029,-301.532,-240.002,-297.362,-270.578,-293.193,-302.123,-289.024,-335.922,-284.855,-376.745,-280.698,-418.215,-277.673,-450.642,-274.458,-470.283,-270.296,-483.174,-266.127,-494.838,-261.958,-506.164,-257.789,-516.451,-253.620,-525.045,-249.450,-534.239,-245.281,-543.843,-241.090,-553.533,-235.584,-562.629,-230.657,-571.261,-226.194,-581.578,-220.046,-592.006,-213.787,-602.446,-207.517,-614.013,-200.119,-626.524,-191.778,-640.106,-182.364,-656.288,-170.351,-678.672,-151.925,-694.683,-137.215,-714.792,-115.316,-721.209,-104.619,-725.452,-93.542,-729.621,-80.245,-733.790,-66.442,-737.959,-53.918,-742.129,-41.411,-746.298,-28.903,-750.467,-16.325,-754.636,-1.541,-758.806,15.750,-762.975,36.173,-767.144,61.270,-771.313,93.225,-775.483,144.543,-780.128,200.173,-784.874,209.768,-778.323,253.432,-773.942,287.837,-769.773,301.272,-765.604,313.458,-761.353,323.054,-754.822,335.458,-743.184,350.835,-722.243,369.681,-710.160,377.606,-701.248,382.349,-691.381,388.047,-682.502,392.749,-673.173,396.919,-663.563,401.088,-653.358,405.257,-642.046,409.427,-629.669,413.596,-618.863,417.765,-606.653,421.934,-593.402,426.104,-579.465,430.273,-564.607,434.442,-549.575,438.611,-533.325,442.780,-515.931,446.950,-494.018,451.119,-470.601,455.288,-447.224,459.457,-426.762,463.627,-409.999,467.796,-395.194,471.965,-382.642,476.134,-371.503,480.303,-360.069,484.473,-350.896,488.642,-342.556,492.811,-334.141,497.057,-324.172,502.857,-314.644,508.215,-301.646,517.044,-289.484,525.037,-273.342,537.009,-254.585,551.597,-233.748,568.265,-210.235,587.609,-177.102,616.841,-153.856,638.499,-118.802,669.712,-97.755,686.590,-82.651,697.525,-70.584,705.423,-60.860,710.978,-52.497,715.171,-43.899,719.340,-33.602,723.509,-21.822,727.679,-8.490,731.848,5.094,736.017,19.690,740.186,35.106,744.355,50.861,748.525,67.802,752.694,88.486,756.863,132.820,761.032,202.368,765.202,249.094,769.371,294.956,773.540,340.819,777.709,387.434,781.878,439.323,786.048,511.792,790.194,628.954,791.683,704.422,787.885,739.906,783.716,765.054,779.547,782.980,775.378,798.153,771.209,810.924,767.039,822.421,762.870,831.559,758.701,841.235,754.532,850.737,750.278,863.721,744.438,873.362,739.906,881.707,735.735,890.691,730.932,901.597,725.321,910.950,721.110,919.297,716.941,927.635,712.771,935.974,708.602,944.312,704.433,952.685,700.229,962.852,694.232,975.777,685.475,996.236,668.985,1010.860,654.955,1040.715,625.098,1082.722,581.671,1097.271,563.003,1101.734,554.371,1105.903,546.032,1110.072,537.635,1114.242,527.759,1118.411,518.365,1122.580,507.994,1126.749,497.529,1130.919,485.633,1135.088,473.126,1139.257,460.619,1143.426,448.111,1147.595,435.275,1151.765,421.057,1155.934,407.164,1160.103,392.580,1164.272,377.466,1168.442,359.214,1172.611,340.997,1176.780,318.920,1180.957,281.170,1185.341,215.881,1183.324,188.638,1179.001,111.426,1174.832,63.134,1170.662,39.405,1166.493,22.404,1162.324,8.870,1158.155,-3.151,1153.985,-13.590,1149.816,-24.014,1145.647,-34.364,1141.478,-43.758,1137.297,-53.599,1132.013,-65.251,1126.860,-76.537,1122.674,-84.941,1117.498,-94.286,1112.229,-103.724,1106.960,-113.162,1099.779,-124.512,1092.642,-135.819,1084.320,-148.306,1076.523,-159.230,1062.038,-175.611,1030.229,-206.580,1007.070,-225.615,991.887,-236.629,981.189,-243.157,970.770,-249.406,959.779,-255.645,948.688,-261.029,937.086,-266.908,927.932,-271.288,917.632,-275.457,905.190,-279.626,893.059,-283.795,880.779,-287.965,866.266,-292.134,851.354,-296.303,834.764,-300.472,818.087,-304.641,801.423,-308.811,785.938,-312.980,770.401,-317.149,754.553,-321.318,739.640,-325.488,722.656,-329.657,707.496,-333.826,692.011,-337.995,676.464,-342.164,660.702,-346.334,645.348,-350.503,630.386,-354.672,613.999,-358.841,597.236,-363.011,578.796,-367.180,559.331,-371.349,538.437,-375.518,515.132,-379.687,483.965,-383.857,404.231,-388.026,293.555,-391.922
-95.607,-355.293,-142.535,-354.480,-185.018,-353.221,-220.088,-351.553,-251.493,-349.685,-278.900,-347.598,-303.625,-345.363,-325.426,-342.967,-346.758,-340.547,-365.299,-337.973,-380.850,-335.233,-394.953,-332.417,-407.666,-329.523,-418.656,-326.533,-429.984,-323.564,-441.319,-320.595,-452.257,-317.603,-462.619,-314.579,-471.779,-311.492,-480.961,-308.403,-491.099,-305.367,-499.067,-302.214,-508.102,-299.118,-515.597,-295.932,-525.735,-291.767,-537.984,-284.656,-556.618,-271.232,-572.685,-256.969,-591.203,-239.133,-604.718,-223.654,-612.040,-213.689,-619.168,-203.899,-625.099,-195.161,-632.074,-184.240,-636.738,-175.852,-642.568,-165.635,-646.653,-158.226,-650.628,-151.259,-654.637,-143.669,-658.708,-134.910,-662.846,-124.953,-667.020,-114.376,-671.276,-102.243,-675.552,-89.782,-679.919,-75.669,-684.402,-59.424,-688.964,-41.727,-693.600,-22.738,-699.049,11.173,-705.617,93.280,-709.159,165.800,-706.142,188.686,-703.484,206.725,-700.630,220.160,-697.787,233.836,-694.809,244.983,-691.818,255.923,-688.822,266.800,-685.740,276.095,-682.652,285.255,-679.568,294.516,-676.480,303.701,-673.313,311.409,-670.130,318.884,-667.036,327.970,-663.865,335.600,-660.677,342.961,-657.527,351.038,-654.416,359.771,-651.229,367.150,-648.033,374.517,-643.809,383.032,-639.641,391.486,-634.619,400.890,-627.437,412.706,-600.702,445.796,-570.773,478.693,-558.807,489.746,-542.364,504.307,-529.813,514.515,-519.339,522.405,-507.492,531.828,-496.676,540.101,-486.327,547.850,-476.443,555.082,-467.590,561.164,-458.175,567.870,-449.456,573.802,-440.804,579.660,-433.231,584.311,-426.264,588.286,-419.299,592.261,-412.333,596.235,-405.368,600.208,-398.294,604.189,-389.590,608.259,-380.834,612.331,-372.153,616.399,-363.474,620.468,-353.530,624.605,-344.636,628.684,-334.168,632.852,-323.602,637.023,-311.728,641.266,-299.505,645.530,-287.198,649.797,-273.677,654.129,-262.318,658.346,-250.055,662.611,-239.218,666.796,-228.535,670.975,-216.223,675.244,-205.450,679.425,-193.676,683.663,-182.201,687.886,-170.015,692.146,-157.501,696.424,-143.337,700.794,-126.947,705.285,-107.581,709.939,-87.461,714.636,-68.750,719.255,-35.247,724.683,17.764,730.117,85.345,731.060,137.927,730.356,190.177,729.632,244.059,728.996,298.630,728.400,348.260,727.534,398.531,726.700,448.309,725.840,497.369,724.942,549.521,724.212,603.555,723.585,655.339,722.837,686.454,720.953,706.940,718.484,721.861,715.712,735.135,712.850,747.093,709.913,756.934,706.862,767.663,703.860,776.741,700.765,785.271,697.642,792.641,694.455,800.470,690.845,809.533,686.129,817.961,681.985,828.970,675.526,843.532,665.883,862.152,652.606,880.870,639.241,901.915,623.789,947.795,585.124,989.364,545.307,1004.684,528.179,1014.657,515.838,1020.624,507.086,1027.704,497.339,1033.560,488.688,1038.364,480.978,1042.364,473.989,1047.824,465.694,1052.519,458.082,1056.494,451.112,1060.516,443.308,1064.586,434.570,1068.722,424.640,1072.740,416.906,1076.778,408.772,1081.041,396.520,1085.482,381.063,1090.121,361.994,1094.919,339.990,1100.122,310.684,1106.104,275.581,1107.733,246.688,1106.674,201.283,1104.341,178.359,1101.645,162.046,1098.901,146.568,1096.000,134.001,1093.010,123.039,1090.018,112.101,1087.026,101.179,1083.963,91.566,1080.874,82.388,1077.694,74.873,1074.508,67.515,1071.319,60.156,1068.130,52.798,1064.877,45.365,1060.138,36.275,1056.372,28.273,1050.507,17.925,1044.488,7.406,1039.328,-2.153,1031.769,-14.391,1023.570,-27.342,1013.497,-42.385,998.961,-62.360,966.294,-99.546,956.150,-109.878,941.161,-122.960,927.770,-134.107,918.444,-140.716,908.852,-147.620,900.191,-153.488,891.573,-159.307,883.023,-165.049,874.841,-170.381,867.860,-174.373,860.895,-178.346,853.929,-182.320,846.964,-186.295,839.999,-190.268,833.033,-194.242,825.993,-198.221,816.861,-202.314,807.935,-206.395,799.852,-210.431,789.445,-214.594,778.898,-218.764,768.221,-222.942,755.222,-227.248,741.084,-231.615,725.602,-236.056,707.260,-240.656,689.346,-245.230,667.493,-250.021,641.803,-255.024,614.666,-260.105,586.879,-265.221,564.913,-270.019,545.928,-274.653,526.428,-279.314,504.903,-284.088,478.627,-289.123,446.680,-294.467,412.610,-299.928,373.758,-305.654,334.397,-311.405,293.646,-317.233,246.755,-323.400,185.835,-330.335,114.978,-337.815,36.980,-345.688,-46.872,-353.681
296.094,-263.531,246.991,-266.006,215.452,-266.500,194.892,-265.777,180.727,-264.453,170.246,-262.755,159.324,-261.028,148.461,-259.356,134.194,-258.057,120.089,-256.660,103.890,-255.542,87.190,-254.499,71.680,-253.250,59.842,-251.673,48.319,-250.094,36.960,-248.412,26.437,-246.695,17.635,-244.836,6.808,-243.098,-3.733,-241.379,-12.528,-239.523,-22.965,-237.745,-32.711,-235.940,-42.640,-234.202,-51.263,-232.237,-59.917,-230.315,-68.672,-228.455,-79.094,-226.682,-87.991,-224.781,-96.638,-222.910,-103.475,-220.766,-111.074,-218.727,-118.476,-216.726,-126.767,-214.737,-133.690,-212.624,-142.296,-210.748,-149.160,-208.614,-156.777,-206.570,-164.134,-204.564,-172.451,-202.585,-179.337,-200.461,-186.615,-198.447,-194.244,-196.400,-200.421,-194.198,-206.286,-192.037,-212.187,-189.785,-219.945,-186.020,-229.325,-181.007,-242.365,-172.968,-259.762,-161.379,-284.667,-143.694,-301.165,-129.689,-308.123,-123.847,-320.859,-111.053,-328.513,-102.283,-337.527,-92.382,-345.771,-83.183,-352.229,-75.386,-358.591,-67.633,-365.096,-59.845,-369.432,-53.772,-372.765,-48.419,-376.372,-41.316,-379.859,-34.919,-383.481,-26.774,-387.409,-16.564,-391.369,-5.671,-395.619,8.497,-400.817,30.917,-410.721,102.511,-417.962,190.588,-417.715,215.630,-417.090,236.786,-415.964,252.581,-414.550,266.392,-412.852,277.294,-410.996,286.088,-409.197,296.167,-407.109,303.358,-405.233,311.964,-403.103,318.839,-401.056,326.453,-398.904,332.412,-396.855,340.032,-394.654,346.207,-392.492,352.073,-389.381,359.357,-386.364,368.180,-383.812,374.583,-380.132,382.249,-377.864,388.157,-375.317,394.497,-370.761,403.246,-367.394,410.505,-363.602,418.380,-360.372,425.498,-357.021,432.735,-353.228,440.610,-349.973,447.763,-343.768,458.514,-337.042,470.006,-326.526,486.089,-312.451,504.105,-299.229,517.374,-290.065,525.524,-283.599,530.294,-275.868,536.728,-269.753,541.122,-263.988,545.028,-257.316,550.152,-252.009,553.555,-246.716,556.879,-241.431,560.288,-235.166,563.954,-225.451,569.578,-217.659,573.345,-211.316,576.840,-203.231,580.455,-195.187,584.145,-186.376,587.900,-176.911,591.660,-168.543,595.379,-158.749,599.241,-150.574,602.866,-142.523,606.549,-133.758,610.307,-122.842,614.218,-111.729,618.217,-98.471,622.446,-84.671,626.658,-70.235,631.000,-48.357,636.131,38.984,648.009,123.489,659.653,177.625,668.151,245.030,677.948,330.514,687.720,376.677,689.744,410.893,690.538,446.364,691.410,471.738,691.194,489.322,690.254,503.355,688.894,515.647,687.310,527.482,685.771,538.075,684.056,548.892,682.317,556.418,680.327,562.308,678.125,568.182,675.871,574.047,673.704,579.935,671.488,587.442,667.910,594.359,664.887,603.054,660.396,615.503,652.809,635.510,639.104,656.918,620.996,669.660,608.151,681.949,595.600,689.276,587.087,695.879,579.220,704.217,569.877,710.943,561.850,717.439,554.069,721.904,547.871,728.746,539.746,735.261,531.951,738.956,526.380,744.242,519.514,747.714,514.186,751.171,507.893,754.649,501.284,758.446,492.361,761.942,485.733,765.570,477.651,769.318,469.202,773.243,458.492,777.166,447.547,781.198,436.367,785.421,422.833,789.976,405.794,794.865,386.395,800.388,360.413,808.745,295.923,810.807,249.724,811.514,215.899,811.399,190.403,810.745,169.192,809.296,156.016,807.601,145.677,805.886,134.676,803.811,125.567,800.316,114.858,798.246,106.494,796.139,99.564,794.111,92.417,791.869,86.538,789.648,80.667,787.487,74.802,785.281,68.602,783.093,60.827,779.307,52.909,776.998,46.590,774.951,38.982,772.795,33.071,770.535,27.166,766.817,18.657,762.754,8.897,759.399,1.625,749.315,-13.903,705.723,-67.808,693.508,-82.828,678.150,-98.976,665.107,-111.959,655.064,-121.174,647.006,-127.923,639.221,-134.424,633.208,-138.676,627.365,-142.691,620.731,-147.773,613.903,-153.033,608.293,-156.756,603.010,-160.174,597.721,-163.540,591.854,-167.500,583.397,-172.778,577.880,-176.190,572.531,-179.521,565.430,-183.127,559.899,-186.525,553.098,-190.007,547.243,-193.480,541.118,-196.944,534.569,-200.399,528.928,-203.847,521.922,-207.406,515.072,-210.893,507.381,-214.551,501.031,-218.044,492.946,-221.660,484.904,-225.351,476.066,-229.108,465.096,-233.024,451.887,-237.250,435.792,-241.767,417.520,-246.445,388.635,-252.302,343.881,-259.657
