411.914,-256.539,336.225,-262.479,279.422,-266.421,231.584,-269.438,188.864,-271.706,151.886,-273.387,115.352,-275.022,79.041,-276.635,44.300,-278.088,10.769,-279.417,-22.990,-280.799,-56.211,-282.333,-91.295,-284.058,-124.447,-285.586,-157.513,-287.104,-188.596,-288.421,-217.656,-289.530,-246.044,-290.522,-265.581,-290.422,-283.016,-290.108,-298.883,-289.634,-314.034,-289.086,-327.438,-288.361,-337.699,-287.314,-351.114,-286.659,-361.441,-285.856,-371.757,-285.052,-382.073,-284.248,-392.343,-283.439,-400.662,-282.431,-408.895,-281.415,-415.097,-280.102,-421.057,-278.616,-427.018,-277.130,-431.902,-275.535,-436.880,-273.904,-444.473,-270.595,-448.699,-268.837,-452.810,-267.271,-458.760,-264.412,-468.311,-260.335,-475.343,-256.547,-483.195,-252.049,-497.317,-242.397,-517.738,-224.035,-524.187,-216.997,-526.680,-213.280,-529.152,-209.581,-531.729,-204.851,-534.311,-200.076,-536.783,-196.377,-539.278,-192.455,-541.794,-186.867,-544.033,-183.133,-546.278,-179.335,-548.722,-173.585,-551.171,-167.789,-553.620,-161.994,-556.069,-156.193,-558.850,-148.790,-561.697,-141.415,-564.801,-131.528,-568.225,-118.504,-572.042,-101.626,-576.477,-78.702,-581.854,-46.546,-588.393,-1.171,-597.018,65.122,-599.820,98.793,-604.248,134.759,-628.944,135.939,-606.238,141.583,-603.772,147.686,-603.211,162.414,-602.513,176.083,-601.530,186.973,-600.420,196.610,-599.309,206.246,-598.199,215.882,-597.088,225.519,-596.272,235.807,-595.468,246.123,-594.657,256.370,-593.646,264.665,-592.627,272.874,-591.411,279.149,-590.373,287.269,-588.901,293.362,-587.562,300.758,-586.144,307.390,-584.659,313.351,-583.237,319.938,-581.902,327.379,-580.449,333.366,-579.222,339.536,-577.995,345.707,-576.774,351.945,-575.743,360.036,-574.322,364.310,-573.086,370.391,-571.805,376.518,-570.319,382.478,-568.834,388.439,-567.348,394.399,-565.862,400.359,-564.317,405.738,-562.676,410.172,-561.253,416.078,-559.825,420.280,-558.587,426.347,-557.153,430.485,-554.970,435.498,-552.383,441.005,-550.944,445.103,-549.314,449.337,-545.873,455.629,-544.178,459.778,-542.449,463.969,-538.968,470.310,-535.409,476.746,-530.098,485.333,-525.003,493.776,-502.992,522.909,-492.916,533.178,-491.098,536.391,-482.001,545.556,-470.928,557.079,-459.807,568.661,-454.043,573.525,-447.259,579.518,-442.572,582.939,-437.923,586.313,-432.549,590.576,-427.618,594.297,-423.888,596.535,-418.369,599.104,-412.832,601.763,-408.573,604.292,-403.865,606.867,-397.589,609.602,-389.744,612.497,-380.131,615.573,-364.544,619.091,-289.494,628.610,318.495,690.001,360.894,694.466,378.907,696.714,462.248,704.269,477.945,707.370,510.819,708.899,525.911,712.324,650.869,723.051,756.252,731.716,788.600,732.924,810.393,733.055,823.240,732.272,831.322,731.211,837.685,730.003,847.865,729.185,856.106,728.169,862.309,726.945,866.492,725.515,870.737,723.958,877.016,720.536,881.253,718.769,887.698,715.203,896.675,709.575,917.764,692.888,923.172,686.796,925.749,683.002,929.877,677.645,932.758,671.592,934.999,667.833,937.237,664.110,939.477,660.354,941.915,654.662,944.193,650.836,947.008,643.771,949.856,636.396,952.936,626.733,956.337,613.934,960.182,596.789,964.701,573.036,970.074,540.441,976.654,494.183,985.638,424.377,999.963,309.336,1022.686,305.697,1001.767,298.527,1011.815,171.976,1016.802,104.261,1017.079,81.036,1016.348,67.684,1015.313,57.308,1014.203,47.672,1013.035,38.595,1011.737,30.796,1010.545,22.831,1009.520,14.685,1008.303,8.410,1007.277,0.270,1006.056,-5.960,1004.829,-12.131,1003.601,-18.302,1002.256,-24.376,1000.607,-28.743,999.069,-34.189,997.583,-40.149,996.018,-45.325,994.344,-49.447,992.671,-53.570,991.125,-57.679,989.696,-61.872,987.290,-69.373,984.205,-75.541,981.800,-80.826,979.919,-85.466,976.830,-91.590,973.364,-98.012,967.978,-106.691,962.583,-115.382,956.928,-124.391,942.657,-143.975,934.653,-154.811,930.688,-157.609,926.972,-159.914,923.249,-162.152,919.453,-164.397,913.704,-166.841,907.870,-169.293,900.106,-171.943,894.206,-174.403,886.846,-177.199,879.471,-180.046,872.096,-182.893,863.757,-185.839,855.238,-188.803,847.863,-191.650,840.333,-194.513,830.377,-197.416,818.025,-200.535,797.853,-204.451,777.442,-208.392,753.129,-212.732,728.625,-217.091,698.263,-222.048,663.633,-227.668,609.728,-235.265,496.023,-248.898
210.392,-208.372,164.368,-210.388,125.285,-211.521,94.739,-211.732,63.897,-212.049,32.651,-212.355,-0.037,-212.805,-30.831,-213.118,-56.854,-212.868,-73.182,-211.651,-83.424,-209.836,-92.767,-207.859,-103.289,-206.063,-112.433,-204.116,-123.693,-202.337,-135.487,-200.690,-145.258,-198.789,-154.130,-196.781,-161.662,-194.696,-169.488,-192.577,-175.792,-190.322,-181.911,-188.088,-189.841,-185.912,-197.969,-182.114,-204.358,-179.562,-210.999,-177.243,-220.570,-173.538,-226.924,-171.021,-235.484,-167.272,-246.059,-162.646,-254.084,-158.743,-262.186,-154.774,-271.336,-149.998,-280.581,-145.073,-289.453,-140.495,-296.682,-137.265,-305.797,-132.445,-312.998,-129.243,-322.935,-123.794,-337.345,-114.675,-361.795,-97.456,-394.281,-73.070,-411.770,-56.816,-420.823,-46.790,-427.468,-38.788,-431.931,-32.526,-435.389,-26.945,-440.642,-17.957,-445.063,-10.083,-448.710,-2.754,-452.500,5.514,-456.221,13.869,-460.016,22.464,-464.051,33.289,-468.398,47.716,-473.803,71.760,-479.770,101.515,-485.188,126.410,-486.726,139.954,-486.293,163.423,-485.526,183.990,-484.075,198.428,-482.434,210.309,-480.539,220.106,-478.457,228.300,-476.367,235.774,-474.140,242.523,-471.942,249.411,-469.830,256.693,-467.513,262.733,-464.978,269.096,-461.147,277.061,-458.724,283.230,-454.521,291.664,-449.671,300.861,-444.569,310.334,-435.662,324.563,-425.566,340.191,-414.539,356.734,-408.917,363.724,-389.453,390.641,-372.130,410.715,-352.838,431.236,-339.763,444.037,-325.483,458.392,-310.348,473.778,-300.711,482.354,-291.371,490.652,-285.170,495.030,-279.725,498.474,-274.286,501.974,-268.794,505.410,-260.591,510.088,-251.262,515.172,-244.256,518.756,-236.712,522.452,-228.413,526.217,-219.991,529.945,-209.892,533.923,-200.345,537.799,-189.156,541.828,-178.055,545.911,-165.674,550.060,-153.525,554.207,-142.415,558.286,-131.046,562.317,-114.566,566.928,-93.361,571.250,-45.607,577.686,8.086,586.142,81.780,596.111,157.895,601.845,192.100,602.430,217.534,602.171,240.669,601.664,260.724,600.791,277.193,599.627,293.255,598.373,306.418,596.808,321.116,595.462,335.309,593.997,348.251,592.428,363.038,591.085,378.947,589.785,393.245,588.373,408.947,587.106,423.480,585.664,439.434,584.441,454.955,583.137,470.197,581.781,486.427,580.593,503.130,579.392,520.587,578.282,536.724,577.084,553.091,575.831,570.006,574.683,588.502,573.710,604.545,572.423,624.738,571.632,641.548,570.466,657.905,569.219,672.670,567.880,685.197,566.254,696.133,564.467,705.058,562.527,712.116,560.319,720.767,558.315,727.986,556.185,734.026,553.868,740.448,551.295,749.328,546.710,758.572,541.788,769.603,535.388,783.085,523.338,788.540,516.293,792.483,510.422,796.012,504.599,799.649,497.451,803.243,490.405,806.845,483.971,810.565,475.844,814.122,469.337,817.678,463.346,821.266,456.317,824.910,449.151,828.505,442.640,832.213,434.403,835.808,427.892,839.452,420.726,843.048,413.614,846.793,405.790,850.370,399.092,854.107,390.798,857.898,382.529,861.626,374.183,865.461,365.116,869.934,350.131,874.278,335.730,879.657,311.104,883.878,262.472,884.166,231.949,882.780,216.890,881.066,205.446,878.987,197.708,876.720,191.178,874.586,184.000,872.434,176.780,870.372,168.315,868.427,159.429,866.219,152.581,864.006,145.758,862.061,136.874,860.002,128.395,857.754,122.094,855.665,114.498,853.401,107.945,851.147,101.875,849.047,94.203,846.775,87.734,844.534,81.703,841.356,74.572,838.060,67.311,835.818,61.276,832.437,53.916,827.812,45.000,824.093,37.156,817.905,26.358,813.066,17.158,808.228,7.959,801.924,-2.982,792.749,-17.430,776.569,-36.152,768.295,-43.116,758.938,-49.798,751.211,-55.275,744.878,-58.867,736.573,-62.584,728.304,-66.375,719.981,-70.122,711.647,-73.860,703.378,-77.651,695.035,-81.382,686.720,-85.136,677.813,-88.986,667.997,-92.857,659.687,-96.629,651.372,-100.399,641.534,-104.273,632.652,-108.123,623.376,-111.973,613.759,-115.838,603.653,-119.818,594.050,-123.684,584.533,-127.557,573.852,-131.595,563.874,-135.483,553.534,-139.459,543.140,-143.448,533.228,-147.330,522.500,-151.364,512.999,-155.243,501.798,-159.266,490.699,-163.349,479.481,-167.386,468.081,-171.448,453.489,-175.890,432.156,-180.951,396.055,-187.576,312.300,-198.978
282.138,-655.812,201.188,-660.194,138.856,-662.272,105.867,-661.200,82.825,-659.061,64.092,-656.459,49.026,-653.463,34.121,-650.451,21.345,-647.210,8.489,-643.977,-4.117,-640.717,-15.436,-637.320,-26.170,-633.859,-36.806,-630.382,-49.340,-626.171,-62.442,-621.802,-72.147,-618.213,-81.757,-614.632,-91.366,-611.051,-100.975,-607.470,-110.584,-603.889,-120.194,-600.308,-129.803,-596.727,-139.477,-593.094,-150.733,-588.185,-161.099,-583.994,-172.562,-578.919,-184.037,-573.833,-198.441,-566.387,-215.204,-557.039,-239.046,-541.944,-297.053,-496.425,-334.411,-462.463,-353.852,-442.625,-367.934,-427.108,-383.331,-410.530,-398.856,-393.850,-421.921,-371.091,-449.030,-345.071,-474.514,-320.361,-494.025,-300.468,-509.923,-283.486,-526.442,-266.004,-540.044,-250.874,-554.603,-234.971,-568.043,-219.972,-583.793,-203.109,-603.279,-183.235,-622.675,-163.434,-638.379,-146.609,-651.806,-131.619,-661.373,-119.741,-668.538,-109.800,-675.076,-100.364,-680.621,-91.728,-686.195,-82.773,-691.957,-72.060,-697.688,-61.637,-703.415,-51.250,-709.273,-39.649,-715.092,-28.402,-720.909,-17.189,-726.775,-5.507,-732.670,6.445,-738.716,19.799,-745.219,37.419,-754.768,83.469,-778.213,273.927,-787.011,388.374,-785.553,417.752,-782.854,435.582,-779.727,449.425,-776.288,460.360,-772.710,469.993,-769.129,479.602,-765.547,489.212,-761.695,499.158,-756.622,510.618,-752.453,520.956,-747.517,532.246,-743.156,542.823,-737.560,554.932,-731.689,567.381,-725.340,580.425,-716.261,596.763,-705.525,612.525,-690.254,629.853,-675.919,642.549,-663.206,653.153,-649.675,664.770,-632.639,680.735,-617.637,694.178,-606.063,703.368,-595.841,710.881,-587.117,716.536,-578.119,722.114,-567.356,727.882,-556.351,733.676,-543.707,739.645,-530.504,745.675,-516.225,751.820,-502.006,757.958,-487.426,764.136,-473.453,770.248,-458.667,776.447,-445.979,782.422,-433.975,788.323,-422.037,794.216,-409.749,800.148,-398.052,806.016,-386.176,811.903,-374.486,817.770,-362.201,823.701,-349.910,829.633,-336.929,835.638,-325.215,841.508,-312.598,847.475,-299.227,853.522,-284.363,859.730,-270.922,865.785,-257.731,871.814,-244.537,877.842,-230.617,883.949,-215.907,890.140,-200.736,896.381,-184.077,902.781,-167.235,909.201,-148.640,915.810,-130.692,922.349,-110.944,929.081,-88.202,936.134,-65.679,943.164,-44.606,950.038,-20.207,957.269,2.463,964.315,26.540,971.512,51.141,978.765,75.715,986.015,99.416,993.171,125.335,1000.565,150.644,1007.894,176.193,1015.249,201.830,1022.613,228.970,1030.138,256.602,1037.717,284.514,1045.325,313.821,1053.083,345.350,1061.079,379.737,1069.383,418.406,1078.145,463.471,1087.594,544.491,1100.402,652.070,1110.170,682.536,1108.856,707.131,1106.884,728.968,1104.615,747.918,1102.036,766.573,1099.426,783.099,1096.587,798.958,1093.677,812.825,1090.482,828.918,1086.055,840.470,1082.165,850.087,1078.584,859.724,1074.980,870.791,1070.224,882.920,1064.611,895.679,1058.492,909.343,1051.642,926.091,1042.301,959.259,1018.351,984.743,994.736,995.145,982.187,1003.323,971.428,1011.246,960.846,1017.371,950.467,1022.983,941.158,1028.606,931.741,1034.408,920.657,1040.406,907.753,1046.576,893.243,1053.050,875.897,1059.640,857.471,1066.413,837.342,1073.214,816.949,1079.889,797.735,1086.627,777.933,1093.395,757.849,1100.261,736.853,1107.202,715.157,1116.291,673.408,1138.081,501.700,1154.018,352.349,1160.029,261.381,1167.451,149.271,1170.503,77.864,1170.667,33.357,1169.384,2.340,1167.593,-23.952,1165.499,-47.418,1163.395,-70.790,1161.360,-94.803,1158.932,-115.158,1156.135,-132.074,1153.011,-145.942,1149.688,-157.958,1146.249,-168.887,1142.799,-180.002,1138.072,-192.097,1132.250,-207.026,1126.293,-220.791,1120.671,-232.945,1114.838,-245.348,1108.456,-258.432,1100.322,-273.689,1089.190,-292.665,1073.128,-317.754,1050.100,-350.505,1024.431,-382.440,984.652,-428.002,964.643,-447.660,953.064,-456.856,942.076,-464.953,930.468,-472.255,920.242,-477.997,910.885,-483.613,900.604,-489.329,890.613,-495.014,880.901,-500.669,871.846,-506.253,861.539,-511.972,851.274,-517.686,842.004,-523.294,831.681,-529.014,821.619,-534.707,812.055,-540.346,803.415,-545.885,794.103,-551.497,783.110,-557.290,769.821,-563.329,751.481,-569.909,730.108,-576.816,705.711,-584.047,677.211,-591.718,646.415,-599.636,613.270,-607.806,569.852,-617.079,516.144,-627.455,438.972,-640.044
-88.726,-410.865,-147.010,-411.185,-192.846,-410.632,-232.293,-409.747,-266.727,-408.555,-291.140,-406.818,-309.198,-404.707,-326.586,-402.569,-341.992,-400.312,-354.981,-397.922,-367.615,-395.513,-380.236,-393.097,-392.876,-390.694,-404.592,-388.222,-412.859,-385.577,-423.643,-383.048,-433.124,-380.476,-440.767,-377.765,-450.190,-375.192,-459.690,-372.588,-469.220,-370.017,-478.207,-367.388,-486.085,-364.719,-493.345,-361.997,-500.908,-359.307,-508.665,-356.617,-517.849,-354.013,-527.362,-351.427,-536.217,-348.462,-551.019,-337.725,-564.475,-325.056,-571.886,-317.047,-579.170,-307.578,-587.383,-297.299,-592.029,-290.177,-595.513,-284.126,-598.965,-277.967,-602.551,-270.069,-606.092,-262.412,-609.742,-253.285,-613.373,-244.110,-617.021,-234.954,-620.656,-225.783,-624.322,-216.222,-628.121,-204.225,-632.049,-189.938,-636.162,-172.458,-641.265,-137.272,-650.863,-22.632,-659.476,74.848,-665.061,114.876,-668.773,128.612,-669.882,149.439,-674.710,179.584,-679.555,210.429,-684.232,237.679,-688.903,265.359,-693.475,290.820,-697.987,315.612,-702.536,340.757,-707.279,369.555,-712.174,400.906,-717.482,452.610,-718.550,513.403,-718.165,561.997,-717.560,606.531,-715.625,627.751,-713.135,638.793,-710.536,648.302,-707.956,657.673,-705.209,664.659,-702.465,671.179,-698.451,680.935,-693.490,689.969,-685.860,699.928,-679.426,706.972,-664.938,720.178,-656.228,726.612,-649.475,730.419,-639.430,734.107,-625.541,738.014,-613.869,741.798,-602.394,745.565,-582.309,749.823,-494.019,756.171,-429.924,756.825,-398.535,755.486,-377.602,753.528,-361.523,751.329,-343.383,749.210,-316.865,747.601,-284.577,746.283,-251.576,745.035,-217.775,743.807,-185.912,742.490,-145.431,741.644,-73.203,742.600,-0.338,743.585,38.343,742.643,69.490,741.280,100.889,739.923,134.544,738.705,164.899,737.285,191.710,735.686,218.529,734.061,243.660,732.372,266.143,730.498,289.759,728.726,315.300,727.027,341.991,725.424,367.538,723.729,394.416,722.132,423.927,720.666,457.878,719.464,499.111,718.663,542.165,717.970,582.563,717.126,615.348,715.849,643.149,714.300,665.919,712.453,684.570,710.392,702.851,708.288,720.069,706.150,735.770,703.896,751.568,701.682,766.654,699.391,779.457,697.007,792.052,694.580,803.415,692.109,814.723,689.614,824.425,687.046,831.785,684.332,838.255,681.577,846.337,678.909,853.110,676.166,859.513,673.407,865.916,670.639,872.605,667.866,882.437,663.717,889.473,660.487,895.877,657.709,902.977,654.340,911.024,650.091,920.026,645.024,929.735,639.293,940.527,632.624,952.250,625.098,963.504,618.012,978.059,607.952,998.577,590.299,1011.765,575.661,1021.100,564.365,1025.368,557.595,1028.840,551.498,1032.404,543.565,1036.053,534.415,1039.683,525.239,1043.335,516.088,1046.970,506.749,1050.768,495.103,1054.491,484.136,1058.425,470.090,1062.486,453.188,1066.632,435.296,1070.555,420.927,1074.507,406.395,1078.568,389.664,1082.928,367.818,1088.201,329.676,1093.912,277.542,1097.675,235.999,1108.151,74.915,1110.808,5.922,1112.397,-76.020,1111.733,-119.808,1109.881,-142.101,1107.761,-160.173,1105.378,-172.977,1102.878,-184.353,1100.317,-194.016,1097.714,-203.511,1095.067,-211.732,1092.424,-220.433,1089.774,-228.665,1086.963,-235.623,1082.357,-247.012,1075.710,-258.873,1069.017,-269.681,1060.191,-282.193,1047.170,-294.365,1040.256,-298.788,1034.205,-302.262,1028.153,-305.715,1022.083,-309.195,1014.525,-312.729,1007.255,-316.281,999.623,-319.816,991.140,-323.435,981.961,-327.061,972.810,-330.713,963.634,-334.344,954.018,-338.018,942.082,-341.809,931.517,-345.532,919.574,-349.328,906.596,-353.182,886.091,-356.835,867.616,-355.620,855.875,-353.151,846.491,-350.567,838.807,-347.865,830.894,-345.203,821.975,-342.566,813.917,-339.916,805.637,-337.241,797.709,-334.581,790.041,-331.876,780.714,-329.291,770.724,-326.721,758.417,-324.300,747.526,-321.786,736.234,-319.302,722.942,-316.928,709.894,-314.539,695.009,-312.259,676.451,-310.177,648.707,-308.627,596.820,-308.863,526.988,-314.864,476.464,-320.853,435.996,-326.242,400.852,-331.367,372.831,-336.052,352.847,-340.319,335.999,-344.379,321.654,-348.323,307.776,-352.220,295.474,-356.045,283.117,-359.861,268.754,-363.797,252.274,-367.849,233.161,-372.049,209.279,-376.524,184.235,-381.054,156.888,-385.729,127.189,-390.516,94.721,-395.485,50.418,-401.092,-13.240,-407.686
307.680,-234.540,264.172,-236.596,194.104,-241.344,133.206,-245.064,96.446,-246.188,66.718,-246.643,36.914,-247.169,11.250,-247.192,-14.498,-247.161,-39.563,-247.129,-61.361,-246.816,-82.374,-246.349,-98.948,-245.356,-115.048,-244.386,-128.682,-243.217,-143.099,-242.056,-156.336,-240.713,-167.306,-239.208,-178.250,-237.756,-189.052,-236.214,-199.350,-234.563,-206.842,-232.695,-212.406,-230.679,-217.978,-228.566,-226.695,-223.856,-242.215,-213.706,-256.934,-203.861,-262.226,-199.468,-275.353,-190.869,-280.831,-186.308,-295.116,-174.618,-299.870,-170.948,-303.905,-167.752,-311.142,-160.205,-317.035,-152.958,-320.371,-147.861,-323.625,-142.872,-326.795,-137.874,-330.379,-132.474,-336.569,-123.475,-341.252,-117.016,-344.517,-111.146,-347.770,-104.909,-351.001,-99.722,-354.446,-92.921,-357.715,-86.929,-361.120,-79.247,-364.607,-71.642,-368.175,-63.659,-372.073,-51.660,-376.174,-37.330,-380.456,-22.168,-385.304,-1.981,-393.342,49.529,-404.852,142.780,-406.488,182.189,-405.510,198.910,-404.306,212.549,-403.135,226.166,-401.635,237.575,-400.025,248.271,-398.438,258.240,-396.859,267.965,-395.104,276.960,-393.415,286.898,-391.655,295.201,-389.921,303.444,-388.075,311.597,-386.196,319.723,-384.526,328.856,-382.759,336.794,-380.825,344.119,-378.709,349.987,-376.664,355.531,-374.647,361.073,-372.524,366.625,-370.349,372.213,-366.721,379.714,-364.025,386.093,-360.424,393.468,-356.914,400.703,-354.143,407.149,-350.503,414.693,-347.440,421.402,-342.890,429.921,-338.735,438.077,-334.807,445.976,-325.691,458.783,-313.608,471.004,-303.722,480.282,-296.650,486.107,-289.841,491.481,-282.953,496.932,-277.026,501.325,-271.034,505.817,-266.031,508.959,-261.029,512.082,-256.039,515.322,-251.050,518.576,-246.034,521.715,-239.488,525.000,-233.708,528.325,-226.907,531.769,-220.831,535.016,-213.145,538.421,-205.820,541.910,-200.073,545.244,-191.429,548.759,-184.197,552.116,-177.157,555.577,-169.598,559.100,-161.902,562.514,-154.198,565.920,-146.379,569.465,-137.007,573.179,-128.234,576.703,-119.393,580.229,-107.704,584.182,-95.492,588.193,-81.913,592.219,-66.727,596.411,-55.567,600.310,-40.829,604.587,-25.025,608.844,-9.184,613.104,7.899,617.626,25.435,622.195,58.645,628.277,128.142,638.164,237.519,650.180,289.731,652.960,325.081,654.068,353.718,654.468,376.454,654.121,394.626,653.301,415.697,652.911,432.067,652.023,447.905,650.953,463.768,649.893,477.943,648.780,492.124,647.660,504.057,646.180,516.034,644.715,525.435,643.102,534.679,641.462,542.825,639.567,552.803,636.206,562.449,632.309,568.275,630.063,573.830,627.915,579.384,625.780,584.925,623.762,591.086,621.229,599.571,616.707,606.300,613.622,614.167,609.720,623.196,604.861,634.728,597.871,650.440,587.505,680.328,563.661,695.436,548.992,704.706,539.130,711.915,530.918,715.877,525.237,720.986,518.645,724.273,513.630,727.505,508.639,730.629,503.636,733.775,498.636,737.093,493.037,740.758,483.901,744.168,476.167,747.605,468.414,751.319,459.043,754.906,450.627,758.595,440.231,762.479,428.242,766.352,417.354,770.372,404.784,774.225,392.831,778.302,379.015,782.634,363.745,786.949,348.349,791.244,332.175,798.733,285.765,803.965,241.924,805.177,233.373,805.841,227.592,808.576,180.241,808.809,151.980,807.443,139.294,805.714,130.995,803.930,122.879,801.861,116.566,799.934,109.258,798.048,102.459,796.260,94.361,794.191,88.047,792.334,80.087,790.470,73.083,788.424,67.422,786.466,60.055,784.378,54.312,782.360,48.771,780.301,43.225,778.152,37.669,775.950,31.993,772.135,22.839,768.435,14.292,765.134,7.313,760.662,-1.160,756.343,-9.542,751.313,-18.750,744.272,-30.343,731.210,-49.409,718.805,-64.943,712.678,-72.654,695.457,-91.350,681.884,-105.108,673.160,-112.972,665.777,-119.118,657.209,-125.214,649.675,-130.576,644.662,-133.860,638.949,-137.137,632.569,-140.405,627.562,-143.583,622.215,-146.875,615.491,-150.256,609.156,-153.519,601.654,-156.961,595.545,-160.332,586.368,-163.969,578.615,-167.381,569.149,-171.030,559.385,-174.785,550.110,-178.430,539.630,-182.128,526.474,-186.166,510.834,-190.538,492.085,-195.173,472.208,-199.857,452.165,-204.620,431.753,-209.491,411.729,-214.259,393.195,-218.801,374.865,-223.387,352.572,-228.456,324.014,-233.958
