258.476,-362.848,219.879,-361.625,195.359,-359.195,174.584,-356.513,156.383,-353.658,140.433,-350.652,125.455,-347.582,110.478,-344.510,95.981,-341.407,80.161,-338.393,62.417,-335.507,43.910,-332.673,26.441,-329.769,9.930,-326.801,-6.574,-323.833,-23.078,-320.864,-39.516,-317.891,-54.413,-314.815,-69.936,-311.780,-84.418,-308.676,-97.453,-305.475,-109.901,-302.234,-122.347,-298.993,-134.557,-295.736,-145.290,-292.380,-156.567,-289.061,-167.006,-285.685,-177.343,-282.303,-186.081,-278.813,-196.105,-275.409,-204.950,-271.927,-214.846,-268.515,-223.790,-265.039,-232.288,-261.430,-242.565,-256.266,-253.119,-250.859,-264.362,-244.851,-279.860,-235.122,-300.059,-221.284,-318.214,-209.232,-336.729,-196.866,-351.765,-187.542,-367.710,-177.995,-386.354,-166.892,-398.902,-159.783,-419.819,-145.271,-472.869,-100.092,-502.063,-73.245,-548.393,-30.041,-592.787,10.639,-626.972,42.775,-654.493,69.217,-671.645,88.021,-679.470,98.682,-685.897,108.120,-690.531,115.999,-695.213,125.022,-700.074,136.717,-705.022,149.717,-711.360,192.252,-713.753,262.245,-711.051,282.603,-707.946,297.080,-704.706,309.542,-701.347,320.220,-697.788,329.048,-692.722,341.050,-685.372,353.934,-665.595,378.617,-651.256,393.833,-626.541,418.025,-603.525,439.984,-582.858,459.255,-566.870,473.174,-549.321,488.879,-536.625,499.033,-522.565,510.746,-511.499,519.035,-498.356,529.699,-486.625,538.749,-474.175,548.620,-464.124,555.748,-453.712,563.288,-442.934,571.248,-434.146,576.931,-425.032,582.987,-416.626,588.233,-407.393,594.425,-399.504,599.079,-391.661,603.682,-383.817,608.285,-375.972,612.887,-367.281,617.765,-354.848,624.390,-346.244,629.235,-338.399,633.838,-330.556,638.440,-322.712,643.043,-314.868,647.646,-307.025,652.248,-299.027,656.862,-289.477,661.579,-281.378,666.199,-272.835,670.848,-263.551,675.548,-253.572,680.294,-242.722,685.098,-229.796,690.042,-215.782,695.059,-196.348,700.439,-173.192,706.070,-150.015,711.702,-125.054,717.453,-98.022,723.344,-68.977,729.369,-37.070,735.587,-4.751,741.832,31.984,748.374,76.033,755.407,141.363,763.571,241.187,769.011,281.991,767.695,307.646,765.341,325.138,762.438,338.700,759.272,351.148,756.032,362.730,752.733,373.093,749.352,382.466,745.905,392.243,742.485,400.718,738.970,412.099,734.677,423.849,730.264,432.633,726.767,442.998,723.386,454.386,720.074,465.122,716.719,477.398,713.466,489.848,710.226,503.010,707.033,515.776,703.813,529.332,700.647,543.379,697.513,556.345,694.307,570.667,691.192,585.710,688.126,599.900,685.002,612.177,681.750,622.917,678.394,635.027,675.131,645.620,671.765,656.023,668.387,666.426,665.009,676.842,661.632,686.714,658.209,698.342,653.849,709.877,649.506,718.329,645.988,726.717,642.475,735.106,638.962,743.790,635.410,755.542,630.562,764.639,626.592,773.029,623.078,781.417,619.565,789.818,616.041,799.542,611.416,810.680,606.975,821.380,601.898,829.984,598.197,838.375,594.681,847.910,590.434,861.205,584.237,870.846,579.744,883.028,572.914,897.259,564.285,937.469,531.361,960.568,511.212,998.627,477.819,1040.082,438.468,1051.260,424.877,1060.033,413.388,1066.097,404.267,1070.710,396.414,1075.313,388.570,1079.931,380.496,1084.663,370.737,1089.535,358.877,1094.806,344.341,1100.215,333.765,1100.334,319.833,1106.625,240.635,1106.506,185.813,1104.241,158.824,1101.562,138.008,1098.731,119.451,1095.704,103.821,1092.469,91.280,1089.228,78.834,1085.976,66.563,1082.611,55.963,1079.232,45.563,1075.805,35.901,1072.287,27.423,1067.822,16.233,1063.264,6.157,1057.122,-5.240,1049.026,-18.870,1038.496,-35.189,1026.984,-49.959,1000.426,-79.115,975.363,-103.485,942.226,-137.019,913.332,-165.702,898.252,-178.583,887.962,-185.971,877.636,-192.146,868.637,-196.857,857.928,-201.652,846.930,-206.466,836.227,-211.261,823.545,-216.188,807.938,-221.312,791.978,-226.460,775.479,-231.643,755.583,-237.055,730.124,-242.840,701.404,-248.844,672.272,-254.875,645.594,-260.742,624.287,-266.248,605.350,-271.595,589.154,-276.759,573.269,-281.901,558.974,-286.937,543.995,-292.018,530.076,-297.029,517.193,-301.970,503.674,-306.953,490.352,-311.924,476.446,-316.933,463.475,-321.880,449.667,-326.883,435.877,-331.885,422.752,-336.842,407.932,-341.913,395.022,-346.856,380.143,-351.931,346.077,-358.030
691.610,-598.224,571.274,-594.493,493.298,-590.389,404.615,-586.311,76.599,-584.197,-119.798,-586.370,-216.482,-583.259,-289.450,-579.145,-359.065,-575.023,-405.828,-570.853,-435.388,-566.646,-457.666,-562.423,-473.221,-558.186,-487.505,-553.946,-500.998,-549.705,-512.414,-545.459,-524.059,-541.213,-533.330,-536.963,-541.882,-532.711,-550.442,-528.448,-560.471,-522.722,-574.760,-512.756,-588.047,-503.786,-603.671,-492.491,-616.533,-483.944,-629.589,-475.204,-643.351,-465.762,-657.425,-456.010,-672.409,-445.351,-688.969,-433.122,-707.372,-419.036,-724.841,-404.013,-764.419,-364.132,-791.544,-333.051,-807.299,-313.102,-820.032,-296.162,-830.859,-281.119,-839.099,-268.653,-849.102,-254.432,-857.120,-242.186,-866.076,-229.008,-873.156,-217.696,-880.207,-206.415,-885.810,-196.575,-891.093,-187.053,-895.391,-178.437,-899.682,-168.318,-903.973,-158.653,-908.266,-147.936,-912.563,-135.541,-916.861,-122.737,-921.160,-109.167,-925.460,-94.940,-929.762,-80.431,-934.060,-67.185,-938.361,-52.695,-942.659,-39.594,-946.959,-25.871,-951.259,-11.903,-955.557,1.099,-959.859,15.786,-964.161,30.730,-968.465,46.727,-972.772,64.018,-977.084,83.329,-981.413,110.945,-985.763,148.518,-990.110,184.510,-994.302,228.988,-993.894,309.210,-989.820,370.308,-985.690,436.066,-981.536,490.527,-977.362,535.742,-973.169,571.835,-968.956,598.765,-964.729,619.066,-960.492,634.844,-956.255,650.301,-952.010,662.272,-947.767,674.970,-943.521,686.318,-939.276,697.948,-935.026,707.753,-930.781,719.318,-926.287,729.368,-920.357,742.622,-915.930,751.876,-911.677,760.427,-907.136,769.266,-901.200,779.507,-896.816,788.190,-892.241,797.063,-885.950,807.661,-878.568,819.354,-871.621,830.610,-852.611,853.709,-815.581,891.182,-800.720,903.541,-788.350,911.702,-777.856,917.962,-769.071,922.504,-760.540,926.793,-752.009,931.081,-743.414,935.370,-733.288,939.662,-722.690,943.955,-712.388,948.247,-699.600,952.544,-685.797,956.844,-672.959,961.142,-660.157,965.439,-647.355,969.737,-634.651,974.034,-623.533,978.328,-611.056,982.625,-597.280,986.925,-579.209,991.233,-541.638,995.508,-421.385,996.236,-352.139,992.277,-305.726,988.106,-269.155,983.913,-241.229,979.703,-220.660,975.476,-203.341,971.243,-186.477,967.009,-170.203,962.773,-154.002,958.537,-135.886,954.306,-116.398,950.077,-96.394,945.849,-74.954,941.625,-54.129,937.399,-30.165,933.180,1.216,928.977,44.865,924.799,95.987,920.648,226.356,918.690,335.275,922.572,371.946,926.920,389.192,931.227,403.190,935.527,415.467,939.824,427.920,944.121,446.054,948.429,475.461,952.762,583.327,956.751,769.893,955.253,821.048,951.110,850.690,946.903,874.020,942.682,895.417,938.458,916.686,934.233,936.386,930.005,957.389,925.779,978.636,921.554,997.479,917.324,1016.148,913.094,1032.722,908.859,1049.980,904.625,1066.486,900.390,1079.849,896.149,1093.649,891.908,1107.567,887.667,1119.368,883.422,1130.908,879.176,1141.796,874.929,1152.470,870.682,1162.009,866.432,1170.567,862.180,1179.116,857.928,1187.668,853.674,1197.028,848.615,1210.170,839.790,1226.252,827.998,1259.868,795.451,1275.547,775.782,1283.625,763.477,1290.798,752.074,1297.504,741.135,1303.017,731.384,1307.491,722.624,1313.474,710.969,1318.017,701.508,1322.310,690.972,1326.603,680.280,1330.895,670.111,1335.189,658.921,1339.482,648.332,1343.775,637.477,1348.071,625.376,1352.367,613.309,1356.670,598.095,1360.993,573.193,1365.339,537.806,1369.689,500.654,1374.046,459.567,1378.416,413.100,1382.808,355.935,1387.216,291.148,1391.543,229.825,1393.057,199.907,1395.228,80.744,1392.668,-49.867,1388.466,-80.380,1384.244,-103.105,1380.017,-123.434,1375.790,-143.510,1371.559,-161.837,1367.327,-179.808,1363.091,-196.177,1358.857,-213.088,1354.621,-228.962,1350.383,-243.921,1346.144,-258.566,1341.901,-271.512,1337.657,-283.983,1333.407,-293.449,1329.158,-303.344,1324.908,-312.635,1320.650,-321.194,1315.353,-331.225,1308.223,-344.267,1302.566,-354.306,1295.297,-365.885,1287.690,-377.804,1276.462,-393.360,1264.311,-409.842,1247.440,-431.051,1226.412,-454.897,1213.175,-468.055,1187.843,-489.579,1165.103,-508.137,1142.157,-526.902,1125.647,-539.203,1113.612,-547.010,1104.673,-551.707,1096.141,-555.996,1087.234,-560.285,1075.663,-564.580,1064.905,-568.873,1053.369,-573.168,1036.167,-577.475,1009.098,-581.803,970.305,-586.156,930.405,-590.511,900.747,-594.845,855.902,-598.929
-155.278,-306.352,-201.582,-303.585,-233.658,-300.583,-260.543,-297.585,-280.109,-294.523,-297.661,-291.478,-315.748,-288.410,-332.084,-285.359,-350.118,-282.292,-366.066,-279.237,-382.006,-276.161,-396.027,-273.095,-407.145,-269.997,-416.603,-266.908,-425.560,-263.801,-433.342,-260.702,-440.541,-257.588,-448.560,-254.033,-460.289,-248.174,-468.337,-243.647,-477.481,-237.717,-487.345,-231.079,-497.222,-224.350,-502.033,-220.299,-510.840,-214.046,-531.574,-195.908,-546.547,-180.456,-575.636,-149.921,-590.294,-132.280,-597.822,-121.699,-604.154,-112.298,-610.491,-102.898,-615.888,-94.420,-621.047,-86.143,-627.326,-75.207,-631.814,-67.131,-634.995,-59.274,-638.183,-51.673,-641.357,-43.668,-644.558,-33.770,-647.739,-24.000,-650.945,-13.273,-654.138,-0.792,-657.355,11.741,-660.547,24.326,-663.768,37.578,-666.975,53.521,-670.242,75.982,-672.385,146.094,-669.719,199.587,-666.726,226.917,-663.679,250.114,-660.638,267.898,-657.565,285.441,-654.514,301.371,-651.431,316.485,-648.363,329.382,-645.277,343.761,-642.214,357.895,-639.125,371.239,-636.053,383.849,-632.962,396.419,-629.888,409.025,-626.798,421.598,-623.723,434.114,-620.628,445.404,-617.547,456.941,-614.449,467.288,-611.357,477.036,-608.256,486.477,-605.162,495.925,-602.060,504.961,-598.956,512.696,-595.849,520.398,-592.745,528.363,-589.633,534.729,-586.165,541.389,-581.320,549.441,-574.801,559.181,-553.656,583.034,-531.525,603.088,-517.711,613.875,-504.952,623.605,-494.654,630.840,-485.251,637.182,-476.761,642.589,-470.150,646.114,-462.121,651.052,-454.941,654.332,-447.386,657.502,-441.108,660.686,-434.634,663.850,-426.535,667.045,-418.640,670.215,-411.066,673.408,-401.746,676.583,-392.330,679.787,-381.272,682.969,-368.106,686.192,-353.460,689.391,-329.089,692.669,-299.698,695.940,-231.538,699.430,-155.705,701.750,-98.665,701.967,62.337,701.046,90.796,698.031,108.126,694.984,129.274,691.933,151.440,688.908,175.737,685.873,204.947,682.881,237.639,679.889,281.321,676.966,336.076,674.082,383.980,671.179,426.663,668.238,464.018,665.281,498.565,662.302,526.859,659.300,571.386,656.517,675.069,657.267,717.590,655.016,733.709,651.953,747.771,648.878,763.004,645.808,775.075,642.725,787.213,639.639,797.832,636.549,807.333,633.449,818.089,630.362,826.249,627.254,835.620,624.161,845.016,621.058,852.879,617.959,861.840,614.852,871.291,611.763,879.897,608.653,887.849,605.557,894.699,602.438,902.542,599.343,909.382,596.222,915.684,593.121,921.986,589.996,928.288,586.896,934.590,583.769,940.892,580.671,947.195,577.543,954.145,573.805,961.909,569.227,968.850,565.498,978.080,559.470,985.673,555.094,995.985,547.980,1020.469,523.904,1026.918,514.441,1030.662,507.593,1035.381,499.796,1038.578,492.181,1041.766,485.127,1044.931,478.758,1048.125,470.210,1051.300,462.039,1054.492,453.482,1057.675,443.977,1060.881,432.359,1064.081,419.629,1067.317,401.629,1070.764,336.225,1072.230,287.478,1072.074,222.548,1069.408,147.077,1066.452,108.442,1063.392,91.328,1060.323,76.203,1057.258,59.898,1054.176,47.534,1051.074,38.741,1047.965,32.036,1044.858,24.032,1041.699,17.604,1036.979,9.683,1033.425,2.930,1030.307,-3.372,1027.201,-9.674,1023.822,-16.237,1018.930,-24.343,1013.685,-32.790,1005.605,-44.117,993.111,-59.881,973.448,-81.941,967.672,-87.742,953.997,-99.030,944.275,-105.701,935.594,-111.295,927.566,-116.256,918.876,-121.858,912.356,-125.299,904.228,-130.332,896.382,-135.112,888.866,-139.527,881.122,-144.203,874.244,-147.975,866.375,-152.776,858.268,-157.790,851.824,-161.152,845.000,-164.871,837.209,-169.592,830.903,-172.789,823.341,-177.277,816.270,-181.248,809.997,-184.433,803.726,-187.599,797.454,-190.781,791.183,-193.948,784.912,-197.128,778.640,-200.297,771.927,-203.477,764.034,-206.661,756.167,-210.974,747.296,-215.130,740.563,-218.312,732.576,-221.493,724.186,-224.678,714.838,-227.867,706.716,-231.050,694.943,-234.252,682.038,-237.456,666.759,-240.677,651.051,-243.893,636.304,-247.113,621.740,-250.322,604.062,-253.557,577.003,-256.826,517.411,-260.267,359.814,-264.171,276.436,-267.729,233.042,-271.075,201.033,-274.384,176.556,-277.637,159.793,-280.872,144.254,-284.080,130.420,-287.303,116.475,-290.502,103.917,-293.720,89.208,-296.921,63.877,-300.202,23.172,-303.529,-58.130,-306.950
161.882,-193.388,132.326,-191.406,108.342,-189.295,83.225,-187.185,62.064,-185.069,45.018,-182.945,30.200,-180.816,17.520,-178.684,6.796,-176.549,-3.669,-174.412,-12.451,-172.273,-22.650,-170.137,-29.144,-167.993,-35.765,-165.850,-43.820,-163.709,-48.608,-161.563,-56.632,-159.422,-61.177,-157.275,-67.603,-155.154,-73.718,-153.042,-78.370,-150.927,-84.807,-148.816,-91.245,-146.704,-97.682,-144.592,-103.570,-142.480,-108.449,-140.365,-114.245,-138.252,-119.215,-136.138,-125.652,-134.026,-131.312,-131.913,-136.419,-129.799,-141.987,-127.686,-146.270,-125.570,-150.553,-123.455,-155.841,-121.341,-161.227,-119.227,-165.510,-117.112,-169.792,-114.996,-174.075,-112.880,-178.358,-110.765,-182.797,-108.493,-189.118,-104.346,-195.528,-100.111,-201.760,-96.053,-206.480,-93.501,-214.894,-87.270,-222.838,-81.308,-228.548,-74.511,-233.232,-70.030,-245.391,-55.798,-253.733,-45.335,-259.907,-37.033,-264.179,-30.625,-268.195,-24.477,-270.359,-20.202,-272.522,-15.911,-274.688,-9.743,-276.855,-3.345,-279.023,3.125,-281.197,13.394,-283.375,25.960,-285.554,38.728,-287.732,51.497,-289.911,64.336,-292.093,78.975,-294.272,91.996,-296.455,106.908,-298.644,125.640,-300.831,143.012,-303.026,164.551,-305.236,195.048,-305.288,216.334,-303.207,256.323,-301.095,280.322,-298.971,297.227,-296.835,308.027,-294.696,316.809,-292.560,327.209,-290.420,335.992,-288.284,346.572,-286.148,356.851,-284.004,363.180,-281.857,367.515,-279.709,371.797,-277.562,376.295,-273.713,384.160,-271.165,388.869,-269.018,393.151,-266.870,397.434,-264.736,401.721,-260.742,407.890,-256.525,414.281,-254.157,418.817,-250.174,424.974,-247.806,429.509,-243.823,435.666,-241.455,440.202,-237.413,446.418,-233.178,452.828,-228.869,459.312,-222.767,467.596,-217.757,474.782,-199.399,493.638,-188.109,502.811,-179.558,509.235,-173.025,513.631,-166.631,517.890,-160.365,522.020,-155.973,524.269,-151.698,526.400,-147.423,528.532,-143.148,530.663,-138.873,532.794,-134.598,534.925,-128.914,537.059,-123.939,539.192,-118.164,541.326,-113.279,543.458,-105.821,545.595,-98.872,547.731,-90.760,549.869,-82.174,552.009,-73.589,554.148,-65.004,556.287,-56.418,558.426,-47.889,560.597,-37.496,562.771,-28.744,564.942,-20.222,567.113,-11.700,569.284,-3.137,571.455,7.305,573.629,17.950,575.804,28.657,577.979,41.312,580.157,56.257,582.340,78.924,584.537,142.493,586.718,151.613,586.234,188.366,588.127,259.287,590.380,293.132,591.546,360.211,592.453,432.791,590.705,447.714,588.609,459.419,586.507,472.661,584.407,489.009,582.314,499.535,580.210,507.356,578.101,513.092,575.988,518.849,573.875,523.766,571.760,528.250,569.445,536.017,565.465,541.052,563.098,547.208,559.115,551.516,556.974,555.799,554.859,560.323,552.502,566.477,548.509,571.071,546.051,578.581,540.688,594.689,526.710,620.740,499.076,636.541,481.213,645.728,469.941,651.220,462.348,658.600,452.876,662.248,447.122,664.412,442.847,666.575,438.572,668.738,434.211,670.904,428.066,673.068,423.538,675.235,417.286,677.402,410.888,679.569,404.489,681.736,398.091,683.903,391.693,686.070,385.295,688.236,379.045,690.400,374.517,692.566,368.372,694.730,363.676,696.901,355.309,699.072,346.605,701.247,336.023,703.424,323.810,705.642,288.666,704.718,189.957,705.716,180.131,704.513,174.070,706.143,167.628,704.109,135.814,702.046,102.922,699.940,78.509,697.813,62.680,695.678,51.582,693.539,42.828,691.399,34.332,689.256,27.673,687.116,19.397,684.973,12.793,682.829,6.387,680.686,-0.020,678.542,-6.350,676.395,-10.803,674.247,-15.086,672.100,-19.369,669.952,-23.651,667.805,-27.934,665.657,-32.217,663.510,-36.499,661.362,-40.782,658.068,-46.216,654.962,-51.461,651.576,-56.986,648.561,-62.140,645.084,-67.757,640.784,-74.199,633.645,-83.492,623.392,-95.539,607.549,-109.434,584.148,-130.794,571.173,-141.688,564.243,-146.517,559.289,-149.141,553.144,-151.308,548.850,-153.471,544.575,-155.634,540.300,-157.788,535.722,-159.920,529.292,-162.055,522.862,-164.190,515.992,-166.326,507.893,-168.465,500.931,-170.601,491.769,-172.741,481.651,-174.883,472.397,-177.023,460.943,-179.168,446.529,-181.317,425.296,-183.480,382.870,-185.681,329.004,-187.903,293.061,-190.092,259.772,-192.276,208.085,-194.374
173.337,-344.625,106.274,-341.265,56.036,-337.700,7.483,-334.131,-43.719,-330.565,-93.770,-326.999,-134.022,-323.428,-166.574,-319.855,-195.461,-316.283,-222.279,-312.709,-246.673,-309.133,-267.602,-305.558,-291.710,-301.984,-309.023,-298.406,-321.740,-294.828,-331.590,-291.250,-340.660,-287.669,-349.671,-284.090,-358.624,-280.512,-366.463,-276.931,-373.630,-273.351,-380.795,-269.772,-387.962,-266.192,-396.013,-262.411,-406.362,-257.060,-413.694,-253.335,-420.860,-249.754,-428.025,-246.174,-435.190,-242.595,-442.356,-239.014,-449.521,-235.434,-456.687,-231.856,-463.852,-228.275,-471.019,-224.692,-479.350,-220.236,-491.145,-213.749,-498.870,-209.719,-506.121,-206.055,-514.960,-200.803,-522.731,-196.616,-532.670,-190.265,-541.696,-184.826,-552.157,-177.951,-563.043,-170.653,-576.281,-161.005,-591.010,-149.865,-607.731,-136.552,-616.767,-128.343,-628.048,-116.137,-634.792,-105.850,-638.646,-98.419,-642.232,-91.254,-646.539,-83.146,-651.498,-72.740,-655.100,-61.497,-657.031,-25.948,-656.589,-6.915,-657.095,9.618,-659.839,66.100,-659.839,130.126,-656.368,179.101,-652.796,210.126,-649.221,231.171,-645.643,248.204,-642.065,262.682,-638.488,275.421,-634.908,286.201,-631.329,296.949,-627.751,307.691,-624.171,317.373,-620.591,327.078,-617.014,337.476,-613.434,346.394,-609.854,355.236,-606.275,363.783,-602.696,372.231,-599.115,381.072,-595.536,389.995,-591.958,398.766,-588.377,406.911,-584.798,415.804,-581.219,424.509,-577.622,431.836,-572.746,442.658,-568.365,452.364,-564.782,459.556,-561.201,466.722,-557.622,473.887,-554.043,481.052,-550.183,488.496,-544.877,497.390,-540.496,505.357,-533.520,515.917,-518.924,532.980,-504.773,544.317,-496.129,549.277,-487.230,552.884,-478.794,557.444,-467.100,565.562,-459.061,569.992,-450.343,573.576,-442.490,577.161,-433.501,580.747,-424.078,584.331,-413.533,587.916,-404.563,591.502,-394.500,595.087,-385.319,598.670,-374.607,602.257,-363.862,605.843,-353.400,609.427,-344.378,613.012,-333.745,616.599,-322.999,620.183,-312.403,623.768,-302.727,627.354,-292.833,630.939,-282.899,634.523,-271.463,638.110,-262.356,641.695,-252.219,645.279,-243.250,648.865,-233.246,652.450,-225.471,656.033,-216.571,659.619,-208.645,663.204,-200.023,666.788,-191.684,670.373,-183.529,673.958,-174.783,677.542,-166.950,681.126,-157.951,684.712,-148.946,688.297,-138.461,691.881,-126.924,695.468,-113.903,699.054,-97.905,702.640,-80.134,706.228,-60.495,709.817,-12.964,713.412,57.603,717.016,140.031,720.625,232.693,724.234,373.288,727.859,500.320,731.481,575.572,735.085,638.521,738.685,692.484,742.264,747.144,743.247,768.822,739.858,783.184,736.280,798.090,732.702,812.438,729.125,827.278,725.547,842.614,721.969,857.319,718.392,873.316,714.815,887.678,711.236,900.391,707.659,912.777,704.081,923.508,700.501,932.586,696.922,941.338,693.343,948.536,689.762,955.706,686.178,964.644,680.814,979.247,667.821,991.687,661.679,999.196,665.060,1006.359,668.644,1013.522,672.230,1020.685,675.811,1027.615,677.797,1026.459,671.328,1016.555,666.285,1009.271,662.684,1002.107,659.101,995.152,655.358,994.001,649.169,998.566,640.967,1003.243,632.711,1008.344,624.033,1012.509,616.269,1016.093,607.704,1019.679,598.761,1023.265,587.538,1026.850,573.246,1030.438,555.864,1034.028,534.858,1037.616,511.179,1041.207,481.151,1044.801,448.083,1048.392,415.836,1051.983,383.770,1055.576,353.240,1059.166,314.721,1061.330,243.454,1058.215,176.489,1054.641,149.328,1051.065,133.064,1047.487,118.707,1043.908,104.379,1040.332,90.058,1036.753,76.879,1033.174,64.263,1029.596,53.313,1026.018,42.565,1022.438,31.819,1018.859,21.071,1015.281,10.516,1011.701,1.629,1007.969,-7.445,1002.618,-19.362,998.412,-27.849,993.205,-36.644,988.708,-44.728,983.358,-53.663,976.597,-64.011,968.476,-75.721,958.317,-89.470,933.083,-118.192,875.181,-175.533,852.328,-194.850,835.878,-207.729,822.394,-218.574,813.727,-225.944,806.905,-231.909,798.200,-240.264,774.437,-260.827,759.389,-272.300,749.237,-278.875,741.468,-283.066,732.637,-288.319,725.391,-291.986,718.228,-295.571,711.064,-299.156,703.901,-302.739,696.738,-306.324,689.575,-309.909,682.019,-313.492,673.204,-317.077,665.911,-320.662,657.094,-324.247,646.829,-327.831,636.149,-331.418,621.531,-335.004,599.786,-338.592,564.087,-342.186,452.341,-345.601
38.650,-528.198,-3.471,-523.683,-30.126,-518.850,-50.921,-514.017,-71.566,-509.184,-92.481,-504.351,-115.748,-499.518,-136.664,-494.686,-155.090,-489.853,-172.772,-485.020,-187.672,-480.187,-203.802,-475.354,-216.901,-470.521,-229.164,-465.688,-241.786,-460.855,-252.230,-456.022,-263.436,-451.190,-273.177,-446.357,-282.853,-441.514,-293.580,-435.619,-306.068,-427.963,-319.753,-419.112,-332.612,-411.086,-343.899,-404.632,-354.957,-398.406,-365.330,-392.866,-374.999,-388.030,-384.667,-383.195,-394.960,-377.735,-406.070,-371.458,-416.147,-366.214,-429.820,-357.374,-445.343,-346.684,-467.273,-329.587,-490.511,-311.181,-520.230,-285.675,-559.174,-244.700,-575.275,-223.788,-584.723,-209.508,-590.479,-198.918,-596.259,-188.305,-602.242,-177.489,-607.093,-167.806,-611.926,-158.140,-617.054,-148.070,-623.555,-135.121,-628.543,-124.578,-633.376,-112.757,-638.209,-100.675,-643.042,-88.337,-647.875,-74.173,-652.707,-59.668,-657.540,-44.321,-662.373,-26.044,-667.206,-5.430,-672.039,17.835,-676.872,42.726,-681.705,67.930,-686.538,94.321,-691.470,114.809,-695.048,127.337,-697.879,143.373,-702.691,163.497,-707.524,183.353,-712.357,204.952,-717.190,226.009,-722.023,250.028,-726.856,280.245,-731.689,323.173,-736.276,381.011,-735.673,459.145,-730.931,483.995,-726.098,500.034,-721.266,513.335,-716.433,524.948,-711.598,536.481,-705.227,549.731,-681.465,575.009,-659.697,592.277,-644.514,602.627,-630.743,611.565,-617.216,620.260,-604.277,628.366,-592.946,634.864,-580.980,641.996,-569.968,648.175,-558.957,654.354,-548.528,659.950,-538.624,665.017,-526.162,671.901,-513.206,678.663,-500.541,685.214,-487.631,691.829,-473.793,699.378,-463.914,704.378,-454.035,709.424,-442.689,715.937,-432.712,721.081,-420.941,727.632,-407.528,734.593,-397.013,740.152,-384.020,747.231,-371.811,753.590,-362.046,758.504,-350.078,764.704,-337.283,771.139,-322.884,778.966,-311.147,784.154,-299.991,788.987,-289.220,793.820,-277.928,798.653,-265.855,803.486,-253.786,808.319,-242.252,813.152,-231.540,817.985,-218.622,822.818,-206.520,827.650,-194.324,832.483,-180.619,837.316,-167.839,842.149,-154.944,846.982,-141.295,851.815,-127.698,856.648,-113.254,861.481,-99.688,866.314,-85.289,871.146,-70.504,875.979,-55.685,880.812,-41.204,885.645,-26.994,890.478,-12.796,895.311,1.702,900.144,16.038,904.977,29.162,909.810,45.115,914.642,62.257,919.475,92.456,924.300,237.686,927.348,373.713,923.651,430.858,918.820,473.945,913.987,509.796,909.154,540.587,904.322,566.938,899.489,592.302,894.656,616.683,889.823,634.357,884.990,647.881,880.157,659.984,875.324,672.059,870.491,683.451,865.658,694.842,860.826,704.753,855.992,714.785,850.792,726.177,844.233,738.356,836.887,752.200,827.877,768.863,816.046,788.740,801.002,813.630,780.945,840.175,759.232,864.530,738.987,892.392,711.767,931.459,668.827,963.461,631.994,983.420,607.203,995.642,590.148,1005.459,575.498,1014.900,561.224,1022.843,548.448,1030.325,536.133,1036.879,524.746,1043.201,513.592,1049.089,502.870,1053.933,493.194,1058.766,483.528,1063.598,473.729,1068.431,462.397,1073.264,451.138,1078.097,439.069,1082.930,426.975,1087.763,413.802,1092.596,399.269,1097.429,383.129,1102.262,365.278,1107.094,345.945,1111.927,325.122,1116.760,303.371,1121.593,280.257,1126.433,244.190,1132.700,147.954,1132.817,112.858,1126.669,59.640,1121.827,22.953,1116.994,-1.066,1112.161,-16.893,1107.328,-30.417,1102.384,-41.004,1095.918,-55.279,1089.240,-68.402,1081.712,-82.158,1075.040,-93.702,1066.796,-106.780,1057.164,-121.244,1046.875,-136.367,1031.325,-156.636,984.077,-204.171,952.747,-230.869,932.136,-246.647,912.957,-260.993,894.459,-274.658,874.264,-290.021,847.532,-311.919,822.577,-332.041,806.150,-343.636,792.324,-352.629,779.236,-360.884,765.633,-369.654,751.820,-378.634,738.819,-386.802,727.502,-393.182,715.155,-399.076,703.944,-403.920,691.875,-408.753,679.077,-413.586,664.636,-418.419,648.178,-423.251,629.450,-428.084,612.783,-432.917,593.407,-437.750,575.553,-442.583,558.568,-447.416,542.141,-452.249,526.416,-457.082,510.889,-461.915,493.753,-466.747,474.485,-471.580,455.583,-476.413,437.969,-481.246,421.264,-486.079,404.694,-490.912,387.708,-495.745,369.999,-500.578,354.607,-505.411,333.643,-510.244,303.321,-515.076,257.519,-519.909,201.071,-524.742,131.869,-529.258
