112.112,-582.327,47.153,-578.233,-10.378,-573.849,-45.980,-569.464,-70.137,-565.079,-90.841,-560.695,-107.594,-556.310,-123.199,-551.926,-135.473,-547.541,-147.696,-543.156,-158.273,-538.357,-171.558,-532.364,-180.778,-527.827,-191.072,-521.918,-200.360,-517.015,-209.134,-512.625,-218.738,-507.406,-229.675,-500.854,-239.653,-495.260,-249.511,-489.787,-259.578,-484.104,-270.062,-478.005,-280.286,-472.166,-289.872,-466.965,-300.571,-460.650,-312.226,-453.380,-326.433,-443.557,-343.294,-431.081,-367.331,-411.297,-394.142,-386.104,-445.679,-332.787,-464.739,-309.382,-476.801,-293.380,-484.832,-283.471,-500.709,-263.422,-523.345,-236.402,-546.312,-209.050,-567.116,-183.886,-581.572,-167.163,-593.220,-153.187,-611.431,-130.612,-625.772,-111.886,-638.459,-94.815,-649.539,-79.350,-658.572,-65.932,-666.233,-53.887,-673.724,-42.012,-680.778,-30.573,-688.047,-18.919,-694.626,-7.956,-700.735,2.551,-707.301,14.595,-713.686,27.533,-718.122,37.616,-722.507,48.436,-726.891,59.440,-731.276,71.889,-735.660,85.110,-740.045,99.891,-744.430,115.945,-748.814,133.664,-753.379,153.937,-759.618,162.334,-757.213,174.693,-758.637,267.005,-755.421,365.957,-751.038,401.008,-746.654,427.886,-742.269,450.677,-737.885,472.485,-733.500,491.262,-729.115,508.147,-724.731,523.538,-720.346,537.410,-715.961,550.104,-711.577,562.334,-707.192,575.228,-702.808,585.585,-698.423,597.243,-694.038,607.431,-689.654,619.251,-685.269,630.312,-680.884,641.213,-676.500,651.190,-672.115,661.418,-667.405,670.561,-661.344,681.007,-655.925,690.811,-646.245,704.875,-633.189,722.316,-617.332,742.557,-599.518,764.756,-566.983,800.926,-523.931,841.416,-505.763,855.206,-492.952,863.633,-478.732,873.468,-465.067,882.749,-453.008,890.423,-442.858,896.182,-430.105,903.640,-417.939,910.245,-408.537,915.245,-399.766,919.632,-390.997,924.016,-382.227,928.401,-373.028,932.786,-362.608,937.170,-352.202,941.555,-340.524,945.940,-325.832,950.324,-311.356,954.709,-293.216,959.093,-271.629,963.478,-248.224,967.863,-217.726,972.247,-177.403,976.632,-107.049,981.009,138.522,983.495,346.492,979.834,395.468,975.450,417.127,971.065,442.656,966.681,466.638,962.296,490.147,957.911,510.582,953.527,529.362,949.142,546.694,944.758,562.270,940.373,576.436,935.988,590.867,931.604,604.804,927.219,616.562,922.834,628.509,918.450,639.470,914.065,648.784,909.681,658.287,905.296,668.406,900.911,677.242,896.484,687.443,890.668,696.850,885.646,706.900,879.981,718.624,872.641,729.908,865.742,742.210,857.824,756.458,847.961,771.546,837.258,787.774,825.414,806.012,811.561,828.922,793.036,865.995,760.076,903.080,721.865,922.580,699.629,941.898,677.451,967.217,647.763,990.220,620.376,1007.737,598.474,1024.482,577.344,1037.090,560.352,1045.324,547.733,1050.986,537.686,1056.808,527.480,1061.236,518.667,1065.621,509.863,1070.005,499.691,1074.390,490.250,1078.775,480.876,1083.159,470.560,1087.544,460.018,1091.929,449.179,1096.313,439.015,1100.698,427.158,1105.082,415.133,1109.467,403.127,1113.852,391.239,1118.236,379.775,1122.621,366.774,1127.006,354.554,1131.390,341.051,1135.775,329.323,1140.160,315.350,1144.544,295.809,1148.929,272.950,1153.313,246.818,1157.694,217.096,1160.743,155.946,1157.581,82.483,1153.199,48.764,1148.814,28.072,1144.430,10.461,1140.045,-5.204,1135.660,-20.911,1131.276,-35.257,1126.891,-48.861,1122.507,-61.907,1118.122,-73.242,1113.737,-84.381,1109.353,-96.009,1104.968,-105.059,1100.583,-114.999,1096.199,-124.685,1091.809,-133.466,1086.361,-143.745,1078.701,-157.372,1070.192,-170.346,1061.402,-183.521,1050.457,-198.850,1037.649,-216.044,1019.719,-238.357,996.355,-265.470,957.799,-304.882,921.372,-340.480,899.151,-358.988,880.197,-373.559,854.609,-394.825,838.689,-408.566,820.793,-422.971,805.367,-434.015,793.887,-441.110,784.541,-446.072,774.102,-452.126,763.894,-457.907,749.580,-466.349,734.555,-474.869,723.931,-480.540,715.149,-484.936,706.376,-489.321,696.752,-493.705,686.569,-498.090,675.879,-502.475,664.908,-506.859,653.052,-511.244,641.613,-515.628,629.891,-520.013,616.551,-524.398,603.774,-528.782,589.097,-533.167,573.664,-537.552,557.065,-541.936,538.466,-546.321,519.067,-550.705,499.344,-555.090,479.621,-559.475,459.897,-563.859,439.828,-568.244,413.631,-572.629,332.275,-577.013,241.484,-581.380,156.451,-583.912
-149.993,-555.466,-189.662,-553.369,-210.599,-550.039,-224.259,-546.343,-237.563,-542.629,-249.460,-538.844,-260.611,-535.022,-271.195,-531.171,-280.227,-527.242,-289.191,-523.310,-298.179,-519.356,-308.526,-514.174,-318.743,-509.109,-329.905,-503.189,-341.229,-497.123,-354.151,-489.612,-367.796,-481.448,-384.104,-470.875,-412.957,-448.958,-490.062,-382.615,-554.323,-322.044,-569.194,-306.587,-586.736,-287.346,-602.967,-268.500,-615.274,-253.198,-626.762,-238.637,-634.003,-227.917,-641.520,-216.946,-647.955,-206.954,-652.800,-198.399,-659.035,-187.959,-668.075,-172.105,-674.199,-160.512,-679.022,-151.935,-683.875,-142.586,-688.759,-132.634,-693.658,-122.391,-698.547,-112.331,-703.579,-99.432,-708.697,-84.828,-713.800,-70.521,-718.876,-56.744,-723.977,-42.482,-729.045,-28.858,-734.074,-16.016,-739.060,-4.041,-744.139,9.785,-749.208,23.432,-754.354,38.580,-759.650,56.741,-766.814,115.820,-772.744,204.446,-774.943,287.922,-771.780,311.591,-768.253,328.608,-764.531,341.742,-760.749,353.710,-756.993,366.171,-753.210,378.093,-749.400,389.522,-745.043,401.502,-739.839,414.782,-735.925,425.202,-732.038,435.067,-728.009,444.534,-722.557,456.923,-718.188,466.983,-712.730,479.279,-708.571,488.570,-704.373,497.828,-698.521,508.915,-691.268,521.552,-682.778,535.556,-671.253,552.918,-654.708,575.829,-635.019,601.433,-620.270,619.904,-587.756,660.371,-554.839,701.168,-518.648,740.316,-497.858,758.743,-483.727,769.756,-471.047,779.164,-458.867,788.018,-446.019,797.612,-430.734,809.902,-417.182,820.273,-407.464,826.406,-397.746,832.537,-388.640,837.398,-377.018,842.366,-365.617,847.323,-352.774,852.352,-339.038,857.426,-322.882,862.622,-305.219,867.894,-287.112,873.188,-263.537,878.757,-240.052,884.322,-211.964,890.118,-183.144,895.951,-157.106,901.644,-115.889,908.100,-43.017,916.149,59.294,925.679,177.757,935.994,309.621,944.245,401.610,944.918,435.873,942.259,454.567,938.816,472.138,935.317,488.903,931.777,504.803,928.193,520.689,924.609,533.581,920.875,546.740,917.153,560.053,913.440,572.022,909.659,582.779,905.817,593.334,901.954,605.565,897.152,617.755,892.317,627.256,888.400,636.221,884.468,645.185,880.535,654.150,876.602,663.603,872.229,674.222,866.800,683.876,862.244,694.481,856.828,705.180,851.327,715.400,846.259,726.637,840.272,738.993,833.273,752.691,825.060,767.089,816.215,783.820,805.260,800.479,794.369,820.568,780.378,842.033,765.142,864.002,749.451,894.268,725.690,911.875,710.622,929.057,694.972,952.836,671.386,967.332,656.069,982.014,638.668,992.538,624.978,1000.704,613.422,1007.826,602.808,1014.927,592.214,1021.783,581.841,1028.032,572.019,1034.160,562.211,1041.197,550.092,1047.904,539.510,1052.824,530.888,1058.185,521.677,1065.294,509.464,1071.752,499.234,1076.625,490.654,1082.218,481.424,1088.444,471.621,1093.304,462.611,1098.295,450.527,1103.303,438.110,1108.335,425.213,1113.391,411.837,1118.454,398.321,1123.511,384.932,1128.635,370.209,1133.777,355.120,1138.919,340.042,1144.019,325.782,1149.138,311.166,1154.256,296.559,1159.560,278.630,1165.164,268.300,1164.849,261.292,1165.463,209.288,1164.642,149.523,1162.128,112.375,1159.255,82.343,1155.978,60.357,1152.646,39.469,1149.258,19.687,1145.728,2.712,1142.081,-11.911,1138.425,-26.372,1134.726,-39.980,1131.083,-54.697,1127.231,-65.250,1123.402,-76.261,1119.554,-87.042,1114.814,-98.496,1109.826,-109.886,1104.930,-121.602,1099.026,-134.453,1094.200,-144.924,1089.926,-154.378,1083.188,-168.218,1077.100,-179.916,1071.092,-191.176,1065.083,-202.437,1059.073,-213.699,1052.426,-225.666,1044.383,-239.176,1035.445,-253.677,1023.573,-271.414,1012.072,-287.404,985.895,-316.427,964.735,-335.737,952.877,-343.042,942.617,-348.440,932.396,-353.339,923.744,-358.157,915.220,-362.969,906.695,-367.781,898.171,-372.593,889.646,-377.405,881.122,-382.218,872.497,-387.035,861.525,-391.970,850.473,-396.909,838.666,-401.886,824.872,-406.963,810.889,-412.050,795.830,-417.191,781.637,-422.288,765.453,-427.485,749.516,-432.670,733.441,-437.862,718.318,-443.006,704.707,-448.074,690.209,-453.186,672.969,-458.437,647.239,-464.114,617.200,-470.009,584.151,-476.054,550.160,-482.147,514.696,-488.315,477.748,-494.556,438.541,-500.912,396.561,-507.407,330.914,-515.092,184.978,-526.817,105.530,-535.197,35.455,-543.105,-42.117,-551.100
-9.011,-473.690,-58.473,-475.074,-81.600,-473.426,-101.199,-471.406,-122.364,-469.551,-142.845,-467.624,-162.961,-465.659,-181.716,-463.550,-198.331,-461.217,-213.345,-458.715,-225.978,-455.963,-238.512,-453.200,-251.040,-450.436,-262.690,-447.581,-273.928,-444.682,-284.007,-441.661,-293.148,-438.541,-303.133,-435.510,-313.326,-432.341,-324.808,-427.626,-337.103,-422.867,-346.062,-419.372,-357.023,-414.190,-368.294,-408.756,-383.067,-400.488,-407.188,-384.433,-419.456,-374.929,-435.051,-361.031,-457.365,-339.310,-472.530,-323.338,-485.271,-309.330,-495.788,-297.121,-503.212,-287.418,-510.257,-278.021,-515.545,-270.047,-521.036,-261.737,-527.783,-251.025,-532.751,-243.111,-537.636,-235.462,-542.521,-227.814,-547.407,-220.165,-552.347,-211.993,-557.393,-202.817,-562.285,-195.114,-567.201,-187.174,-572.265,-177.824,-577.185,-169.844,-582.250,-160.488,-587.254,-151.713,-592.272,-142.807,-597.337,-133.450,-602.324,-124.831,-607.363,-115.728,-612.412,-106.526,-617.399,-97.907,-622.491,-88.295,-627.590,-78.615,-632.792,-67.953,-637.901,-58.178,-643.125,-47.314,-648.813,-32.040,-656.069,-1.822,-663.153,35.961,-673.139,126.652,-681.830,240.541,-683.257,292.900,-682.407,323.618,-680.393,343.270,-677.973,359.061,-675.314,372.582,-672.700,386.532,-669.941,399.103,-667.175,411.607,-664.268,422.772,-661.402,434.319,-658.434,444.907,-655.457,455.399,-652.374,464.891,-649.188,473.396,-646.000,481.893,-642.803,490.403,-638.334,500.483,-632.626,512.093,-625.519,525.431,-612.347,546.259,-581.768,587.803,-546.256,628.886,-531.169,642.965,-520.012,652.183,-510.522,659.343,-501.068,666.459,-491.629,673.557,-483.332,679.243,-475.682,684.131,-468.033,689.016,-459.910,693.952,-450.691,699.002,-442.966,703.896,-433.772,708.944,-422.181,714.244,-409.026,719.708,-391.626,725.619,-373.993,731.555,-357.856,737.333,-338.727,743.426,-320.636,749.410,-302.401,755.408,-284.694,761.352,-270.352,766.941,-256.634,772.465,-241.380,778.150,-222.341,784.233,-200.698,790.591,-178.903,796.964,-156.247,803.428,-132.462,810.010,-107.773,816.688,-33.308,828.130,135.055,843.959,206.032,847.356,257.382,848.676,297.750,848.841,335.535,848.734,377.649,849.082,432.992,850.822,488.184,852.545,527.398,852.589,553.695,851.273,570.168,848.925,582.503,846.141,593.529,843.220,604.089,840.250,612.642,837.068,621.139,833.881,629.638,830.693,638.788,826.976,648.956,822.436,659.107,817.910,668.700,813.835,680.504,807.971,691.569,802.704,703.165,797.008,715.990,790.317,728.239,784.092,740.953,777.490,753.911,770.691,766.938,763.837,781.638,755.627,795.715,747.922,812.511,738.015,831.894,726.014,855.326,710.420,870.495,698.993,891.126,680.582,901.799,670.589,916.898,654.889,927.176,642.875,935.050,632.807,942.530,622.836,949.196,612.190,954.140,604.345,959.039,596.565,964.114,587.119,969.288,576.725,974.596,565.058,979.906,553.373,985.216,541.688,990.571,529.568,996.196,514.896,1001.617,502.149,1007.130,488.533,1012.540,475.895,1018.063,462.192,1023.701,447.381,1029.226,433.651,1034.824,419.234,1040.562,403.472,1046.581,385.046,1052.998,362.838,1059.775,337.204,1066.748,308.000,1070.917,260.173,1072.630,205.463,1071.818,174.382,1070.456,148.525,1069.059,123.001,1067.616,97.927,1065.844,75.972,1063.920,55.459,1061.672,38.028,1059.331,21.493,1056.801,6.741,1054.044,-5.842,1051.149,-17.122,1048.274,-28.594,1045.312,-39.233,1041.925,-50.234,1037.439,-61.621,1034.184,-70.213,1029.871,-80.101,1024.886,-90.819,1018.791,-102.907,1010.233,-118.036,999.781,-135.505,977.858,-166.445,950.431,-197.626,939.878,-206.106,930.523,-213.099,922.688,-218.049,913.225,-223.125,902.791,-228.304,890.444,-233.683,877.362,-239.140,865.601,-244.458,852.461,-249.921,840.147,-255.297,827.132,-260.747,813.456,-266.266,800.689,-271.690,787.119,-277.198,773.402,-282.722,759.684,-288.246,745.969,-293.769,732.265,-299.291,718.029,-304.870,704.364,-310.388,690.758,-315.900,676.825,-321.446,663.767,-326.901,651.056,-332.318,637.456,-337.830,623.739,-343.354,609.875,-348.893,592.811,-354.768,574.761,-360.748,554.017,-367.010,530.750,-373.539,505.354,-380.290,477.573,-387.293,449.724,-394.303,420.870,-401.419,392.749,-408.457,364.152,-415.546,336.316,-422.555,308.482,-429.563,279.747,-436.666,246.940,-444.198,155.528,-457.450,25.953,-471.279
-54.269,-537.745,-114.580,-533.179,-158.978,-528.295,-197.462,-523.411,-228.274,-518.526,-255.957,-513.642,-279.824,-508.757,-299.830,-503.873,-317.498,-498.988,-331.847,-494.104,-344.410,-489.201,-356.278,-483.118,-371.553,-475.334,-386.717,-468.292,-399.116,-463.352,-412.017,-458.467,-423.803,-453.583,-436.677,-448.698,-448.899,-443.814,-461.121,-438.929,-473.239,-434.045,-484.525,-429.160,-496.658,-424.276,-507.411,-419.391,-517.190,-414.507,-526.959,-409.622,-536.728,-404.738,-546.497,-399.853,-556.375,-394.859,-567.745,-388.374,-577.955,-383.048,-589.113,-376.775,-599.730,-371.042,-611.502,-364.155,-623.265,-357.276,-635.515,-349.911,-648.408,-341.902,-661.938,-333.257,-677.679,-322.400,-697.631,-307.332,-723.365,-285.904,-752.571,-257.498,-782.859,-223.470,-794.567,-206.881,-803.994,-192.569,-810.713,-180.746,-817.891,-167.011,-824.205,-155.482,-830.412,-141.921,-836.082,-128.249,-840.972,-115.216,-845.857,-101.078,-850.741,-84.107,-855.626,-64.777,-860.510,-43.221,-865.394,-16.226,-869.836,31.294,-868.250,111.091,-863.412,179.487,-858.527,231.886,-853.643,272.951,-848.758,304.349,-843.874,332.511,-838.989,355.748,-834.105,376.825,-829.220,396.408,-824.336,415.248,-819.451,431.539,-814.567,448.211,-809.682,462.217,-804.798,476.734,-799.913,490.588,-795.029,503.957,-790.144,514.776,-785.260,525.860,-780.375,535.663,-775.448,545.475,-769.168,556.640,-762.780,567.912,-755.200,580.376,-747.054,593.407,-738.787,606.558,-731.340,618.890,-721.663,633.452,-708.886,651.113,-692.039,672.807,-655.860,711.066,-624.156,738.533,-606.739,751.066,-592.891,760.029,-579.404,768.632,-567.174,775.977,-555.571,782.696,-544.077,789.305,-533.541,794.956,-522.208,801.405,-512.092,806.636,-500.651,813.193,-490.694,818.264,-479.165,824.305,-462.715,832.021,-449.496,837.129,-434.593,842.013,-415.693,846.898,-391.287,851.782,-363.096,856.667,-332.433,861.551,-303.488,866.436,-275.469,871.320,-248.578,876.205,-221.017,881.089,-193.431,885.974,-164.941,890.858,-137.095,895.743,-107.839,900.627,-78.532,905.512,-49.058,910.397,-18.049,915.281,12.282,920.166,39.250,925.050,68.367,929.935,104.808,934.818,185.864,938.897,333.402,936.407,444.621,931.540,523.904,926.656,583.684,921.771,628.744,916.887,662.236,912.002,687.195,907.118,707.488,902.233,725.430,897.349,741.608,892.464,758.665,887.580,775.677,882.695,791.039,877.810,805.658,872.926,818.476,868.041,829.944,863.157,840.313,858.165,851.895,851.469,866.077,842.171,893.712,819.365,975.326,739.188,1011.657,698.353,1020.855,684.270,1029.890,670.351,1038.611,656.746,1047.334,643.138,1056.510,629.033,1066.548,612.712,1075.334,598.377,1083.613,585.212,1091.725,572.214,1098.507,560.549,1105.765,548.405,1114.026,535.260,1122.188,522.214,1128.901,510.617,1136.851,497.782,1142.542,487.206,1149.616,475.248,1156.942,463.035,1164.244,450.191,1170.672,437.473,1177.093,426.123,1182.049,416.283,1186.933,406.514,1191.818,396.745,1196.702,386.976,1201.587,377.207,1206.471,367.399,1211.356,356.276,1216.240,345.633,1221.125,333.898,1226.009,322.042,1230.894,308.906,1235.778,295.191,1240.663,281.403,1245.547,265.272,1250.432,247.925,1255.316,228.733,1260.201,208.408,1265.085,183.122,1269.646,131.442,1269.142,93.131,1265.781,23.824,1260.946,-43.396,1256.062,-72.856,1251.177,-93.998,1246.293,-110.459,1241.408,-125.060,1236.524,-138.149,1231.639,-150.950,1226.754,-161.527,1221.503,-173.357,1214.411,-187.055,1206.891,-199.785,1195.379,-216.162,1166.274,-247.716,1140.069,-269.825,1123.156,-281.855,1109.099,-291.027,1094.585,-300.657,1079.931,-310.426,1065.278,-320.195,1050.634,-329.954,1036.974,-338.729,1024.737,-346.082,1013.184,-352.749,1001.882,-358.654,989.413,-364.702,978.485,-369.605,966.362,-374.490,954.939,-379.375,940.893,-384.259,926.241,-389.144,911.578,-394.028,895.986,-398.913,880.183,-403.797,864.237,-408.682,845.627,-413.566,827.600,-418.451,809.468,-423.335,790.465,-428.220,770.435,-433.104,750.833,-437.989,728.355,-442.873,705.377,-447.758,680.921,-452.642,656.925,-457.527,629.794,-462.411,601.785,-467.296,572.449,-472.180,541.925,-477.065,510.977,-481.949,478.699,-486.834,448.377,-491.484,426.918,-494.696,398.154,-499.378,367.178,-504.262,334.406,-509.147,300.961,-514.025,270.741,-518.078,239.263,-521.717,196.989,-526.575,148.593,-531.460,87.033,-536.309,24.386,-539.570
292.048,-213.194,266.624,-210.810,246.067,-208.292,227.319,-205.672,208.726,-203.022,189.534,-200.487,167.046,-197.970,142.535,-195.354,110.826,-192.811,58.837,-190.475,-45.696,-188.391,-190.277,-186.909,-207.764,-187.050,-239.623,-184.529,-259.140,-181.977,-272.892,-179.420,-285.953,-176.745,-296.354,-174.061,-304.582,-171.472,-314.369,-168.858,-322.857,-166.149,-330.180,-163.488,-337.016,-160.891,-345.100,-158.226,-353.147,-155.515,-360.308,-152.894,-367.301,-150.297,-373.538,-147.581,-380.745,-144.880,-386.215,-142.275,-393.282,-139.644,-399.130,-136.920,-405.327,-134.254,-412.060,-131.656,-417.478,-128.974,-422.889,-126.248,-429.551,-123.380,-439.494,-118.975,-445.486,-116.208,-450.896,-113.498,-456.306,-110.893,-461.716,-108.251,-467.154,-105.496,-474.275,-101.136,-480.500,-97.725,-488.508,-92.473,-496.763,-86.935,-508.683,-77.871,-523.746,-65.647,-544.283,-43.765,-549.901,-34.970,-553.061,-26.397,-555.785,-18.177,-558.604,-7.575,-561.384,6.557,-564.133,25.848,-566.986,54.536,-567.030,112.104,-564.584,147.246,-562.097,172.985,-561.963,185.023,-566.130,186.846,-559.971,193.918,-556.707,206.539,-554.142,218.891,-551.507,229.706,-548.811,240.389,-546.192,250.321,-543.612,260.046,-540.934,270.507,-538.228,279.369,-535.648,289.118,-533.037,297.282,-530.326,305.328,-527.657,313.410,-525.060,320.267,-522.402,327.398,-519.677,333.187,-516.818,338.815,-511.924,346.540,-505.306,355.904,-484.008,379.044,-474.591,387.851,-456.405,404.804,-425.159,433.691,-389.458,469.855,-374.314,485.141,-363.132,494.683,-350.757,504.428,-342.442,510.152,-334.357,515.679,-328.126,519.224,-320.942,523.723,-315.525,526.551,-310.147,529.314,-304.742,531.982,-297.685,534.706,-291.891,537.497,-285.673,540.225,-279.022,542.900,-273.412,545.656,-266.208,548.455,-259.700,551.144,-251.643,553.834,-245.454,556.627,-238.298,559.399,-231.620,562.075,-223.685,564.805,-217.495,567.599,-209.552,570.334,-199.981,573.026,-191.261,575.802,-183.246,578.607,-175.101,581.302,-165.369,584.004,-156.543,586.813,-146.064,589.602,-133.896,592.310,-120.260,595.075,-103.935,597.927,-81.732,600.743,-55.599,603.531,-27.959,606.418,7.783,609.383,54.992,612.303,219.299,614.770,330.045,612.728,391.541,610.357,435.962,607.977,474.002,605.509,497.849,602.889,507.655,600.260,514.637,597.664,524.475,594.992,532.838,592.282,539.929,589.678,547.610,586.502,556.872,582.267,562.636,579.451,569.882,575.030,576.256,571.419,583.009,567.364,588.625,564.507,595.872,560.087,602.360,556.321,608.918,552.460,614.330,549.846,619.742,547.224,626.334,543.330,632.803,539.591,640.049,535.170,645.641,532.330,651.083,529.573,658.439,524.997,666.039,520.227,671.560,517.416,678.544,513.134,684.783,509.705,691.998,505.299,697.469,502.512,704.548,498.172,710.772,494.761,717.917,490.384,724.743,486.258,731.092,482.681,738.803,477.801,745.964,473.367,753.018,469.016,761.082,463.784,769.762,457.928,779.460,450.963,787.621,445.555,796.063,439.952,805.916,432.897,815.555,425.990,826.347,418.023,837.995,409.249,849.142,399.646,861.695,387.961,899.574,348.928,919.140,326.947,928.196,315.253,933.803,307.008,938.061,300.178,942.516,293.092,945.571,287.331,948.319,281.952,951.108,276.574,953.796,271.176,956.992,263.657,961.389,254.364,964.184,247.467,966.899,233.771,968.379,190.586,965.835,164.580,963.216,151.382,960.658,137.686,957.989,129.017,955.287,119.481,952.673,112.291,949.545,106.290,945.261,97.468,942.541,91.791,939.592,86.033,935.212,78.872,932.454,73.430,929.791,68.020,926.755,62.174,921.492,54.161,917.561,47.532,914.674,41.854,909.727,34.080,904.237,25.873,896.827,15.701,882.840,-1.223,872.146,-13.905,866.460,-20.055,849.531,-39.856,836.929,-53.421,820.796,-71.142,803.514,-89.301,782.414,-111.668,755.827,-136.482,747.320,-142.314,739.937,-147.035,734.524,-149.859,729.145,-152.601,723.737,-155.269,716.455,-158.015,708.440,-160.820,699.376,-163.542,688.469,-166.242,675.720,-169.061,662.408,-171.888,647.610,-174.611,633.170,-177.359,621.707,-180.183,608.458,-182.969,593.465,-185.692,579.438,-188.479,567.975,-191.304,554.573,-194.050,545.599,-196.738,537.861,-199.530,527.464,-202.338,514.146,-205.052,492.435,-207.844,462.760,-210.774,394.862,-213.718
78.122,-248.075,45.647,-245.953,16.845,-243.683,-9.786,-241.410,-36.857,-239.236,-61.597,-237.076,-84.704,-234.914,-106.714,-232.750,-127.497,-230.583,-146.778,-228.413,-163.532,-226.239,-175.706,-223.996,-188.623,-221.698,-198.069,-219.394,-207.009,-217.088,-215.752,-214.782,-222.612,-212.473,-229.347,-210.163,-236.105,-207.876,-242.398,-205.683,-247.694,-203.488,-254.544,-201.296,-261.395,-199.103,-266.880,-196.909,-272.981,-194.715,-278.059,-192.520,-282.589,-190.222,-287.120,-187.908,-291.651,-185.595,-296.182,-183.281,-300.715,-180.965,-306.755,-177.148,-313.611,-172.518,-320.404,-168.014,-327.213,-163.547,-336.247,-156.864,-350.726,-144.755,-361.762,-136.073,-383.780,-113.577,-388.921,-106.139,-393.031,-99.752,-395.364,-95.227,-397.694,-90.606,-400.027,-84.243,-402.358,-79.541,-404.688,-74.791,-407.022,-68.158,-409.357,-61.431,-411.586,-54.598,-413.804,-47.052,-416.024,-38.792,-418.243,-30.838,-420.465,-21.675,-422.684,-14.016,-424.907,-3.745,-427.196,5.691,-429.535,14.694,-431.876,25.580,-434.219,36.873,-436.565,50.249,-438.916,65.917,-441.272,84.733,-443.611,125.099,-442.192,218.641,-440.042,248.797,-437.879,271.301,-435.708,289.765,-433.532,305.464,-431.352,319.284,-429.173,333.102,-426.884,346.443,-424.583,357.866,-422.281,368.882,-419.976,378.187,-417.674,388.967,-415.369,398.014,-413.063,406.954,-410.828,415.595,-408.636,422.450,-406.442,428.458,-404.247,434.037,-402.053,439.637,-399.856,444.169,-397.660,448.700,-395.431,453.230,-392.541,458.340,-387.912,465.194,-383.281,472.051,-378.651,478.906,-375.402,484.376,-371.501,490.500,-366.871,497.356,-362.507,504.057,-359.947,508.952,-355.784,515.457,-351.560,522.023,-348.784,527.135,-342.654,535.613,-338.195,542.414,-332.313,550.570,-320.664,564.324,-307.123,576.202,-296.487,584.668,-290.895,588.073,-284.918,591.863,-279.736,594.854,-275.214,597.149,-270.691,599.362,-266.168,601.575,-260.657,603.789,-253.807,606.007,-241.388,608.234,-223.656,610.471,-199.724,612.720,-123.509,614.143,-78.354,611.909,-48.276,609.642,-17.478,607.376,13.292,605.111,42.699,602.843,77.288,600.584,127.329,598.494,183.739,600.223,206.884,602.470,231.037,604.718,252.670,606.963,272.590,609.204,291.698,611.443,309.914,613.721,327.664,616.075,345.415,618.430,362.872,620.783,376.752,623.131,391.701,625.480,403.290,627.823,416.271,630.167,426.716,632.391,435.017,634.611,445.572,636.835,454.742,639.056,465.242,641.280,476.736,643.506,493.503,645.741,551.706,647.216,577.651,644.947,595.418,642.658,608.848,640.361,618.517,638.056,631.138,635.758,640.225,633.452,649.251,631.190,658.425,629.002,666.802,626.813,673.656,624.621,680.507,622.428,685.956,620.234,692.093,618.040,697.135,615.839,701.666,613.526,706.197,611.212,710.727,608.899,715.258,606.585,719.791,604.269,725.864,600.419,730.976,597.527,737.373,593.438,744.112,589.041,750.972,584.524,760.045,577.801,773.712,566.499,790.636,549.006,797.627,539.724,803.998,531.105,808.657,524.262,813.313,517.423,816.962,511.586,820.503,505.858,823.744,500.427,826.076,495.626,828.401,488.933,830.619,482.088,832.837,474.503,835.064,462.446,837.060,382.409,836.602,318.325,835.803,261.140,838.015,197.015,841.653,185.361,840.067,161.315,837.964,105.541,835.811,77.101,833.638,59.912,831.457,46.736,829.274,35.241,827.036,25.753,824.727,18.653,822.421,10.077,820.112,3.128,817.802,-3.414,815.489,-8.309,813.179,-14.680,810.878,-19.253,808.681,-23.783,806.485,-28.314,804.288,-32.844,802.092,-37.375,799.895,-41.906,797.434,-46.702,793.400,-53.077,791.100,-57.620,788.786,-62.151,786.472,-66.683,783.078,-72.298,779.730,-77.867,775.932,-83.887,772.986,-89.053,768.867,-95.450,762.567,-104.099,755.644,-113.373,742.170,-129.220,716.919,-154.444,702.949,-166.141,692.302,-174.501,685.483,-179.035,678.045,-184.239,667.799,-190.470,661.681,-194.175,657.155,-196.508,651.280,-200.196,645.996,-203.291,639.717,-207.384,634.356,-209.978,628.199,-212.194,623.673,-214.407,618.061,-216.622,611.218,-218.839,604.371,-221.057,595.827,-223.277,584.909,-225.558,571.798,-227.904,556.287,-230.255,536.448,-232.613,512.419,-234.978,484.230,-237.352,424.775,-239.782,354.519,-242.214,272.837,-244.568,194.661,-246.915,126.595,-249.104
