204.395,-849.923,191.291,-846.709,171.369,-843.843,157.678,-840.344,145.371,-836.433,129.507,-831.214,113.479,-826.593,96.209,-821.060,82.792,-816.672,68.831,-811.931,57.507,-807.820,43.546,-801.972,29.298,-795.155,15.905,-789.790,3.033,-783.827,-9.164,-778.316,-23.140,-771.571,-38.982,-764.278,-53.361,-758.113,-68.026,-751.053,-81.865,-744.205,-96.308,-736.854,-110.602,-728.364,-128.127,-712.597,-144.232,-695.832,-160.701,-678.082,-185.165,-657.531,-207.268,-643.657,-230.734,-628.952,-250.135,-617.544,-267.588,-605.994,-282.206,-593.074,-297.167,-579.731,-320.346,-558.718,-349.405,-531.430,-363.853,-517.904,-371.631,-509.444,-377.825,-497.502,-384.165,-483.197,-390.296,-470.946,-396.465,-458.465,-403.896,-441.415,-411.366,-423.989,-417.897,-407.946,-424.267,-393.341,-430.668,-378.421,-437.364,-359.353,-443.396,-335.628,-453.593,-275.155,-462.582,-216.689,-469.006,-176.273,-472.055,-155.453,-478.203,-134.225,-480.430,-119.743,-482.231,-101.285,-484.477,-80.293,-486.430,-59.966,-488.076,-43.429,-490.247,-22.461,-491.703,-9.757,-492.645,3.057,-494.813,23.132,-496.602,42.010,-506.856,141.319,-513.469,206.292,-517.275,241.070,-527.715,311.839,-535.642,393.443,-541.840,467.033,-547.376,525.357,-549.137,541.851,-547.482,558.505,-544.511,577.188,-541.414,594.831,-538.276,612.080,-535.160,629.542,-532.298,649.498,-529.413,669.243,-526.812,691.780,-523.980,712.033,-520.456,725.473,-516.867,738.731,-511.800,754.976,-505.553,769.733,-501.459,780.208,-496.688,791.508,-490.625,805.190,-483.895,819.882,-474.880,836.453,-467.147,852.895,-459.721,870.080,-453.827,884.017,-449.130,895.293,-443.433,909.086,-436.513,925.092,-430.155,940.245,-424.124,954.541,-419.155,964.087,-412.860,977.625,-407.520,988.132,-390.608,1012.998,-365.807,1041.110,-357.114,1048.667,-348.015,1056.609,-334.917,1067.407,-320.059,1078.856,-308.034,1087.735,-296.143,1096.870,-284.462,1105.750,-273.101,1113.906,-258.935,1122.908,-245.811,1130.265,-230.578,1139.160,-217.979,1146.701,-207.075,1153.032,-195.379,1159.109,-180.949,1166.069,-160.090,1175.551,-147.204,1181.529,-130.484,1185.989,-105.146,1192.015,1.494,1207.642,97.990,1228.026,121.946,1236.918,136.332,1234.518,161.479,1223.508,190.526,1221.669,211.833,1219.807,234.926,1217.274,249.399,1212.322,264.221,1205.131,279.468,1197.410,291.960,1191.999,305.908,1188.451,318.496,1184.840,332.445,1181.098,349.729,1172.176,371.555,1158.814,388.942,1149.068,405.058,1140.412,418.828,1133.472,435.540,1124.994,454.477,1114.110,478.278,1099.124,509.460,1076.630,526.279,1059.866,537.044,1047.438,547.625,1035.783,561.982,1019.685,576.464,1003.190,586.368,989.528,595.770,977.261,604.655,964.567,613.174,952.734,621.053,941.866,629.555,930.493,638.641,918.644,647.708,906.810,656.506,895.196,665.495,883.426,686.897,861.392,701.352,842.551,707.915,827.246,714.202,813.455,720.137,803.145,726.009,793.821,733.114,782.185,739.763,770.512,746.032,756.949,752.733,740.589,761.369,726.022,771.852,713.397,779.232,695.858,786.169,675.692,793.006,659.134,803.542,645.125,816.344,632.417,824.538,620.351,831.714,598.261,839.506,569.645,846.416,551.070,854.553,531.900,862.221,516.853,868.728,500.795,875.949,483.890,883.238,460.305,890.369,429.432,893.599,390.369,895.697,368.972,902.782,328.567,913.127,227.796,916.132,154.021,920.005,84.812,919.162,45.378,918.829,0.500,917.751,-37.039,916.954,-74.087,917.751,-102.906,918.130,-121.372,919.333,-143.811,920.145,-166.193,915.768,-181.890,910.508,-198.839,906.484,-220.346,902.026,-239.386,894.409,-254.628,886.335,-270.073,872.985,-292.997,823.861,-353.676,780.898,-402.037,763.216,-426.109,755.749,-440.663,749.336,-453.971,742.381,-468.711,733.771,-485.584,726.958,-498.692,719.052,-516.126,712.736,-533.685,708.104,-547.180,704.300,-558.277,700.085,-571.412,694.466,-589.196,688.769,-606.107,682.720,-622.018,673.724,-638.490,665.292,-651.935,650.428,-669.295,636.848,-680.698,623.128,-692.077,608.654,-704.381,591.971,-719.040,568.548,-740.118,547.249,-758.704,528.896,-769.967,515.822,-777.495,505.118,-783.640,491.600,-791.136,476.750,-797.839,461.827,-804.242,446.755,-810.672,427.106,-818.321,404.217,-826.211,382.769,-830.919,354.528,-834.001,339.892,-834.864,322.972,-837.453,285.853,-843.601,268.738,-845.530,255.245,-846.950
-1.063,-255.546,-11.695,-255.163,-21.766,-254.659,-36.794,-255.202,-41.769,-252.916,-45.054,-251.662,-47.463,-251.297,-50.975,-250.321,-54.204,-248.997,-56.613,-248.632,-59.088,-247.615,-61.607,-246.156,-64.017,-245.791,-66.485,-244.837,-67.443,-241.393,-69.599,-237.370,-71.398,-231.760,-72.945,-222.491,-75.126,-217.592,-77.077,-211.112,-78.801,-200.098,-81.019,-194.198,-83.110,-186.974,-85.363,-170.724,-88.529,-154.829,-91.791,-136.656,-92.451,-130.824,-92.079,-128.415,-94.682,-111.435,-93.917,-101.565,-97.093,-79.489,-99.541,-63.407,-101.323,-59.304,-101.203,-56.919,-104.131,-35.470,-103.124,-27.989,-103.217,-16.506,-104.280,0.863,-103.584,11.406,-106.680,30.814,-113.996,96.898,-120.001,138.826,-126.941,219.252,-127.989,235.624,-127.110,243.948,-127.102,256.327,-128.360,272.677,-131.026,282.647,-133.728,296.273,-136.688,319.504,-145.055,386.459,-152.199,470.788,-153.422,488.905,-153.327,503.084,-153.419,518.334,-153.936,529.470,-152.995,534.656,-154.990,539.397,-153.800,542.612,-153.358,547.833,-152.969,551.824,-151.692,556.633,-151.577,565.709,-151.092,568.130,-149.585,570.655,-148.736,573.113,-148.314,575.527,-146.807,578.052,-144.629,579.483,-141.847,581.528,-136.084,582.727,-133.728,582.888,-127.843,583.016,-125.596,584.256,-123.269,584.696,-115.745,586.066,-112.824,587.991,-109.602,589.669,-102.079,591.039,-96.692,593.149,-90.700,595.172,-84.922,596.365,-82.637,597.227,-80.348,598.046,51.093,611.953,53.391,612.688,55.667,613.634,59.700,614.651,66.852,616.748,72.824,618.960,78.602,620.153,99.744,623.602,114.750,623.449,118.905,623.260,159.270,626.098,182.893,630.223,193.907,631.946,196.137,633.354,198.732,631.854,204.565,631.799,211.988,631.432,217.218,630.197,231.167,630.901,233.621,630.094,235.809,631.916,238.240,631.333,240.627,631.185,269.216,633.468,286.606,633.691,305.627,634.171,308.693,635.926,315.505,635.716,323.911,635.702,328.146,634.367,333.380,633.934,340.477,633.852,344.396,632.485,349.511,631.976,358.410,632.140,363.345,630.876,370.878,630.547,383.387,631.140,388.988,629.944,397.480,629.649,403.380,629.637,405.905,628.129,409.702,626.077,412.775,625.170,417.146,622.213,426.608,615.481,430.072,611.051,431.929,608.867,434.965,605.457,436.261,602.798,438.375,597.439,440.393,591.419,441.410,587.386,443.487,581.769,445.542,576.007,447.089,566.739,449.035,561.781,451.045,557.105,453.121,542.601,455.023,537.447,457.077,532.967,459.330,516.717,465.943,464.370,471.232,428.544,475.250,394.841,475.621,392.506,475.567,386.673,478.246,377.618,481.084,361.258,482.984,348.499,485.130,344.432,486.940,338.865,488.663,327.851,490.695,324.282,492.442,319.963,493.989,310.694,496.047,306.236,497.945,301.061,499.491,291.792,501.257,289.599,502.917,287.394,504.111,281.617,505.903,278.534,507.713,275.474,508.730,271.441,510.466,268.289,512.333,265.298,513.527,259.520,515.103,257.308,516.953,255.123,517.970,251.090,519.591,247.799,521.572,244.947,521.347,242.552,520.602,237.810,519.225,234.067,519.389,226.422,518.962,219.163,517.681,214.395,517.431,210.291,517.093,202.786,515.805,198.089,515.649,192.415,514.998,188.639,513.606,184.964,513.691,176.285,513.390,169.676,512.015,165.833,513.253,162.071,512.936,159.667,514.875,154.998,517.186,141.247,518.258,138.983,516.938,134.601,516.896,125.285,519.075,96.048,521.699,87.540,521.960,74.601,526.634,21.336,525.859,11.570,526.006,-0.871,526.460,-11.800,525.484,-19.582,525.637,-32.709,527.391,-56.062,526.283,-62.328,525.974,-71.529,527.354,-73.761,527.529,-92.077,528.940,-118.899,534.402,-178.904,533.041,-181.413,531.789,-182.546,529.617,-184.529,527.352,-185.579,522.266,-187.035,517.795,-189.251,506.704,-191.258,486.696,-194.160,478.300,-196.773,463.367,-199.233,451.848,-201.212,439.268,-204.248,405.865,-206.615,376.155,-208.871,368.362,-211.422,357.142,-213.634,294.807,-220.627,257.439,-222.644,180.579,-229.280,178.344,-230.632,154.994,-232.414,152.649,-232.687,146.861,-233.782,144.407,-232.975,129.623,-235.576,120.958,-234.689,100.718,-237.459,97.156,-238.860,94.031,-240.940,87.051,-242.432,82.039,-243.916,72.704,-246.624,29.752,-251.819,4.393,-255.298
202.951,-469.128,190.400,-466.191,178.188,-464.308,168.368,-463.551,159.666,-463.594,148.804,-463.381,136.416,-460.310,123.149,-458.370,110.650,-456.392,102.049,-454.925,94.375,-453.529,83.938,-450.917,74.675,-448.549,64.103,-446.345,54.847,-443.344,44.473,-438.145,35.795,-434.221,25.549,-429.301,13.503,-426.734,-0.135,-424.780,-9.727,-420.395,-20.010,-415.472,-31.131,-411.737,-39.034,-409.030,-45.934,-407.521,-53.588,-405.544,-64.491,-403.130,-76.733,-396.936,-94.961,-385.295,-106.023,-377.403,-127.116,-361.421,-146.436,-343.575,-159.048,-330.434,-164.777,-322.809,-170.649,-314.923,-175.364,-306.753,-180.148,-298.372,-186.986,-288.497,-191.717,-280.751,-197.201,-272.610,-201.698,-265.957,-205.876,-258.586,-210.162,-250.233,-214.235,-243.810,-218.360,-237.471,-223.883,-229.989,-229.926,-220.363,-234.709,-210.482,-239.050,-201.633,-243.362,-193.033,-247.932,-179.324,-250.534,-167.703,-254.899,-157.195,-260.188,-139.732,-266.099,-116.611,-271.873,-94.747,-277.518,-74.043,-283.828,-47.301,-289.347,-26.611,-292.164,-9.914,-294.537,2.707,-301.068,32.541,-306.768,60.183,-307.832,69.383,-311.110,94.344,-320.029,164.785,-329.185,250.426,-333.626,317.814,-333.513,347.355,-333.418,377.059,-331.719,392.201,-330.348,410.319,-328.797,426.801,-326.854,439.722,-324.896,452.511,-322.892,464.875,-320.735,475.855,-318.182,483.339,-314.836,491.938,-311.093,503.653,-308.009,512.975,-304.567,521.086,-300.107,530.431,-294.353,541.468,-290.314,551.747,-284.956,562.556,-277.067,576.180,-272.256,585.963,-267.499,595.679,-263.822,604.048,-258.338,614.672,-249.033,630.055,-228.073,658.285,-211.239,676.081,-200.477,685.724,-188.080,697.406,-174.511,710.545,-158.862,725.478,-145.181,737.703,-137.133,743.107,-123.607,754.171,-111.197,763.341,-103.689,768.518,-93.206,775.424,-85.416,780.169,-78.309,784.318,-70.162,788.627,-59.669,794.344,-49.194,799.847,-36.412,808.217,-25.379,813.658,-17.382,817.906,-9.968,822.088,1.294,826.694,12.366,831.279,20.866,835.581,29.363,839.882,38.435,844.022,48.658,847.176,69.918,852.647,84.116,854.974,91.032,855.789,107.632,858.491,120.539,860.333,127.206,861.142,134.220,862.024,164.436,865.321,186.798,866.107,199.180,866.729,228.241,866.987,243.341,867.288,256.971,866.955,271.748,866.869,285.100,865.859,294.373,864.647,310.771,861.809,322.144,859.491,332.842,857.303,343.158,855.073,351.732,852.496,362.575,848.987,370.468,846.146,378.953,842.377,386.165,839.628,394.140,836.267,403.998,831.444,415.410,826.862,426.284,823.013,435.442,819.873,445.981,816.736,455.575,812.736,465.960,807.445,480.546,798.781,495.885,788.407,521.525,765.458,542.173,745.875,552.118,734.869,559.365,725.428,563.846,715.507,567.058,704.823,571.419,693.366,575.806,684.252,581.359,674.035,586.273,665.325,590.516,657.374,594.854,648.540,599.655,635.508,604.393,623.045,609.262,609.397,614.545,591.985,619.193,580.337,623.315,573.472,627.699,564.217,632.138,554.474,636.827,542.455,641.934,526.647,647.731,504.565,654.344,475.075,659.909,455.097,665.968,430.639,672.144,405.113,678.489,378.056,685.039,349.140,691.409,321.855,700.363,271.101,708.668,225.151,713.885,185.467,720.071,153.464,726.810,121.639,735.874,46.573,743.653,-0.499,745.486,-9.362,745.390,-28.617,744.157,-47.933,743.243,-70.332,740.997,-89.938,738.166,-100.386,736.304,-114.065,734.188,-125.411,731.625,-132.700,729.031,-139.718,726.438,-146.735,723.845,-153.752,721.251,-160.770,718.310,-168.359,712.749,-180.582,707.566,-191.021,701.365,-200.704,694.386,-211.061,689.607,-217.435,679.943,-231.269,663.329,-253.571,647.411,-269.876,633.736,-280.737,621.617,-292.589,601.995,-316.658,592.276,-327.192,584.935,-333.721,574.897,-341.087,567.916,-345.579,560.454,-351.104,554.051,-355.307,547.245,-359.423,539.794,-363.609,531.101,-367.971,519.712,-375.561,506.582,-387.303,488.442,-400.709,479.004,-405.514,471.299,-409.728,462.752,-414.035,453.835,-418.304,445.801,-421.217,434.786,-425.541,424.610,-430.027,411.246,-434.864,393.204,-440.167,365.321,-444.306,337.554,-448.289,304.461,-454.950,293.590,-457.469,284.099,-458.991,272.332,-461.057,254.658,-463.016,243.069,-464.945,231.688,-467.617,224.382,-468.120,217.764,-469.159,211.539,-469.735
195.849,-551.896,158.993,-548.842,144.681,-545.575,131.679,-542.307,117.367,-539.039,104.770,-535.772,90.855,-532.504,77.033,-529.236,65.443,-525.969,56.487,-522.488,46.728,-517.684,36.349,-512.965,29.246,-509.570,21.305,-506.141,11.281,-501.388,1.591,-496.618,-5.713,-493.045,-17.907,-487.623,-29.111,-481.873,-36.422,-478.377,-43.360,-474.961,-56.352,-466.570,-71.589,-454.678,-85.764,-443.771,-101.040,-431.763,-114.263,-421.808,-129.996,-409.342,-149.926,-392.680,-166.829,-378.752,-175.600,-370.574,-190.734,-358.106,-212.426,-336.545,-220.770,-326.305,-227.665,-318.287,-234.206,-309.630,-237.964,-302.372,-241.234,-294.266,-245.030,-284.612,-249.404,-274.822,-252.699,-267.248,-255.967,-259.782,-259.235,-251.576,-262.902,-239.925,-267.386,-225.916,-270.701,-215.481,-273.969,-204.299,-277.237,-194.656,-280.504,-184.586,-283.772,-174.525,-287.040,-165.007,-290.307,-156.012,-293.575,-145.760,-296.843,-136.053,-300.110,-125.807,-303.378,-114.863,-306.646,-95.059,-309.913,-76.208,-313.181,-59.524,-316.448,-37.897,-319.716,-18.814,-322.984,9.250,-326.096,48.614,-326.696,65.086,-329.459,100.829,-332.607,225.397,-332.184,329.338,-329.877,364.282,-327.442,382.361,-326.800,395.914,-326.770,418.125,-324.993,472.346,-321.771,527.269,-318.503,549.446,-315.236,560.577,-311.968,570.630,-308.700,579.384,-305.433,590.679,-302.165,600.892,-298.897,610.123,-295.630,618.986,-292.362,628.266,-289.094,639.225,-285.827,647.821,-282.559,656.665,-279.292,665.633,-276.029,676.292,-273.473,687.745,-270.524,700.039,-264.398,713.426,-259.678,722.449,-255.306,730.099,-250.400,738.273,-244.502,747.178,-239.111,753.807,-233.430,762.559,-224.580,774.939,-216.762,783.997,-204.379,799.292,-177.454,826.680,-165.119,837.528,-154.884,845.686,-146.806,851.799,-132.452,862.897,-119.491,872.591,-108.661,880.129,-97.747,885.796,-89.645,889.102,-81.756,892.370,-74.202,895.638,-66.050,898.905,-58.563,902.173,-50.538,905.441,-42.364,908.708,-34.307,911.976,-26.872,915.244,-18.720,918.511,-11.032,921.779,-1.673,925.047,8.069,928.314,17.678,931.582,30.644,934.850,51.428,938.117,78.280,941.385,118.901,944.652,183.918,947.880,203.917,949.975,244.329,952.519,304.206,951.410,321.223,948.161,334.385,944.893,346.663,941.625,360.491,938.358,374.894,935.090,391.888,931.821,405.540,928.030,414.363,923.601,423.503,919.070,430.550,915.424,437.507,911.734,445.818,906.838,457.231,900.791,467.339,895.752,474.863,892.430,481.408,889.163,487.944,885.895,494.479,882.627,501.014,879.360,507.561,876.082,515.558,871.872,524.324,867.488,536.752,858.357,552.279,846.096,570.965,829.768,583.459,815.738,590.636,807.803,599.346,798.211,608.897,787.473,621.969,770.786,630.368,757.772,637.268,747.367,643.260,738.107,649.567,728.530,653.617,720.696,656.889,712.500,660.157,703.567,663.424,696.174,666.692,688.416,670.097,680.120,674.702,669.357,678.159,659.162,681.427,647.913,684.694,637.987,687.962,625.865,691.229,613.868,694.497,601.082,697.765,590.612,701.032,578.475,704.300,564.572,707.568,547.260,710.835,529.188,714.103,509.404,717.371,480.983,720.638,448.316,723.906,417.542,727.130,375.847,727.699,324.365,726.370,260.702,726.820,224.523,729.432,212.800,732.581,188.854,732.200,102.982,728.988,68.871,725.720,40.422,722.646,14.433,721.382,0.315,718.413,-24.397,715.386,-54.308,714.793,-78.370,711.938,-99.701,708.670,-120.372,705.403,-139.740,702.135,-149.224,698.867,-156.064,695.600,-164.155,692.332,-173.053,689.064,-180.443,685.797,-188.010,682.529,-196.675,679.261,-203.518,675.994,-211.522,672.698,-219.605,667.978,-227.788,661.224,-237.810,654.162,-248.140,646.022,-259.547,640.340,-268.223,635.059,-275.711,627.955,-286.581,620.897,-296.911,612.850,-308.225,606.746,-317.597,600.168,-327.442,591.874,-339.003,580.609,-353.065,570.439,-364.571,550.621,-386.635,537.575,-401.397,499.173,-441.789,476.679,-464.177,455.062,-482.457,444.253,-487.839,433.499,-493.119,426.064,-496.691,415.768,-501.304,405.578,-505.718,394.136,-511.126,387.348,-514.562,380.813,-517.830,373.798,-521.211,363.559,-525.816,356.198,-529.296,348.548,-532.564,336.797,-535.832,322.392,-539.099,306.032,-542.367,290.575,-545.635,278.082,-548.671,269.081,-549.921,251.700,-552.728
321.503,-617.547,300.280,-616.267,271.831,-616.915,254.344,-615.301,243.895,-612.939,233.558,-610.644,221.180,-608.450,207.867,-607.370,190.526,-605.515,170.585,-604.051,148.879,-604.535,116.246,-605.209,99.464,-605.297,83.492,-605.227,70.684,-602.908,61.746,-600.085,52.782,-597.264,43.693,-594.456,34.827,-591.348,23.288,-587.505,15.068,-584.510,5.994,-581.520,-4.351,-577.522,-13.401,-574.541,-23.529,-570.573,-37.618,-563.165,-50.825,-555.833,-65.587,-547.201,-97.004,-522.806,-109.281,-509.369,-114.898,-500.321,-120.681,-491.311,-126.126,-480.098,-131.086,-468.378,-136.080,-456.304,-141.111,-443.878,-147.268,-420.547,-153.843,-393.175,-159.051,-379.324,-165.438,-364.390,-170.830,-353.644,-175.617,-345.582,-182.812,-334.111,-188.316,-325.379,-193.063,-315.753,-198.075,-303.503,-203.299,-289.205,-208.734,-272.867,-214.083,-257.353,-219.119,-244.886,-224.282,-234.014,-231.251,-224.284,-240.524,-213.350,-249.349,-202.783,-259.319,-191.284,-266.763,-181.823,-272.856,-172.555,-279.103,-161.446,-284.016,-152.558,-288.675,-143.726,-293.270,-135.517,-297.921,-126.770,-302.587,-117.872,-307.452,-107.047,-312.626,-93.235,-317.682,-80.560,-322.794,-67.345,-327.696,-56.166,-333.110,-40.027,-341.497,9.123,-347.957,85.989,-346.284,105.839,-343.614,116.265,-340.986,127.093,-338.276,137.124,-335.750,148.941,-333.400,162.454,-331.201,177.430,-329.528,197.479,-330.814,235.992,-337.308,274.224,-343.333,296.307,-348.641,311.416,-353.730,324.410,-358.616,335.435,-363.403,345.497,-368.187,355.543,-373.320,368.959,-378.757,385.317,-384.042,400.213,-391.404,442.129,-393.938,498.160,-391.053,511.254,-388.732,525.067,-386.428,539.031,-384.168,553.458,-380.997,565.106,-376.434,577.076,-370.661,591.142,-365.370,602.252,-357.992,615.509,-352.224,626.784,-345.411,639.346,-336.770,654.157,-327.547,669.684,-317.760,685.905,-302.781,708.515,-269.345,753.835,-258.735,771.417,-243.224,795.035,-228.591,813.062,-217.452,824.791,-202.852,839.873,-184.986,858.020,-173.679,868.778,-165.166,877.111,-153.606,887.477,-139.222,900.997,-124.875,914.118,-111.615,924.843,-102.588,931.674,-92.657,938.799,-82.222,946.539,-73.380,953.227,-63.357,960.661,-53.719,966.057,-44.224,970.789,-35.735,975.413,-27.250,980.036,-18.374,984.700,-8.358,989.480,10.059,994.645,35.607,999.886,87.429,1008.102,121.341,1011.844,144.991,1012.994,167.518,1014.528,182.514,1016.416,215.303,1022.269,241.354,1027.442,263.506,1033.398,290.149,1038.970,312.836,1039.984,330.251,1038.158,345.296,1035.966,360.345,1033.775,377.068,1031.756,401.740,1030.536,423.355,1027.968,438.635,1024.018,449.226,1020.897,458.961,1018.155,469.745,1015.523,479.254,1012.749,491.607,1008.948,503.713,1003.180,515.389,997.090,526.083,991.795,536.569,986.668,547.558,980.970,556.616,973.225,566.959,961.272,578.780,947.080,586.439,937.355,593.171,928.488,599.721,919.531,607.070,908.006,614.063,897.206,619.553,888.189,624.366,877.985,629.959,866.627,635.922,854.550,640.744,844.319,646.326,826.564,651.959,808.304,657.386,792.047,662.639,777.468,667.630,765.420,672.923,750.453,680.930,709.222,694.441,614.728,701.678,580.947,707.607,559.823,713.179,542.158,718.788,524.133,724.511,505.006,731.181,473.634,736.743,408.926,739.879,370.697,745.538,346.814,748.263,331.577,751.237,319.720,756.393,297.278,758.036,258.922,756.508,237.750,756.976,218.718,763.182,162.578,762.947,130.855,760.892,114.477,758.552,100.863,756.902,81.430,759.479,43.402,763.924,23.281,769.649,3.902,776.384,-41.756,776.731,-75.179,775.281,-97.399,774.168,-122.887,772.680,-144.742,770.500,-159.909,767.746,-169.512,764.972,-178.926,762.291,-189.239,759.485,-198.344,756.805,-208.669,754.148,-219.218,751.447,-229.336,748.772,-239.703,746.120,-250.306,743.212,-259.452,737.979,-271.266,733.168,-282.009,728.919,-291.419,724.204,-301.399,717.200,-314.196,706.215,-331.890,693.158,-352.106,663.392,-390.909,648.944,-411.197,641.466,-424.563,630.223,-442.545,591.517,-491.690,568.741,-515.969,555.581,-527.145,538.186,-539.484,527.386,-546.916,520.277,-551.464,512.099,-556.616,498.747,-565.400,488.597,-570.973,475.939,-576.755,462.728,-582.786,452.998,-587.553,439.690,-592.674,428.214,-597.607,416.827,-602.530,406.683,-607.223,392.814,-610.413,369.118,-613.930
137.143,-360.799,126.047,-357.863,115.512,-354.721,100.898,-351.592,88.411,-348.930,78.364,-346.800,67.531,-342.349,59.750,-339.020,51.850,-335.870,43.892,-332.720,36.052,-329.533,28.388,-325.214,21.571,-321.602,14.980,-318.216,6.867,-313.317,-3.342,-306.335,-12.864,-300.035,-21.259,-294.851,-32.294,-286.277,-40.004,-280.077,-48.805,-273.658,-58.511,-266.630,-64.637,-261.829,-72.588,-256.133,-81.852,-248.507,-104.298,-229.094,-147.361,-185.641,-160.655,-171.307,-164.211,-165.346,-172.287,-156.030,-180.005,-145.258,-187.134,-135.008,-194.181,-124.839,-201.344,-114.555,-211.201,-101.593,-220.264,-89.421,-226.901,-79.660,-233.576,-69.861,-239.954,-60.357,-246.311,-50.874,-251.383,-42.667,-255.040,-35.336,-261.104,-25.005,-266.025,-15.698,-270.722,-6.305,-274.100,0.972,-277.299,8.853,-280.993,17.284,-285.332,26.211,-288.559,33.485,-291.760,42.153,-294.967,53.032,-298.175,64.131,-301.383,75.230,-304.590,86.033,-307.805,99.352,-311.032,116.741,-314.297,147.085,-316.527,182.862,-314.323,212.967,-312.602,248.141,-310.273,284.641,-309.771,296.844,-306.783,314.646,-303.693,342.081,-300.600,368.654,-297.495,391.459,-294.373,408.679,-291.237,421.062,-288.102,433.806,-284.970,447.609,-281.805,458.556,-277.325,473.698,-272.311,486.496,-269.082,494.883,-265.093,506.166,-261.149,516.530,-257.993,524.522,-254.787,532.745,-250.333,542.355,-246.424,549.565,-242.074,557.125,-237.755,564.655,-234.088,571.527,-229.933,578.892,-226.128,585.904,-221.993,593.670,-216.339,603.748,-208.275,614.987,-200.543,623.865,-192.315,632.196,-183.884,639.741,-165.433,653.995,-152.249,663.629,-144.342,668.401,-137.240,672.362,-129.810,676.654,-123.039,680.282,-115.489,684.691,-108.459,687.930,-101.121,691.126,-94.769,694.320,-87.995,697.515,-80.463,700.716,-72.501,704.598,-61.040,708.774,-52.002,711.985,-43.214,715.185,-33.112,718.391,-22.404,721.926,-10.120,726.419,-0.192,729.677,13.197,732.892,25.423,736.103,40.004,739.322,57.926,742.550,75.143,745.777,91.999,749.002,107.997,752.225,125.921,755.454,150.868,758.662,211.901,759.366,236.393,756.378,253.148,753.255,274.199,750.145,300.732,747.052,314.685,743.921,325.538,740.779,339.107,737.647,350.785,734.508,360.115,731.362,368.198,728.194,378.153,723.983,387.343,719.069,396.379,713.736,405.907,708.987,415.017,704.347,421.602,701.010,428.524,697.294,435.962,693.066,442.379,689.853,449.930,685.511,457.862,680.792,464.983,676.880,473.608,671.994,484.037,665.901,492.825,660.358,501.728,654.674,512.584,647.049,522.544,640.313,537.012,628.743,549.516,616.759,572.336,594.577,589.893,574.745,600.179,563.983,614.511,546.703,627.512,530.628,636.631,519.682,642.755,511.598,647.716,502.443,651.962,493.495,655.649,485.831,660.006,476.711,663.243,467.499,666.455,460.062,670.680,449.132,674.521,436.591,677.730,425.899,680.936,415.651,684.146,403.557,687.365,389.012,690.575,377.348,693.796,361.854,697.028,342.751,700.256,325.138,703.486,306.674,706.738,281.372,710.003,251.209,713.251,227.220,716.271,198.905,715.381,156.669,712.278,138.386,709.152,122.721,706.018,109.653,703.008,98.004,701.204,89.711,698.259,76.787,695.125,63.596,691.985,52.444,688.846,40.949,685.706,29.767,682.564,19.377,679.415,10.615,675.766,0.643,671.061,-10.609,666.705,-21.934,663.518,-30.698,660.368,-38.816,657.217,-46.277,654.060,-53.954,649.971,-63.211,644.636,-73.416,640.584,-80.722,634.488,-90.252,628.708,-100.600,624.351,-108.274,618.095,-117.752,612.321,-126.745,606.981,-135.302,601.470,-144.021,595.877,-151.628,587.386,-162.076,573.442,-179.271,555.966,-198.654,543.687,-208.282,532.876,-215.975,522.550,-223.181,512.906,-229.700,502.670,-236.814,491.256,-245.115,479.151,-254.110,468.211,-261.933,457.229,-269.799,444.751,-279.174,438.238,-283.561,429.272,-289.660,415.271,-298.393,404.356,-304.721,397.078,-308.711,389.393,-313.187,381.961,-316.885,372.883,-321.802,365.414,-325.329,358.308,-328.525,351.079,-331.721,344.083,-334.916,335.337,-338.117,326.477,-341.318,316.181,-344.133,306.425,-346.087,296.441,-347.919,283.445,-349.233,257.066,-352.230,237.666,-354.113,219.198,-356.197,194.989,-357.959,170.303,-360.151,160.673,-361.702,152.823,-362.076
