196.787,-554.728,185.037,-554.670,167.253,-553.704,150.107,-553.993,133.954,-553.105,124.997,-553.227,115.996,-553.376,96.995,-552.226,75.259,-551.114,61.099,-550.112,53.649,-549.169,43.007,-547.552,30.339,-545.778,19.963,-544.730,6.292,-542.820,-8.009,-540.906,-19.666,-538.712,-27.844,-536.134,-37.718,-532.775,-47.375,-529.700,-57.368,-526.977,-70.921,-521.877,-83.911,-516.345,-93.207,-512.123,-103.540,-508.073,-112.709,-503.902,-121.439,-499.948,-134.572,-492.437,-146.681,-485.753,-159.480,-478.510,-176.501,-467.857,-191.303,-459.035,-206.190,-450.063,-221.992,-437.462,-242.617,-417.915,-249.805,-409.004,-255.472,-400.988,-261.302,-391.022,-265.761,-383.348,-271.021,-365.878,-277.369,-316.921,-277.510,-286.381,-280.221,-252.910,-285.353,-235.050,-290.541,-218.485,-296.340,-196.166,-301.807,-176.977,-306.966,-160.692,-312.020,-145.395,-316.739,-133.246,-321.333,-122.282,-326.049,-110.175,-330.895,-96.833,-335.761,-83.308,-340.694,-69.154,-345.895,-52.470,-351.550,-31.503,-357.370,-8.991,-363.328,14.831,-369.351,39.264,-378.541,93.543,-390.791,176.668,-401.333,243.689,-409.881,291.920,-414.699,304.998,-419.293,315.964,-425.494,342.140,-436.248,426.505,-440.010,489.457,-440.144,522.881,-440.363,544.224,-442.101,570.107,-446.373,601.926,-453.498,639.741,-459.829,706.134,-459.328,733.407,-457.274,746.380,-455.305,760.163,-452.851,771.459,-447.211,784.473,-440.078,795.641,-431.256,806.220,-422.095,813.919,-411.784,821.144,-395.030,827.271,-381.322,831.000,-367.604,834.928,-359.871,836.324,-351.160,837.285,-342.688,837.793,-310.710,842.352,-206.358,852.597,-184.608,854.624,-177.435,855.250,-166.628,856.785,-146.065,859.795,-92.765,864.539,-71.705,866.478,-48.026,868.967,-35.272,870.323,-18.207,872.173,-2.991,874.261,46.371,879.543,70.843,882.796,87.774,885.853,97.668,890.448,111.671,896.660,123.041,901.753,135.963,907.778,144.056,912.124,153.343,916.540,162.324,920.924,171.631,925.342,186.927,930.396,201.506,935.340,213.365,938.885,225.144,941.748,241.034,945.701,278.854,951.792,296.066,954.013,312.921,957.742,346.544,963.396,401.432,972.333,414.490,975.090,429.168,977.261,446.918,980.816,479.890,985.070,524.675,988.507,535.520,989.558,543.516,990.394,550.311,991.071,557.126,991.863,568.303,991.777,589.732,990.811,607.573,990.227,618.322,989.638,628.300,988.979,640.365,988.245,654.246,986.472,665.695,985.441,675.313,981.934,687.339,973.919,694.183,956.887,699.792,936.414,704.733,922.188,709.717,907.549,714.623,893.642,719.705,878.079,725.478,856.002,731.133,835.045,737.629,806.152,745.554,763.791,752.474,730.909,759.135,698.038,765.343,643.819,766.305,619.273,767.207,578.886,768.464,552.825,770.022,539.940,770.856,528.626,772.390,511.910,775.265,466.174,775.342,433.268,774.020,413.391,772.863,391.958,771.272,374.665,770.155,362.026,770.977,336.420,776.843,275.996,783.331,245.709,789.618,218.786,795.739,193.427,801.380,172.597,807.060,151.399,813.525,121.267,816.627,99.471,818.841,90.647,819.883,70.064,826.330,18.924,826.950,-15.432,825.890,-37.783,824.404,-56.110,823.244,-72.521,824.475,-91.187,825.366,-109.254,825.998,-120.574,826.559,-146.611,826.978,-165.532,826.563,-193.160,825.488,-215.362,823.860,-232.357,822.061,-247.739,819.557,-256.473,816.938,-264.126,814.511,-273.688,811.234,-283.489,807.090,-292.906,802.445,-302.583,794.730,-318.130,788.308,-331.367,781.811,-344.077,774.314,-358.158,768.289,-367.445,763.045,-374.087,752.763,-386.804,740.354,-400.843,731.182,-408.599,724.429,-415.376,712.080,-426.319,696.908,-438.505,689.316,-443.869,680.501,-449.572,673.554,-453.902,665.992,-459.136,652.950,-464.616,637.688,-470.756,625.448,-476.035,615.503,-480.523,603.779,-485.198,579.762,-491.177,557.263,-496.752,539.414,-500.750,517.322,-506.407,502.282,-510.305,492.136,-513.099,482.959,-515.529,473.355,-517.540,450.191,-523.213,433.850,-526.942,426.817,-527.859,420.036,-528.614,413.248,-529.308,406.457,-529.977,399.666,-530.672,391.909,-531.510,382.873,-532.432,374.875,-533.310,365.990,-534.308,357.810,-535.048,348.980,-535.987,340.675,-536.925,328.282,-539.832,317.531,-541.396,308.538,-542.041,289.456,-542.418,276.508,-543.681,259.781,-545.594,233.766,-550.177,218.083,-553.263
189.972,-400.035,157.559,-400.745,146.182,-399.116,135.373,-397.427,124.381,-395.758,114.977,-393.925,104.761,-392.175,96.581,-390.214,88.421,-388.252,80.967,-386.199,69.292,-383.491,59.691,-381.062,48.701,-378.049,40.432,-375.865,32.392,-373.890,22.709,-372.086,14.678,-370.099,4.252,-367.415,-3.791,-364.750,-9.660,-362.548,-15.507,-360.343,-22.490,-357.217,-41.582,-344.237,-69.375,-322.475,-88.022,-306.155,-100.068,-294.861,-107.546,-285.642,-114.067,-276.917,-120.460,-269.169,-125.866,-262.235,-132.203,-254.543,-137.200,-247.939,-140.726,-242.531,-145.227,-236.332,-150.799,-229.261,-156.207,-222.324,-160.802,-216.048,-164.761,-209.978,-168.276,-203.173,-171.932,-194.997,-175.660,-186.123,-179.397,-177.156,-183.499,-164.674,-187.497,-153.197,-191.547,-141.213,-196.596,-119.592,-201.762,-96.852,-206.325,-79.904,-210.316,-68.153,-212.294,-58.023,-213.004,-47.857,-218.504,-14.771,-226.639,36.650,-235.367,93.765,-243.128,141.591,-253.909,234.951,-257.649,296.036,-256.810,315.052,-255.378,328.325,-253.830,340.479,-252.187,351.733,-250.418,361.757,-248.437,369.736,-246.609,379.202,-244.755,388.412,-242.985,398.429,-241.289,409.158,-239.264,416.722,-237.511,426.905,-235.908,438.529,-234.061,447.813,-232.014,455.159,-229.973,462.556,-228.148,472.051,-226.382,482.110,-224.612,492.124,-222.834,502.064,-221.053,511.983,-219.107,520.297,-217.001,527.076,-214.877,533.687,-212.804,540.773,-210.757,548.117,-208.966,557.938,-207.121,567.234,-205.051,574.346,-203.010,581.767,-201.174,591.152,-199.123,598.450,-196.923,604.318,-194.719,610.163,-192.462,616.076,-189.073,623.382,-184.635,631.978,-179.146,641.842,-167.864,656.643,-158.247,668.682,-152.479,675.797,-135.176,693.481,-124.925,702.342,-116.760,709.260,-109.067,715.598,-100.529,722.978,-92.888,729.253,-86.361,734.155,-79.101,739.960,-72.956,743.704,-65.062,747.330,-57.014,750.972,-48.961,754.623,-40.133,759.225,-31.079,763.741,-17.809,767.928,-2.425,772.331,13.443,776.782,103.609,788.169,196.339,795.686,217.763,795.100,236.366,794.219,250.182,792.842,259.879,791.039,268.608,789.136,277.202,787.217,286.161,785.338,296.002,783.550,303.720,781.541,311.377,779.526,320.909,777.711,328.938,776.209,336.671,773.753,343.668,771.639,350.451,769.534,357.043,767.408,364.129,765.335,370.387,763.131,379.440,758.376,392.934,751.500,405.077,745.725,417.907,739.126,426.453,734.827,435.975,729.638,459.422,712.954,475.726,698.768,483.098,690.242,491.498,680.873,502.048,669.214,509.684,659.525,513.797,653.626,518.396,647.347,521.773,642.044,525.240,635.687,528.663,629.872,533.092,623.711,537.289,616.708,541.123,610.522,546.147,602.650,551.072,595.932,555.133,589.234,559.862,582.211,563.279,576.569,567.312,569.603,571.911,563.287,575.290,557.966,578.870,550.510,582.424,543.323,586.007,535.848,589.505,529.189,592.919,523.344,596.531,515.599,600.471,504.666,604.450,493.368,608.522,481.187,612.682,468.138,617.001,453.553,621.169,440.445,626.437,416.684,635.429,345.237,638.093,295.459,638.142,267.883,637.144,250.421,636.297,231.493,635.519,211.899,634.461,195.013,633.336,178.777,632.403,160.668,631.125,145.906,629.854,131.083,628.776,114.375,627.448,100.089,626.016,86.823,624.754,71.894,623.285,58.968,621.778,46.412,620.233,34.227,618.539,23.460,616.802,13.129,615.240,1.106,613.204,-6.355,611.263,-14.714,609.162,-21.538,607.244,-30.132,605.156,-37.083,603.316,-46.421,601.251,-53.727,598.483,-63.837,596.121,-74.285,594.105,-81.947,592.021,-88.962,589.398,-98.119,586.646,-107.200,584.181,-114.949,579.108,-127.289,576.203,-135.788,574.000,-141.672,571.796,-147.519,569.064,-154.016,565.626,-161.482,561.396,-171.355,555.528,-183.272,544.064,-201.029,511.886,-243.721,497.903,-261.289,492.990,-267.387,488.071,-273.266,481.478,-281.430,474.106,-287.567,467.614,-292.426,458.406,-300.630,448.351,-309.878,441.615,-315.039,435.141,-319.875,429.392,-323.754,421.127,-328.855,410.707,-334.205,402.754,-337.997,396.055,-341.500,390.037,-344.981,380.127,-350.095,373.041,-353.969,364.260,-357.686,357.086,-361.238,349.101,-364.875,340.716,-368.551,332.431,-372.218,323.512,-375.951,311.874,-379.966,301.183,-383.881,284.234,-388.447,249.372,-394.710
230.208,-531.718,194.987,-532.718,171.743,-532.206,157.251,-530.730,139.936,-529.564,123.298,-528.325,101.411,-527.668,88.074,-526.833,81.380,-525.370,73.088,-523.218,62.831,-521.276,53.384,-519.244,44.770,-517.121,34.915,-514.836,26.441,-510.570,18.344,-506.801,9.707,-502.644,0.839,-498.302,-9.457,-492.818,-16.830,-489.967,-23.186,-486.890,-30.851,-484.586,-37.485,-482.230,-46.294,-479.126,-53.970,-475.967,-63.907,-470.768,-81.138,-459.304,-92.823,-449.655,-100.050,-441.973,-106.275,-435.818,-112.757,-428.441,-121.744,-418.470,-128.177,-410.546,-135.218,-401.896,-141.531,-390.973,-145.691,-381.376,-149.875,-371.273,-153.993,-361.771,-158.154,-351.879,-162.447,-340.782,-166.420,-332.485,-169.186,-326.408,-172.536,-317.877,-177.107,-304.228,-181.985,-287.818,-187.288,-267.556,-192.253,-250.360,-198.512,-221.410,-206.765,-174.354,-215.386,-123.957,-221.512,-96.216,-228.303,-62.290,-232.791,-29.238,-235.408,20.712,-236.822,61.423,-241.183,118.226,-247.696,154.244,-252.761,172.357,-260.431,214.118,-266.918,245.141,-271.769,261.295,-276.388,275.347,-281.220,291.342,-286.240,309.036,-292.871,341.774,-300.002,402.867,-299.138,422.082,-297.641,436.386,-296.259,451.726,-294.505,463.698,-293.063,478.500,-291.577,492.902,-289.673,503.503,-288.045,516.620,-286.434,529.880,-284.555,540.714,-282.848,553.115,-281.120,565.312,-279.207,575.839,-277.413,587.449,-275.465,597.651,-273.694,609.459,-271.916,621.213,-269.756,629.494,-267.783,639.473,-265.601,647.550,-263.398,655.446,-260.953,663.043,-255.198,673.687,-244.933,689.939,-234.516,705.495,-228.300,714.755,-217.583,727.863,-200.079,746.311,-182.659,764.589,-169.603,777.424,-160.506,785.321,-150.577,794.255,-141.065,802.668,-128.179,814.832,-115.405,825.619,-104.972,833.453,-95.752,839.932,-88.408,845.397,-79.859,851.101,-73.032,855.949,-66.719,860.373,-60.980,864.079,-55.244,867.783,-49.344,871.504,-42.278,875.354,-35.753,879.144,-28.476,883.017,-20.421,886.976,-13.955,890.762,-4.880,895.483,8.178,902.319,17.096,906.697,24.142,910.827,41.860,917.109,68.314,921.591,101.529,923.574,123.083,922.885,148.331,922.673,170.185,924.487,182.438,925.497,200.157,927.068,219.494,928.032,231.279,928.600,251.076,927.865,267.946,926.651,278.380,924.724,286.912,921.800,296.874,917.550,304.121,915.043,310.670,912.668,319.613,909.478,328.908,905.913,338.207,903.208,344.665,900.844,351.335,898.457,360.475,895.107,367.320,892.472,373.725,890.105,380.129,887.739,386.894,885.082,402.569,875.176,416.570,864.932,429.071,857.341,441.796,849.907,461.296,837.015,488.169,816.051,500.122,803.820,508.882,794.031,516.721,784.923,525.497,773.046,531.896,762.816,536.848,753.992,543.274,744.250,547.312,737.696,551.053,731.620,555.353,720.467,559.826,707.739,564.019,697.556,568.446,685.239,572.862,673.033,577.099,662.448,581.573,649.716,585.858,638.692,590.284,626.396,594.668,614.473,598.986,603.157,603.331,591.593,607.644,580.317,612.009,568.572,617.163,549.648,621.021,537.614,624.145,522.215,629.306,486.168,634.355,467.604,638.495,454.746,639.991,444.662,644.572,428.496,650.199,405.226,654.270,385.188,658.842,358.217,662.099,330.932,662.363,319.266,662.397,299.156,668.993,258.672,673.664,231.926,676.183,218.406,677.033,210.972,678.472,191.941,680.555,164.653,680.725,147.310,686.160,77.331,694.283,-24.287,696.277,-70.298,698.342,-116.954,697.318,-135.552,696.142,-152.766,695.273,-172.772,693.990,-189.017,691.914,-198.063,690.073,-209.241,688.130,-219.523,685.914,-233.301,683.138,-244.849,680.864,-252.195,678.790,-261.258,676.523,-268.574,674.278,-276.074,672.175,-284.879,669.928,-292.368,667.604,-300.409,661.647,-312.871,655.412,-324.223,648.657,-336.102,642.170,-347.183,625.950,-363.996,611.206,-379.465,602.481,-389.020,591.108,-399.851,584.364,-407.122,579.365,-412.826,572.876,-417.733,564.101,-425.227,555.094,-433.012,545.594,-441.411,537.635,-447.888,529.998,-453.935,522.285,-458.859,514.857,-462.755,507.148,-466.676,500.578,-470.471,493.883,-474.280,486.868,-478.124,479.937,-482.082,468.666,-487.737,457.112,-492.261,448.831,-495.367,439.949,-497.911,428.699,-501.313,413.033,-506.103,368.628,-514.064,283.891,-526.160,254.095,-529.758,247.832,-530.960
251.283,-811.055,220.742,-810.291,209.051,-808.293,196.060,-806.035,180.298,-803.445,163.782,-800.929,146.198,-798.524,129.473,-796.028,112.982,-792.335,95.602,-782.877,81.002,-774.863,66.117,-766.615,49.707,-757.129,30.870,-745.673,16.544,-737.581,7.365,-731.625,-1.984,-726.748,-9.980,-719.742,-26.998,-704.173,-39.154,-692.765,-50.093,-680.676,-58.893,-669.701,-67.661,-658.740,-74.611,-648.503,-80.070,-637.993,-85.389,-627.541,-90.709,-617.075,-96.053,-606.385,-101.461,-595.068,-107.084,-581.695,-112.839,-567.045,-118.454,-553.747,-124.164,-539.533,-129.944,-524.648,-135.798,-509.048,-141.993,-492.147,-149.514,-473.114,-155.457,-458.166,-160.972,-445.807,-165.989,-433.550,-170.300,-421.883,-176.073,-406.609,-181.908,-391.194,-187.726,-375.941,-194.169,-354.670,-201.508,-324.790,-208.596,-297.311,-217.612,-251.291,-231.551,-157.914,-238.322,-134.134,-244.985,-122.617,-250.647,-113.970,-258.561,-102.522,-264.499,-93.693,-271.348,-82.912,-279.059,-69.830,-287.585,-56.545,-296.022,-43.792,-303.573,-33.745,-312.301,-22.466,-320.501,-8.123,-326.843,4.286,-332.405,18.077,-336.414,38.709,-343.556,74.984,-353.768,136.266,-362.107,228.897,-363.571,283.280,-363.469,323.012,-362.166,351.200,-361.398,384.531,-361.030,421.712,-360.016,450.686,-361.234,486.412,-360.552,523.060,-360.365,562.099,-358.531,585.174,-355.797,599.590,-352.993,613.339,-350.404,629.143,-347.638,643.254,-344.835,657.006,-342.381,674.126,-339.555,687.653,-336.849,702.580,-333.058,716.639,-329.326,727.476,-325.682,737.589,-321.348,750.487,-316.218,765.172,-312.074,778.247,-306.096,796.797,-302.340,809.194,-298.288,821.891,-294.647,832.258,-291.329,841.080,-288.009,849.896,-284.169,859.751,-279.823,871.938,-275.479,883.212,-270.336,894.507,-260.276,913.095,-252.008,928.188,-245.612,940.803,-238.469,955.213,-229.691,972.936,-222.526,987.135,-212.907,1003.712,-197.206,1027.762,-184.243,1047.002,-175.298,1058.193,-163.675,1069.740,-149.182,1082.910,-136.936,1092.191,-126.629,1099.414,-113.065,1107.091,-100.130,1114.025,-86.955,1120.003,-73.341,1125.651,-59.122,1131.362,-44.879,1137.075,-29.350,1142.919,-14.294,1148.228,1.912,1153.011,22.431,1159.630,43.714,1182.691,58.566,1195.831,70.800,1192.634,84.211,1187.333,136.730,1181.572,165.018,1184.072,183.133,1183.534,200.317,1183.743,224.683,1182.800,244.537,1181.847,270.759,1180.490,288.968,1179.401,298.247,1176.468,309.556,1173.411,319.867,1169.991,332.591,1165.676,343.794,1161.199,354.653,1157.258,366.755,1152.465,377.792,1149.272,389.469,1144.881,400.835,1138.368,417.318,1123.726,428.830,1113.085,437.113,1105.129,445.767,1096.382,454.048,1086.637,462.514,1075.936,471.824,1064.545,480.024,1054.055,489.429,1042.587,499.438,1030.629,508.789,1019.204,518.416,1007.294,529.718,993.134,537.651,982.476,546.572,970.259,554.225,960.124,562.299,949.736,571.290,938.605,582.196,925.919,594.975,911.647,601.875,901.067,607.080,891.751,612.280,882.437,617.551,872.453,622.951,862.220,630.002,847.677,637.499,829.679,644.286,810.275,650.030,795.762,655.973,779.312,662.040,761.657,668.466,740.554,674.664,721.647,681.516,696.442,688.972,665.611,695.982,642.227,701.840,619.996,707.277,595.748,714.043,571.015,721.022,544.180,729.121,484.451,734.786,428.571,736.313,413.824,739.344,367.788,743.490,337.091,744.980,323.703,751.327,250.732,755.405,174.885,755.079,154.734,753.569,137.217,753.307,115.167,752.172,82.473,751.433,48.801,749.168,29.881,746.925,10.735,744.470,-6.363,741.637,-19.811,739.208,-32.576,741.205,-69.705,749.653,-124.257,754.352,-150.121,759.131,-178.051,771.468,-306.364,780.741,-431.633,782.344,-487.769,781.112,-516.637,779.348,-540.290,778.223,-558.412,775.421,-569.577,768.748,-586.741,763.838,-600.834,759.137,-611.823,752.982,-624.129,745.632,-637.909,738.934,-650.878,729.891,-665.608,711.491,-687.959,697.042,-701.683,685.053,-711.347,670.586,-721.758,661.265,-727.502,652.061,-732.692,643.033,-737.881,631.708,-744.236,620.193,-750.541,607.642,-757.407,587.489,-763.912,549.149,-771.912,531.461,-775.503,497.997,-781.681,449.394,-787.995,423.047,-790.037,403.722,-793.510,379.313,-798.821,369.976,-800.347,361.608,-801.293,353.175,-802.051,342.123,-803.026,331.535,-804.324,321.812,-805.018,294.318,-806.882,273.542,-810.149
210.655,-492.288,190.504,-491.147,174.373,-489.396,160.247,-487.449,148.220,-485.298,134.506,-483.311,120.277,-481.374,105.364,-479.504,91.365,-477.545,81.764,-475.157,73.205,-472.667,64.662,-470.176,56.614,-467.637,46.667,-465.281,35.912,-462.492,24.509,-459.170,14.692,-456.773,6.610,-454.237,-1.938,-451.747,-10.492,-449.256,-19.354,-446.730,-32.183,-442.824,-45.031,-438.805,-57.082,-435.559,-64.304,-432.846,-74.231,-428.616,-83.954,-424.237,-94.806,-418.344,-106.773,-411.506,-122.851,-398.965,-138.450,-383.286,-163.087,-361.881,-189.307,-338.392,-204.288,-323.048,-208.620,-316.456,-212.555,-310.192,-216.588,-303.846,-221.967,-296.394,-226.985,-289.240,-234.149,-280.319,-239.522,-272.872,-245.027,-265.317,-250.772,-257.564,-257.145,-249.269,-262.456,-240.875,-266.487,-233.739,-270.543,-226.228,-274.660,-219.412,-281.090,-208.593,-286.524,-198.426,-290.560,-191.233,-294.624,-183.705,-299.532,-175.182,-304.708,-165.269,-308.816,-157.330,-312.990,-148.608,-318.785,-123.257,-324.566,-98.043,-331.531,-57.502,-336.005,-18.510,-340.885,1.026,-345.286,12.075,-353.283,60.019,-359.729,95.717,-361.560,128.456,-360.437,150.872,-359.020,170.431,-358.485,195.109,-361.836,214.621,-369.168,247.180,-378.285,320.791,-377.497,343.679,-375.686,359.196,-373.414,372.034,-370.055,385.266,-367.692,396.456,-366.954,422.991,-368.523,473.176,-366.770,489.294,-364.961,504.833,-363.292,521.815,-360.977,532.287,-357.476,540.289,-354.216,547.936,-351.350,555.178,-346.764,565.863,-343.245,573.802,-335.542,581.882,-326.823,590.604,-313.165,604.636,-300.485,620.753,-296.198,629.611,-289.040,642.500,-277.678,658.045,-265.792,672.512,-254.128,685.321,-234.615,706.600,-227.833,714.587,-213.316,729.327,-197.675,743.197,-190.837,747.564,-183.616,752.663,-176.707,757.269,-167.175,763.708,-158.708,770.069,-149.999,776.854,-138.511,785.667,-129.875,791.458,-120.074,797.864,-110.681,803.767,-102.317,809.214,-94.818,813.687,-85.233,819.184,-78.405,823.265,-67.579,828.811,-55.492,834.937,-42.552,840.006,-30.065,844.548,-0.263,850.777,24.377,856.429,34.662,858.897,45.077,861.481,71.093,866.890,113.841,873.827,129.723,876.853,145.862,881.667,161.352,886.501,178.424,891.390,209.748,894.364,244.944,894.556,272.185,893.888,288.086,892.114,318.304,891.736,340.559,890.774,353.438,890.031,371.578,888.613,392.243,887.303,408.608,885.575,424.256,883.776,440.413,882.028,456.215,880.183,467.663,876.718,474.956,873.767,482.517,870.578,492.062,865.757,501.330,861.164,510.737,856.667,525.976,848.371,550.309,831.024,567.196,815.485,579.210,802.582,587.627,792.408,593.494,783.146,598.375,776.307,604.390,770.103,617.578,758.122,622.599,750.992,626.535,744.724,630.531,737.837,634.632,729.857,638.824,721.160,644.126,711.737,648.866,703.092,652.909,695.736,657.037,687.481,661.163,679.254,665.320,670.709,669.300,663.982,673.657,653.375,678.292,639.932,682.833,627.443,687.792,610.667,692.456,596.922,697.619,578.047,703.271,554.165,709.167,527.779,714.885,503.218,720.454,480.191,727.452,442.497,733.215,417.471,738.832,393.947,744.835,366.460,749.675,350.903,755.361,325.792,763.274,245.252,764.117,204.428,771.375,129.802,777.577,98.354,779.981,73.404,779.018,50.098,783.798,-33.035,782.660,-55.460,780.670,-69.143,778.770,-83.753,776.526,-94.827,774.051,-103.530,771.549,-112.528,768.236,-125.239,765.569,-135.787,763.179,-145.369,760.759,-154.648,758.269,-163.195,755.634,-170.884,751.861,-179.161,748.907,-186.436,745.647,-194.055,738.198,-204.598,729.864,-214.688,705.697,-242.929,689.402,-259.040,679.955,-265.416,670.510,-272.888,660.288,-281.636,637.296,-305.832,621.819,-319.439,613.218,-323.716,604.345,-327.905,596.671,-332.489,585.470,-339.814,577.621,-345.373,570.432,-349.746,562.287,-355.685,553.378,-361.764,544.772,-367.497,535.348,-371.980,524.534,-376.358,515.670,-380.546,505.112,-384.899,495.586,-389.152,487.012,-393.311,478.567,-397.458,470.626,-401.556,461.318,-405.787,452.770,-409.944,446.412,-413.888,439.012,-417.933,431.135,-422.025,424.008,-426.043,416.488,-430.100,409.046,-434.149,402.042,-438.446,392.708,-446.112,383.809,-453.248,373.404,-460.649,351.324,-466.327,315.751,-473.118,296.938,-478.276,281.412,-483.113,257.684,-488.531
133.960,-614.011,115.835,-611.509,96.446,-608.809,79.055,-605.979,63.952,-604.020,49.338,-601.202,33.590,-598.120,18.759,-594.940,4.535,-591.695,-7.916,-588.264,-19.954,-584.789,-32.819,-581.401,-45.400,-577.761,-60.772,-572.027,-74.114,-565.941,-89.203,-559.178,-102.347,-552.983,-114.149,-545.883,-132.721,-532.502,-164.223,-508.410,-202.710,-474.381,-220.129,-457.158,-228.060,-447.082,-238.155,-433.520,-248.279,-419.867,-256.206,-408.877,-263.968,-398.260,-271.419,-386.924,-279.701,-374.984,-287.857,-362.692,-296.008,-350.739,-303.032,-339.515,-311.465,-324.083,-318.732,-310.402,-326.570,-295.705,-333.986,-282.962,-341.559,-268.779,-349.364,-254.350,-355.815,-242.379,-361.668,-231.886,-367.503,-221.554,-373.364,-210.967,-379.173,-200.881,-384.988,-190.806,-391.720,-178.403,-398.814,-165.125,-404.756,-154.003,-410.656,-143.051,-416.412,-133.595,-423.339,-120.864,-430.085,-109.415,-435.946,-98.953,-442.037,-88.129,-449.517,-74.288,-455.867,-60.766,-462.261,-45.131,-468.515,-30.820,-474.928,-15.012,-481.733,4.525,-489.086,30.053,-499.359,116.910,-506.301,211.903,-518.712,321.269,-521.867,368.248,-521.453,407.997,-518.865,428.441,-516.234,448.479,-513.395,466.552,-510.736,486.318,-508.238,507.617,-506.069,532.037,-502.801,546.038,-499.491,559.639,-496.114,572.993,-492.002,589.152,-488.184,603.086,-484.567,613.967,-479.845,626.032,-474.648,640.314,-470.885,650.510,-467.179,660.395,-462.741,671.184,-455.035,686.011,-447.294,700.883,-439.939,715.280,-434.519,728.088,-428.393,744.115,-422.820,757.846,-418.270,767.766,-400.451,789.413,-381.698,810.381,-363.600,828.075,-352.676,838.404,-337.468,852.153,-324.554,862.809,-313.584,871.061,-303.190,878.600,-291.431,887.181,-276.052,897.640,-263.441,904.467,-252.869,910.330,-242.075,916.213,-231.526,922.083,-218.015,929.043,-204.011,936.107,-191.875,942.147,-179.306,948.206,-162.402,953.977,-145.394,959.399,-128.997,963.948,-115.345,967.709,-96.870,972.919,-70.435,978.924,67.343,995.111,142.331,1001.726,171.974,1000.543,192.594,997.975,212.486,995.553,227.709,994.379,241.428,992.582,254.996,989.724,269.414,986.503,283.589,983.253,298.476,980.075,315.007,976.516,331.497,972.312,347.399,967.935,360.949,964.371,372.996,960.826,385.759,955.946,398.752,949.764,409.778,945.207,424.353,938.786,438.817,931.720,451.238,925.963,462.862,920.849,475.535,914.824,493.048,903.331,513.662,887.802,542.713,861.799,561.552,844.076,590.118,818.925,617.393,792.919,632.091,776.735,645.525,761.596,656.649,749.510,663.227,741.656,669.790,733.515,678.142,722.515,687.004,710.898,695.794,698.217,706.134,684.218,714.008,673.324,721.869,662.609,730.843,649.997,739.779,638.095,746.721,628.185,754.567,617.544,761.584,607.572,769.414,596.283,777.243,583.192,784.326,571.651,790.265,560.731,796.124,550.168,801.973,539.697,807.897,528.519,813.958,516.045,819.952,504.202,826.017,491.686,832.094,479.048,838.154,466.581,844.154,454.678,850.123,443.075,856.173,430.704,862.274,418.114,869.596,403.004,876.845,385.340,884.296,359.741,893.336,318.866,902.298,264.766,907.059,209.187,908.838,150.069,907.793,115.000,905.917,87.805,903.730,63.556,900.663,47.649,897.635,31.376,895.384,7.730,893.087,-15.472,889.906,-30.296,886.538,-43.346,883.728,-61.692,882.286,-92.998,880.438,-120.462,877.719,-139.665,874.887,-157.801,871.983,-175.255,868.943,-191.573,864.309,-204.402,858.882,-219.575,854.105,-232.421,849.689,-247.272,846.215,-263.753,842.963,-277.931,839.622,-291.232,836.157,-303.369,832.613,-314.772,828.247,-326.611,819.229,-343.776,808.895,-361.857,795.565,-382.947,779.167,-404.053,764.790,-420.334,749.454,-432.685,734.054,-441.186,722.058,-450.850,706.681,-464.589,693.036,-474.514,682.897,-481.542,669.835,-489.830,653.548,-499.761,638.337,-506.868,624.679,-513.057,604.331,-519.909,585.821,-525.014,569.559,-528.352,555.610,-531.436,527.246,-537.750,504.352,-542.358,487.027,-546.313,469.025,-552.502,450.652,-559.180,427.919,-565.837,411.034,-570.214,389.751,-575.191,349.565,-583.846,303.855,-593.168,277.625,-598.750,262.483,-602.305,240.930,-604.840,220.931,-606.603,211.192,-607.837,201.781,-608.576,192.409,-609.686,183.025,-610.687,173.625,-611.541,164.270,-612.816,154.891,-613.861,146.151,-614.695
