82.134,-498.009,69.450,-497.469,59.318,-497.134,52.382,-495.558,43.293,-493.120,31.049,-489.843,13.974,-487.082,3.519,-484.078,-5.170,-479.205,-13.390,-474.273,-21.476,-469.474,-28.243,-465.994,-34.817,-462.707,-41.407,-459.404,-50.398,-453.700,-66.052,-441.333,-81.102,-429.515,-90.554,-421.155,-99.661,-413.357,-113.061,-401.711,-129.326,-387.360,-139.164,-379.019,-150.019,-374.995,-161.668,-378.065,-177.327,-379.867,-187.359,-377.070,-194.802,-373.804,-205.989,-371.988,-221.836,-369.398,-234.157,-362.949,-247.484,-352.933,-257.899,-344.457,-264.295,-335.239,-268.201,-326.591,-271.490,-316.548,-274.790,-308.302,-279.282,-298.062,-282.064,-275.160,-279.058,-253.064,-275.771,-242.512,-272.484,-235.829,-269.045,-228.019,-260.036,-220.814,-253.611,-211.170,-256.506,-195.691,-259.793,-180.121,-262.665,-153.561,-263.306,-138.274,-266.354,-124.730,-269.641,-112.151,-272.928,-99.175,-276.215,-71.128,-279.163,-16.492,-279.525,5.130,-280.372,49.016,-283.588,90.400,-286.875,112.993,-290.162,125.886,-293.449,144.015,-296.736,168.682,-299.932,199.750,-299.903,235.998,-296.791,250.471,-296.774,271.271,-299.970,298.353,-303.176,330.437,-303.443,361.261,-302.230,378.447,-299.258,398.275,-295.971,415.774,-292.684,437.654,-289.397,467.858,-286.584,489.509,-285.199,501.524,-282.011,525.826,-278.723,554.095,-275.436,573.971,-272.149,585.516,-268.834,597.759,-264.450,609.556,-260.288,619.090,-254.649,632.301,-250.765,640.869,-247.476,647.461,-243.887,655.001,-239.020,664.128,-233.779,673.411,-226.763,686.021,-221.700,694.622,-216.513,703.725,-211.067,713.462,-205.084,722.729,-194.433,735.218,-184.946,746.987,-177.723,757.494,-168.649,769.854,-160.329,780.948,-143.471,795.922,-128.857,806.245,-117.114,813.074,-108.229,818.023,-100.488,822.462,-91.091,827.603,-82.399,832.331,-73.570,836.914,-65.786,840.515,-57.871,843.804,-49.729,847.614,-41.347,851.999,-33.614,855.314,-25.003,858.399,-18.292,860.363,-10.611,863.525,-1.067,866.812,8.167,870.100,17.329,873.387,28.118,876.674,40.073,879.961,50.950,883.248,62.615,886.535,74.432,889.822,84.966,893.101,96.607,895.389,106.157,896.383,133.455,897.246,166.480,895.890,178.124,895.130,202.748,893.599,290.158,891.463,337.966,888.192,347.528,885.681,355.029,883.252,364.831,879.974,375.260,876.687,384.564,873.400,395.608,870.113,404.340,866.826,413.886,863.538,423.488,859.903,434.467,855.371,441.441,852.027,449.343,848.740,456.825,845.453,465.031,842.166,473.244,838.879,480.789,835.591,488.366,831.979,498.238,826.337,504.660,821.715,514.927,813.787,529.794,802.202,548.306,785.966,560.300,771.587,579.607,748.995,590.216,735.099,597.402,724.626,609.171,709.570,619.497,695.956,623.653,688.514,627.960,680.919,633.112,672.480,638.361,663.944,641.741,657.210,645.269,648.352,650.850,633.653,654.898,622.365,658.189,611.769,661.476,603.150,664.763,592.544,668.050,579.449,671.338,566.302,674.625,553.609,677.892,540.436,679.710,529.191,682.017,498.656,685.298,469.702,688.585,442.566,691.872,417.188,695.159,402.520,698.446,381.961,701.633,339.645,701.503,279.194,698.294,243.937,695.006,157.972,691.719,101.168,688.432,76.118,685.147,51.641,682.706,19.754,681.782,-40.219,678.584,-77.413,675.297,-92.120,672.010,-113.919,668.723,-141.465,665.436,-167.035,662.149,-180.922,658.868,-195.025,656.331,-214.729,653.928,-230.960,650.651,-241.899,647.364,-252.475,644.077,-262.353,640.790,-272.812,637.474,-282.182,633.061,-291.424,628.131,-299.851,622.905,-308.365,617.767,-316.790,611.758,-326.085,597.424,-343.318,587.821,-353.329,572.082,-368.540,554.774,-382.885,547.844,-388.124,531.871,-400.239,520.044,-408.460,506.521,-417.373,496.288,-424.073,484.849,-432.152,472.521,-439.871,463.884,-444.964,454.064,-450.909,444.180,-456.462,435.365,-461.395,426.328,-466.091,418.782,-469.700,408.237,-474.540,397.800,-479.471,387.090,-484.178,378.735,-487.577,368.212,-492.033,354.612,-496.732,347.227,-497.081,340.652,-497.088,334.078,-497.032,327.503,-496.972,320.929,-496.995,314.355,-497.066,307.781,-497.084,301.101,-497.069,291.339,-497.554,264.258,-498.834,241.010,-498.891,230.550,-498.737,187.791,-498.828,168.130,-498.733,160.875,-499.022,129.270,-499.067,98.701,-499.029,92.333,-498.874
274.441,-672.243,250.222,-670.698,231.560,-668.348,216.412,-665.657,206.500,-662.453,196.047,-658.892,182.945,-654.076,168.922,-648.844,154.589,-643.330,142.067,-638.090,130.661,-633.892,116.528,-627.681,103.960,-621.197,90.499,-613.507,74.418,-600.859,50.381,-581.119,39.314,-573.450,25.229,-563.424,9.649,-552.958,-11.059,-536.626,-24.736,-525.202,-35.876,-513.856,-42.698,-503.346,-52.558,-491.181,-61.919,-479.684,-71.718,-467.828,-82.106,-455.487,-91.358,-444.080,-102.021,-431.513,-110.266,-420.935,-120.082,-409.064,-128.910,-398.006,-138.338,-386.454,-147.526,-375.087,-156.943,-362.743,-165.571,-351.159,-172.848,-341.368,-181.604,-330.087,-191.330,-314.758,-198.728,-301.318,-204.985,-288.690,-213.149,-277.137,-219.837,-267.832,-226.583,-258.486,-233.077,-249.347,-238.514,-240.778,-245.116,-228.450,-250.552,-216.190,-255.838,-204.717,-261.182,-192.657,-266.818,-177.618,-273.575,-154.993,-280.280,-141.429,-285.769,-129.277,-292.577,-114.832,-298.464,-100.848,-303.808,-88.798,-309.332,-75.800,-316.638,-63.681,-323.581,-48.138,-329.564,-29.700,-335.106,-15.604,-340.515,-2.880,-346.094,11.583,-353.047,40.155,-359.059,59.061,-364.865,75.860,-370.543,91.348,-376.004,104.606,-381.599,119.243,-387.098,132.891,-392.538,146.173,-395.773,159.413,-394.389,181.216,-393.089,210.634,-391.236,234.377,-390.461,263.273,-394.307,307.437,-395.336,341.393,-395.837,369.385,-394.284,394.281,-391.374,407.195,-388.191,417.299,-384.912,426.428,-381.588,435.091,-378.264,443.752,-374.940,452.415,-371.685,461.784,-368.903,476.010,-366.264,491.698,-363.946,510.686,-361.793,531.362,-358.947,544.934,-355.679,554.172,-352.098,563.867,-347.160,577.047,-340.661,591.720,-334.048,604.467,-326.708,618.006,-319.898,629.897,-312.406,641.918,-300.739,660.686,-292.110,675.798,-287.331,686.463,-280.120,702.409,-272.903,716.685,-266.935,728.564,-259.541,741.512,-252.010,750.706,-241.727,764.008,-230.540,781.883,-207.129,810.076,-188.888,830.075,-179.275,841.793,-166.450,856.773,-142.545,883.014,-124.638,902.261,-105.785,924.863,-91.837,937.711,-79.534,945.288,-67.605,954.238,-51.317,967.010,-34.276,980.708,-18.119,994.089,-0.857,1006.451,11.110,1011.968,24.803,1017.753,40.512,1024.718,53.129,1030.229,64.895,1035.545,77.090,1040.902,88.835,1046.216,100.849,1051.555,113.642,1056.971,140.573,1063.661,182.912,1069.266,196.116,1070.507,210.399,1072.820,240.130,1079.349,262.154,1085.027,281.183,1085.947,297.233,1083.567,309.894,1080.631,322.578,1076.581,339.858,1066.604,371.736,1042.719,389.480,1026.611,404.801,1013.622,431.332,995.835,445.249,989.141,456.134,984.798,465.474,978.847,486.531,963.400,500.042,949.270,506.206,940.405,513.505,930.604,522.458,919.443,531.216,908.437,541.845,895.243,552.402,881.926,560.468,871.480,568.614,860.983,576.889,850.379,585.435,839.553,592.747,829.742,601.357,818.863,611.103,806.887,618.049,797.720,624.331,788.789,631.821,776.623,637.048,767.232,642.036,758.839,647.320,750.126,653.884,738.725,659.980,728.609,666.098,718.245,674.001,693.122,682.099,655.519,688.524,632.415,694.863,615.756,701.772,598.655,708.533,572.440,713.955,559.586,718.897,551.643,724.013,541.922,729.309,530.362,734.481,520.067,739.751,508.764,745.099,496.671,750.902,479.898,757.560,454.360,764.471,426.229,771.358,397.130,779.654,330.284,786.826,289.882,790.588,265.560,793.691,221.819,799.614,182.214,802.670,137.580,811.091,8.870,812.464,-47.980,812.073,-86.732,810.404,-112.370,808.140,-131.914,805.203,-144.540,802.150,-155.999,798.811,-168.770,795.010,-184.714,792.028,-197.476,788.977,-208.933,785.919,-220.330,782.875,-231.865,779.961,-244.829,776.171,-258.782,771.567,-276.634,768.256,-289.497,763.481,-303.543,755.822,-322.919,745.567,-342.373,739.996,-355.436,735.565,-369.498,729.910,-385.151,719.492,-403.674,712.858,-414.321,705.730,-425.915,693.905,-440.647,659.294,-485.163,635.395,-513.384,622.571,-524.476,612.096,-533.492,598.575,-545.288,583.408,-557.827,571.007,-567.422,556.737,-578.763,545.421,-587.792,533.782,-596.519,521.302,-604.131,511.868,-609.320,503.868,-614.268,494.846,-619.316,485.836,-624.359,474.116,-629.053,462.556,-633.334,447.413,-638.953,430.356,-644.724,389.384,-651.681,343.050,-659.684,326.764,-663.467,301.060,-669.649
33.223,-691.964,-4.074,-691.584,-18.729,-688.471,-30.130,-685.236,-41.923,-680.429,-57.911,-669.996,-70.640,-657.363,-80.982,-647.652,-89.360,-639.905,-101.728,-626.708,-110.646,-616.046,-118.820,-605.982,-125.720,-596.934,-135.453,-584.926,-144.818,-573.111,-151.939,-563.788,-159.023,-553.443,-164.020,-545.640,-172.256,-533.525,-179.258,-521.830,-185.475,-512.133,-191.838,-503.243,-198.160,-492.619,-204.507,-482.672,-215.468,-465.778,-224.178,-451.681,-229.056,-443.190,-233.721,-435.939,-238.386,-428.695,-243.380,-421.178,-249.649,-411.682,-256.342,-399.899,-264.025,-388.368,-269.870,-378.635,-274.569,-371.135,-279.236,-363.881,-284.492,-355.433,-290.632,-345.315,-295.848,-335.948,-302.289,-324.170,-307.103,-316.506,-311.826,-308.724,-316.610,-300.386,-321.384,-292.136,-326.130,-284.143,-330.933,-275.627,-335.663,-267.783,-340.532,-258.667,-345.628,-247.458,-351.067,-233.104,-357.631,-208.411,-365.342,-173.183,-374.330,-126.230,-386.341,-51.503,-397.030,11.069,-404.748,46.361,-419.697,148.069,-431.624,222.026,-442.709,291.117,-446.590,317.471,-451.781,366.248,-459.190,433.567,-460.007,457.297,-459.980,491.724,-459.908,526.662,-459.320,556.858,-458.413,584.130,-457.662,612.839,-456.740,639.967,-455.368,662.968,-453.601,682.334,-451.232,696.184,-448.371,705.894,-444.726,718.709,-441.503,728.906,-438.702,738.789,-435.823,747.948,-432.943,757.096,-429.988,765.921,-426.215,777.378,-422.915,787.069,-420.049,796.362,-417.094,804.819,-414.090,812.980,-410.529,824.443,-406.747,836.285,-402.460,846.034,-396.977,856.778,-392.082,865.022,-384.129,877.176,-368.813,892.697,-354.360,906.334,-340.135,919.686,-327.561,930.982,-314.366,943.052,-302.346,953.659,-291.715,962.502,-283.255,967.458,-274.828,972.251,-265.734,977.117,-257.609,981.898,-247.653,987.831,-238.220,993.400,-228.845,998.302,-210.851,1004.137,-189.007,1010.391,-163.856,1017.005,-141.928,1023.269,-117.904,1029.727,-100.366,1034.025,-81.511,1038.631,-67.324,1040.902,-58.719,1042.362,-22.277,1048.730,30.046,1056.682,40.574,1057.549,49.438,1058.686,58.457,1059.912,73.706,1061.608,85.435,1062.629,93.269,1063.804,100.965,1064.320,108.684,1065.129,123.105,1066.812,148.342,1067.700,176.355,1068.550,202.203,1068.802,233.952,1068.492,273.366,1068.907,292.431,1067.106,303.892,1064.155,313.866,1060.007,323.744,1055.625,337.330,1049.309,351.464,1041.780,363.576,1035.339,377.048,1026.216,398.792,1011.082,417.890,996.904,443.133,977.338,456.153,965.158,473.408,949.267,496.288,927.401,512.046,911.241,525.715,896.761,538.841,882.717,546.285,873.239,553.339,864.076,560.949,854.464,568.251,845.101,574.087,836.915,578.829,829.602,586.035,819.627,593.395,809.119,598.878,799.983,605.752,789.542,614.995,776.259,623.082,764.484,628.904,755.889,634.257,748.089,640.103,739.339,645.149,728.816,650.139,718.675,656.093,707.516,663.699,693.934,670.685,681.991,675.507,673.877,680.308,665.374,685.046,657.457,690.150,646.174,695.270,634.751,700.308,624.074,705.448,612.467,710.474,601.900,715.571,590.687,720.829,577.996,726.346,562.921,731.699,549.352,737.277,535.624,743.874,522.755,748.975,512.763,753.870,503.412,758.828,493.469,764.206,479.670,770.111,461.039,775.859,443.843,781.525,427.400,787.773,405.613,796.347,362.460,806.532,304.382,813.905,259.062,823.865,186.182,837.926,92.236,844.358,55.797,849.480,26.446,855.520,-17.210,867.849,-130.228,882.363,-287.581,880.275,-303.943,877.037,-313.203,872.621,-324.933,867.612,-339.642,861.953,-352.318,855.191,-365.389,847.205,-379.904,833.151,-399.516,825.358,-409.255,812.738,-421.601,796.516,-437.440,783.700,-449.038,773.105,-457.872,762.598,-466.229,749.678,-476.546,740.679,-483.282,728.589,-492.127,714.999,-499.222,705.360,-503.856,694.634,-509.183,684.773,-514.173,673.786,-519.245,663.014,-524.294,653.078,-529.278,639.711,-535.703,625.131,-542.984,611.084,-549.600,598.207,-555.716,588.391,-560.670,577.956,-565.683,566.881,-571.129,551.720,-578.455,537.482,-585.016,521.226,-590.693,504.804,-596.364,486.334,-603.018,470.499,-608.844,456.077,-613.125,440.760,-616.691,418.686,-622.614,395.339,-628.929,379.272,-633.272,353.485,-639.350,328.001,-644.742,293.452,-652.296,263.965,-658.969,244.926,-662.955,221.942,-667.697,208.875,-669.684,175.915,-674.803,112.121,-684.227
404.734,-193.716,336.006,-199.032,316.466,-201.360,211.988,-210.400,126.189,-217.293,71.517,-220.747,24.600,-223.219,-13.040,-224.669,-41.205,-225.206,-59.655,-224.684,-73.416,-223.540,-87.247,-222.368,-103.924,-221.594,-118.727,-220.671,-132.786,-219.605,-145.507,-218.312,-156.276,-216.840,-165.918,-215.349,-175.673,-213.856,-184.132,-212.093,-191.668,-210.229,-198.145,-208.379,-204.763,-206.555,-212.002,-204.691,-217.799,-202.635,-223.275,-200.628,-230.457,-198.501,-238.735,-195.053,-246.066,-193.126,-253.568,-189.610,-259.499,-187.282,-265.557,-184.840,-273.960,-180.403,-282.392,-175.943,-290.914,-171.532,-304.055,-163.424,-321.701,-150.634,-326.611,-147.147,-334.943,-139.369,-342.541,-130.979,-347.755,-124.442,-353.285,-117.583,-357.309,-111.965,-362.190,-105.753,-367.235,-99.393,-370.950,-93.014,-374.158,-87.071,-377.408,-81.953,-380.888,-74.820,-384.301,-67.286,-387.690,-59.694,-391.344,-50.488,-394.933,-42.360,-398.577,-33.156,-401.968,-25.547,-405.583,-16.267,-409.371,-6.331,-413.147,3.644,-416.946,14.960,-420.923,27.893,-425.431,44.425,-430.436,65.410,-437.646,107.442,-442.304,134.134,-440.734,151.799,-442.069,187.293,-441.646,207.233,-440.708,223.184,-439.718,238.277,-438.776,252.910,-437.782,267.245,-436.496,280.028,-434.935,290.322,-433.384,299.467,-431.848,308.704,-430.066,316.731,-428.208,324.329,-426.307,330.716,-424.496,337.462,-422.480,342.938,-420.389,348.416,-418.259,353.989,-414.432,361.791,-410.199,370.077,-405.752,378.493,-402.715,385.151,-398.539,393.384,-387.584,410.020,-361.994,440.368,-345.889,457.589,-338.076,464.365,-331.253,469.849,-326.227,473.167,-319.882,477.831,-312.489,482.148,-307.558,485.245,-302.654,488.359,-297.496,491.621,-290.796,495.052,-285.859,498.152,-280.952,501.245,-275.860,504.474,-269.160,507.906,-264.151,511.060,-257.876,514.304,-250.390,517.750,-242.975,521.260,-234.863,524.802,-225.815,528.352,-214.853,532.134,-202.394,536.200,-190.411,540.213,-178.120,544.121,-162.570,548.386,-145.316,552.956,-125.187,557.866,-101.201,563.108,-68.009,569.316,-15.377,577.734,54.544,588.126,96.999,595.448,123.904,600.964,149.929,606.406,183.574,612.804,243.698,622.063,317.558,629.632,369.821,633.941,428.029,637.681,459.427,638.444,477.587,637.844,489.584,636.612,497.533,634.863,503.384,632.813,509.514,630.842,516.414,629.048,521.889,627.073,527.367,624.982,532.844,622.892,538.306,620.941,543.768,618.989,549.256,616.910,556.339,613.532,563.551,610.900,572.283,607.478,577.909,605.335,584.823,602.092,593.187,597.731,601.792,593.261,612.056,587.436,621.758,581.959,633.126,575.148,646.834,566.563,676.582,542.294,688.361,530.538,698.519,520.094,708.587,509.636,717.653,499.942,725.735,491.102,731.925,483.841,736.140,478.117,741.241,471.600,744.578,466.522,747.811,461.631,751.040,456.739,754.134,451.832,757.227,446.926,760.463,441.826,763.895,435.126,767.041,430.133,770.134,425.226,773.317,420.190,776.786,413.144,780.177,406.350,783.275,401.403,786.586,394.779,790.066,387.642,793.428,381.528,796.989,372.378,800.547,363.250,804.124,355.060,807.834,345.838,811.268,338.217,814.806,329.274,818.354,320.927,822.102,311.356,825.850,301.305,829.662,289.872,833.578,279.033,838.867,275.599,836.684,268.587,842.851,222.399,846.237,173.254,845.895,152.046,844.735,138.114,843.608,124.791,842.384,112.722,841.099,100.495,839.405,91.417,837.842,81.636,836.185,73.489,834.493,65.392,832.649,57.673,830.646,51.465,828.868,44.418,826.918,38.941,824.843,33.465,822.752,27.988,820.761,22.521,818.810,17.059,816.085,10.722,811.644,2.312,807.190,-6.175,800.820,-17.149,793.654,-28.319,789.107,-34.043,776.383,-49.119,767.621,-57.181,760.371,-63.355,754.800,-67.295,748.284,-72.396,743.314,-75.684,738.422,-78.917,733.393,-82.232,726.877,-87.332,721.841,-90.651,716.950,-93.883,711.987,-97.168,705.471,-102.269,699.867,-106.196,690.834,-112.538,684.733,-116.989,678.868,-120.203,672.793,-123.425,666.137,-126.815,660.142,-130.169,651.835,-133.697,644.235,-137.087,634.252,-140.797,626.124,-144.386,616.301,-148.127,606.071,-151.807,595.819,-155.500,583.822,-159.515,571.363,-163.581,557.511,-167.672,538.936,-172.270,516.392,-177.411,487.093,-183.331,445.827,-190.328
898.484,-308.548,879.830,-307.710,864.272,-306.357,848.606,-305.030,834.329,-303.559,819.809,-302.087,805.811,-300.604,791.103,-299.145,777.324,-297.627,762.074,-296.247,745.905,-294.968,730.958,-293.576,714.946,-292.260,695.262,-291.394,678.369,-290.179,658.663,-289.298,640.326,-288.259,621.270,-287.288,603.022,-286.260,584.101,-285.257,567.186,-284.087,551.142,-282.786,536.862,-281.310,522.619,-279.833,508.135,-278.359,495.705,-276.705,483.449,-274.979,469.888,-273.439,456.362,-271.870,442.376,-270.356,429.785,-268.706,414.384,-267.325,397.406,-266.166,377.113,-265.318,351.454,-265.085,305.468,-267.133,129.306,-286.922,-40.398,-306.209,-61.886,-309.357,-161.883,-317.373,-258.242,-324.820,-321.506,-328.653,-345.671,-328.242,-363.958,-327.212,-379.690,-325.865,-394.984,-324.523,-407.978,-322.885,-420.246,-321.196,-430.298,-319.259,-437.859,-317.039,-446.979,-315.020,-454.419,-312.771,-463.551,-310.756,-471.094,-308.532,-479.060,-306.370,-485.672,-304.065,-494.503,-301.977,-502.354,-299.822,-512.022,-296.443,-519.332,-293.470,-525.649,-291.118,-532.272,-288.522,-541.455,-283.883,-552.796,-277.475,-564.301,-270.980,-596.707,-246.779,-618.309,-227.074,-623.747,-219.968,-628.894,-213.079,-634.682,-204.269,-638.628,-196.837,-642.919,-184.988,-648.594,-160.758,-656.363,-117.066,-663.958,-74.957,-674.928,1.216,-684.205,90.680,-695.115,128.969,-700.326,139.581,-698.626,242.925,-705.705,336.288,-705.802,364.985,-705.787,392.959,-705.893,421.591,-704.864,440.223,-703.106,451.825,-701.271,462.848,-699.189,471.654,-697.055,479.742,-694.942,488.435,-692.781,496.192,-690.549,503.692,-688.388,511.637,-685.990,518.076,-680.824,527.882,-677.015,536.044,-666.375,551.411,-654.127,563.561,-646.621,569.507,-640.920,573.198,-635.255,576.833,-629.453,580.658,-620.696,586.477,-614.283,590.347,-608.557,593.985,-601.203,597.816,-595.152,601.510,-587.753,605.326,-579.730,609.253,-572.528,613.038,-563.903,617.021,-554.154,621.102,-543.907,625.242,-530.935,629.692,-519.163,633.977,-507.567,638.293,-495.870,642.571,-483.847,646.918,-470.489,651.396,-457.154,655.865,-444.360,660.303,-429.710,664.896,-415.140,669.532,-400.446,674.142,-385.122,678.841,-365.135,684.045,-340.723,689.710,-310.572,696.038,-277.964,702.581,-253.414,708.295,-230.071,713.850,-196.891,720.481,-122.260,731.624,30.868,751.256,368.391,790.955,513.946,809.764,621.087,824.438,686.861,834.601,758.795,843.599,790.129,844.084,806.818,842.893,818.049,841.056,824.710,838.766,831.024,836.415,837.341,834.066,844.678,830.909,861.932,818.550,869.419,809.931,873.138,803.797,877.075,795.350,881.044,786.695,884.931,778.889,888.747,771.467,892.740,762.843,896.688,754.158,900.671,745.515,904.637,736.852,908.573,728.446,912.364,721.577,916.292,713.066,920.086,706.283,924.015,697.831,927.805,690.903,931.737,682.605,935.524,675.523,939.460,667.379,943.251,660.117,947.167,652.154,951.001,644.632,954.869,636.927,958.846,628.281,962.800,619.602,966.793,610.974,970.740,602.287,974.770,593.217,978.917,582.873,983.096,572.253,987.317,561.410,991.449,551.029,995.764,539.442,999.907,529.005,1004.118,518.215,1008.413,506.565,1012.724,494.670,1017.156,481.934,1021.443,470.103,1025.826,457.863,1030.117,446.121,1034.598,432.783,1039.033,419.902,1043.465,406.826,1048.047,392.776,1052.649,378.045,1057.329,363.007,1062.243,345.583,1067.186,327.931,1072.136,310.365,1076.903,294.149,1081.801,277.185,1086.595,260.737,1091.458,243.962,1096.406,226.274,1101.521,206.987,1106.524,188.984,1111.295,172.698,1116.186,155.783,1121.129,138.019,1126.413,117.302,1132.396,85.178,1133.439,55.756,1132.082,40.115,1130.581,26.286,1128.940,13.311,1127.137,2.095,1125.304,-8.920,1123.405,-19.432,1121.548,-30.039,1119.560,-39.891,1117.731,-50.738,1115.701,-60.059,1113.684,-69.370,1111.646,-78.439,1109.413,-85.933,1107.254,-93.701,1105.139,-102.380,1103.006,-110.488,1100.845,-118.548,1098.634,-126.125,1096.431,-133.608,1094.135,-140.584,1092.127,-149.747,1089.889,-157.236,1087.852,-166.276,1085.613,-173.960,1082.108,-184.631,1078.909,-193.704,1075.415,-203.515,1071.026,-212.528,1066.040,-222.110,1062.226,-230.257,1048.529,-250.104,1030.956,-269.558,1023.159,-275.827,1016.187,-281.124,1008.641,-285.686,1001.744,-289.474,994.321,-293.311,985.171,-297.322,958.763,-303.097
-200.810,-595.457,-242.284,-590.996,-271.439,-586.194,-293.451,-581.380,-311.731,-576.558,-327.989,-571.733,-342.363,-566.904,-355.266,-562.073,-369.541,-557.244,-381.580,-552.407,-395.326,-546.830,-409.101,-540.676,-420.258,-535.373,-434.923,-528.282,-450.449,-520.818,-464.723,-513.114,-474.740,-508.049,-484.638,-503.033,-496.034,-496.525,-506.611,-490.833,-519.566,-482.771,-532.827,-474.404,-547.510,-464.621,-569.874,-446.439,-596.574,-417.493,-607.634,-401.647,-615.828,-388.636,-622.279,-377.363,-627.201,-367.613,-632.074,-357.911,-636.947,-347.822,-641.823,-336.507,-646.697,-325.827,-651.574,-313.695,-656.454,-299.745,-661.334,-286.168,-666.216,-271.295,-671.100,-255.602,-675.985,-238.706,-680.873,-220.943,-685.768,-198.584,-690.670,-173.012,-695.589,-137.838,-700.526,-93.215,-705.469,-44.777,-710.408,1.024,-715.351,50.182,-719.788,92.793,-721.047,110.163,-720.886,138.403,-722.239,187.581,-715.747,241.479,-710.912,297.604,-706.120,332.410,-701.315,359.318,-696.501,381.865,-691.687,404.249,-686.873,426.613,-682.059,448.796,-677.244,470.903,-672.429,492.838,-667.613,514.022,-662.796,534.796,-657.979,555.111,-653.160,575.205,-648.340,593.803,-643.516,611.104,-638.691,627.190,-633.860,640.108,-629.027,652.265,-624.195,665.061,-619.364,677.599,-614.532,690.171,-609.699,702.188,-604.856,711.995,-599.046,722.690,-590.609,736.021,-579.715,751.818,-565.958,770.491,-552.399,788.963,-537.870,808.407,-518.096,832.189,-507.660,843.138,-501.125,849.695,-487.470,862.379,-465.193,880.294,-448.254,892.432,-434.985,900.886,-424.070,906.978,-414.349,911.870,-404.648,916.742,-394.948,921.615,-385.247,926.487,-375.546,931.360,-365.845,936.233,-356.142,941.108,-345.762,946.662,-333.522,954.082,-320.952,961.835,-311.024,966.936,-301.320,971.809,-290.934,976.683,-278.387,981.561,-258.618,986.452,-212.061,991.330,-114.993,992.797,-32.733,988.440,5.680,983.656,37.047,978.858,68.441,974.061,107.107,969.276,150.349,964.501,188.092,959.715,216.392,954.912,241.746,950.103,266.697,945.294,288.441,940.479,310.915,935.665,330.440,930.846,349.466,926.026,368.435,921.205,385.461,916.382,400.581,911.554,414.808,906.726,428.488,901.896,440.509,897.063,453.468,892.232,465.631,887.399,477.777,882.566,489.941,877.726,503.369,872.029,517.356,865.988,529.536,861.132,541.645,856.299,552.343,851.464,563.876,846.630,575.696,841.797,587.033,836.962,597.598,832.127,608.983,827.293,618.990,822.456,629.779,817.266,642.480,810.808,652.377,805.831,663.165,799.929,674.391,793.590,686.401,786.470,698.818,778.944,713.067,769.593,727.642,759.917,741.543,750.913,756.692,740.665,774.569,727.699,798.701,708.498,867.702,643.049,937.181,570.795,953.419,553.190,966.732,537.712,984.467,516.091,998.349,497.416,1007.498,483.454,1014.079,472.052,1019.028,462.275,1023.954,452.520,1030.964,440.690,1037.848,428.985,1044.316,417.695,1052.299,404.895,1058.950,393.420,1065.874,381.007,1072.665,367.064,1077.686,354.779,1082.564,342.056,1087.446,327.633,1092.325,314.175,1097.205,300.608,1102.086,286.062,1106.968,271.506,1111.850,256.516,1116.736,239.540,1121.482,207.728,1121.623,98.907,1117.002,52.425,1112.185,31.288,1107.368,10.699,1102.560,-14.644,1097.749,-38.728,1092.930,-58.399,1088.104,-74.320,1083.272,-86.722,1078.438,-98.186,1073.604,-109.461,1068.768,-120.059,1063.812,-129.901,1055.082,-142.584,1023.290,-175.204,999.576,-198.627,940.043,-255.817,888.632,-304.720,872.479,-318.025,855.342,-331.369,840.844,-341.058,827.916,-349.170,816.352,-355.912,803.577,-363.871,793.004,-369.618,781.237,-376.565,769.123,-383.860,757.679,-390.482,745.916,-397.424,734.340,-404.179,723.728,-409.966,712.736,-416.134,702.923,-421.103,690.399,-427.627,676.215,-434.674,665.463,-439.890,654.668,-444.765,641.678,-449.644,625.798,-454.528,607.010,-459.417,588.405,-464.306,567.704,-469.199,546.775,-474.092,523.819,-478.988,500.577,-483.886,478.963,-488.780,458.426,-493.673,437.994,-498.565,418.712,-503.455,400.657,-508.343,378.660,-513.238,357.585,-518.131,335.841,-523.026,314.032,-527.921,293.017,-532.814,270.364,-537.710,248.417,-542.605,224.778,-547.503,202.202,-552.399,180.562,-557.294,156.708,-562.192,133.914,-567.089,110.214,-571.987,84.410,-576.889,56.249,-581.795,22.892,-586.711,-15.809,-591.637,-77.087,-596.286
