459.078,-554.037,429.516,-554.006,403.045,-553.469,376.917,-555.181,332.243,-558.226,310.548,-559.499,284.952,-561.151,249.697,-563.693,189.715,-568.672,159.679,-569.753,145.724,-567.812,132.072,-565.828,118.422,-563.844,104.023,-561.941,89.758,-560.023,75.947,-558.057,62.695,-556.029,53.005,-553.614,41.185,-550.869,25.379,-547.938,14.435,-545.630,4.362,-543.173,-11.811,-538.962,-23.978,-535.855,-33.689,-533.442,-44.325,-531.130,-54.417,-528.744,-67.827,-525.640,-81.034,-523.539,-90.516,-522.255,-102.467,-520.103,-114.457,-517.016,-124.722,-513.828,-133.666,-511.326,-142.227,-508.790,-149.986,-506.034,-164.813,-498.471,-194.115,-478.065,-219.605,-458.261,-232.883,-444.606,-242.751,-433.544,-253.948,-421.414,-264.273,-409.985,-272.852,-399.959,-284.075,-387.735,-296.133,-365.021,-303.215,-342.442,-307.930,-330.960,-313.942,-307.252,-318.926,-273.350,-324.295,-243.177,-330.165,-198.593,-332.420,-151.884,-343.386,-65.318,-350.299,-33.450,-356.271,-7.769,-358.517,9.550,-359.410,17.885,-360.888,31.613,-364.450,64.534,-369.349,109.691,-371.834,143.156,-373.825,193.005,-376.588,250.375,-379.332,307.578,-381.822,362.444,-382.601,401.548,-382.564,433.136,-383.158,470.536,-383.950,509.458,-384.402,529.830,-381.556,540.655,-379.129,552.961,-376.937,564.694,-374.830,577.214,-372.685,589.386,-370.544,601.591,-368.336,613.180,-365.955,623.179,-363.399,634.900,-357.357,647.753,-350.110,660.667,-343.587,672.666,-336.206,685.734,-327.285,700.715,-313.393,721.877,-295.130,747.361,-276.578,767.715,-269.256,775.088,-258.440,785.405,-245.018,798.209,-234.688,807.166,-226.396,813.590,-217.107,821.252,-206.676,829.712,-194.747,838.685,-182.374,846.777,-172.854,852.269,-163.799,856.725,-155.217,861.123,-146.533,865.532,-137.481,869.983,-128.126,875.121,-117.246,880.856,-110.485,884.037,-103.358,888.181,-94.069,892.911,-86.265,897.270,-80.681,902.289,-72.330,904.273,-60.449,909.438,-49.961,915.020,-41.423,919.423,-32.686,923.838,-23.155,928.339,-11.017,932.895,-1.120,936.009,14.895,941.085,37.667,946.117,51.624,949.497,67.696,952.445,84.737,956.164,102.364,958.726,111.523,959.579,142.329,961.747,164.163,963.862,170.795,972.011,179.982,966.424,190.179,966.596,196.214,971.040,189.392,975.085,183.273,979.038,195.682,980.192,204.516,977.907,210.753,968.891,217.571,969.328,224.436,970.154,233.945,969.692,249.921,968.069,267.318,966.492,284.366,964.877,298.596,962.955,309.406,960.663,317.589,958.085,325.899,955.521,334.544,952.993,342.080,950.345,351.069,947.619,362.874,943.999,372.130,940.805,382.730,939.202,392.630,934.664,407.838,930.127,421.699,925.043,431.803,921.356,441.115,917.189,448.987,913.986,456.486,911.083,465.529,906.939,475.204,902.784,485.300,898.864,493.714,895.253,503.009,890.905,514.764,884.580,527.938,877.112,542.359,868.642,554.955,861.640,568.682,853.728,581.318,846.227,589.747,837.687,602.254,824.508,615.178,810.989,625.449,799.616,631.272,793.050,638.312,783.880,643.906,774.629,648.128,767.757,652.445,759.918,656.729,753.051,662.599,743.908,667.206,736.066,671.481,728.627,676.275,716.387,681.727,698.100,690.694,647.433,700.910,585.254,707.664,554.968,713.858,529.837,726.100,449.007,742.802,327.083,748.264,308.703,753.183,295.318,758.091,282.040,762.916,269.516,767.960,254.985,772.749,239.848,776.338,197.559,783.864,139.011,793.665,65.295,800.466,-24.882,800.385,-56.062,799.901,-83.534,799.074,-107.837,798.291,-132.559,797.089,-153.407,795.433,-170.079,793.924,-188.107,792.319,-205.258,790.639,-221.707,788.724,-235.997,786.643,-248.750,784.411,-260.119,782.428,-273.786,780.244,-285.595,777.574,-297.260,769.141,-308.947,758.592,-321.965,751.606,-331.034,746.895,-336.545,741.222,-343.935,732.385,-356.526,725.837,-368.533,721.359,-377.989,715.946,-388.470,706.652,-400.857,701.174,-408.921,687.220,-423.030,678.981,-432.153,667.759,-442.314,658.015,-450.544,649.083,-457.763,638.154,-467.466,626.915,-477.538,616.392,-485.508,607.716,-490.487,600.513,-494.735,593.079,-499.009,584.257,-503.954,571.046,-511.814,559.461,-518.363,549.496,-524.167,541.370,-529.048,534.196,-533.294,526.022,-537.647,518.369,-541.944,510.497,-546.265,498.800,-550.583,479.960,-552.579,472.883,-553.518
-51.967,-506.820,-202.695,-519.302,-229.070,-518.101,-248.166,-516.115,-262.985,-513.666,-275.896,-511.012,-288.333,-508.307,-300.769,-505.601,-313.205,-502.896,-325.641,-500.190,-338.082,-497.485,-351.380,-494.873,-365.042,-492.299,-376.836,-489.525,-387.810,-486.661,-398.688,-483.787,-408.775,-480.825,-419.701,-477.205,-432.142,-473.089,-442.512,-468.504,-453.718,-463.135,-468.138,-455.178,-486.787,-443.815,-537.302,-405.600,-569.212,-379.249,-590.111,-360.797,-601.671,-349.232,-614.481,-335.274,-623.405,-324.436,-630.514,-315.058,-637.558,-305.733,-643.088,-297.627,-649.413,-288.881,-655.126,-280.628,-659.995,-273.054,-664.860,-265.483,-669.727,-257.891,-674.734,-249.007,-679.683,-240.659,-684.666,-232.000,-689.656,-223.273,-694.718,-213.881,-699.872,-203.628,-704.991,-193.708,-710.310,-181.937,-716.035,-166.399,-722.383,-145.040,-730.797,-89.551,-740.327,30.264,-743.040,91.853,-748.354,123.547,-746.292,127.102,-743.104,146.639,-742.603,179.619,-741.665,208.422,-740.313,233.397,-738.613,255.148,-736.426,272.391,-734.126,288.586,-731.531,302.046,-728.826,314.483,-726.029,326.078,-723.103,336.469,-720.068,345.850,-717.085,355.717,-713.952,364.190,-710.814,372.624,-707.677,381.059,-704.489,389.556,-699.968,399.709,-695.973,409.373,-690.042,423.210,-684.522,434.895,-678.515,446.894,-671.817,459.750,-665.821,471.736,-657.123,487.077,-646.423,504.904,-629.797,530.019,-616.749,547.982,-607.411,559.603,-598.216,570.832,-566.460,606.760,-543.085,631.256,-525.106,649.048,-511.084,661.926,-498.960,672.447,-487.799,681.462,-473.807,692.371,-464.365,699.412,-455.283,705.992,-444.239,713.237,-434.831,719.276,-424.324,726.184,-415.067,731.364,-406.957,736.287,-398.005,741.301,-389.459,746.272,-378.999,751.449,-369.319,756.542,-359.626,761.636,-348.272,766.909,-336.700,772.207,-325.074,777.510,-311.920,782.977,-297.913,788.537,-282.051,794.297,-264.782,800.210,-246.543,806.226,-225.992,812.493,-202.554,819.071,-175.116,826.081,-145.014,833.378,-110.435,841.159,-67.019,849.881,45.025,864.130,314.579,893.091,415.839,900.509,464.330,901.696,535.274,905.306,573.881,905.426,592.149,903.350,606.146,900.813,618.598,898.109,630.514,895.347,640.990,892.430,651.409,889.507,660.549,886.446,668.986,883.308,677.421,880.171,685.855,877.033,694.290,873.896,702.724,870.758,711.159,867.621,719.838,864.324,732.634,858.997,744.121,853.965,754.764,849.051,765.415,844.128,776.111,839.170,788.365,832.958,799.719,827.469,811.800,821.396,824.665,814.691,837.728,807.827,852.493,799.594,868.099,790.652,910.015,757.766,952.351,721.919,983.279,695.319,1002.601,678.356,1015.657,666.641,1026.658,656.293,1042.106,641.192,1052.712,629.004,1058.970,620.312,1063.844,612.733,1068.738,604.902,1073.811,595.403,1078.987,584.952,1084.100,575.086,1089.458,562.950,1094.969,549.394,1100.488,535.771,1106.119,521.104,1111.842,505.584,1117.964,486.375,1124.391,464.334,1131.643,434.649,1142.298,372.700,1152.269,282.708,1157.518,197.645,1156.566,168.967,1154.498,150.623,1152.011,136.161,1149.320,123.594,1146.437,112.802,1143.560,101.954,1140.434,93.415,1137.296,84.980,1134.159,76.546,1131.021,68.111,1127.655,59.393,1122.808,48.835,1117.869,38.163,1112.927,27.487,1107.365,16.040,1102.154,5.030,1095.721,-7.497,1087.251,-22.542,1064.131,-53.730,1050.278,-69.892,1037.248,-81.920,1025.814,-91.584,1015.647,-99.674,1005.486,-107.756,994.670,-116.652,985.240,-123.827,975.861,-130.938,965.737,-138.974,956.891,-145.393,945.757,-153.158,935.434,-160.612,926.596,-167.048,918.995,-171.950,911.071,-177.255,902.037,-183.937,894.404,-188.879,886.648,-193.975,877.553,-200.734,869.015,-206.800,859.685,-213.849,850.877,-220.251,841.313,-227.593,830.170,-236.894,817.762,-247.768,806.033,-257.797,793.782,-268.476,780.705,-280.180,767.925,-291.514,756.843,-300.741,746.644,-308.871,737.048,-316.251,728.207,-322.695,720.605,-327.598,713.035,-332.463,705.463,-337.328,697.225,-342.266,688.250,-347.282,680.164,-352.203,671.002,-357.240,661.743,-362.287,651.472,-367.444,640.760,-372.648,629.193,-377.945,617.621,-383.242,605.975,-388.547,592.746,-394.023,580.180,-399.428,565.110,-405.102,549.129,-410.875,529.956,-416.993,505.703,-423.659,475.606,-430.956,439.188,-438.935,397.716,-447.460,347.211,-456.959,287.300,-467.474,201.723,-480.500
179.645,-228.632,93.054,-226.369,18.874,-223.993,-22.924,-221.489,-50.617,-218.863,-71.994,-216.259,-91.020,-213.749,-106.976,-211.207,-122.171,-208.550,-135.362,-205.901,-148.682,-203.377,-160.378,-200.849,-170.503,-198.181,-178.586,-195.508,-185.543,-192.954,-192.356,-190.414,-199.986,-187.766,-205.553,-185.086,-210.809,-182.504,-216.090,-179.960,-223.918,-176.510,-230.813,-172.549,-236.223,-169.789,-244.764,-163.975,-259.291,-152.140,-267.535,-144.900,-273.377,-140.203,-292.468,-123.735,-306.585,-109.896,-315.233,-98.766,-317.966,-93.474,-320.535,-88.231,-323.114,-82.943,-325.824,-75.879,-328.531,-70.382,-331.104,-65.139,-333.673,-59.867,-336.368,-52.827,-339.074,-47.290,-341.672,-42.046,-344.242,-36.777,-346.911,-29.776,-349.618,-24.198,-352.241,-18.954,-354.810,-13.711,-357.450,-8.325,-360.161,-0.901,-362.815,6.245,-365.390,14.088,-368.022,26.393,-370.747,39.626,-373.446,55.024,-376.039,69.881,-378.651,84.864,-381.384,100.893,-384.118,120.531,-386.736,145.694,-389.601,176.939,-405.441,184.927,-394.604,188.910,-388.104,230.088,-385.490,263.220,-382.944,280.422,-380.420,293.745,-377.793,302.935,-375.119,310.748,-372.523,317.832,-369.983,324.456,-367.373,330.475,-364.693,335.732,-362.067,340.988,-359.524,346.244,-356.933,351.505,-353.037,357.982,-347.741,365.897,-342.647,373.716,-337.516,381.554,-331.051,390.614,-324.643,399.621,-317.733,409.265,-311.905,417.821,-304.930,427.401,-299.546,435.373,-294.411,443.213,-289.317,451.032,-284.017,458.954,-278.624,466.936,-271.341,476.908,-257.538,493.431,-227.351,522.604,-212.523,534.941,-199.543,545.357,-189.169,553.081,-181.165,558.478,-174.491,562.621,-168.589,565.299,-161.887,567.872,-156.632,570.469,-151.096,573.176,-144.053,575.871,-137.689,578.443,-131.388,581.017,-124.324,583.728,-118.345,586.436,-110.464,589.022,-102.528,591.598,-94.705,594.287,-86.474,597.000,-75.991,599.618,-63.884,602.204,-48.912,604.886,-33.054,607.618,-15.566,610.278,1.824,612.876,20.472,615.542,42.837,618.289,65.641,620.988,88.338,623.600,114.284,626.257,154.369,629.012,223.286,628.401,255.976,625.924,281.251,623.417,300.027,620.769,318.911,618.122,333.355,615.601,346.180,613.075,356.577,610.420,366.947,607.752,377.527,605.196,386.702,602.662,396.320,600.030,404.869,597.357,415.291,594.776,424.541,592.242,432.571,589.631,442.204,586.961,450.229,584.349,458.178,581.811,466.080,579.226,473.892,576.552,481.111,573.912,487.566,571.371,493.766,568.804,500.149,565.003,506.400,561.343,511.657,558.798,517.883,555.289,528.439,547.337,535.945,542.418,543.232,537.838,551.495,532.302,561.096,525.325,570.559,518.459,580.832,510.882,589.389,505.054,600.649,496.451,612.597,487.112,623.261,479.121,636.193,468.938,648.141,458.840,652.433,454.817,669.101,437.284,699.980,404.006,707.383,394.056,714.642,384.145,721.254,374.899,725.132,368.489,728.877,362.204,733.533,354.884,738.184,347.569,740.923,342.289,743.629,337.046,746.215,331.803,748.784,326.559,751.461,321.115,754.173,313.632,756.791,305.738,759.367,297.777,762.029,287.863,764.753,275.308,767.409,262.188,769.998,248.865,772.643,235.710,775.368,222.797,778.051,209.097,780.829,195.607,800.011,190.205,794.075,186.428,783.289,171.072,783.796,123.612,781.217,90.577,778.705,72.229,776.181,58.877,773.520,48.216,770.848,39.667,768.293,31.048,765.753,24.266,763.106,18.197,760.430,11.120,757.844,4.908,754.909,-2.026,750.593,-10.728,747.869,-16.389,743.544,-23.365,740.620,-29.003,736.602,-35.687,727.296,-47.601,713.016,-63.246,706.783,-68.960,692.229,-82.106,676.493,-95.220,664.571,-104.515,650.840,-115.751,638.586,-125.499,628.015,-133.422,619.958,-138.818,611.056,-145.192,603.564,-150.158,598.315,-152.754,593.071,-155.323,587.828,-157.995,582.585,-160.701,576.486,-163.319,568.570,-165.895,560.710,-168.548,552.910,-171.260,544.302,-173.910,535.000,-176.489,527.106,-179.117,519.306,-181.829,512.111,-184.501,505.637,-187.073,497.738,-189.675,490.229,-192.387,484.216,-195.081,476.291,-197.657,466.738,-200.238,458.453,-202.951,449.715,-205.666,437.523,-208.264,426.849,-210.846,414.450,-213.546,401.537,-216.270,387.427,-218.898,371.405,-221.494,353.818,-224.180,318.327,-226.960,218.420,-229.665
353.656,-362.659,291.322,-365.708,210.170,-373.320,102.625,-382.347,63.102,-382.555,34.891,-381.518,13.215,-379.763,-6.508,-377.795,-23.333,-375.507,-38.660,-373.056,-54.882,-370.703,-73.435,-368.605,-95.527,-366.897,-114.350,-364.829,-128.965,-362.299,-140.684,-359.452,-152.226,-356.584,-163.220,-353.657,-174.790,-350.793,-185.472,-347.832,-196.143,-344.869,-206.807,-341.905,-217.469,-338.942,-228.681,-336.038,-239.812,-333.126,-251.963,-330.326,-262.780,-327.379,-273.270,-324.397,-285.572,-321.613,-296.292,-318.656,-305.966,-315.583,-316.284,-312.582,-325.049,-309.410,-333.668,-306.222,-342.327,-303.001,-352.544,-298.531,-364.250,-292.867,-383.131,-281.447,-408.221,-265.047,-429.044,-252.070,-444.639,-243.286,-461.995,-233.001,-480.236,-218.470,-494.762,-203.196,-504.325,-191.800,-513.842,-180.440,-524.067,-168.513,-533.291,-157.379,-542.474,-145.047,-549.938,-132.728,-555.346,-121.552,-561.267,-105.279,-567.279,-88.179,-573.576,-68.478,-579.913,-48.422,-586.577,-25.381,-593.946,4.270,-603.802,80.371,-604.534,121.336,-602.826,143.434,-600.568,160.522,-597.909,173.958,-595.168,186.649,-592.261,197.829,-589.113,206.807,-586.111,217.122,-582.942,225.915,-579.860,235.502,-576.795,245.241,-573.608,253.870,-570.420,262.489,-567.232,271.108,-564.044,279.726,-560.856,288.345,-557.486,297.191,-551.902,308.797,-546.722,319.898,-541.725,330.773,-536.729,341.645,-532.303,351.808,-526.985,363.081,-520.678,375.589,-513.224,389.525,-501.746,408.479,-478.158,442.517,-452.860,476.709,-440.644,491.987,-427.972,507.622,-406.597,530.358,-393.211,542.402,-382.830,550.700,-373.441,557.760,-365.539,562.968,-357.019,568.945,-347.500,576.168,-338.642,582.566,-330.844,587.644,-321.682,594.422,-313.590,599.865,-305.817,604.902,-295.799,611.631,-286.070,617.853,-276.061,624.715,-267.033,629.912,-259.297,634.896,-250.912,639.951,-241.726,645.094,-232.380,650.254,-222.616,655.461,-212.443,660.712,-202.092,665.983,-191.293,671.303,-181.458,676.517,-171.440,681.751,-159.752,687.169,-147.946,692.600,-136.139,698.030,-124.326,703.462,-111.634,708.990,-98.522,714.564,-84.930,720.190,-70.383,725.922,-54.450,731.806,-36.294,737.933,-14.163,744.498,14.067,751.731,59.552,760.860,153.320,775.058,269.167,786.749,300.433,786.075,328.894,785.066,359.827,784.328,389.424,783.443,413.563,781.959,434.626,780.137,453.876,778.116,472.292,776.004,487.690,773.560,503.403,771.151,516.521,768.457,529.225,765.717,541.928,762.978,554.178,760.188,564.870,757.228,574.497,754.151,585.088,751.179,595.490,748.187,604.465,745.038,614.789,742.037,624.612,738.981,634.281,735.909,642.909,732.722,651.528,729.534,660.147,726.345,668.766,723.157,677.727,719.753,689.814,715.220,700.248,711.000,710.011,706.895,718.640,703.699,727.388,700.407,737.891,695.707,747.639,691.613,758.504,686.624,769.390,681.617,780.334,676.564,794.093,669.253,812.851,657.931,832.155,646.172,849.880,635.262,865.659,621.051,876.231,608.863,884.980,598.119,891.178,589.414,900.170,577.537,907.620,566.871,912.667,559.089,917.649,551.367,922.631,543.645,927.621,535.852,932.781,526.512,937.809,518.373,942.909,509.577,948.286,498.264,953.866,485.096,959.820,468.525,966.097,449.005,972.211,430.973,978.479,411.541,985.145,388.483,992.132,362.504,1000.620,322.063,1008.734,250.400,1009.604,205.943,1008.387,179.373,1006.803,156.147,1004.957,135.306,1002.994,115.527,1000.903,96.914,998.447,81.634,995.831,67.807,992.879,57.030,989.913,46.390,986.805,37.043,983.755,27.173,980.659,17.716,977.422,9.032,972.882,-1.273,969.186,-10.524,964.702,-20.759,959.696,-31.644,954.399,-42.891,945.993,-58.016,929.563,-82.991,890.044,-131.806,871.577,-150.269,860.029,-160.021,848.801,-169.375,839.058,-176.876,829.529,-184.112,820.643,-190.546,812.832,-195.626,801.688,-203.285,787.195,-212.486,777.807,-218.198,769.922,-223.199,760.504,-228.367,752.527,-233.378,744.727,-238.369,735.349,-243.532,727.256,-248.555,719.534,-253.538,711.812,-258.520,704.090,-263.502,696.369,-268.484,688.625,-273.469,679.564,-278.598,669.520,-283.835,656.363,-289.414,640.365,-295.305,620.449,-301.626,598.284,-308.194,574.435,-314.947,550.493,-321.710,529.089,-328.194,510.053,-334.419,488.989,-340.866,465.007,-347.633,421.715,-356.252
258.860,-453.129,221.833,-452.093,189.722,-450.362,160.543,-448.389,132.628,-446.312,105.446,-444.174,79.052,-441.972,54.668,-439.604,30.964,-437.180,9.153,-434.599,-9.831,-431.786,-28.910,-428.980,-46.678,-426.067,-63.472,-423.073,-79.881,-420.047,-95.926,-416.992,-112.288,-413.962,-127.548,-410.842,-141.089,-407.580,-154.911,-404.341,-169.866,-401.195,-181.896,-397.809,-194.635,-394.481,-206.398,-391.072,-217.723,-387.628,-229.827,-384.247,-239.402,-380.658,-250.145,-377.165,-260.472,-373.638,-270.624,-370.097,-279.713,-366.465,-290.716,-362.295,-302.146,-357.474,-311.245,-353.810,-321.266,-349.361,-331.828,-344.452,-343.850,-338.306,-355.521,-332.457,-368.542,-325.464,-384.871,-315.670,-405.186,-302.812,-428.074,-286.129,-459.689,-260.560,-516.786,-210.334,-538.178,-188.184,-553.301,-171.320,-566.903,-155.745,-578.006,-142.288,-590.105,-127.987,-601.423,-114.348,-612.799,-100.660,-620.148,-90.320,-630.207,-76.316,-637.080,-65.988,-644.339,-55.691,-651.490,-43.913,-656.833,-33.473,-661.924,-24.827,-667.076,-15.440,-672.340,-4.692,-677.651,6.622,-683.002,18.425,-688.504,32.057,-693.894,44.327,-699.598,60.416,-705.322,76.737,-712.121,106.489,-717.808,147.757,-719.751,173.338,-717.189,200.544,-714.858,225.421,-712.036,244.307,-708.933,259.773,-705.523,271.516,-702.069,282.736,-698.517,292.753,-694.886,301.817,-691.254,310.873,-687.474,320.104,-682.124,331.186,-676.491,342.603,-670.078,354.940,-664.006,366.874,-656.813,380.132,-649.519,393.507,-640.868,408.484,-629.592,426.558,-615.916,447.434,-576.306,495.975,-546.930,526.343,-524.515,548.014,-499.776,572.425,-473.012,599.228,-450.967,620.462,-429.803,640.656,-413.416,655.216,-400.072,666.187,-388.429,675.150,-377.116,683.724,-365.577,692.565,-355.730,699.400,-344.020,707.381,-332.588,714.874,-324.172,720.016,-315.833,725.082,-307.494,730.148,-299.044,735.343,-288.701,742.263,-277.071,747.907,-267.459,753.078,-256.941,758.323,-244.778,763.704,-231.368,769.188,-216.428,774.797,-198.881,780.622,-179.520,786.596,-159.204,792.649,-137.260,798.836,-117.936,804.807,-98.748,810.767,-78.743,816.795,-56.730,822.988,-32.032,829.402,-2.410,836.222,44.057,844.362,106.656,851.801,218.305,858.489,291.859,860.190,343.658,860.082,387.673,859.332,424.498,857.989,456.725,856.267,486.420,854.337,513.307,852.175,535.789,849.650,558.840,847.172,579.658,844.510,599.439,841.811,614.311,840.119,629.371,837.588,648.520,834.790,665.069,831.776,680.646,828.682,695.393,825.519,708.655,822.234,720.187,818.805,732.036,814.834,744.859,810.023,754.953,806.421,764.021,802.787,773.951,798.414,784.391,793.609,794.508,789.078,806.129,783.272,818.454,776.868,831.166,770.138,846.616,761.085,864.851,749.646,879.812,739.219,899.963,723.837,922.527,703.990,944.478,681.628,958.946,665.319,969.619,652.227,977.558,641.451,985.718,630.490,992.701,620.526,999.481,610.723,1006.983,599.347,1014.402,588.050,1020.013,579.239,1025.080,570.899,1030.176,562.189,1035.377,552.211,1040.490,543.289,1045.688,533.344,1050.891,523.342,1056.129,512.916,1061.301,503.286,1066.680,491.144,1072.037,479.276,1077.536,465.669,1083.046,451.940,1088.758,435.760,1094.726,416.478,1101.008,393.389,1108.035,361.170,1116.922,282.640,1118.305,221.187,1116.059,195.332,1113.203,176.868,1110.051,161.985,1106.664,149.957,1103.326,137.342,1099.943,125.267,1096.668,111.886,1093.395,98.481,1090.121,85.077,1086.848,71.672,1083.573,58.286,1080.223,45.819,1076.938,32.561,1073.630,19.570,1070.151,8.667,1066.646,-1.929,1063.055,-11.671,1058.504,-23.514,1054.051,-34.065,1050.412,-43.130,1046.419,-52.612,1041.260,-63.470,1036.174,-74.242,1030.484,-85.725,1022.940,-99.397,1015.812,-112.576,1008.037,-126.520,997.007,-144.303,983.467,-165.046,955.287,-201.859,921.741,-238.240,906.058,-251.974,893.531,-261.979,881.495,-271.407,871.029,-278.982,860.728,-286.362,851.297,-292.716,841.528,-299.469,832.268,-305.354,819.486,-313.820,809.831,-320.239,800.240,-326.781,791.751,-332.024,781.419,-338.942,771.003,-344.672,759.490,-351.689,748.851,-357.169,739.228,-362.341,727.020,-367.725,714.202,-373.160,698.783,-378.810,681.757,-384.591,663.679,-390.460,643.949,-396.464,619.594,-402.850,592.586,-409.455,562.220,-416.336,521.126,-424.102,454.515,-433.971,367.775,-445.209
93.048,-505.255,26.182,-501.335,-24.426,-497.140,-71.912,-492.946,-122.576,-488.751,-169.678,-484.556,-220.737,-480.361,-259.823,-476.167,-280.515,-471.972,-297.437,-467.777,-315.102,-463.582,-330.797,-459.388,-345.088,-455.193,-359.379,-450.998,-372.300,-446.803,-384.168,-442.609,-395.302,-438.414,-406.425,-433.946,-417.962,-428.038,-427.702,-422.528,-437.020,-417.404,-445.416,-413.203,-453.806,-409.008,-462.195,-404.813,-470.585,-400.619,-478.974,-396.424,-487.364,-392.229,-495.753,-388.034,-504.322,-383.661,-515.365,-376.813,-526.243,-370.129,-539.622,-360.945,-556.277,-348.485,-579.051,-329.900,-611.969,-300.059,-641.812,-270.533,-659.077,-249.679,-667.254,-237.307,-673.927,-226.439,-680.921,-215.251,-686.929,-205.048,-691.243,-196.540,-695.438,-188.150,-699.632,-179.761,-703.827,-171.370,-708.022,-162.355,-712.217,-151.908,-716.411,-140.833,-720.606,-128.295,-724.801,-115.602,-728.996,-99.905,-733.190,-83.079,-737.385,-64.283,-741.565,-42.745,-743.549,16.471,-741.718,126.363,-739.877,173.130,-735.709,251.630,-731.514,298.258,-727.319,319.687,-723.125,333.188,-718.930,347.130,-714.735,361.792,-710.540,374.848,-706.346,385.421,-702.151,394.924,-697.956,405.018,-693.762,413.536,-689.495,422.259,-683.705,433.944,-679.058,442.943,-674.259,451.936,-668.597,461.793,-664.298,470.298,-658.035,481.809,-651.786,493.297,-647.534,501.754,-643.339,510.144,-638.625,519.222,-631.414,532.328,-626.519,541.666,-622.323,550.057,-618.097,558.478,-612.136,568.633,-605.561,579.404,-599.560,589.599,-590.577,602.777,-576.332,621.213,-545.838,654.389,-511.384,687.945,-460.492,735.095,-442.330,749.063,-428.367,758.831,-417.429,765.574,-406.372,772.436,-396.026,778.588,-385.969,784.450,-375.542,790.682,-366.645,795.385,-358.254,799.581,-349.856,803.775,-340.459,807.970,-330.978,812.165,-322.570,816.360,-313.241,820.554,-303.543,824.749,-293.293,828.944,-281.794,833.139,-267.401,837.333,-252.717,841.528,-238.033,845.723,-223.346,849.917,-207.986,854.112,-192.910,858.307,-176.476,862.502,-159.697,866.696,-142.918,870.891,-126.139,875.086,-109.289,879.281,-90.916,883.475,-73.064,887.670,-54.229,891.865,-35.874,896.060,-15.499,900.254,50.061,904.021,198.340,902.353,330.659,898.178,423.598,893.984,462.432,889.789,485.527,885.594,506.437,881.399,529.403,877.205,551.051,873.010,572.381,868.815,593.622,864.620,612.258,860.426,630.455,856.231,647.997,852.036,664.473,847.841,678.961,843.647,691.638,839.452,702.977,835.257,713.452,831.062,722.755,826.868,732.584,822.673,746.126,818.478,758.790,814.283,772.108,810.089,785.728,805.894,797.650,801.699,811.063,797.504,824.528,793.310,834.435,789.115,844.536,784.920,853.168,780.725,861.593,776.495,871.390,770.893,880.881,765.596,892.316,758.356,903.630,751.237,919.898,739.164,942.246,721.006,983.551,682.196,1008.170,654.082,1018.516,639.541,1027.576,626.286,1038.143,611.525,1045.656,599.818,1052.069,589.210,1057.189,579.827,1061.390,569.857,1065.585,560.990,1069.780,552.021,1073.975,541.583,1078.169,531.638,1082.364,522.671,1086.559,512.700,1090.754,502.784,1094.948,493.749,1099.143,483.432,1103.338,470.918,1107.533,457.886,1111.727,441.462,1115.922,422.639,1120.117,402.403,1124.312,382.433,1128.506,359.802,1132.701,327.359,1136.896,263.390,1140.728,142.977,1141.734,83.401,1139.281,1.314,1135.096,-45.053,1130.902,-72.903,1126.707,-93.730,1122.512,-110.946,1118.317,-126.167,1114.123,-141.873,1109.928,-156.602,1105.733,-171.178,1101.538,-182.817,1097.344,-194.284,1093.141,-203.813,1087.993,-214.724,1082.653,-224.325,1078.446,-232.727,1074.251,-241.529,1070.057,-251.547,1065.858,-260.421,1060.844,-272.645,1055.158,-283.343,1042.868,-299.794,999.228,-344.358,977.322,-362.269,965.470,-369.927,956.684,-374.518,948.294,-378.713,939.905,-382.908,931.502,-387.103,921.961,-391.297,912.387,-395.492,902.061,-399.687,891.561,-403.882,879.999,-408.076,867.625,-412.271,856.741,-416.466,844.374,-420.661,831.963,-424.855,821.079,-429.050,808.746,-433.245,797.068,-437.440,785.676,-441.634,773.233,-445.829,762.349,-450.024,750.056,-454.219,737.475,-458.413,725.663,-462.608,714.402,-466.803,701.838,-470.998,689.335,-475.192,678.397,-479.387,666.202,-483.582,652.953,-487.777,638.236,-491.971,621.835,-496.166,602.554,-500.361,570.904,-504.535,469.855,-506.700,259.215,-506.683
