-115.688,-425.786,-153.530,-426.404,-178.819,-425.469,-196.753,-423.745,-211.632,-421.694,-224.457,-419.425,-235.670,-416.983,-246.858,-414.537,-258.021,-412.090,-267.512,-409.464,-276.213,-406.752,-285.505,-404.104,-294.490,-401.424,-303.376,-398.733,-311.766,-395.987,-319.356,-393.157,-326.944,-390.328,-334.556,-387.476,-343.929,-383.206,-355.334,-377.297,-365.696,-372.229,-377.295,-366.162,-391.670,-357.857,-413.491,-342.964,-437.855,-321.189,-450.488,-307.711,-459.492,-297.157,-465.906,-288.693,-471.839,-280.617,-476.238,-273.779,-480.609,-266.962,-484.981,-260.145,-489.354,-253.327,-493.776,-246.036,-498.316,-237.639,-502.705,-230.672,-507.259,-222.162,-511.698,-214.704,-516.266,-206.060,-520.927,-196.554,-525.683,-186.138,-530.463,-175.505,-535.408,-163.341,-540.184,-152.755,-545.142,-140.452,-550.264,-126.626,-555.221,-114.355,-560.343,-100.519,-565.485,-86.498,-570.629,-72.480,-575.776,-58.429,-581.082,-42.869,-586.432,-26.914,-591.960,-9.300,-597.668,10.003,-603.594,31.347,-610.167,58.724,-618.534,102.914,-627.414,171.955,-632.851,253.955,-633.387,293.005,-632.284,316.727,-630.787,336.768,-628.803,352.271,-626.669,366.370,-624.416,379.347,-622.025,391.040,-619.570,402.143,-616.945,411.650,-614.279,420.761,-611.569,429.475,-608.844,438.055,-606.015,445.665,-602.740,455.486,-597.554,468.860,-594.224,477.249,-590.595,485.829,-585.152,496.655,-579.455,507.796,-574.051,518.574,-562.771,536.637,-545.772,561.567,-526.729,585.216,-515.705,597.168,-503.162,608.674,-493.765,616.244,-486.349,621.358,-477.934,627.713,-469.424,634.182,-460.914,640.653,-451.162,648.665,-442.099,655.791,-430.774,664.136,-421.551,670.762,-413.312,676.896,-406.443,681.312,-398.350,685.820,-390.643,690.288,-381.569,694.901,-371.162,699.657,-360.745,704.414,-350.287,709.177,-337.816,714.153,-322.319,719.454,-304.565,724.997,-281.705,731.086,-249.422,738.183,-202.648,746.831,-87.796,762.262,63.594,776.254,129.019,779.618,185.370,782.006,245.001,784.745,305.934,787.624,363.435,790.136,422.908,792.857,477.977,795.109,510.057,794.901,534.457,793.869,555.839,792.514,575.341,790.960,590.921,788.985,607.456,787.111,621.924,785.018,633.558,782.621,644.745,780.175,655.295,777.661,664.678,775.024,672.989,772.271,682.325,769.627,690.606,766.871,699.978,764.233,709.336,761.591,717.054,758.774,724.642,755.945,732.230,753.114,740.177,749.993,751.053,744.511,763.621,737.663,782.526,725.703,803.388,712.162,829.372,693.333,840.851,684.498,861.148,665.400,878.635,648.004,889.847,635.670,900.161,624.060,906.887,615.343,913.235,606.933,918.371,599.500,924.677,591.111,929.358,582.966,933.827,575.247,938.252,567.930,942.815,559.329,947.390,550.617,952.029,541.312,956.662,532.047,961.519,520.697,966.187,511.118,971.117,499.091,976.241,485.236,981.569,469.488,986.659,455.970,992.114,439.025,999.554,403.541,1007.037,367.664,1015.172,322.768,1019.106,274.088,1019.578,251.955,1018.761,226.695,1017.288,206.435,1015.463,189.456,1013.401,174.680,1011.163,161.564,1008.912,148.566,1006.768,134.558,1004.443,122.246,1001.999,111.053,999.554,99.867,997.003,89.667,994.251,81.346,991.581,72.261,988.754,64.642,985.923,57.055,983.093,49.467,980.234,41.843,976.034,32.558,971.632,23.022,967.218,13.470,961.797,2.671,957.126,-7.197,951.001,-18.871,943.356,-32.428,932.511,-49.947,910.273,-80.161,890.149,-101.764,877.643,-113.189,866.945,-122.374,857.029,-130.587,848.546,-137.024,839.085,-144.674,830.668,-151.031,823.119,-156.309,816.277,-160.712,808.174,-166.678,799.203,-173.164,788.363,-180.745,781.316,-185.362,774.499,-189.734,767.682,-194.106,760.865,-198.478,754.048,-202.850,747.231,-207.222,740.414,-211.593,733.597,-215.966,726.780,-220.338,719.963,-224.709,713.146,-229.081,706.329,-233.454,698.985,-237.882,690.626,-242.418,682.728,-246.907,674.838,-251.394,666.061,-255.975,655.664,-260.730,644.379,-265.581,632.722,-270.471,620.862,-275.382,608.589,-280.338,594.689,-285.469,580.668,-290.611,566.648,-295.753,552.546,-300.906,537.406,-306.169,523.087,-311.343,507.371,-316.667,491.610,-321.997,474.200,-327.502,456.382,-333.051,436.008,-338.875,414.761,-344.791,392.064,-350.862,367.695,-357.113,338.660,-363.863,303.222,-371.298,243.287,-381.354,124.394,-397.721,-22.029,-416.824
247.868,-416.734,215.549,-416.155,195.799,-413.922,182.011,-411.041,168.561,-408.123,155.496,-405.164,143.677,-402.069,130.317,-399.142,116.867,-396.225,103.417,-393.307,89.967,-390.389,76.517,-387.472,63.065,-384.555,48.847,-381.720,33.261,-379.035,18.368,-376.274,2.451,-373.624,-11.934,-370.808,-28.167,-368.193,-44.637,-365.603,-59.562,-362.846,-76.241,-360.278,-94.011,-357.830,-112.582,-355.468,-147.345,-354.878,-221.187,-360.377,-263.724,-362.974,-289.582,-361.435,-305.372,-358.772,-318.881,-355.861,-332.331,-352.943,-345.784,-350.026,-360.140,-347.206,-376.711,-344.628,-394.162,-342.145,-413.097,-339.822,-430.890,-337.376,-448.681,-334.930,-467.324,-332.576,-484.078,-330.017,-499.663,-327.332,-512.314,-324.324,-523.834,-320.343,-536.247,-314.980,-549.642,-308.160,-561.930,-302.227,-579.468,-291.944,-606.825,-269.791,-620.941,-254.593,-643.092,-233.937,-664.829,-214.256,-674.067,-202.904,-680.762,-193.571,-687.339,-183.900,-695.908,-171.637,-701.534,-162.578,-706.961,-152.911,-712.306,-144.006,-717.812,-133.611,-723.515,-121.400,-729.751,-104.285,-736.890,-78.853,-743.756,-55.936,-751.480,-24.044,-760.866,60.078,-767.079,114.438,-768.069,147.191,-769.982,206.217,-769.563,242.684,-768.352,271.850,-766.699,296.955,-764.750,319.325,-762.492,338.850,-759.986,356.090,-757.138,370.185,-754.212,383.555,-751.112,395.323,-747.959,406.608,-744.721,417.105,-741.351,426.386,-738.109,437.247,-733.145,449.757,-727.570,464.031,-722.891,475.990,-718.886,485.896,-713.618,497.358,-708.953,508.070,-705.442,517.347,-700.437,528.483,-694.321,540.999,-685.766,556.545,-671.611,577.726,-652.516,598.084,-639.123,611.023,-630.952,619.169,-621.698,628.654,-609.486,639.123,-600.356,645.425,-590.188,650.910,-577.972,656.614,-563.887,662.521,-551.515,668.242,-538.635,674.018,-526.631,679.699,-512.448,685.616,-499.769,691.370,-485.935,697.250,-472.630,703.072,-458.712,708.961,-444.977,714.830,-429.387,720.900,-414.647,726.878,-399.404,732.910,-384.211,738.937,-367.802,745.097,-350.965,751.302,-333.983,757.524,-313.919,764.077,-272.510,771.838,-225.120,774.037,-192.565,773.197,-154.905,772.908,-119.896,772.331,-87.643,771.455,-61.774,769.885,-39.980,767.874,-21.370,765.516,-3.590,763.069,14.251,760.628,35.630,758.571,71.969,758.699,111.768,765.043,136.251,772.062,158.801,778.888,185.855,786.203,217.321,793.997,268.518,803.832,406.655,819.086,490.261,823.936,552.848,826.353,594.838,826.534,625.004,825.431,646.314,823.367,661.806,820.671,675.738,817.806,689.803,814.955,702.744,811.982,714.602,808.891,726.460,805.801,738.740,802.756,750.773,799.685,763.434,796.682,774.747,793.532,786.034,790.380,798.070,787.309,809.628,784.186,821.126,781.056,833.017,777.970,843.767,774.759,855.516,771.657,864.827,768.287,876.600,764.280,891.466,758.498,902.246,753.869,916.032,746.732,931.829,737.978,947.199,729.568,963.026,720.785,995.812,696.964,1031.958,664.842,1046.086,650.715,1053.889,642.166,1061.547,632.080,1069.005,622.134,1074.627,613.182,1080.080,603.402,1086.831,591.927,1093.564,579.276,1099.147,568.252,1104.699,557.429,1110.396,545.278,1116.132,532.767,1121.869,520.248,1127.735,506.536,1133.915,489.936,1140.528,469.352,1150.987,413.280,1162.470,332.891,1161.615,308.923,1159.982,283.651,1157.585,265.406,1154.867,250.111,1152.116,235.134,1149.265,221.067,1146.348,207.616,1143.430,194.166,1140.512,180.716,1137.584,167.366,1134.485,155.588,1131.438,143.326,1128.369,131.274,1125.267,119.524,1122.296,106.562,1119.079,95.871,1115.999,83.921,1112.737,73.644,1109.486,63.267,1106.094,53.188,1101.203,42.191,1096.594,31.549,1090.638,19.231,1085.541,7.981,1076.449,-8.236,1067.718,-24.004,1057.189,-42.009,1044.691,-62.462,1031.202,-84.118,1020.773,-99.854,1011.009,-114.128,991.663,-138.701,975.404,-157.627,963.387,-170.654,945.949,-188.249,929.078,-204.320,912.383,-220.170,898.693,-232.283,886.628,-242.376,874.718,-252.276,864.329,-260.283,853.710,-267.998,843.000,-274.668,834.057,-280.031,822.119,-285.704,808.811,-291.527,791.583,-297.775,770.704,-304.419,746.996,-311.371,723.224,-318.329,700.159,-325.211,679.605,-331.820,655.447,-338.820,630.786,-345.875,599.381,-353.663,551.483,-363.240,490.196,-374.271,441.093,-383.980,401.272,-392.681,361.812,-401.342,306.754,-411.407
390.688,-510.374,286.399,-518.594,237.898,-520.878,204.238,-521.532,174.085,-521.879,143.116,-522.353,103.653,-523.613,53.631,-526.009,-1.595,-529.005,-61.575,-532.413,-116.497,-535.303,-171.559,-538.282,-222.817,-540.798,-267.721,-542.632,-300.739,-543.320,-324.676,-543.011,-343.925,-542.168,-362.194,-541.318,-380.054,-540.392,-396.258,-539.233,-409.482,-537.843,-420.782,-536.251,-429.358,-534.299,-436.291,-532.240,-443.240,-530.211,-449.062,-527.972,-454.878,-525.783,-460.688,-523.642,-466.508,-521.411,-472.326,-519.206,-479.168,-516.228,-491.937,-508.346,-502.631,-499.994,-515.225,-487.329,-522.235,-479.098,-525.913,-473.539,-529.301,-468.303,-532.644,-463.063,-535.938,-457.768,-539.501,-450.744,-542.963,-444.502,-546.397,-437.864,-549.970,-430.591,-553.626,-422.624,-557.208,-414.564,-560.866,-406.336,-564.724,-396.567,-568.566,-386.004,-572.778,-372.303,-577.304,-356.118,-582.052,-336.973,-586.817,-317.801,-591.710,-298.095,-597.143,-272.507,-603.677,-236.169,-611.779,-185.577,-620.714,-126.452,-629.388,-69.399,-637.408,-19.582,-645.330,29.659,-652.478,72.049,-654.642,86.543,-657.166,103.616,-665.055,153.126,-672.746,200.070,-680.185,244.373,-687.459,287.959,-694.448,328.294,-701.724,370.935,-712.145,451.432,-718.100,530.688,-718.691,563.728,-718.027,583.945,-717.125,601.876,-715.737,615.885,-714.154,627.396,-712.429,637.262,-710.661,647.614,-708.691,655.547,-706.714,662.932,-704.731,671.137,-702.553,677.211,-700.412,683.021,-698.197,688.840,-695.878,694.780,-692.109,702.597,-687.949,710.827,-673.892,731.138,-667.387,739.255,-664.135,743.261,-660.428,747.871,-641.810,771.864,-618.376,798.236,-607.463,808.508,-599.086,815.735,-593.708,819.282,-586.834,824.576,-581.430,828.124,-575.655,831.568,-567.681,835.141,-561.326,838.588,-552.797,842.318,-539.324,846.478,-523.691,850.874,-500.851,856.092,-469.451,861.588,-426.288,863.971,-387.914,865.115,-356.812,865.559,-327.204,865.892,-297.481,866.141,-268.481,866.351,-241.467,866.414,-215.867,866.249,-191.571,865.955,-167.415,865.722,-140.391,865.720,-110.354,866.007,-62.607,868.226,29.457,875.000,128.175,882.417,167.372,883.741,205.795,884.954,300.783,891.984,510.664,911.034,573.094,914.757,603.511,915.075,627.391,914.777,648.007,914.170,666.887,913.288,686.481,912.529,703.340,911.537,719.463,910.378,736.271,909.315,753.335,908.344,770.109,907.268,787.513,906.251,806.047,905.434,824.600,904.558,841.643,903.488,858.672,902.514,873.513,901.267,884.663,899.582,893.337,897.727,900.310,895.678,908.400,893.675,915.968,891.690,921.815,889.533,929.089,886.114,940.184,879.610,965.019,859.113,968.998,853.400,972.346,848.144,975.786,841.453,979.257,835.266,982.801,828.274,986.236,821.632,989.725,815.125,993.602,805.079,997.614,792.873,1002.015,777.457,1006.760,759.165,1021.485,643.930,1037.407,517.530,1049.427,429.249,1066.305,293.432,1071.295,258.627,1076.927,204.670,1087.747,127.063,1096.430,69.930,1109.173,-50.113,1110.934,-93.592,1110.527,-116.074,1109.195,-130.551,1107.329,-139.620,1105.476,-148.198,1103.331,-154.704,1101.182,-161.194,1098.809,-168.886,1095.136,-176.530,1092.874,-182.385,1090.734,-188.196,1088.546,-194.011,1086.307,-199.832,1084.157,-205.643,1081.985,-211.457,1079.746,-217.278,1077.327,-223.404,1072.991,-231.901,1066.824,-242.559,1049.953,-264.386,1043.814,-271.787,1037.475,-277.078,1031.294,-281.569,1024.924,-286.355,1019.673,-289.664,1013.778,-293.786,1007.324,-298.675,1002.071,-302.003,996.827,-305.307,991.556,-308.737,984.794,-313.943,979.223,-317.633,973.987,-321.020,968.746,-324.368,963.064,-328.195,956.405,-333.318,951.144,-336.708,945.856,-340.002,938.886,-343.539,933.319,-346.950,926.818,-350.370,920.739,-353.800,914.978,-357.242,908.147,-360.701,900.362,-365.086,891.244,-370.197,884.259,-373.694,877.261,-377.189,869.311,-380.859,861.312,-384.469,854.824,-387.895,847.770,-391.472,842.289,-394.836,834.050,-398.436,827.308,-401.974,820.323,-405.509,812.230,-409.094,805.335,-412.632,797.661,-416.254,789.601,-419.836,781.610,-423.473,773.654,-427.139,765.594,-430.721,757.388,-434.365,747.620,-438.224,738.339,-441.943,727.555,-445.840,716.431,-449.840,702.929,-454.014,687.810,-458.346,675.760,-462.442,661.435,-466.716,645.032,-471.167,630.388,-475.533,612.644,-480.177,596.058,-484.645,576.815,-489.476,518.164,-498.234
73.387,-413.344,-11.168,-414.442,-58.581,-413.273,-90.437,-411.249,-115.284,-408.841,-134.564,-406.127,-152.954,-403.365,-168.605,-400.452,-183.640,-397.506,-197.154,-394.476,-211.522,-391.492,-224.867,-388.453,-237.128,-385.355,-251.486,-382.371,-264.898,-379.335,-277.582,-376.259,-289.523,-373.143,-302.625,-370.091,-314.164,-366.952,-325.653,-363.810,-337.682,-360.699,-349.191,-357.559,-360.117,-354.387,-371.477,-351.239,-381.241,-348.002,-392.472,-344.847,-403.663,-341.690,-413.270,-338.445,-422.819,-335.197,-432.391,-331.951,-441.566,-328.683,-449.561,-325.350,-459.019,-322.097,-466.965,-318.751,-477.551,-314.400,-487.127,-310.120,-498.290,-305.273,-506.475,-301.595,-515.616,-296.981,-527.369,-290.500,-547.095,-277.890,-570.522,-260.511,-606.003,-230.447,-634.324,-201.880,-653.012,-181.561,-663.903,-168.227,-672.031,-157.370,-678.389,-148.099,-682.609,-140.742,-686.782,-133.427,-690.955,-126.108,-695.188,-117.710,-699.521,-107.505,-703.799,-98.274,-708.183,-87.115,-712.774,-72.184,-717.634,-52.364,-723.420,-15.676,-730.781,49.726,-740.081,150.370,-749.147,242.409,-748.342,277.789,-746.492,316.798,-744.249,344.654,-741.895,370.490,-739.285,391.655,-736.474,409.150,-733.484,423.415,-730.446,436.783,-727.316,448.469,-724.095,458.496,-720.852,468.135,-717.604,477.688,-714.304,486.275,-711.033,495.395,-707.687,503.158,-704.401,512.014,-700.778,521.165,-694.792,533.608,-690.547,542.715,-686.553,551.164,-681.437,560.865,-676.312,570.575,-671.298,580.163,-667.673,588.200,-661.148,599.474,-654.831,610.515,-640.037,630.728,-614.210,658.287,-599.857,671.715,-588.628,682.213,-570.025,699.013,-555.295,711.462,-545.238,718.696,-536.598,724.113,-527.540,728.393,-519.272,732.618,-508.439,736.985,-497.364,741.364,-486.285,745.744,-474.283,750.175,-461.954,754.623,-443.446,759.411,-406.944,765.186,-367.410,771.128,-308.349,778.116,-167.474,786.868,-36.586,791.984,203.185,803.284,391.991,812.707,461.155,812.790,502.977,811.314,541.232,809.642,576.386,807.799,607.681,805.745,637.313,803.600,665.712,801.387,692.763,799.100,720.551,796.853,749.729,794.682,773.539,792.218,791.078,789.409,806.143,786.464,818.522,783.371,829.964,780.227,839.818,776.993,849.976,772.961,859.742,767.826,872.343,760.113,896.827,741.512,911.561,729.150,930.908,710.362,960.594,680.253,981.646,659.968,1005.858,635.498,1021.333,618.059,1029.843,606.860,1035.869,597.883,1040.114,589.823,1044.362,581.145,1048.554,573.492,1052.884,563.308,1057.169,553.967,1061.541,543.042,1065.982,530.848,1070.375,519.516,1074.793,507.755,1079.173,496.677,1083.550,485.637,1087.849,476.031,1092.196,465.557,1096.569,454.609,1100.854,445.256,1105.248,433.908,1109.808,419.553,1114.478,403.182,1119.529,380.207,1126.191,357.265,1127.611,346.461,1129.571,326.368,1135.124,293.638,1140.412,266.017,1145.438,236.477,1145.574,203.741,1143.075,180.699,1140.143,165.402,1137.105,152.021,1133.977,140.294,1130.759,130.213,1127.517,120.555,1124.319,110.107,1121.048,100.968,1117.703,93.205,1114.428,84.156,1111.122,75.669,1107.774,67.938,1104.427,60.211,1101.079,52.484,1097.705,44.511,1093.018,33.452,1089.156,24.968,1084.803,16.118,1077.418,3.885,1059.822,-19.738,1019.006,-67.255,998.598,-86.478,986.105,-96.431,977.292,-102.271,965.488,-110.345,954.455,-117.555,945.310,-123.765,936.246,-129.891,928.156,-134.930,919.468,-140.637,912.117,-144.851,903.818,-150.123,895.506,-155.409,887.669,-160.165,878.919,-165.941,871.563,-170.161,863.355,-175.331,854.956,-180.715,847.633,-184.898,840.311,-189.080,831.929,-194.444,822.559,-200.554,811.817,-206.774,803.013,-212.510,795.666,-216.720,788.349,-220.896,780.316,-225.863,770.114,-232.070,760.363,-237.930,753.005,-242.146,745.566,-246.438,735.351,-252.476,726.968,-257.003,719.650,-261.177,712.146,-265.527,701.761,-271.605,693.610,-276.034,686.294,-280.207,678.980,-284.381,671.665,-288.554,664.343,-292.728,655.412,-297.523,644.831,-303.414,636.220,-307.699,628.870,-311.874,620.273,-316.118,612.156,-320.335,604.786,-324.512,595.858,-328.774,587.782,-332.988,578.783,-337.254,571.260,-341.439,562.251,-345.705,554.175,-349.920,545.259,-354.181,537.734,-358.366,528.687,-362.635,520.532,-366.854,509.832,-371.213,497.259,-375.675,481.216,-380.327,457.797,-385.385,413.606,-391.582,328.144,-399.664,259.341,-404.387
-214.314,-304.269,-226.009,-302.082,-234.807,-299.514,-242.961,-295.312,-249.485,-292.290,-255.585,-289.609,-262.211,-286.509,-270.024,-282.299,-278.279,-277.711,-287.493,-272.267,-296.460,-266.872,-301.758,-262.302,-316.808,-250.898,-324.827,-244.075,-340.593,-231.533,-346.644,-226.698,-358.260,-214.393,-366.985,-203.697,-373.767,-194.791,-377.464,-188.638,-383.490,-180.387,-389.947,-171.777,-395.715,-163.738,-400.504,-156.630,-404.641,-150.074,-407.966,-144.255,-412.979,-136.190,-416.820,-128.632,-420.163,-122.330,-423.582,-113.723,-427.033,-104.978,-430.483,-96.264,-433.834,-88.892,-437.377,-78.853,-440.874,-68.668,-444.394,-58.737,-448.038,-46.277,-451.871,-30.008,-455.748,-13.645,-459.789,6.815,-463.622,22.484,-467.292,35.565,-471.046,50.229,-474.826,64.891,-478.724,82.675,-482.749,101.811,-486.890,123.846,-491.083,141.036,-495.515,146.850,-493.851,161.663,-498.087,189.315,-502.932,224.676,-508.586,274.686,-514.916,347.000,-514.916,386.417,-512.575,398.915,-510.115,408.110,-507.585,416.768,-504.663,423.511,-499.687,433.901,-495.644,442.015,-491.272,450.056,-488.403,456.373,-483.800,464.649,-479.236,472.879,-476.350,479.218,-471.432,487.867,-467.171,495.725,-462.085,504.547,-452.782,518.038,-428.021,546.915,-403.422,571.253,-383.724,590.058,-374.847,596.766,-365.481,604.052,-357.482,609.810,-350.003,614.968,-342.074,620.053,-332.487,625.957,-326.515,629.451,-320.734,632.735,-314.953,636.012,-309.173,639.321,-303.311,642.583,-295.270,646.013,-286.461,649.451,-275.505,653.011,-258.991,656.885,-181.581,662.760,-108.697,663.814,-61.309,663.381,-22.991,662.444,9.241,661.176,38.224,659.905,57.451,659.771,109.218,659.705,154.488,659.132,185.813,657.823,212.251,656.271,235.401,654.500,257.862,652.749,277.273,650.789,297.414,648.891,321.046,647.182,341.652,645.282,362.701,643.456,381.418,641.452,397.791,639.359,413.784,637.236,427.946,634.999,440.105,632.697,452.085,630.329,464.158,628.013,476.183,625.671,487.303,623.279,496.602,620.817,508.052,618.421,520.071,616.109,530.340,613.667,542.043,611.313,552.515,608.907,563.393,606.483,573.951,604.097,583.721,601.621,593.892,599.192,605.649,596.848,615.849,594.394,626.324,592.004,635.374,589.483,644.454,587.003,653.225,584.492,660.538,581.892,669.448,579.414,676.115,576.763,682.273,574.133,690.086,571.565,697.412,568.972,704.715,566.402,710.818,563.720,716.918,561.091,724.568,557.025,742.258,542.007,755.198,527.638,763.154,517.684,769.509,509.117,774.662,501.679,780.149,493.913,785.598,486.185,790.612,478.868,794.405,472.603,797.720,466.824,801.413,460.664,806.447,453.315,809.798,447.486,813.777,440.940,820.183,430.629,824.190,424.049,827.487,418.267,831.057,412.235,836.190,404.779,839.582,398.931,842.840,393.149,846.142,387.368,849.426,381.587,852.703,375.805,856.048,369.351,859.381,362.148,862.715,355.903,866.081,348.461,869.469,340.714,872.929,331.982,876.347,323.201,879.847,313.971,883.489,301.209,887.145,288.577,890.804,275.994,894.566,260.885,898.820,239.037,903.211,220.032,901.379,180.457,900.462,141.035,899.238,108.448,897.395,86.645,895.419,68.420,893.200,53.850,890.886,41.500,888.633,28.061,886.202,17.416,883.894,5.399,881.506,-6.121,879.038,-15.462,876.619,-25.909,874.037,-33.603,871.567,-42.627,869.042,-51.664,866.500,-59.484,863.843,-65.613,861.183,-71.712,858.537,-77.824,854.404,-85.538,847.584,-96.157,835.373,-108.371,828.490,-112.848,820.917,-116.219,812.826,-119.655,805.506,-122.995,797.221,-126.434,790.095,-129.786,781.135,-133.236,770.621,-136.794,761.681,-140.220,750.652,-143.813,738.958,-147.402,728.911,-150.917,717.597,-154.511,705.711,-158.098,692.205,-161.826,679.004,-165.488,664.016,-169.274,645.755,-173.232,623.205,-177.395,596.784,-181.812,567.269,-186.338,542.143,-190.671,518.573,-194.905,496.505,-199.049,474.172,-203.244,451.837,-207.384,428.376,-211.635,403.560,-215.930,375.097,-220.422,344.963,-225.025,313.915,-229.631,286.928,-234.077,261.524,-238.396,239.893,-242.530,218.461,-246.663,194.405,-250.901,162.193,-255.627,119.869,-260.842,83.962,-265.745,54.267,-270.311,26.728,-274.742,-5.587,-279.474,-38.372,-284.172,-65.656,-288.622,-94.507,-293.137,-134.797,-298.255,-181.957,-303.628
-78.792,-497.215,-164.663,-491.938,-224.788,-486.283,-261.493,-480.628,-288.074,-474.972,-308.619,-469.317,-327.059,-463.661,-344.475,-458.005,-359.934,-452.350,-376.771,-446.694,-392.592,-441.039,-408.277,-435.383,-422.016,-429.728,-435.213,-424.072,-449.049,-418.417,-461.586,-412.761,-472.920,-407.106,-484.734,-401.290,-499.263,-394.025,-511.114,-387.987,-523.773,-380.984,-535.809,-374.604,-548.043,-368.040,-561.570,-361.213,-575.027,-355.532,-590.566,-349.877,-603.986,-344.221,-616.422,-338.459,-629.439,-331.111,-645.035,-321.171,-664.362,-307.499,-691.258,-286.172,-718.278,-262.069,-727.034,-253.415,-738.452,-241.321,-761.145,-214.028,-774.790,-194.732,-783.243,-180.624,-792.122,-166.089,-799.729,-152.827,-807.923,-138.977,-814.349,-126.896,-821.589,-114.000,-828.426,-101.508,-835.403,-88.875,-842.123,-76.498,-849.625,-62.876,-856.595,-48.701,-863.730,-34.927,-872.001,-17.995,-877.798,-5.133,-883.454,12.056,-889.110,35.767,-894.765,64.996,-900.186,103.124,-901.801,151.857,-897.126,207.975,-891.473,239.400,-885.818,261.396,-880.162,280.113,-874.507,297.152,-868.851,313.527,-863.196,328.965,-857.540,344.328,-851.885,359.427,-846.229,374.533,-840.574,389.647,-834.918,404.576,-829.263,417.941,-823.607,430.493,-817.952,443.444,-812.296,454.944,-806.623,466.272,-799.824,478.727,-791.336,492.977,-780.097,511.433,-769.156,528.470,-758.821,544.462,-747.046,561.892,-735.496,579.098,-722.611,597.639,-709.150,616.755,-690.273,641.162,-664.050,670.141,-629.033,704.338,-598.236,730.447,-575.500,747.532,-555.844,761.533,-537.518,774.204,-524.008,782.058,-510.839,789.572,-498.197,796.558,-486.825,802.251,-474.359,807.906,-461.150,813.562,-446.597,819.217,-432.620,824.873,-416.844,830.528,-399.887,836.184,-382.910,841.840,-365.241,847.495,-346.579,853.151,-326.457,858.806,-306.297,864.462,-284.646,870.117,-261.654,875.773,-237.952,881.428,-210.671,887.084,-173.284,892.730,-56.226,896.509,56.439,892.567,94.481,886.919,112.458,881.263,126.929,875.607,145.955,869.952,168.792,864.296,193.017,858.641,217.084,852.985,239.702,847.330,261.712,841.674,280.918,836.019,300.175,830.363,316.469,824.708,332.287,819.052,348.002,813.397,363.119,807.741,378.007,802.086,391.464,796.430,406.285,790.774,421.342,785.119,435.940,779.463,450.079,773.808,464.217,768.152,478.359,762.497,492.488,756.841,506.001,751.186,519.698,745.530,532.727,739.875,545.896,734.219,559.341,728.564,571.310,722.908,584.468,717.253,597.507,711.597,609.013,705.941,621.264,700.286,633.712,694.630,645.154,688.975,658.032,683.319,669.777,677.664,681.090,672.008,693.000,666.182,709.099,658.816,724.327,651.259,739.338,643.752,753.104,636.931,767.616,629.733,779.253,623.981,790.565,618.325,801.876,612.670,813.187,607.014,824.501,601.358,836.809,595.347,851.139,588.089,863.550,582.282,876.045,576.627,887.382,570.971,898.694,565.316,910.302,559.582,925.913,552.443,939.272,546.242,952.209,540.584,963.699,534.928,976.001,529.273,989.161,523.617,1001.816,517.962,1014.181,512.306,1026.558,506.650,1038.954,500.644,1057.563,491.795,1073.347,483.156,1087.502,474.672,1101.643,466.187,1115.888,457.597,1132.359,446.782,1154.723,430.055,1193.390,394.662,1225.781,357.855,1243.236,334.748,1255.575,316.753,1264.329,302.344,1271.974,289.043,1278.350,276.696,1285.456,262.260,1291.181,248.084,1296.794,228.101,1299.207,174.337,1294.383,125.933,1288.728,102.741,1283.073,82.752,1277.417,65.180,1271.762,49.174,1266.106,32.625,1260.451,17.673,1254.795,2.665,1249.140,-11.501,1243.420,-24.265,1235.591,-38.870,1226.221,-54.885,1216.746,-70.027,1205.634,-86.795,1191.335,-106.749,1171.188,-132.550,1129.137,-179.113,1065.126,-240.145,1041.395,-260.385,1020.412,-276.639,999.499,-291.901,980.783,-304.961,964.600,-315.489,949.725,-324.708,935.451,-333.327,922.969,-340.153,910.092,-347.375,897.250,-354.561,885.169,-360.937,870.782,-368.268,854.940,-376.592,839.962,-384.067,827.469,-389.758,816.124,-395.413,803.841,-401.069,791.210,-406.724,777.711,-412.380,764.277,-418.035,750.478,-423.691,736.323,-429.347,721.467,-435.002,706.970,-440.658,691.407,-446.313,674.474,-451.969,657.254,-457.624,637.993,-463.280,616.578,-468.935,590.602,-474.591,559.603,-480.246,523.264,-485.902,484.270,-491.557,428.757,-497.068,281.104,-499.444
