228.933,-276.845,167.074,-280.782,124.031,-282.475,94.077,-282.743,72.000,-282.156,51.348,-281.380,31.503,-280.565,13.821,-279.462,-1.679,-278.154,-16.930,-276.806,-31.261,-275.348,-41.956,-273.522,-51.220,-271.489,-60.455,-269.506,-67.978,-267.297,-76.937,-265.261,-84.384,-263.066,-90.688,-260.717,-96.984,-258.414,-103.286,-256.060,-109.583,-253.743,-115.882,-251.411,-122.212,-249.076,-130.074,-246.921,-139.107,-243.382,-147.608,-240.682,-155.235,-237.294,-162.560,-234.144,-168.861,-231.819,-175.522,-229.182,-186.567,-223.070,-197.969,-216.623,-216.925,-204.045,-249.427,-176.987,-268.260,-159.168,-277.455,-149.054,-285.883,-139.596,-290.741,-132.952,-296.137,-125.916,-299.813,-120.240,-304.443,-113.798,-309.436,-107.085,-313.054,-101.435,-316.864,-95.214,-322.629,-86.428,-326.563,-80.526,-330.209,-74.883,-333.835,-69.238,-337.503,-63.598,-341.116,-57.951,-344.775,-52.310,-348.409,-46.666,-352.076,-40.752,-355.926,-33.347,-359.561,-27.525,-363.432,-20.041,-367.079,-14.172,-370.917,-6.811,-374.699,0.087,-378.497,7.289,-382.706,17.870,-387.150,31.087,-392.083,48.315,-397.715,72.164,-404.968,111.404,-413.204,191.624,-413.262,219.384,-412.473,239.972,-411.178,255.516,-409.589,268.646,-407.909,280.877,-406.053,291.378,-404.024,300.635,-401.898,308.537,-399.797,317.116,-397.806,326.408,-395.804,335.693,-393.786,344.943,-391.628,352.596,-389.271,358.902,-386.963,365.199,-384.574,371.559,-380.758,379.710,-377.318,387.406,-370.988,398.666,-365.064,409.478,-357.348,422.465,-346.627,439.238,-335.716,456.234,-321.150,477.715,-314.930,485.400,-295.612,510.321,-273.314,534.979,-257.974,550.722,-248.150,559.574,-241.388,564.597,-232.435,571.597,-223.264,578.013,-216.958,581.941,-207.014,587.814,-199.817,591.915,-191.594,595.848,-184.335,599.647,-173.848,603.848,-162.182,608.126,-149.779,612.523,-133.800,617.296,-118.644,621.974,-100.496,627.007,-82.545,631.971,-62.615,637.207,-43.543,642.308,-23.024,647.586,-1.579,652.969,23.523,658.729,84.657,668.312,182.448,677.303,215.334,677.878,234.877,677.007,252.319,675.907,266.775,674.455,279.084,672.813,288.949,670.847,298.249,668.863,307.869,666.892,317.951,664.972,325.935,662.844,332.746,660.542,339.118,658.248,347.198,656.097,354.811,653.917,362.414,651.735,370.484,649.584,376.953,647.299,385.102,645.145,392.785,642.985,400.317,640.783,408.311,638.635,414.669,636.326,421.592,634.039,429.438,631.903,438.910,628.655,446.411,625.587,452.712,623.258,459.013,620.914,465.318,618.602,473.164,615.006,480.743,611.667,488.892,607.846,497.705,603.497,509.242,596.977,518.963,591.881,529.140,586.465,540.632,579.951,555.407,570.831,596.427,540.123,633.172,510.131,638.141,505.979,646.755,498.882,665.288,481.451,675.252,470.727,683.575,461.327,690.043,453.427,696.418,445.570,701.854,438.512,707.496,431.244,712.699,424.358,719.272,416.363,723.359,410.352,728.721,403.348,733.563,396.717,738.918,389.719,742.575,384.052,746.284,377.793,750.319,368.661,754.122,361.346,757.913,354.599,761.697,347.435,765.354,341.769,768.993,336.125,772.650,330.250,776.510,322.799,780.292,315.622,784.082,308.852,788.017,300.406,791.988,291.778,796.059,282.298,800.181,272.098,804.839,257.448,810.550,223.577,811.317,192.502,810.834,169.409,809.751,151.823,808.381,136.614,807.061,121.366,805.424,108.520,803.761,96.280,801.822,86.381,799.528,79.692,797.390,71.654,794.038,60.759,791.369,52.194,789.071,45.451,786.926,37.516,784.635,30.915,782.482,22.838,779.670,15.718,776.174,5.322,772.456,-4.701,769.895,-11.318,767.559,-17.620,764.488,-24.860,754.246,-40.878,745.358,-52.244,731.957,-71.441,726.201,-79.076,714.350,-97.145,701.354,-114.939,689.427,-126.551,681.017,-133.673,674.709,-138.121,668.108,-142.965,661.274,-148.054,652.484,-153.810,646.277,-157.613,638.697,-161.974,629.173,-167.626,622.176,-171.438,615.238,-175.219,607.051,-179.153,599.907,-182.934,591.345,-186.924,581.087,-191.052,570.343,-195.262,558.735,-199.560,547.092,-203.847,534.880,-208.233,521.602,-212.685,506.420,-217.394,494.332,-221.733,482.419,-226.061,467.370,-230.747,446.590,-236.027,424.502,-241.502,398.015,-247.410,369.429,-253.581,339.827,-259.853,304.872,-266.701,258.451,-274.697
357.544,-302.118,307.570,-298.963,254.267,-295.636,204.399,-292.303,161.523,-288.964,128.427,-285.603,101.249,-282.239,76.908,-278.868,53.658,-275.494,31.285,-272.124,9.298,-268.746,-10.080,-265.369,-31.734,-261.996,-53.069,-258.617,-73.538,-255.245,-94.054,-251.866,-116.166,-248.492,-137.009,-245.118,-157.445,-241.737,-177.912,-238.365,-198.357,-234.986,-218.792,-231.609,-237.919,-228.233,-257.551,-224.852,-276.434,-221.476,-293.912,-218.094,-305.443,-214.702,-315.680,-211.314,-325.042,-207.916,-332.007,-204.521,-338.827,-201.124,-345.648,-197.725,-352.468,-194.331,-359.289,-190.931,-366.111,-187.533,-373.997,-183.075,-385.624,-174.882,-398.719,-165.226,-419.248,-146.134,-430.904,-131.347,-437.804,-121.064,-443.217,-112.270,-449.309,-102.510,-454.525,-92.178,-459.614,-83.598,-463.102,-76.715,-466.524,-69.871,-469.942,-61.501,-473.362,-54.067,-476.784,-44.998,-480.202,-36.173,-483.627,-27.478,-487.046,-18.924,-490.466,-10.502,-493.889,-2.130,-497.305,6.198,-500.727,13.086,-504.146,21.517,-507.564,28.767,-510.986,36.206,-514.403,44.723,-517.828,54.321,-521.250,64.088,-524.669,72.696,-528.097,83.526,-531.519,95.183,-534.945,106.495,-538.375,120.520,-541.805,137.052,-545.238,154.485,-546.812,213.713,-543.733,262.100,-540.370,291.775,-536.995,311.352,-533.608,327.617,-530.226,342.623,-526.835,353.949,-523.443,365.338,-520.052,374.138,-516.654,382.484,-513.260,390.953,-509.866,399.432,-506.466,406.340,-503.075,414.638,-499.676,422.081,-496.279,428.902,-492.883,435.723,-489.482,442.543,-486.089,449.364,-482.690,456.184,-479.291,463.006,-475.300,470.425,-470.197,478.952,-464.050,488.534,-457.669,498.346,-452.371,507.072,-443.840,519.045,-434.839,531.483,-421.806,547.971,-404.266,568.964,-386.039,588.915,-376.775,597.856,-359.837,611.625,-350.556,617.520,-341.954,622.734,-334.187,626.497,-325.891,629.914,-318.148,633.336,-310.146,636.756,-303.192,640.172,-293.926,643.598,-285.223,647.015,-276.569,650.438,-267.481,653.859,-257.415,657.280,-248.983,660.705,-237.054,664.127,-221.085,667.560,-195.862,671.007,-152.202,674.479,-105.429,677.961,-61.049,681.434,-17.853,684.908,27.486,688.387,69.150,691.854,112.812,695.332,161.188,698.812,222.001,702.284,337.161,702.915,396.835,699.683,433.269,696.328,455.880,692.956,471.488,689.573,484.835,686.182,497.971,682.799,509.200,679.406,520.566,676.015,530.805,672.625,541.030,669.229,551.261,665.841,561.488,662.447,571.716,659.054,581.791,655.665,590.205,652.266,600.284,648.877,610.511,645.484,620.722,642.090,629.538,638.700,638.242,635.301,646.806,631.908,654.220,628.499,664.118,623.787,671.971,619.608,679.117,615.883,688.803,609.630,699.050,602.818,710.672,594.631,724.018,584.731,738.553,573.641,751.738,563.899,765.977,553.107,782.956,539.579,801.119,524.878,823.099,506.354,845.342,485.752,864.976,463.172,875.686,447.613,881.152,438.143,886.168,429.738,890.608,421.773,894.039,413.155,897.453,406.158,900.875,398.362,904.410,389.802,909.589,376.883,913.268,365.653,916.686,356.975,920.111,346.248,923.536,335.475,926.958,323.742,930.394,307.560,933.827,289.530,937.271,265.892,940.730,233.452,944.329,204.948,945.977,195.095,941.633,175.070,938.243,155.259,934.859,141.398,931.465,130.331,928.078,118.534,924.686,107.788,921.292,97.561,917.903,87.494,914.505,79.127,911.112,70.644,907.717,62.030,904.321,53.381,900.928,46.304,897.527,39.484,894.131,32.663,890.734,25.843,887.176,18.864,881.935,9.952,876.813,-0.362,872.916,-7.802,868.954,-15.192,864.024,-23.546,859.715,-31.284,853.441,-40.989,848.292,-49.565,841.553,-59.741,833.058,-71.671,820.298,-87.813,809.831,-99.252,794.098,-114.061,766.966,-137.926,750.910,-150.622,736.108,-162.053,722.882,-171.907,713.432,-177.976,702.255,-185.770,693.415,-191.227,683.843,-197.414,675.342,-202.528,666.805,-207.680,657.385,-213.713,648.749,-218.965,640.134,-224.192,631.495,-229.443,622.984,-234.571,614.657,-239.507,606.566,-244.211,598.590,-248.799,590.831,-253.166,583.810,-256.799,575.219,-262.001,568.281,-265.548,561.471,-268.967,554.661,-272.382,547.851,-275.804,540.681,-279.220,532.193,-282.641,524.705,-286.062,514.573,-289.481,502.444,-292.911,488.414,-296.338,469.932,-299.774,428.272,-303.074
415.263,-455.054,362.406,-454.199,316.020,-452.694,288.296,-450.108,272.898,-446.808,258.979,-443.422,245.255,-440.024,230.403,-436.692,215.538,-433.361,200.679,-430.030,186.548,-426.656,171.946,-423.309,157.077,-419.978,142.313,-416.641,129.134,-413.212,114.575,-409.863,99.797,-406.527,86.601,-403.099,72.081,-399.748,57.295,-396.412,44.140,-392.982,30.680,-389.569,16.512,-386.198,3.046,-382.785,-11.716,-379.448,-25.008,-376.026,-38.864,-372.636,-52.701,-369.245,-66.046,-365.826,-79.793,-362.430,-93.096,-359.008,-106.890,-355.615,-119.721,-352.166,-132.499,-348.714,-145.277,-345.262,-158.054,-341.809,-170.832,-338.357,-183.571,-334.903,-194.932,-331.368,-206.637,-327.854,-217.774,-324.307,-228.673,-320.746,-237.352,-317.056,-245.955,-313.359,-255.526,-308.799,-269.145,-300.635,-284.509,-290.916,-296.493,-284.208,-309.493,-276.595,-322.605,-268.882,-338.881,-258.352,-356.830,-246.331,-378.680,-230.838,-406.024,-210.452,-447.011,-177.396,-488.742,-138.282,-498.924,-125.265,-504.563,-116.281,-509.228,-108.153,-513.967,-98.722,-518.798,-87.695,-523.645,-76.404,-528.610,-63.081,-533.598,-49.340,-538.770,-32.449,-543.997,-14.585,-549.439,6.983,-555.131,32.861,-561.162,64.579,-567.608,103.478,-575.741,172.691,-584.140,308.855,-582.727,354.151,-579.753,375.188,-576.539,392.079,-573.219,407.138,-569.830,421.008,-566.453,435.079,-562.958,447.116,-559.424,458.482,-555.874,469.575,-552.360,481.279,-548.788,491.992,-545.215,502.681,-541.637,513.294,-537.971,522.381,-534.357,532.584,-529.608,542.841,-525.029,552.434,-521.098,561.299,-514.771,572.855,-508.739,584.079,-501.090,597.120,-491.465,612.378,-477.804,632.169,-442.737,674.802,-402.884,716.457,-386.978,729.872,-373.109,740.997,-361.860,749.179,-352.491,755.250,-341.678,762.943,-332.471,768.832,-323.221,774.769,-315.092,779.447,-306.977,784.110,-298.509,788.793,-288.708,793.554,-279.166,798.299,-268.667,803.100,-257.452,807.942,-243.948,812.917,-228.003,818.034,-209.530,823.297,-188.205,828.725,-162.030,834.434,-132.349,840.346,-93.567,846.783,-17.409,853.985,57.504,855.130,93.726,853.038,118.477,850.280,140.184,847.345,157.519,844.157,173.218,840.874,186.407,837.446,200.874,834.091,213.871,830.652,226.649,827.200,239.426,823.748,252.204,820.295,265.135,816.852,279.748,813.506,294.617,810.175,309.350,806.836,321.553,803.351,332.142,799.772,341.034,796.095,349.633,792.400,358.232,788.706,366.849,784.996,376.817,780.083,386.271,775.627,396.221,770.730,407.311,764.818,418.908,758.455,430.726,751.893,441.939,745.872,453.568,739.480,465.354,732.948,476.567,726.926,488.217,720.515,499.048,714.833,511.003,708.150,522.889,701.529,534.817,694.871,546.739,688.218,558.639,681.584,571.639,673.971,583.628,667.258,595.472,660.675,608.308,653.207,619.540,647.169,632.284,639.783,644.514,632.856,657.912,624.889,669.422,618.602,682.137,611.243,694.294,604.380,705.969,597.947,718.972,590.332,732.084,582.618,746.090,574.110,758.834,566.725,773.342,557.769,788.967,547.818,809.117,533.749,830.811,514.728,845.514,497.838,852.962,487.243,862.725,474.586,873.184,461.310,884.456,447.310,894.571,434.340,903.429,422.490,910.488,412.241,916.240,403.156,920.913,395.031,925.606,386.397,930.386,376.251,935.170,366.046,939.984,355.325,944.944,342.080,949.878,329.275,954.902,314.925,960.039,298.625,965.519,276.404,971.603,243.767,978.133,199.314,982.551,132.948,987.823,14.098,986.031,-26.769,983.565,-56.568,980.812,-81.413,977.686,-99.831,974.270,-113.220,970.647,-123.052,967.051,-133.345,963.364,-142.073,959.600,-150.749,954.336,-161.111,948.609,-171.993,941.464,-184.467,934.159,-197.122,923.566,-213.468,909.485,-233.709,882.243,-266.000,861.695,-285.058,850.489,-293.193,840.403,-300.068,830.321,-306.940,820.701,-313.293,812.527,-318.022,803.977,-323.174,794.379,-329.502,786.165,-334.276,776.724,-340.422,766.722,-346.269,755.004,-352.771,744.732,-357.637,735.350,-362.374,726.417,-367.084,716.921,-371.826,707.010,-376.593,696.806,-381.377,686.687,-386.156,678.141,-390.844,668.299,-395.606,658.172,-400.386,648.985,-405.111,639.403,-409.858,629.005,-414.653,618.401,-419.460,607.506,-424.284,594.237,-429.245,581.243,-434.191,564.727,-439.340,544.539,-444.702,501.536,-451.112
45.626,-258.657,-4.851,-256.104,-39.744,-253.360,-71.352,-250.550,-97.412,-247.803,-122.585,-245.031,-142.512,-242.196,-158.514,-239.435,-172.715,-236.632,-186.185,-233.786,-196.412,-231.017,-206.897,-228.198,-217.527,-225.354,-226.183,-222.582,-236.121,-219.754,-243.166,-216.910,-251.664,-214.138,-260.151,-211.299,-268.641,-208.466,-277.193,-205.693,-285.672,-202.848,-294.153,-200.022,-301.216,-197.246,-309.084,-194.391,-317.590,-191.573,-326.140,-188.799,-334.198,-185.939,-341.048,-183.125,-349.454,-180.343,-356.086,-177.479,-363.427,-174.674,-370.727,-171.882,-376.892,-169.017,-382.566,-166.216,-388.241,-163.413,-393.970,-160.493,-401.428,-155.923,-408.205,-152.014,-416.774,-146.266,-427.439,-138.511,-441.516,-127.325,-465.721,-105.945,-476.510,-95.365,-485.231,-87.202,-507.434,-62.308,-520.546,-46.467,-534.916,-29.319,-543.359,-18.055,-549.137,-9.517,-553.034,-2.758,-558.357,6.999,-562.666,14.541,-565.497,21.321,-568.333,27.982,-571.222,33.647,-574.037,40.477,-576.880,47.290,-579.775,55.336,-582.585,63.874,-585.440,72.368,-588.329,80.831,-591.141,90.702,-594.009,101.996,-596.900,114.619,-599.730,133.318,-602.653,166.557,-605.319,213.997,-603.554,250.643,-600.782,291.395,-597.990,317.922,-595.245,339.205,-592.413,355.385,-589.597,367.232,-586.830,378.600,-583.976,388.040,-581.165,398.207,-578.384,405.246,-575.523,412.755,-572.712,419.591,-569.923,426.409,-567.058,432.085,-564.252,437.759,-561.453,443.572,-558.540,451.130,-553.982,458.711,-550.853,464.709,-544.548,473.835,-520.005,498.988,-504.054,512.212,-495.385,518.120,-486.932,523.730,-477.575,530.286,-469.373,535.724,-461.467,540.780,-453.946,545.500,-448.143,548.521,-440.653,553.159,-434.816,556.195,-429.021,559.200,-421.531,563.838,-415.724,566.852,-410.048,569.716,-402.396,573.026,-391.233,578.626,-382.566,582.491,-375.368,585.298,-369.102,588.183,-362.559,591.033,-355.602,593.840,-347.700,596.735,-340.138,599.580,-332.775,602.395,-323.887,605.292,-313.740,608.134,-305.054,610.960,-294.769,613.860,-285.009,616.694,-273.672,619.534,-262.427,622.435,-249.921,625.268,-237.393,628.117,-223.789,631.024,-209.478,633.852,-193.415,636.717,-176.031,639.632,-153.435,642.471,-124.323,645.371,-72.320,648.351,43.112,651.388,168.569,654.501,280.583,657.602,367.114,659.705,395.835,659.748,456.141,657.655,497.622,654.866,530.962,652.130,566.107,649.383,604.305,646.588,639.178,643.862,668.580,641.096,694.929,638.275,715.101,635.525,730.589,632.722,739.212,629.869,744.945,627.090,750.619,624.258,756.293,621.407,761.968,618.628,767.643,615.789,774.040,612.946,781.090,610.170,786.774,607.323,792.449,604.487,798.123,601.708,803.797,598.853,809.472,596.024,815.148,593.244,822.041,589.169,829.748,585.225,839.038,580.042,846.322,575.576,853.995,570.772,862.485,565.178,872.375,558.114,882.240,551.135,897.852,538.440,916.077,522.121,933.939,501.762,940.574,492.310,943.569,486.544,948.177,479.096,951.280,473.170,954.169,467.508,956.977,461.846,959.822,456.183,962.710,449.941,965.516,442.768,968.370,436.829,971.252,429.372,974.055,423.605,976.920,415.923,979.796,408.152,982.602,401.010,985.476,392.547,988.348,383.280,991.166,370.315,994.071,351.281,996.975,323.062,999.841,287.596,1002.781,255.705,1005.245,220.902,1003.414,141.988,1000.643,92.108,997.863,68.794,995.105,49.332,992.259,34.762,989.466,21.574,986.682,10.271,983.824,1.312,981.031,-8.244,978.232,-16.202,975.372,-24.206,972.582,-31.623,969.775,-38.968,966.910,-45.074,964.124,-50.748,961.285,-56.443,956.890,-63.654,953.156,-70.287,947.714,-78.589,941.992,-87.139,935.135,-96.909,921.199,-113.179,903.237,-129.092,891.888,-137.606,881.196,-145.523,873.678,-150.253,865.231,-155.853,855.609,-162.702,845.928,-169.597,835.652,-177.033,827.069,-182.847,820.444,-186.666,814.233,-190.020,807.034,-194.450,800.435,-197.317,793.496,-200.129,785.575,-203.023,777.069,-205.866,768.543,-208.688,759.635,-211.585,749.469,-214.423,739.166,-217.257,727.923,-220.159,716.508,-222.992,703.342,-225.840,689.822,-228.746,677.129,-231.575,662.971,-234.432,649.479,-237.338,636.655,-240.159,617.025,-243.036,576.372,-245.996,525.144,-248.896,450.919,-251.897,319.796,-254.823,197.012,-254.213,105.443,-256.920,66.589,-259.710
220.407,-131.323,177.569,-129.136,137.422,-126.809,98.515,-124.482,63.282,-122.267,26.894,-120.059,-6.962,-117.851,-37.142,-115.644,-62.252,-113.436,-82.296,-111.228,-100.792,-109.020,-116.745,-106.713,-128.387,-104.386,-137.706,-102.059,-148.148,-99.732,-153.352,-97.404,-159.989,-95.077,-166.732,-92.750,-173.092,-90.508,-178.306,-88.300,-184.281,-86.092,-188.818,-83.884,-193.353,-81.676,-198.146,-79.210,-204.521,-75.163,-209.077,-72.862,-214.266,-69.882,-221.126,-65.230,-227.989,-60.574,-236.130,-54.641,-246.800,-46.179,-256.680,-38.507,-299.874,3.265,-314.021,19.734,-320.785,28.825,-325.411,35.777,-329.827,42.520,-334.243,49.263,-338.366,55.714,-340.649,60.280,-342.976,64.815,-345.304,69.350,-347.631,73.885,-349.958,78.619,-352.285,85.236,-354.612,91.979,-356.909,98.753,-359.117,106.780,-361.325,119.080,-363.533,131.928,-365.740,145.866,-367.948,169.100,-369.591,198.518,-367.449,224.804,-365.122,241.473,-362.795,251.233,-360.468,260.041,-358.141,266.776,-355.813,271.679,-353.486,278.054,-351.162,282.636,-348.955,287.171,-346.747,291.706,-344.539,296.241,-342.148,300.959,-338.100,307.333,-335.524,312.237,-331.477,318.612,-328.130,324.177,-318.998,335.517,-305.042,351.681,-291.070,367.860,-270.189,390.504,-251.789,406.898,-241.459,415.021,-234.369,419.808,-229.549,422.301,-225.014,424.509,-220.479,426.717,-215.943,428.925,-211.406,431.132,-205.138,433.340,-198.357,435.630,-191.693,437.957,-186.789,440.284,-180.247,442.612,-173.504,444.939,-166.761,447.266,-159.716,449.593,-151.091,451.852,-143.579,454.060,-135.246,456.268,-127.319,458.476,-118.129,460.684,-107.461,462.892,-95.948,465.100,-86.434,467.362,-77.415,469.689,-66.512,472.016,-55.196,474.344,-41.591,476.671,-17.638,478.998,49.719,481.325,81.889,483.611,113.149,485.819,140.154,488.027,165.634,490.235,189.887,492.443,210.180,494.651,228.677,496.859,245.193,499.094,260.767,501.421,276.342,503.748,291.769,506.076,305.504,508.403,320.947,510.730,336.803,513.057,354.625,515.371,373.676,517.579,395.259,519.786,418.405,521.994,438.033,524.202,455.589,526.410,472.533,528.618,513.841,530.185,535.649,527.864,547.451,525.537,554.657,523.209,561.400,520.882,567.917,518.555,572.550,516.228,577.088,513.898,583.457,509.842,588.273,507.353,593.072,504.881,601.463,498.817,608.796,493.812,619.481,485.449,626.121,477.640,629.946,474.795,637.840,464.863,644.578,455.798,649.362,448.686,655.834,439.888,661.936,431.458,664.575,426.492,669.129,419.689,673.119,413.491,676.320,408.082,679.892,402.302,682.223,397.764,686.043,391.735,688.994,386.577,691.256,382.042,693.464,377.507,695.672,372.970,697.880,367.380,700.088,361.784,702.296,357.245,704.504,351.033,706.763,346.059,709.090,341.457,711.417,335.082,713.744,330.335,716.074,325.597,719.847,317.777,722.844,312.203,725.134,305.842,727.404,301.242,731.451,294.867,733.877,290.115,736.085,285.580,738.292,281.045,740.500,276.509,742.732,271.974,745.629,266.813,749.503,258.790,751.832,252.191,754.159,247.287,756.487,240.678,758.814,233.935,761.138,227.175,765.678,219.565,765.532,213.375,760.483,177.960,758.152,162.949,755.825,153.721,753.498,144.770,751.171,135.819,748.960,126.637,746.752,118.177,744.544,110.375,742.336,101.189,740.128,93.350,737.920,84.926,735.712,75.737,733.402,66.794,731.075,59.768,728.748,53.025,726.420,46.457,724.091,41.772,720.229,35.702,717.317,30.582,713.214,24.183,708.718,17.359,702.337,8.651,694.860,-1.150,677.948,-17.777,670.812,-22.588,666.212,-24.861,661.226,-27.595,654.367,-32.246,648.371,-36.034,642.761,-39.437,637.180,-42.809,631.154,-46.627,624.292,-51.281,617.517,-55.787,612.614,-58.363,606.124,-62.526,599.541,-66.782,594.842,-69.153,590.307,-71.361,585.772,-73.569,580.812,-76.229,572.048,-80.879,563.908,-84.714,559.157,-87.044,554.622,-89.371,550.087,-91.698,545.263,-94.025,538.901,-96.318,534.362,-98.526,529.032,-100.734,523.174,-102.942,517.426,-105.150,510.565,-107.358,503.703,-109.566,496.851,-111.794,488.213,-114.121,479.262,-116.448,469.877,-118.775,455.029,-121.103,441.528,-123.430,427.604,-125.757,410.203,-128.077,395.617,-130.285,332.611,-132.304,227.047,-131.510
208.304,-319.191,143.041,-318.016,46.566,-316.442,-36.682,-313.413,-69.063,-310.066,-90.066,-306.649,-105.889,-303.203,-117.163,-299.727,-127.816,-296.247,-138.131,-292.768,-146.960,-289.277,-155.035,-285.781,-162.504,-282.284,-171.289,-278.794,-178.484,-275.292,-185.605,-271.793,-193.905,-268.300,-201.928,-264.803,-209.039,-261.304,-216.149,-257.804,-223.258,-254.302,-230.778,-250.805,-239.527,-247.315,-246.709,-243.808,-254.851,-239.288,-263.046,-234.715,-270.163,-231.206,-277.387,-227.592,-286.884,-221.733,-297.855,-214.416,-311.462,-204.497,-325.726,-193.929,-342.716,-180.665,-361.457,-164.712,-366.954,-158.833,-375.293,-151.053,-392.972,-131.194,-406.296,-114.513,-414.257,-103.124,-420.869,-93.070,-424.851,-85.615,-429.380,-77.606,-434.690,-67.668,-439.857,-58.120,-443.474,-50.640,-447.070,-41.916,-450.659,-34.773,-454.245,-27.707,-457.832,-20.641,-461.420,-13.529,-465.016,-4.854,-468.614,4.105,-472.224,14.648,-475.831,25.258,-479.439,35.869,-483.050,46.535,-486.667,58.765,-490.279,69.992,-493.905,83.292,-497.538,97.970,-501.233,118.629,-505.483,145.610,-502.323,195.922,-498.851,223.222,-495.396,238.173,-491.929,250.716,-488.468,264.144,-484.987,274.692,-481.514,286.364,-478.030,295.826,-474.549,306.525,-471.054,314.457,-467.564,323.114,-464.068,331.225,-460.575,339.489,-457.084,348.043,-453.587,355.912,-450.097,364.749,-446.608,373.631,-443.117,382.406,-439.626,391.198,-436.138,400.080,-432.647,408.946,-429.146,416.170,-425.647,423.279,-421.669,430.871,-415.087,441.098,-407.217,452.632,-398.937,464.579,-390.202,476.985,-377.863,493.043,-365.029,509.600,-352.322,526.026,-337.061,545.020,-300.788,582.971,-287.408,595.835,-272.526,607.573,-259.707,616.983,-249.776,623.468,-242.045,627.638,-231.645,632.905,-224.159,636.571,-217.092,640.160,-209.455,643.751,-200.869,647.345,-193.673,650.934,-184.875,654.532,-176.036,658.128,-167.301,661.726,-158.531,665.324,-148.208,668.930,-137.599,672.539,-126.990,676.148,-116.379,679.755,-105.768,683.364,-94.516,686.978,-82.454,690.594,-71.694,694.204,-59.301,697.824,-46.583,701.444,-32.449,705.074,-16.824,708.715,9.311,712.416,55.895,716.244,120.814,719.785,190.651,718.122,229.161,714.816,256.232,711.436,277.321,708.022,295.436,704.588,311.433,701.140,330.185,697.712,348.009,694.277,366.544,690.844,383.864,687.407,399.973,683.962,415.935,680.514,427.367,677.040,438.351,673.564,447.356,670.073,454.633,666.575,461.742,663.075,468.859,659.565,477.071,654.975,485.196,650.472,492.319,646.956,500.556,642.342,508.656,637.864,516.114,634.017,524.918,628.842,532.119,625.253,539.591,621.392,548.526,616.087,557.513,610.734,564.830,607.026,573.292,602.188,583.107,596.016,590.808,591.930,599.733,586.635,609.473,580.537,618.573,575.069,631.916,565.407,654.290,545.732,696.737,501.110,725.146,469.524,742.817,448.652,750.704,439.850,763.697,424.033,777.064,407.303,787.496,393.476,797.754,379.820,806.469,367.687,813.136,357.579,818.693,348.569,825.724,338.099,831.214,329.153,837.783,319.142,843.058,310.407,847.842,302.158,851.641,294.885,857.018,286.049,860.746,278.843,864.553,271.526,870.903,260.165,875.774,251.174,879.383,242.276,882.983,233.019,886.592,222.268,890.218,208.963,893.880,189.470,897.904,164.194,904.464,155.163,900.662,148.458,896.325,87.924,892.943,60.535,889.525,39.745,886.116,17.438,882.663,2.792,879.177,-6.813,875.687,-15.776,872.189,-23.131,868.688,-30.241,865.000,-37.539,859.653,-46.518,853.826,-55.982,846.810,-66.648,838.867,-78.256,830.147,-90.649,821.154,-103.316,809.439,-118.741,793.095,-138.551,767.508,-162.883,753.606,-173.392,743.449,-180.108,734.612,-185.489,725.795,-190.847,715.914,-197.283,707.083,-202.658,699.260,-206.995,688.617,-212.926,678.948,-218.312,671.855,-221.923,664.789,-225.510,657.723,-229.098,650.640,-232.684,642.253,-236.278,633.544,-239.877,625.218,-243.471,616.610,-247.066,606.933,-250.671,597.538,-254.272,586.940,-257.879,576.333,-261.489,566.244,-265.094,557.199,-268.691,546.621,-272.301,536.012,-275.910,525.398,-279.517,513.822,-283.133,500.958,-286.755,487.033,-290.383,472.530,-294.016,457.240,-297.653,441.379,-301.292,424.622,-304.940,405.664,-308.600,382.406,-312.284,350.298,-316.024,292.602,-319.725
