143.754,-327.891,65.721,-332.740,11.439,-334.871,-24.637,-335.075,-54.746,-334.648,-78.927,-333.594,-102.024,-332.426,-124.263,-331.165,-144.697,-329.716,-162.413,-327.978,-176.980,-325.906,-187.798,-323.438,-198.290,-320.937,-207.654,-318.315,-218.622,-315.863,-229.368,-313.388,-238.647,-310.758,-247.850,-308.118,-257.141,-305.490,-266.466,-302.865,-275.878,-300.247,-285.242,-297.626,-294.544,-294.999,-302.830,-292.263,-312.086,-289.629,-320.224,-286.879,-329.389,-284.236,-337.050,-281.434,-346.184,-278.788,-354.131,-276.018,-361.653,-273.200,-369.203,-270.387,-378.184,-267.726,-386.316,-264.973,-393.840,-262.156,-401.362,-259.341,-408.887,-256.525,-417.265,-253.789,-427.261,-250.101,-435.907,-246.391,-446.149,-241.375,-462.383,-231.513,-478.778,-221.503,-495.420,-208.957,-508.313,-195.443,-518.453,-183.976,-524.272,-175.834,-528.803,-167.228,-533.382,-158.090,-538.086,-147.758,-542.915,-136.266,-548.054,-121.837,-553.326,-106.132,-558.729,-89.204,-564.192,-71.725,-569.703,-53.761,-575.494,-33.167,-581.431,-11.192,-587.459,11.641,-593.977,39.116,-603.163,92.176,-611.756,168.714,-611.661,201.114,-610.202,221.469,-608.248,237.154,-606.137,251.336,-603.889,264.227,-601.526,276.037,-599.021,286.511,-596.241,294.366,-593.542,302.995,-590.828,311.497,-588.013,319.022,-585.197,326.546,-582.194,335.341,-578.177,347.585,-575.316,355.625,-572.499,363.148,-569.683,370.702,-566.247,380.676,-562.408,390.116,-559.579,397.654,-556.763,405.176,-553.921,412.731,-549.760,421.915,-546.437,430.064,-542.810,438.588,-534.393,452.410,-526.590,462.842,-507.514,484.141,-489.741,502.085,-475.565,515.575,-464.232,525.550,-454.106,534.034,-443.517,543.088,-433.577,551.340,-424.911,558.018,-416.591,564.267,-409.119,569.467,-401.104,575.340,-394.317,579.693,-387.550,584.020,-380.649,588.363,-372.137,592.876,-365.139,597.228,-357.132,601.687,-348.617,606.201,-338.473,610.886,-329.300,615.467,-317.907,620.285,-306.795,625.073,-293.187,630.124,-279.275,635.208,-264.600,640.374,-246.892,645.858,-227.428,651.529,-204.473,657.571,-178.760,663.903,-149.165,670.645,-117.947,677.560,-83.190,684.850,-46.098,692.385,6.606,701.523,71.291,708.582,146.758,713.018,257.419,721.113,296.589,721.643,323.056,720.831,346.674,719.719,369.121,718.481,390.899,717.172,410.792,715.665,428.725,713.950,442.472,711.791,453.236,709.318,463.918,706.837,474.058,704.297,483.994,701.736,493.613,699.142,502.994,696.522,512.371,693.901,520.107,691.108,527.631,688.292,535.996,685.564,544.756,682.879,552.338,680.032,563.175,675.542,578.029,669.912,590.218,664.927,597.954,661.962,605.732,658.937,615.175,654.569,622.873,651.611,632.051,647.455,640.203,644.129,647.779,641.270,657.055,637.035,665.299,633.634,674.758,629.252,682.482,626.273,691.577,622.183,699.819,618.786,708.069,615.381,717.157,611.298,724.883,608.317,734.677,603.914,745.910,599.660,755.509,595.269,764.347,591.749,776.573,587.737,785.725,584.468,795.131,580.131,802.775,577.217,810.748,574.035,821.626,568.505,833.245,562.377,849.433,552.552,867.021,541.595,882.478,532.363,897.292,523.650,914.979,512.481,932.226,497.839,942.788,486.057,951.275,475.928,958.153,467.073,964.681,456.848,969.752,444.646,975.786,421.763,982.377,393.592,988.978,365.334,995.896,334.093,1003.892,289.710,1008.045,235.712,1006.882,212.609,1004.789,198.245,1002.379,186.883,999.924,175.946,997.300,166.604,994.791,156.180,992.025,148.191,989.305,139.741,986.672,130.492,984.017,121.453,981.330,112.700,978.807,102.396,976.220,92.713,973.633,83.027,970.564,75.107,965.987,65.407,958.663,52.310,948.317,35.478,928.379,7.006,916.729,-8.470,899.083,-33.966,868.289,-76.080,844.909,-106.784,829.815,-124.655,813.595,-141.078,803.140,-149.966,795.428,-155.463,788.549,-159.806,780.080,-164.315,772.697,-168.707,764.256,-173.212,756.654,-177.629,748.553,-182.098,741.581,-186.447,732.980,-190.970,723.857,-195.547,714.947,-200.101,705.265,-204.738,694.928,-209.444,684.589,-214.149,674.090,-218.872,661.219,-223.846,648.891,-228.762,633.891,-233.960,615.243,-239.546,588.609,-245.976,553.966,-253.252,517.810,-260.690,484.908,-267.783,448.080,-275.290,410.407,-282.888,372.490,-290.512,337.797,-297.794,303.035,-305.083,261.911,-313.046,201.766,-322.816
150.815,-302.732,116.795,-301.312,98.434,-298.728,80.575,-295.563,66.486,-292.369,53.051,-289.177,39.297,-285.985,25.506,-282.792,13.292,-279.595,1.150,-276.390,-10.478,-273.194,-20.310,-269.974,-30.124,-266.771,-39.176,-263.545,-46.075,-260.326,-54.446,-257.100,-62.686,-253.884,-69.716,-250.654,-76.649,-247.428,-84.852,-244.208,-91.463,-240.977,-98.006,-237.752,-104.549,-234.517,-111.219,-231.296,-119.734,-227.931,-128.290,-222.875,-134.969,-219.503,-141.512,-216.280,-148.345,-212.758,-156.633,-207.806,-163.643,-204.112,-171.950,-199.137,-180.273,-194.148,-187.261,-190.476,-196.658,-184.426,-208.042,-176.399,-217.293,-170.498,-228.716,-162.430,-245.799,-148.774,-291.765,-104.876,-314.648,-79.214,-321.251,-69.437,-325.105,-62.374,-330.071,-54.214,-334.889,-46.200,-339.183,-38.701,-342.488,-32.188,-345.780,-25.678,-349.216,-18.442,-355.002,-7.965,-360.106,0.339,-365.273,8.707,-370.258,16.880,-374.990,24.815,-379.512,32.534,-382.816,39.051,-386.113,45.561,-389.411,52.070,-392.705,58.579,-396.009,65.628,-399.308,73.808,-402.626,82.806,-405.930,92.586,-409.253,102.349,-412.560,112.365,-415.894,124.865,-419.231,139.827,-422.587,157.442,-425.889,195.094,-425.255,266.464,-422.117,288.971,-418.922,301.230,-415.695,309.298,-412.488,318.751,-409.257,326.694,-406.046,334.873,-402.818,343.250,-399.596,349.916,-396.362,356.459,-393.136,363.002,-389.905,369.545,-386.678,376.508,-383.459,384.688,-380.226,391.292,-377.002,397.835,-373.766,404.378,-370.545,410.921,-367.306,417.465,-363.349,424.752,-358.514,432.910,-352.650,442.120,-348.074,450.020,-343.779,457.643,-337.795,466.968,-334.080,474.001,-328.651,482.769,-322.281,492.482,-317.590,500.508,-311.325,510.109,-304.842,519.949,-295.028,533.137,-282.211,549.339,-273.796,558.933,-260.040,575.137,-223.499,614.641,-190.001,646.134,-179.377,653.581,-170.631,657.969,-163.162,661.279,-155.244,664.578,-145.506,667.898,-134.172,671.212,-121.174,674.551,-108.120,677.874,-94.287,681.215,-79.659,684.549,-63.823,687.898,-45.140,691.255,-21.292,694.642,18.872,698.114,109.540,700.849,217.053,698.758,284.466,695.851,317.724,692.752,337.816,689.603,354.122,686.414,368.951,683.236,383.803,680.044,396.992,676.853,410.119,673.655,424.451,670.468,436.180,667.266,447.458,664.059,458.872,660.859,468.732,657.641,479.779,654.442,488.490,651.216,498.146,648.012,507.190,644.787,515.646,641.575,524.554,638.353,532.810,635.136,540.829,631.912,548.476,628.689,556.164,625.467,563.676,622.240,570.223,619.016,576.766,615.780,583.309,612.559,589.852,609.320,596.395,606.100,602.940,602.861,610.340,598.789,618.149,594.303,625.687,590.091,633.762,585.345,643.182,579.268,653.019,572.780,665.666,563.506,695.899,536.603,743.960,487.474,754.494,473.796,759.591,465.515,762.892,458.994,766.196,452.484,769.487,445.971,772.792,438.510,776.094,430.840,779.397,423.161,782.709,413.927,786.005,406.972,789.318,398.165,792.619,389.727,795.936,380.732,799.241,370.951,802.567,360.458,805.882,349.070,809.211,337.468,812.531,325.673,815.864,312.585,819.205,297.491,822.629,281.540,825.908,269.367,823.671,204.392,820.577,172.800,817.393,156.169,814.199,144.462,810.977,134.671,807.765,126.376,804.539,118.029,801.317,111.078,798.093,102.804,794.866,96.168,791.637,89.625,788.406,83.074,784.688,74.812,779.890,65.793,776.627,59.206,773.389,52.663,770.169,46.120,766.930,39.575,762.910,32.227,758.377,24.371,755.085,17.761,750.230,9.577,745.438,1.455,739.471,-7.854,733.423,-17.243,726.107,-27.920,720.925,-36.430,715.842,-44.853,709.543,-54.489,703.553,-63.831,693.625,-77.135,675.449,-98.740,660.996,-114.367,655.298,-120.554,642.389,-133.084,615.929,-157.029,594.624,-175.274,579.446,-187.333,568.172,-195.439,556.749,-203.708,545.778,-211.504,537.320,-216.781,528.353,-222.552,521.714,-225.986,514.338,-230.154,506.600,-234.696,500.082,-238.000,493.573,-241.297,486.514,-244.687,474.187,-249.733,463.190,-253.365,451.846,-256.681,437.656,-260.025,426.054,-263.339,415.612,-266.666,404.088,-269.981,391.963,-273.313,381.767,-276.624,369.301,-279.955,357.910,-283.275,345.198,-286.604,330.450,-289.945,315.747,-293.281,297.821,-296.642,270.060,-300.042,218.413,-303.432
27.434,-566.811,-23.610,-562.590,-63.694,-558.039,-100.042,-553.479,-132.640,-548.911,-160.304,-544.333,-185.350,-539.749,-208.983,-535.163,-229.958,-530.570,-249.192,-525.974,-269.157,-521.379,-285.097,-516.776,-302.050,-512.175,-316.808,-507.569,-331.520,-502.963,-345.739,-498.357,-357.383,-493.744,-368.543,-489.131,-377.957,-484.514,-387.241,-479.896,-396.525,-475.279,-405.814,-470.657,-415.909,-465.232,-427.472,-458.345,-438.222,-452.269,-449.635,-445.532,-461.933,-437.914,-476.870,-427.668,-494.477,-414.758,-517.477,-395.168,-533.430,-379.400,-553.352,-358.250,-579.061,-328.395,-595.717,-307.182,-608.327,-289.999,-619.326,-274.419,-629.061,-260.099,-638.365,-246.206,-647.627,-232.357,-654.844,-220.542,-660.330,-210.116,-667.248,-196.488,-673.149,-184.196,-677.831,-173.090,-682.493,-161.502,-687.157,-149.081,-691.819,-137.282,-696.482,-125.130,-701.148,-111.929,-705.815,-97.730,-710.483,-83.518,-715.149,-69.579,-719.821,-53.671,-724.499,-34.451,-729.185,-11.674,-733.883,17.147,-738.596,58.536,-741.539,133.426,-740.066,203.087,-735.024,257.091,-730.475,302.449,-725.902,332.359,-721.311,353.969,-716.709,370.529,-712.101,384.422,-707.490,396.682,-702.882,409.980,-698.270,421.834,-693.657,433.438,-689.045,445.040,-684.432,456.481,-679.817,467.171,-675.197,477.905,-669.663,491.647,-663.885,504.468,-659.249,513.859,-654.087,524.684,-647.962,536.589,-642.413,546.824,-636.555,557.353,-630.687,567.894,-625.078,578.190,-616.117,592.955,-606.624,608.118,-597.723,621.711,-588.114,636.008,-574.793,654.032,-552.884,680.570,-525.410,710.454,-473.671,764.403,-450.395,787.197,-422.323,811.192,-399.802,829.162,-377.701,846.711,-360.371,859.468,-344.781,870.477,-330.939,879.731,-318.732,887.343,-306.206,895.167,-293.399,901.741,-283.627,906.534,-274.018,911.191,-262.571,915.853,-249.930,920.517,-235.860,925.184,-220.351,929.855,-199.828,934.536,-177.179,939.221,-151.854,943.912,-123.655,948.610,-87.615,953.324,-42.484,958.057,24.058,962.822,137.716,965.259,234.866,961.490,287.140,956.965,319.477,952.396,341.992,947.807,360.009,943.208,375.612,938.604,389.604,933.997,402.539,929.387,415.321,924.778,428.286,920.168,441.484,915.559,453.304,910.947,466.565,906.338,477.667,901.724,489.044,897.112,500.647,892.499,512.361,887.887,524.906,883.276,536.282,878.663,547.097,874.049,558.627,869.437,568.712,864.821,579.820,860.167,592.634,854.113,604.744,848.151,616.949,841.989,629.558,835.640,640.430,829.527,650.630,823.998,661.554,817.748,673.012,810.965,683.711,804.940,695.276,798.051,705.941,792.058,716.905,785.769,728.664,778.687,739.914,772.115,753.386,764.003,769.962,753.525,783.031,745.175,798.480,734.419,814.155,723.438,830.938,711.354,852.100,694.909,885.730,665.567,928.864,620.954,943.436,603.935,959.562,584.278,975.561,563.725,986.777,547.930,996.086,534.032,1003.731,521.793,1010.509,510.416,1018.157,498.173,1026.960,484.781,1036.263,470.890,1045.566,456.999,1054.379,443.596,1062.027,431.354,1069.483,419.302,1076.476,407.708,1083.768,395.119,1091.038,381.876,1095.829,372.444,1100.486,363.146,1105.146,352.431,1109.808,340.848,1114.472,328.452,1119.137,315.348,1123.805,300.831,1128.475,285.349,1133.149,268.512,1137.831,246.570,1141.417,198.428,1138.506,143.388,1133.973,97.184,1129.406,64.596,1124.821,39.747,1120.234,16.257,1115.640,-3.760,1111.042,-22.096,1106.441,-39.305,1101.838,-55.438,1097.230,-68.927,1092.621,-82.028,1088.009,-94.153,1083.395,-104.996,1078.779,-115.005,1074.162,-124.293,1069.544,-133.577,1064.817,-142.972,1058.564,-153.899,1053.558,-163.574,1047.705,-174.099,1040.840,-185.640,1035.497,-195.653,1029.950,-205.871,1022.121,-218.380,1013.968,-231.215,1003.157,-246.719,976.271,-277.806,930.183,-322.765,909.325,-341.548,888.128,-360.104,861.448,-383.628,830.400,-410.170,813.918,-422.076,800.018,-431.388,786.390,-440.427,774.568,-447.653,764.427,-453.190,755.029,-457.955,742.853,-464.247,732.401,-469.293,723.015,-473.951,711.927,-478.612,700.065,-483.274,685.544,-487.942,671.420,-492.610,655.897,-497.280,639.673,-501.952,622.403,-506.626,601.527,-511.308,580.653,-515.989,558.329,-520.674,534.382,-525.362,508.711,-530.054,481.159,-534.750,449.797,-539.454,410.903,-544.175,370.375,-548.898,337.153,-553.606,304.987,-558.312,269.455,-563.025,200.212,-567.502
489.182,-498.837,461.793,-495.745,444.556,-491.792,432.773,-487.547,422.765,-483.208,412.787,-478.867,402.523,-474.542,389.521,-470.362,374.826,-466.273,358.386,-462.277,338.717,-458.454,314.139,-454.892,281.791,-451.745,234.844,-449.391,150.516,-451.196,84.369,-458.719,47.098,-465.580,16.058,-472.109,-13.897,-478.581,-52.810,-485.530,-119.686,-493.972,-178.144,-501.964,-210.294,-508.553,-242.622,-515.138,-310.201,-521.523,-352.454,-519.817,-379.535,-516.391,-399.624,-512.589,-415.720,-508.575,-428.184,-504.367,-438.620,-500.042,-450.913,-494.903,-462.852,-489.495,-472.958,-485.042,-484.618,-479.190,-495.074,-474.419,-506.538,-468.744,-519.075,-462.103,-532.679,-454.504,-547.740,-445.595,-563.528,-436.033,-581.081,-424.884,-599.084,-413.331,-616.993,-401.863,-634.068,-391.144,-651.782,-379.851,-672.986,-365.421,-700.574,-344.580,-720.757,-326.731,-749.343,-297.742,-766.471,-277.728,-774.566,-265.766,-780.805,-254.084,-788.647,-240.990,-797.466,-227.355,-804.051,-216.693,-814.453,-201.188,-822.605,-188.856,-829.559,-177.979,-836.148,-167.421,-841.599,-156.916,-847.057,-145.948,-852.564,-134.082,-858.172,-120.308,-863.875,-104.749,-869.673,-87.417,-875.564,-68.356,-881.462,-49.142,-887.439,-28.460,-893.627,-3.817,-899.930,22.980,-906.146,48.151,-912.481,76.909,-917.577,152.655,-916.738,222.384,-914.604,273.725,-911.346,303.989,-907.574,324.636,-903.678,342.940,-899.688,359.497,-895.651,375.161,-891.608,390.725,-887.647,407.818,-883.732,425.775,-879.799,443.396,-875.847,460.669,-871.879,477.620,-867.717,490.952,-863.503,503.309,-859.203,514.076,-854.274,524.714,-846.708,538.280,-836.391,554.908,-822.775,575.207,-802.407,603.008,-774.278,638.082,-740.547,677.666,-724.078,696.509,-713.387,708.590,-702.697,720.434,-675.487,748.612,-655.366,768.228,-637.546,783.000,-623.822,793.124,-611.385,801.815,-599.163,810.267,-587.432,818.172,-576.798,824.543,-563.971,830.109,-549.818,835.737,-531.010,841.614,-508.851,847.670,-483.765,853.881,-456.607,860.204,-429.219,866.538,-401.755,872.877,-371.965,879.336,-308.185,886.305,-236.053,886.927,-176.936,885.273,-125.230,885.231,-8.349,887.807,70.606,890.076,137.699,892.817,256.915,897.087,316.909,898.617,372.818,897.405,397.649,893.858,413.829,889.848,429.031,885.786,443.347,881.677,458.158,877.594,472.537,873.488,486.636,869.367,499.812,865.197,513.909,861.076,527.700,856.939,541.293,852.791,554.641,848.630,568.879,844.516,582.891,840.391,597.225,836.283,610.485,832.117,624.584,827.996,639.417,823.914,654.206,819.830,668.220,815.705,683.887,811.668,699.128,807.608,715.593,803.613,730.708,799.546,746.180,795.499,761.523,791.444,775.590,787.322,789.882,783.211,803.484,779.064,816.835,774.903,829.341,770.697,841.775,766.487,855.011,762.320,866.607,758.066,878.964,753.852,891.323,749.638,902.787,745.377,914.389,741.123,926.471,736.894,938.270,732.650,949.220,728.362,961.590,724.148,973.930,719.933,985.804,715.311,1000.462,708.995,1014.309,702.234,1031.293,691.592,1071.906,657.508,1126.873,604.338,1153.450,577.931,1171.825,557.632,1183.943,542.117,1191.661,530.555,1197.192,520.958,1202.604,511.377,1209.449,498.918,1217.444,483.780,1224.575,469.473,1231.343,456.451,1236.835,445.256,1242.371,432.839,1247.843,421.606,1253.396,408.875,1258.967,395.805,1264.529,382.891,1270.129,369.262,1275.766,354.946,1281.404,340.627,1287.041,326.300,1292.731,311.005,1298.496,294.283,1304.303,276.784,1310.415,253.783,1316.083,235.857,1316.162,215.968,1315.821,172.677,1312.593,142.498,1309.143,115.824,1305.665,89.674,1302.095,65.254,1298.422,42.755,1294.724,20.726,1290.937,0.373,1287.098,-19.001,1283.161,-36.541,1279.201,-53.663,1275.161,-69.270,1271.146,-85.368,1266.989,-98.777,1262.890,-113.301,1258.698,-126.055,1254.437,-137.542,1250.177,-149.030,1245.897,-160.138,1241.610,-171.139,1236.976,-182.361,1230.725,-197.642,1224.865,-209.704,1220.469,-219.744,1216.065,-229.792,1210.289,-241.367,1205.211,-252.166,1199.236,-263.962,1193.338,-275.673,1187.595,-287.211,1181.771,-298.839,1175.777,-310.657,1169.673,-322.597,1160.132,-338.120,1131.879,-369.080,1105.330,-393.582,1083.657,-412.549,1068.096,-424.717,1055.913,-433.094,1042.982,-440.387,1024.291,-446.668,995.232,-453.092,976.224,-458.980,957.127,-464.815,917.716,-469.244,800.666,-478.736,581.417,-494.977
-105.625,-390.125,-115.595,-388.395,-124.474,-386.391,-133.280,-384.335,-140.832,-382.234,-147.168,-379.931,-156.658,-376.353,-163.783,-373.214,-172.852,-368.364,-184.323,-361.563,-212.444,-340.955,-258.206,-301.774,-269.110,-290.182,-277.887,-280.333,-284.509,-272.306,-289.024,-265.945,-295.276,-258.186,-300.185,-251.557,-305.568,-244.476,-309.182,-238.899,-312.610,-233.472,-315.985,-228.039,-319.434,-222.612,-322.937,-216.239,-326.449,-209.533,-330.083,-202.279,-333.602,-195.562,-337.285,-187.299,-341.123,-177.947,-345.091,-166.482,-349.185,-154.208,-353.385,-141.006,-357.339,-129.670,-361.506,-116.817,-365.513,-105.419,-369.450,-94.281,-373.276,-85.052,-377.223,-74.089,-381.181,-62.910,-385.187,-51.853,-389.253,-39.498,-393.339,-27.184,-397.639,-13.076,-402.143,3.868,-406.717,20.966,-411.508,40.261,-416.302,60.162,-421.094,79.312,-425.564,95.512,-430.117,112.855,-434.726,130.058,-439.250,146.977,-443.794,164.063,-448.532,182.576,-453.187,201.013,-458.488,225.635,-464.651,261.385,-466.519,298.976,-466.574,329.124,-466.410,356.927,-465.380,375.404,-463.739,388.444,-461.771,397.685,-459.614,404.827,-457.329,411.318,-455.214,418.878,-452.949,425.113,-450.797,432.925,-448.674,440.258,-446.448,447.061,-444.207,453.791,-441.622,461.690,-437.817,469.496,-432.283,479.427,-424.326,492.347,-408.537,513.708,-391.754,531.330,-380.180,542.210,-373.242,547.505,-365.622,553.552,-359.122,558.272,-351.234,564.714,-345.331,568.662,-338.902,573.314,-331.090,579.645,-325.258,583.506,-319.833,586.956,-314.164,590.658,-307.123,596.005,-300.407,601.029,-293.224,605.319,-286.598,608.842,-279.345,612.475,-273.795,615.862,-266.380,619.479,-257.388,623.266,-244.708,627.352,-228.316,631.867,-210.641,636.489,-193.304,641.034,-176.507,645.604,-159.176,650.174,-138.210,655.093,-114.270,660.363,-61.664,668.376,-8.531,676.468,17.798,681.965,41.985,687.180,71.807,693.002,101.049,698.768,132.471,704.693,162.512,710.554,190.233,716.154,216.522,721.585,238.837,726.695,258.200,731.458,273.951,735.872,287.718,740.144,302.749,744.464,318.435,748.890,331.656,753.095,342.878,757.037,351.516,760.789,357.230,764.240,362.662,767.615,368.512,771.110,376.659,774.782,389.441,778.871,417.883,781.629,441.621,781.123,462.224,780.267,476.271,778.727,492.359,777.463,506.294,775.936,517.288,774.114,530.289,772.547,539.775,770.566,549.515,768.638,559.585,766.777,568.852,764.765,580.403,763.032,592.130,761.316,603.752,759.534,615.511,757.839,627.205,756.102,638.847,754.333,650.564,752.641,659.815,750.647,667.721,748.529,676.344,746.533,684.567,744.421,692.483,742.322,701.785,740.378,710.602,738.321,717.922,736.180,728.173,734.312,735.009,732.062,740.999,729.803,749.996,724.501,757.382,716.465,760.769,710.968,764.384,703.768,767.829,698.073,771.216,692.556,774.892,684.861,778.676,675.542,782.491,665.840,786.630,653.422,790.831,639.675,795.335,623.119,799.589,609.464,803.678,596.751,808.270,579.486,814.543,545.066,826.208,455.117,849.640,253.616,854.468,226.158,852.428,198.670,853.982,153.008,853.972,123.934,853.385,100.651,851.705,88.002,850.554,70.737,849.178,55.323,847.624,41.533,846.078,28.321,844.385,15.963,842.557,5.143,840.589,-3.783,838.532,-12.589,836.430,-20.445,834.331,-28.206,832.224,-36.507,830.085,-43.807,828.050,-52.399,825.761,-58.796,823.506,-64.780,821.228,-71.074,818.938,-78.987,815.040,-87.033,811.515,-94.487,806.659,-103.594,793.748,-122.312,766.729,-153.241,756.285,-162.744,748.013,-169.604,739.978,-176.236,732.361,-182.277,725.853,-187.009,717.865,-193.570,710.322,-199.514,703.773,-204.315,697.438,-208.846,692.004,-212.222,686.165,-215.714,679.090,-219.284,673.484,-222.691,666.233,-226.324,660.624,-229.732,653.339,-233.321,645.673,-236.993,638.902,-240.499,632.360,-244.033,624.440,-247.713,616.114,-251.371,607.859,-255.090,598.702,-258.874,589.163,-262.657,580.922,-266.387,572.590,-270.072,562.685,-273.908,553.460,-277.735,543.592,-281.553,535.039,-285.274,524.990,-289.173,515.163,-292.979,502.016,-297.167,488.051,-301.433,472.465,-305.804,457.173,-310.220,440.684,-314.716,417.186,-319.875,321.607,-332.173,227.165,-344.298,159.493,-353.808,99.723,-362.592,43.175,-370.983,-13.710,-379.452,-84.662,-389.168
-277.407,-343.732,-311.482,-341.355,-332.378,-338.778,-347.076,-336.057,-359.300,-333.359,-367.716,-330.707,-375.983,-327.980,-384.218,-325.223,-391.374,-322.564,-398.587,-319.865,-404.989,-317.093,-412.163,-314.402,-417.720,-311.728,-423.251,-308.951,-428.782,-306.216,-434.768,-303.095,-443.121,-297.559,-462.132,-280.321,-473.436,-266.451,-480.938,-256.291,-486.605,-248.006,-490.071,-241.815,-492.817,-236.318,-495.661,-230.821,-498.459,-225.311,-501.205,-218.346,-504.039,-210.401,-506.877,-203.992,-509.631,-195.697,-512.443,-185.752,-515.306,-177.151,-518.088,-167.810,-520.873,-156.746,-523.752,-145.466,-526.590,-132.727,-529.379,-118.586,-532.276,-101.071,-535.229,-74.980,-538.142,-40.512,-541.160,2.456,-544.214,42.514,-547.158,79.018,-550.160,125.082,-554.302,221.701,-556.739,237.178,-552.217,277.364,-549.866,351.893,-547.341,395.398,-544.776,418.072,-542.177,444.554,-539.509,467.898,-536.882,482.627,-534.213,492.047,-531.453,500.281,-528.747,507.676,-526.077,513.239,-523.314,519.076,-520.573,526.377,-517.903,531.949,-514.284,538.378,-510.294,545.137,-507.611,550.671,-504.229,556.896,-500.009,563.887,-495.352,571.384,-489.996,579.634,-483.245,589.195,-471.975,603.216,-466.541,608.710,-460.867,614.018,-449.968,622.363,-443.024,626.569,-435.782,631.103,-430.246,633.987,-423.818,636.769,-417.089,639.513,-409.768,642.365,-403.284,645.182,-394.978,647.935,-384.765,650.770,-373.863,653.647,-362.747,656.419,-351.700,659.225,-340.362,662.105,-327.661,664.921,-316.517,667.693,-305.614,670.570,-294.626,673.410,-282.129,676.189,-270.431,679.038,-259.520,681.911,-247.187,684.690,-233.397,687.517,-219.343,690.413,-201.837,693.254,-180.575,696.092,-154.845,699.059,-129.118,701.984,-101.094,704.858,-69.178,707.834,-32.950,710.858,2.014,713.774,39.431,716.749,73.242,719.766,108.252,722.709,145.113,725.647,182.679,728.686,220.267,731.679,262.476,734.640,321.960,737.788,431.266,741.093,507.874,739.857,531.160,737.248,547.035,734.534,559.982,731.887,571.045,729.238,580.150,726.483,590.155,723.784,599.982,721.140,608.888,718.404,617.138,715.660,625.478,713.008,633.767,710.303,641.999,707.542,649.263,704.865,656.527,702.188,664.371,699.425,670.947,696.710,677.778,694.048,685.130,691.273,693.328,686.813,702.631,681.859,709.251,678.070,717.621,672.489,727.693,665.318,737.596,658.306,751.525,647.232,765.778,635.898,781.140,622.975,788.269,616.063,815.203,591.952,841.064,564.642,859.083,544.127,864.888,538.148,874.999,526.083,880.124,520.926,887.826,511.019,897.860,498.376,904.811,488.823,909.964,480.947,913.699,474.492,917.955,467.601,920.746,462.092,923.483,456.549,926.332,449.235,929.147,443.483,931.884,437.949,934.699,430.719,937.548,424.351,940.304,416.131,943.081,409.506,945.939,401.747,948.736,392.515,951.508,381.189,954.607,324.128,955.074,112.627,952.610,73.743,950.017,43.780,947.369,17.362,944.780,-1.491,942.113,-13.588,939.367,-24.082,936.676,-31.559,934.013,-38.692,931.241,-45.093,928.515,-52.357,925.846,-57.924,923.100,-63.455,920.328,-68.988,917.666,-75.715,914.961,-82.163,912.184,-87.695,909.485,-93.225,906.805,-98.758,902.827,-105.505,899.193,-111.947,895.610,-118.402,887.368,-129.491,864.207,-154.474,849.227,-166.901,840.782,-172.668,832.533,-178.298,826.355,-181.749,820.260,-185.103,813.272,-189.457,807.759,-192.269,802.262,-195.006,796.765,-197.827,790.650,-200.661,782.387,-203.414,774.315,-206.217,767.470,-209.070,757.645,-211.853,747.722,-214.633,738.652,-217.498,728.683,-220.317,718.834,-223.080,707.901,-225.939,696.968,-228.798,687.119,-231.561,676.954,-234.381,666.052,-237.258,654.967,-240.045,643.890,-242.836,633.381,-245.710,623.188,-248.526,610.857,-251.304,599.922,-254.168,588.309,-257.026,575.752,-259.806,564.738,-262.635,553.337,-265.515,540.620,-268.308,527.901,-271.113,516.127,-273.995,502.494,-276.828,487.008,-279.625,470.664,-282.526,453.557,-285.413,435.331,-288.228,414.947,-291.118,392.722,-294.064,367.646,-296.928,340.914,-299.823,313.375,-302.801,283.123,-305.730,252.286,-308.621,220.596,-311.620,190.219,-314.584,156.780,-317.491,126.568,-320.446,95.259,-323.447,63.265,-326.348,29.741,-329.289,-6.879,-332.323,-44.973,-335.296,-88.603,-338.264,-134.474,-341.353,-198.077,-344.362
