191.114,-237.106,148.445,-238.069,114.168,-238.230,88.874,-237.553,68.126,-236.487,51.388,-235.202,36.705,-233.716,24.947,-231.902,11.388,-230.296,-1.084,-228.660,-12.319,-226.837,-25.071,-225.106,-36.270,-223.357,-47.390,-221.590,-58.321,-219.709,-69.338,-217.880,-80.493,-216.135,-91.310,-214.291,-100.420,-212.259,-109.396,-210.314,-116.657,-208.243,-122.799,-205.967,-128.435,-203.680,-134.475,-201.131,-141.949,-197.312,-147.620,-194.967,-153.251,-192.732,-159.419,-190.075,-166.804,-186.283,-174.209,-182.484,-180.731,-179.526,-189.059,-174.996,-199.140,-168.912,-209.598,-162.573,-228.418,-149.122,-236.517,-141.432,-241.714,-137.931,-255.044,-124.136,-262.099,-115.614,-268.268,-107.923,-272.333,-101.963,-275.429,-96.736,-278.748,-89.802,-281.984,-84.291,-285.087,-79.078,-288.343,-72.114,-291.950,-62.117,-295.560,-51.543,-299.219,-39.487,-302.888,-28.146,-306.611,-16.736,-310.788,1.346,-315.750,29.202,-322.419,103.928,-327.207,134.936,-328.424,165.589,-328.661,201.457,-327.531,221.503,-326.262,238.865,-324.746,252.795,-322.922,264.313,-321.060,275.272,-319.213,285.197,-317.185,293.428,-314.902,299.486,-312.654,305.133,-310.573,312.223,-308.331,318.494,-306.017,324.134,-303.912,330.923,-301.897,339.163,-299.648,345.626,-297.527,352.978,-295.444,360.032,-293.220,366.372,-290.907,372.545,-287.177,381.720,-284.712,387.666,-282.370,393.332,-278.568,400.767,-275.611,407.288,-271.776,414.771,-266.724,423.635,-261.231,433.121,-249.556,449.822,-221.352,481.313,-208.992,492.960,-201.711,498.518,-195.623,502.726,-189.209,507.388,-181.484,512.490,-174.806,516.042,-168.361,520.415,-160.358,524.971,-153.430,530.041,-146.382,533.544,-140.776,536.789,-135.588,539.932,-130.396,543.025,-125.212,546.209,-120.029,549.418,-114.837,552.510,-109.648,555.630,-104.068,558.901,-94.832,564.090,-87.934,567.721,-82.519,570.912,-75.515,574.272,-69.175,577.471,-61.182,580.808,-51.532,584.386,-43.434,587.796,-34.127,591.228,-23.555,594.830,-13.079,598.476,-1.405,602.128,12.096,605.906,27.349,609.946,44.542,614.119,66.357,618.582,95.520,623.703,132.527,629.468,176.733,631.870,211.344,632.059,233.271,631.097,251.892,629.863,266.188,628.377,277.431,626.600,290.183,624.869,301.399,623.076,312.554,621.331,323.536,619.481,334.982,617.642,347.714,616.026,358.839,614.253,369.770,612.372,380.007,610.485,388.430,608.515,396.533,606.441,402.997,604.191,411.282,602.196,418.061,600.078,425.521,597.910,432.091,595.708,439.106,593.621,444.938,591.373,452.396,589.206,458.149,586.988,465.945,584.448,477.171,579.856,487.688,575.306,493.852,572.686,500.338,569.711,508.934,564.886,517.240,560.378,523.762,557.420,531.160,553.623,538.625,549.768,546.756,545.446,553.397,542.352,560.607,538.702,572.347,531.246,602.552,505.473,615.628,491.912,626.072,480.597,634.573,470.822,641.542,462.366,647.947,454.475,651.305,449.111,656.482,440.878,659.857,434.837,663.067,429.654,666.262,423.400,669.590,415.478,672.991,407.981,676.241,401.858,679.559,393.937,682.951,385.865,686.529,376.215,689.967,367.192,693.509,356.538,697.003,347.871,700.556,338.239,703.984,328.982,707.572,318.379,711.252,307.482,715.126,293.333,719.276,275.313,724.620,244.042,728.811,224.512,726.836,205.998,726.423,175.473,726.337,142.765,725.767,116.683,724.694,97.378,723.104,83.266,721.208,72.525,719.235,64.087,717.238,55.715,715.139,47.431,713.028,39.868,710.942,32.845,708.729,26.472,706.411,20.833,704.278,14.169,701.642,6.856,697.895,-0.469,694.084,-7.907,691.482,-14.009,688.436,-20.569,682.303,-30.708,676.557,-40.484,666.687,-55.072,654.991,-67.779,649.234,-74.356,634.133,-89.308,622.325,-100.282,612.276,-109.104,602.934,-117.173,595.190,-123.403,586.772,-129.193,580.232,-132.697,575.049,-135.907,569.172,-139.139,562.543,-142.350,555.642,-145.644,549.635,-148.921,542.786,-152.182,535.980,-155.408,528.443,-158.806,521.747,-162.120,512.355,-165.558,504.288,-168.935,494.224,-172.547,484.474,-176.060,473.488,-179.630,462.364,-183.310,451.871,-186.951,439.945,-190.598,425.052,-194.524,412.925,-198.306,396.430,-202.388,377.415,-206.621,356.847,-211.066,335.284,-215.626,311.959,-220.219,290.113,-224.705,263.638,-229.669,227.816,-235.203
285.102,-360.030,227.197,-363.211,122.054,-371.409,36.919,-377.416,-9.741,-379.197,-51.684,-380.457,-90.117,-381.339,-124.944,-381.813,-159.326,-382.252,-188.117,-382.066,-214.128,-381.582,-237.441,-380.799,-256.446,-379.541,-273.213,-378.043,-286.945,-376.202,-298.876,-374.176,-309.742,-372.022,-319.660,-369.771,-327.187,-367.254,-335.851,-364.861,-343.761,-361.826,-352.421,-357.887,-359.416,-355.294,-366.671,-352.481,-375.643,-348.300,-384.561,-344.157,-396.995,-337.176,-428.254,-312.631,-442.440,-298.334,-454.513,-285.633,-467.111,-272.521,-493.605,-248.253,-514.943,-228.128,-523.575,-218.192,-529.351,-210.545,-535.116,-202.913,-539.178,-196.636,-543.213,-190.394,-547.236,-184.151,-551.267,-177.908,-555.294,-171.665,-559.321,-165.422,-563.352,-159.180,-567.375,-152.936,-571.409,-146.694,-575.432,-140.451,-579.463,-134.208,-583.491,-127.957,-588.163,-120.155,-594.122,-110.997,-598.548,-101.537,-603.299,-88.769,-608.394,-72.749,-613.519,-56.552,-618.813,-38.760,-624.373,-18.565,-630.723,8.804,-637.423,39.421,-643.298,62.428,-649.168,85.511,-656.392,120.903,-672.975,260.662,-676.693,323.151,-675.889,346.290,-674.287,362.109,-672.362,375.068,-670.174,385.527,-667.953,395.794,-665.741,406.061,-663.411,415.292,-661.027,424.027,-658.490,431.337,-655.783,438.460,-650.961,448.234,-645.649,458.604,-642.555,466.221,-639.638,473.610,-635.587,482.415,-632.487,490.037,-628.522,498.730,-625.336,506.464,-621.278,515.271,-616.205,525.355,-608.057,538.786,-602.777,545.587,-591.236,557.742,-571.239,578.928,-553.549,597.220,-544.049,605.317,-535.722,611.937,-525.824,620.525,-519.137,625.105,-512.894,629.133,-506.639,633.165,-499.037,637.337,-491.347,641.531,-481.942,645.900,-472.401,650.294,-462.845,654.684,-452.090,659.207,-439.838,663.897,-428.666,668.462,-418.358,672.943,-408.804,677.328,-399.263,681.723,-389.708,686.112,-378.992,690.632,-364.682,695.547,-339.523,701.648,-300.400,709.292,-248.186,718.361,-172.030,729.523,-112.157,733.886,-80.484,734.021,-54.088,733.575,-23.075,733.641,6.590,733.550,33.767,733.198,62.984,733.058,91.998,732.905,159.704,737.784,280.695,753.524,333.694,762.683,359.341,768.846,395.704,776.142,514.478,789.491,554.559,794.163,596.400,795.645,618.137,794.689,639.472,793.691,666.936,793.360,690.758,792.639,708.347,791.221,723.160,789.510,733.996,787.354,744.268,785.140,754.437,782.915,762.956,780.505,771.460,778.101,778.480,775.523,787.014,773.082,797.203,769.261,807.033,765.471,815.712,761.529,824.593,757.416,834.944,752.128,851.284,742.028,872.385,727.711,880.928,720.544,906.067,699.589,922.420,683.478,930.702,673.824,939.703,663.589,945.833,655.665,950.653,648.781,956.396,641.167,962.108,633.261,967.596,624.313,971.643,617.980,975.668,611.736,979.769,604.877,983.972,596.981,988.205,588.922,992.313,581.918,996.725,572.198,1001.007,563.640,1005.395,554.098,1009.790,544.557,1014.175,535.004,1018.660,524.657,1023.397,511.917,1028.500,495.902,1034.670,470.143,1044.355,403.090,1047.981,365.137,1048.086,342.881,1047.302,321.523,1047.240,308.033,1046.358,286.754,1045.166,267.164,1043.819,248.977,1042.474,230.809,1041.224,211.703,1040.045,192.052,1038.506,175.578,1036.939,159.434,1034.984,146.783,1033.146,133.078,1031.012,122.098,1028.725,112.441,1026.178,105.255,1023.592,98.244,1019.524,87.644,1011.965,73.883,1005.497,62.064,995.819,46.242,983.520,27.159,970.702,7.418,942.510,-31.212,923.492,-55.246,908.095,-74.453,884.462,-101.899,866.712,-120.285,856.531,-129.218,847.340,-136.927,838.162,-144.607,829.199,-152.032,821.629,-157.711,813.992,-163.479,806.276,-169.344,799.500,-174.034,791.762,-179.931,783.869,-186.008,777.493,-190.209,771.250,-194.233,765.007,-198.263,758.764,-202.291,752.521,-206.317,746.279,-210.349,740.035,-214.371,733.048,-218.488,725.451,-222.659,718.241,-226.796,710.445,-230.994,702.461,-235.212,694.413,-239.442,687.769,-243.508,679.706,-247.743,673.319,-251.781,667.077,-255.812,660.441,-259.882,652.554,-264.090,645.699,-268.188,636.569,-272.528,628.851,-276.725,619.445,-281.094,609.017,-285.586,597.885,-290.148,585.478,-294.853,572.102,-299.666,554.938,-304.889,537.358,-310.168,518.042,-315.625,498.558,-321.112,477.146,-326.803,454.315,-332.653,429.354,-338.737,400.095,-345.289,353.154,-353.630
-42.050,-460.126,-80.732,-460.972,-102.204,-459.865,-130.372,-459.459,-175.038,-460.760,-195.859,-459.588,-209.864,-457.716,-220.783,-455.514,-232.475,-453.406,-242.702,-451.132,-252.924,-448.868,-263.066,-446.589,-271.617,-444.148,-280.166,-441.708,-287.287,-438.989,-296.196,-434.774,-303.525,-431.830,-313.409,-426.823,-325.698,-419.853,-336.972,-413.714,-352.643,-404.001,-373.672,-389.934,-397.503,-373.586,-417.705,-358.472,-427.488,-351.057,-457.262,-324.520,-468.140,-315.051,-481.850,-301.012,-490.454,-291.009,-497.517,-282.256,-503.261,-274.579,-508.131,-267.603,-512.115,-261.359,-516.125,-255.081,-521.827,-247.439,-526.360,-240.734,-530.448,-233.408,-534.530,-226.141,-538.646,-218.495,-542.961,-209.023,-547.138,-200.764,-551.670,-189.198,-556.548,-174.198,-561.856,-155.112,-567.933,-128.578,-574.895,-93.494,-581.825,-58.767,-588.368,-27.686,-594.621,0.474,-601.124,31.176,-607.553,61.062,-614.155,92.684,-620.893,123.974,-627.013,135.980,-627.141,157.270,-636.559,224.196,-644.339,316.552,-643.000,335.795,-641.253,350.997,-639.274,364.040,-637.188,376.012,-635.082,387.788,-632.906,398.928,-630.643,409.155,-628.296,418.685,-625.865,427.265,-623.311,434.828,-620.035,444.784,-616.264,455.536,-612.103,464.459,-607.880,473.374,-604.907,480.741,-600.635,489.721,-594.980,500.389,-588.825,511.685,-579.734,526.586,-565.139,548.250,-526.148,597.117,-505.373,619.129,-492.251,631.567,-482.864,639.420,-473.675,647.014,-464.739,654.309,-457.958,658.943,-450.147,664.752,-440.820,670.618,-433.408,675.655,-427.161,679.640,-420.917,683.607,-414.638,687.595,-406.062,692.683,-396.920,698.555,-388.023,704.510,-380.118,709.217,-371.504,715.042,-363.728,719.218,-354.213,723.539,-342.945,728.027,-330.191,732.681,-318.600,737.207,-303.498,742.101,-289.081,746.924,-274.418,751.767,-257.364,756.868,-239.419,762.048,-218.422,767.558,-190.242,773.801,-152.408,781.053,-105.688,789.221,-49.814,798.338,13.594,808.240,84.828,818.945,160.393,830.109,313.588,847.702,396.039,853.183,434.726,853.867,478.467,855.072,522.950,856.353,541.859,854.988,554.011,852.915,565.885,850.825,576.752,848.616,586.971,846.353,596.235,843.982,605.310,841.596,615.421,839.318,623.894,836.865,632.501,834.435,641.299,832.012,649.873,829.580,658.598,826.873,670.269,823.007,677.784,820.356,684.710,817.746,691.635,815.139,698.561,812.524,705.486,809.921,712.644,807.116,721.587,802.872,731.145,798.122,743.555,791.059,756.301,783.722,781.353,766.388,811.378,745.020,852.318,713.555,878.324,689.696,886.388,680.137,891.036,673.338,897.361,664.236,903.711,655.097,907.770,648.672,911.933,640.657,915.923,634.192,919.908,627.920,924.037,620.137,928.070,613.356,932.085,606.717,936.229,598.829,940.267,591.996,944.398,584.202,948.384,577.910,952.506,570.178,956.554,563.285,960.690,555.452,964.830,547.619,969.185,537.713,973.676,526.461,978.433,512.711,984.248,488.646,991.324,452.545,999.801,402.808,1007.625,359.453,1014.136,328.717,1019.222,311.563,1021.035,302.356,1025.546,273.615,1036.339,171.103,1035.803,144.604,1033.875,131.048,1031.952,117.532,1030.023,104.024,1028.140,90.072,1026.256,76.175,1024.237,63.496,1022.302,50.123,1020.098,39.211,1017.836,28.991,1015.467,19.703,1013.078,10.660,1010.685,1.559,1007.221,-9.011,1004.020,-18.757,1001.471,-26.364,999.018,-34.742,996.404,-41.682,993.798,-48.607,991.187,-55.533,988.576,-62.458,985.959,-69.397,982.116,-78.484,977.342,-89.785,974.575,-96.920,971.971,-103.845,969.065,-111.131,964.023,-121.053,959.959,-129.769,954.618,-140.055,947.463,-152.582,937.986,-167.922,915.512,-195.951,906.906,-205.876,892.536,-220.012,880.735,-230.827,871.564,-238.407,860.573,-248.229,851.953,-254.983,840.950,-262.787,832.256,-269.576,825.888,-273.710,819.644,-277.681,813.401,-281.658,807.066,-285.736,798.084,-291.723,790.666,-296.129,783.022,-300.242,776.082,-304.296,769.834,-308.265,762.681,-312.338,754.801,-316.557,744.295,-322.655,736.156,-327.200,728.216,-331.346,719.500,-335.583,711.429,-339.740,702.522,-343.997,693.289,-348.277,684.457,-352.522,673.473,-356.988,660.901,-361.616,645.184,-366.577,627.244,-371.757,606.005,-377.293,582.747,-383.025,545.016,-390.267,417.953,-406.617,372.418,-412.056,294.741,-422.989,207.801,-435.090,142.013,-442.330
489.158,-773.917,445.141,-770.444,410.196,-766.368,379.544,-762.160,352.296,-757.849,328.610,-753.429,305.788,-748.983,281.590,-744.579,258.181,-740.150,234.451,-735.732,211.279,-731.296,188.223,-726.857,165.611,-722.405,144.256,-717.914,122.776,-713.427,103.500,-708.873,85.364,-704.284,67.850,-699.676,52.135,-695.013,36.645,-690.343,22.017,-685.648,7.392,-680.952,-5.778,-676.211,-19.019,-671.473,-31.524,-666.713,-45.287,-661.990,-58.328,-657.246,-70.525,-652.476,-82.210,-647.675,-94.704,-641.816,-106.969,-635.276,-122.247,-625.890,-147.193,-607.409,-197.540,-565.029,-233.481,-536.204,-264.173,-512.316,-296.941,-486.476,-335.494,-455.192,-382.545,-415.913,-432.146,-374.235,-467.620,-345.848,-502.297,-317.832,-543.652,-277.670,-557.569,-259.658,-567.736,-245.103,-576.678,-231.700,-584.233,-219.603,-591.298,-207.965,-596.834,-197.584,-602.369,-184.652,-607.929,-170.920,-613.581,-154.186,-619.198,-138.565,-624.805,-123.311,-630.411,-108.057,-636.018,-92.803,-641.624,-77.546,-647.250,-61.664,-652.908,-44.697,-658.585,-27.117,-664.325,-7.498,-670.141,14.643,-676.154,43.429,-681.241,95.896,-679.333,152.211,-675.221,185.840,-671.076,218.538,-666.878,249.486,-662.604,277.956,-658.370,307.740,-654.097,336.267,-649.821,364.681,-645.545,393.086,-641.257,421.077,-636.956,448.681,-632.652,476.167,-628.326,502.921,-623.939,527.687,-619.490,550.408,-614.975,570.991,-610.356,588.132,-605.636,601.970,-600.856,613.835,-596.077,625.746,-591.148,636.918,-584.462,649.330,-575.633,664.018,-561.739,684.088,-543.385,708.898,-518.313,740.850,-486.110,780.381,-455.281,818.451,-429.935,850.676,-391.845,894.128,-353.283,930.835,-330.971,949.248,-312.504,963.573,-296.277,975.517,-281.759,985.644,-269.225,993.663,-257.482,1000.841,-246.580,1007.125,-236.401,1012.641,-224.868,1019.593,-213.536,1025.679,-201.989,1031.175,-191.818,1036.627,-181.494,1042.083,-169.698,1047.584,-159.185,1053.046,-147.422,1058.546,-136.997,1064.005,-126.608,1069.463,-114.828,1074.964,-104.262,1080.497,-90.570,1087.587,-77.958,1093.630,-66.086,1099.135,-55.048,1104.613,-43.213,1110.115,-30.874,1115.633,-18.189,1121.161,-5.091,1126.702,9.362,1132.284,24.597,1137.889,39.395,1143.482,55.356,1149.110,72.227,1154.766,88.483,1160.402,105.803,1166.072,123.084,1171.740,140.725,1177.446,153.917,1182.169,172.246,1181.901,218.819,1180.322,254.081,1176.289,282.680,1172.019,307.214,1167.625,329.652,1163.167,350.083,1158.648,369.140,1154.087,387.264,1149.498,404.487,1144.881,421.674,1140.263,438.655,1135.639,455.643,1131.015,471.641,1126.361,485.538,1121.643,500.106,1116.945,513.940,1112.225,526.247,1107.459,538.059,1102.677,548.535,1097.855,558.965,1093.031,569.634,1087.982,583.116,1080.287,597.956,1071.314,616.540,1058.819,640.477,1041.287,694.126,995.443,731.896,961.252,751.778,944.278,778.944,920.686,793.518,907.624,809.208,892.839,831.038,870.277,853.427,844.318,868.791,824.873,879.762,809.561,890.506,794.464,901.249,779.366,911.943,764.315,920.648,751.135,928.184,738.959,935.815,725.254,941.478,714.448,946.980,702.635,952.533,689.124,958.132,674.106,963.793,657.079,969.505,638.331,975.294,617.111,981.109,595.008,986.945,572.207,992.793,549.036,998.706,523.713,1004.743,494.309,1010.757,465.686,1016.824,435.331,1022.788,408.327,1028.661,384.312,1034.505,361.262,1040.251,341.450,1045.953,323.040,1051.670,304.162,1057.409,284.557,1063.173,264.118,1069.037,240.436,1075.091,210.474,1081.816,158.397,1089.968,17.687,1091.107,-126.250,1087.873,-188.592,1084.096,-233.388,1080.025,-268.528,1075.740,-296.618,1071.351,-321.341,1066.850,-342.359,1062.325,-362.574,1057.723,-380.289,1053.109,-397.602,1048.429,-412.756,1043.687,-425.874,1038.924,-438.298,1034.105,-448.893,1029.263,-459.343,1023.288,-470.997,1016.879,-483.112,1009.048,-496.738,998.730,-513.009,987.973,-529.745,974.582,-549.280,953.614,-576.732,927.164,-606.455,915.890,-617.647,899.466,-630.669,884.863,-640.890,872.108,-649.144,859.972,-656.740,849.481,-662.583,837.009,-669.772,825.300,-675.535,815.092,-681.030,802.702,-687.903,790.669,-694.132,778.938,-699.634,766.749,-705.147,753.245,-710.700,738.557,-716.289,723.285,-721.896,706.409,-727.552,690.529,-733.178,675.211,-738.786,657.039,-744.481,638.430,-750.190,619.745,-755.901,598.281,-761.696,574.610,-767.559,539.761,-773.434
369.765,-403.936,316.007,-401.370,272.488,-398.688,233.387,-395.900,192.165,-393.140,149.055,-390.458,109.873,-387.709,69.884,-384.918,28.200,-382.228,-15.306,-379.519,-71.454,-376.728,-165.628,-373.998,-264.506,-371.318,-290.691,-370.424,-306.385,-369.002,-324.955,-366.212,-337.297,-363.477,-347.090,-360.795,-355.894,-358.022,-364.067,-355.247,-372.300,-352.565,-378.647,-349.831,-384.122,-347.040,-390.616,-344.335,-397.177,-341.641,-403.013,-338.850,-410.212,-336.105,-417.127,-333.423,-423.290,-330.660,-428.827,-327.812,-436.122,-323.308,-441.832,-320.349,-448.722,-316.141,-456.902,-310.718,-465.603,-304.807,-486.972,-286.092,-509.206,-264.046,-531.127,-239.481,-538.172,-229.684,-544.053,-221.011,-551.174,-211.204,-554.953,-204.712,-557.635,-199.238,-560.400,-193.748,-564.704,-186.259,-567.975,-178.621,-570.683,-173.125,-573.474,-167.651,-576.205,-161.306,-578.887,-154.557,-581.664,-146.996,-584.435,-138.184,-587.117,-129.700,-589.854,-120.620,-592.645,-111.606,-595.347,-101.751,-598.044,-93.306,-600.836,-81.505,-603.577,-71.231,-606.259,-55.945,-609.026,-36.548,-611.807,-7.484,-614.489,25.857,-617.216,59.469,-619.929,141.223,-618.630,334.360,-615.944,379.993,-613.153,408.295,-610.401,428.266,-607.719,442.260,-604.963,457.624,-602.172,471.477,-599.489,485.323,-596.773,498.931,-593.982,510.207,-591.259,522.105,-588.577,534.345,-585.791,545.196,-583.029,555.398,-580.347,565.015,-577.601,573.790,-574.810,580.123,-572.117,587.185,-569.411,592.680,-566.620,598.154,-563.887,603.627,-561.205,609.101,-558.430,614.574,-555.466,620.238,-549.139,629.357,-545.172,636.062,-539.663,644.252,-536.029,650.657,-530.938,658.525,-526.585,665.561,-522.147,672.729,-518.138,679.529,-498.688,701.160,-469.472,728.306,-456.608,738.379,-446.468,745.770,-438.207,751.350,-431.998,754.778,-424.953,757.464,-418.620,760.256,-410.659,763.009,-402.395,765.691,-393.966,768.446,-383.466,771.237,-372.414,773.921,-361.291,776.636,-348.630,779.427,-335.656,782.151,-320.647,784.833,-306.787,787.617,-288.570,790.381,-249.140,793.063,-206.208,795.807,-168.537,798.599,-119.067,801.292,-10.105,802.672,101.432,799.962,197.717,797.229,312.163,795.509,448.497,795.944,503.168,793.218,541.125,790.536,574.035,787.801,604.924,785.010,629.003,782.306,647.678,779.611,658.781,776.820,666.278,774.076,675.814,771.393,684.005,768.630,692.167,765.846,700.432,763.164,708.655,760.440,716.809,757.649,724.076,754.934,731.196,752.250,739.014,749.458,745.460,746.704,752.296,744.021,758.012,741.268,765.308,738.477,770.836,735.792,776.438,733.078,783.733,730.287,789.366,727.562,794.884,724.879,802.159,722.097,807.896,719.332,813.369,716.649,818.843,713.907,824.316,711.115,829.789,708.420,835.263,705.716,840.769,702.892,847.938,698.461,854.271,694.919,862.421,689.470,871.109,683.480,891.707,665.609,917.666,638.668,931.598,622.054,939.863,611.023,943.760,604.345,950.511,594.912,956.731,585.964,960.273,579.631,964.668,572.525,967.480,567.025,970.509,561.205,974.958,554.005,977.785,548.495,980.502,542.065,983.184,535.440,985.976,529.633,988.732,522.410,991.414,515.553,994.166,509.097,996.957,501.286,999.644,493.000,1002.356,483.131,1005.147,474.116,1007.874,463.296,1010.556,450.687,1013.337,436.221,1016.104,413.861,1018.785,363.432,1019.760,90.246,1017.032,4.280,1014.334,-16.279,1011.633,-32.788,1008.842,-47.167,1006.105,-61.691,1003.422,-72.812,1000.651,-83.411,997.875,-91.876,995.192,-100.140,992.448,-108.195,988.234,-116.411,984.587,-126.092,979.516,-135.582,975.138,-143.145,970.545,-150.464,965.628,-158.172,961.722,-164.791,954.602,-174.597,948.378,-183.612,940.446,-194.297,932.073,-205.352,922.720,-217.461,894.520,-248.360,853.543,-288.353,845.037,-296.580,829.954,-309.019,821.703,-314.520,813.548,-319.884,806.434,-324.310,800.819,-327.214,793.524,-331.719,787.883,-334.631,782.410,-337.422,776.937,-340.115,771.463,-342.821,765.563,-345.646,755.845,-350.080,748.719,-353.137,743.241,-355.912,737.762,-358.685,731.035,-361.367,724.527,-364.102,716.761,-366.893,709.524,-369.597,700.838,-372.292,694.013,-375.083,686.017,-377.827,677.752,-380.509,669.308,-383.274,658.767,-386.057,647.681,-388.739,634.888,-391.464,620.039,-394.255,599.232,-396.969,566.277,-399.654,502.969,-402.445,428.289,-405.045
235.509,-322.401,191.652,-323.554,158.746,-323.303,128.140,-322.804,100.619,-321.974,72.309,-321.229,45.471,-320.326,16.689,-319.632,-15.662,-319.321,-49.273,-319.145,-75.683,-318.196,-98.315,-316.842,-119.020,-315.281,-135.722,-313.290,-150.252,-311.065,-164.958,-308.860,-176.964,-306.366,-189.883,-303.969,-202.284,-301.516,-213.910,-298.980,-225.501,-296.441,-235.684,-293.751,-245.476,-291.018,-256.100,-288.375,-265.370,-285.586,-274.807,-282.816,-283.445,-279.960,-293.053,-277.207,-301.876,-274.370,-311.025,-271.569,-319.297,-268.673,-328.826,-265.913,-337.270,-262.595,-347.205,-258.002,-359.272,-251.529,-369.551,-244.316,-388.100,-232.410,-400.494,-225.161,-413.448,-212.482,-422.419,-201.834,-429.386,-192.172,-437.988,-180.559,-443.854,-172.389,-449.007,-164.819,-455.598,-156.088,-462.036,-147.482,-467.718,-139.485,-473.533,-131.380,-478.088,-124.292,-482.631,-117.212,-487.174,-110.133,-491.717,-103.054,-496.261,-95.974,-500.815,-88.790,-505.544,-79.984,-510.288,-71.034,-515.032,-62.086,-519.770,-53.196,-524.515,-44.234,-529.437,-33.631,-534.420,-22.445,-539.566,-9.758,-544.940,5.064,-550.599,22.538,-556.431,41.628,-563.054,68.081,-573.418,131.282,-580.045,171.682,-582.702,178.685,-578.709,188.381,-576.844,206.564,-574.781,222.598,-572.358,235.273,-570.022,248.754,-567.651,261.916,-565.161,273.965,-562.995,289.039,-560.569,301.686,-558.181,314.686,-555.502,324.972,-552.771,334.782,-549.752,344.865,-545.333,354.825,-541.406,363.935,-535.878,375.030,-530.867,385.485,-524.409,397.734,-517.553,410.477,-512.122,421.452,-506.734,432.375,-488.031,459.594,-433.777,525.823,-417.594,541.690,-408.309,548.968,-399.810,555.274,-392.298,560.354,-384.173,566.158,-374.722,572.006,-365.537,578.459,-358.145,583.389,-351.066,587.932,-343.986,592.475,-336.645,597.047,-327.688,601.792,-318.678,606.543,-309.107,611.353,-298.304,616.296,-287.700,621.217,-278.738,625.963,-269.849,630.701,-260.900,635.445,-252.258,640.155,-245.133,644.704,-237.058,649.354,-227.033,654.214,-216.107,659.170,-204.779,664.169,-191.819,669.343,-177.248,674.691,-158.759,680.459,-134.879,686.805,-90.705,695.250,46.023,709.760,118.114,713.780,158.587,714.341,197.314,714.714,236.006,715.083,271.178,715.074,303.020,714.708,335.934,714.458,364.462,713.736,392.629,712.976,416.051,711.706,435.370,709.996,452.733,708.077,469.319,706.073,484.769,703.948,500.037,701.803,516.718,699.810,535.767,698.071,550.145,695.831,564.357,693.572,575.834,691.021,587.087,688.445,598.502,685.887,608.274,683.152,617.272,680.334,625.655,677.451,635.097,674.681,643.023,671.748,650.905,668.810,658.788,665.873,666.799,662.831,676.616,658.335,687.096,653.302,699.091,647.050,710.932,640.920,721.978,635.433,735.145,628.235,747.208,621.927,760.894,614.311,775.859,605.664,790.778,597.054,805.773,588.383,823.692,577.006,832.842,570.352,843.842,561.121,853.915,551.415,862.297,543.602,874.718,530.344,885.192,518.484,893.577,508.308,900.185,499.563,905.757,491.655,910.305,484.572,914.861,477.371,919.588,468.583,924.215,460.721,929.106,450.403,934.051,439.584,938.996,428.763,944.011,417.290,949.364,402.666,955.097,384.498,961.407,360.985,967.437,346.962,970.755,335.903,974.662,260.727,974.429,227.607,972.697,208.497,970.593,192.847,968.657,175.630,966.646,159.111,964.279,145.918,961.625,135.398,958.958,124.992,956.217,115.277,953.369,106.563,950.584,97.258,947.651,89.345,944.713,81.463,941.775,73.581,938.838,65.698,935.899,57.815,932.403,49.240,928.181,39.764,925.011,31.594,920.532,21.799,916.784,12.911,912.666,3.372,908.611,-7.851,905.133,-16.634,901.358,-25.555,896.796,-35.453,892.603,-44.892,889.406,-53.096,883.650,-64.475,874.006,-80.676,856.032,-106.774,835.447,-130.332,820.465,-144.687,810.791,-152.449,799.914,-161.703,790.194,-169.521,783.072,-174.118,775.993,-178.661,768.913,-183.204,761.829,-187.748,753.777,-192.396,745.539,-197.064,736.377,-201.831,726.689,-206.654,714.673,-211.727,701.926,-216.879,689.244,-222.024,678.082,-227.005,667.487,-231.925,658.535,-236.670,649.528,-241.420,636.784,-246.571,623.347,-251.797,607.553,-257.275,591.064,-262.829,573.880,-268.457,553.023,-274.479,523.567,-281.424,482.591,-289.605,450.145,-296.871,389.564,-306.928
