269.597,-401.581,226.750,-398.467,192.008,-395.187,164.555,-391.915,141.229,-388.639,120.880,-385.364,105.314,-382.092,90.417,-378.813,77.050,-375.544,63.967,-372.261,50.852,-368.995,37.766,-365.714,24.663,-362.443,12.547,-359.166,0.974,-355.892,-10.482,-352.619,-22.986,-349.341,-33.352,-346.071,-46.782,-342.790,-57.139,-339.523,-68.807,-336.241,-80.315,-332.972,-91.595,-329.693,-102.589,-326.420,-112.422,-323.146,-123.209,-319.869,-136.316,-316.598,-148.008,-313.318,-158.193,-310.051,-169.816,-306.768,-178.255,-303.500,-186.631,-300.221,-194.891,-296.948,-202.294,-293.274,-211.033,-288.261,-220.985,-283.191,-229.976,-278.081,-242.469,-270.395,-251.031,-265.125,-260.864,-258.574,-272.505,-250.203,-286.737,-239.249,-311.097,-218.018,-338.629,-190.349,-360.802,-167.249,-394.632,-130.422,-403.399,-121.078,-417.303,-104.157,-430.305,-87.872,-438.538,-76.371,-445.910,-65.720,-452.096,-56.262,-458.112,-46.970,-462.976,-38.831,-467.975,-30.560,-473.055,-22.201,-476.585,-15.402,-479.867,-8.837,-484.645,-0.051,-488.513,8.454,-491.792,15.015,-495.064,21.571,-498.340,29.190,-501.616,36.777,-504.887,44.566,-508.167,52.564,-511.435,62.168,-514.717,72.005,-517.985,83.350,-521.265,94.652,-524.536,107.646,-527.812,120.817,-531.087,135.585,-534.360,149.052,-537.639,162.143,-540.907,175.254,-544.190,188.337,-547.457,201.454,-550.738,215.391,-554.008,231.985,-557.273,257.743,-558.270,327.044,-555.155,361.825,-551.877,379.414,-548.607,395.684,-545.326,409.601,-542.059,422.718,-538.777,435.769,-535.508,447.330,-532.229,458.903,-528.956,469.197,-525.682,479.679,-522.405,490.261,-519.134,499.147,-515.854,508.124,-512.587,517.811,-509.304,525.771,-506.036,533.940,-502.756,542.265,-499.485,548.923,-496.209,555.473,-492.933,562.022,-489.661,568.571,-486.262,575.241,-481.195,583.589,-477.413,590.638,-469.683,601.650,-460.339,614.263,-427.485,649.759,-388.864,686.100,-375.904,695.786,-365.542,702.871,-355.368,709.774,-346.345,715.518,-335.109,723.486,-325.306,730.006,-316.869,735.176,-307.112,741.653,-298.885,746.608,-290.559,751.658,-282.252,756.690,-275.240,760.430,-266.937,765.453,-260.136,768.986,-253.441,772.253,-245.031,775.536,-236.561,778.804,-226.697,782.083,-214.888,785.355,-200.483,788.631,-179.853,791.907,-155.359,795.178,-120.302,798.458,-42.243,801.699,100.805,801.715,169.903,798.475,257.056,795.195,367.682,791.924,434.097,788.647,480.402,785.373,520.444,782.100,557.086,778.821,594.177,775.552,618.908,772.270,636.913,769.003,651.998,765.722,665.123,762.452,678.405,759.175,688.416,755.901,698.240,752.627,707.542,749.349,714.509,746.080,722.861,742.798,729.595,739.532,736.145,736.249,742.694,732.980,749.243,729.702,755.866,726.356,764.077,721.419,771.102,717.668,779.946,712.101,791.236,704.080,806.313,692.285,835.436,664.957,856.604,640.781,869.384,624.731,876.971,613.866,883.516,604.047,888.944,595.346,894.002,587.010,897.580,579.607,901.456,570.788,906.227,560.892,909.508,554.182,912.788,546.804,916.059,538.675,919.336,530.406,922.610,523.342,925.883,513.808,929.161,502.242,932.431,490.687,935.713,476.994,938.979,460.589,942.261,439.938,945.531,412.406,948.809,385.453,952.082,345.517,955.339,248.012,956.022,121.395,952.864,64.506,949.583,37.877,946.317,18.076,943.034,2.459,939.765,-10.782,936.486,-22.918,933.214,-33.200,929.939,-43.636,926.663,-52.502,923.391,-62.323,920.112,-72.131,916.844,-80.570,913.561,-88.993,910.294,-97.195,907.014,-105.177,903.742,-113.298,900.466,-121.630,897.191,-129.932,893.919,-136.952,890.640,-145.785,887.371,-154.266,884.089,-162.671,880.822,-169.565,877.541,-177.914,874.270,-184.585,870.639,-191.488,864.472,-200.931,855.252,-213.426,834.204,-237.725,818.887,-253.728,813.920,-259.134,808.871,-264.181,790.973,-280.159,781.074,-289.863,767.456,-301.282,751.009,-314.452,739.269,-322.918,730.334,-328.581,723.724,-331.912,717.174,-335.192,710.610,-338.474,701.876,-343.232,693.316,-347.120,685.881,-350.400,678.107,-353.671,671.549,-356.947,664.991,-360.223,657.239,-363.495,649.241,-366.774,641.025,-370.042,631.940,-373.325,622.109,-376.592,612.291,-379.873,602.138,-383.143,587.211,-386.420,560.670,-389.694,526.692,-392.968,493.910,-396.246,460.717,-399.515,395.270,-402.644
382.357,-217.566,256.885,-228.407,124.466,-239.827,22.264,-247.953,-56.077,-253.615,-79.727,-255.044,-103.235,-254.864,-121.035,-253.853,-136.920,-252.595,-152.032,-251.317,-165.779,-249.838,-177.120,-248.115,-187.828,-246.347,-197.376,-244.396,-205.249,-242.325,-213.131,-240.222,-219.638,-237.961,-225.865,-235.719,-233.856,-233.600,-240.205,-231.348,-247.552,-228.321,-256.879,-225.106,-263.661,-222.412,-271.559,-218.705,-277.747,-216.393,-283.899,-214.128,-290.056,-211.809,-296.684,-209.169,-304.649,-205.420,-310.851,-203.085,-317.661,-200.302,-325.540,-196.599,-334.046,-192.436,-342.439,-188.355,-350.659,-184.386,-362.614,-177.467,-375.347,-169.871,-390.467,-160.378,-408.287,-148.728,-431.100,-133.016,-459.520,-112.749,-488.606,-88.271,-498.427,-77.722,-507.172,-67.999,-514.042,-59.841,-518.432,-53.632,-521.983,-48.110,-525.559,-42.581,-529.239,-35.570,-533.084,-27.582,-536.773,-20.752,-540.777,-10.927,-544.527,-3.894,-548.224,3.263,-552.278,13.292,-556.847,28.104,-561.645,45.358,-566.591,63.408,-571.867,84.989,-576.889,101.861,-580.035,109.588,-583.238,138.528,-587.229,190.082,-586.609,211.622,-586.159,234.798,-585.313,253.887,-583.833,267.768,-581.917,277.188,-579.751,284.384,-577.404,291.341,-573.668,300.959,-570.184,308.595,-567.076,315.774,-564.808,321.928,-562.359,328.247,-556.081,339.400,-545.846,355.383,-533.237,371.330,-516.616,388.791,-503.802,401.376,-493.972,410.306,-487.292,415.306,-479.562,421.579,-472.730,426.801,-467.197,430.342,-461.678,433.898,-456.159,437.467,-450.059,441.617,-441.363,447.084,-435.615,450.672,-430.094,454.215,-424.577,457.796,-419.054,461.314,-413.534,464.885,-407.089,468.539,-400.390,472.197,-394.336,475.841,-386.045,479.668,-379.315,483.357,-372.034,487.115,-364.871,490.811,-356.476,494.709,-349.065,498.452,-339.997,502.383,-331.166,506.321,-322.691,510.160,-313.887,514.089,-303.746,518.142,-293.661,522.170,-284.216,526.183,-272.910,530.334,-261.569,534.526,-249.427,538.810,-236.626,543.119,-223.025,547.583,-208.703,552.075,-194.414,556.574,-180.206,561.094,-164.496,565.718,-151.778,570.075,-139.409,574.368,-125.126,578.853,-110.396,583.439,-93.178,588.231,-74.702,593.200,-43.388,599.562,23.667,609.751,48.142,612.675,93.339,618.990,167.255,629.962,218.443,638.494,336.426,653.149,415.854,659.055,446.778,659.464,471.896,659.254,491.008,658.342,506.263,657.078,518.273,655.417,530.198,653.750,539.169,651.800,549.506,649.935,558.753,648.006,568.359,646.097,580.238,644.413,588.167,642.355,599.010,640.552,608.319,638.617,617.404,636.664,627.026,634.722,636.317,632.813,644.607,630.745,653.672,628.771,662.767,626.832,671.300,624.771,678.774,622.652,685.853,620.466,692.011,618.163,698.164,615.910,705.713,612.476,713.163,609.157,723.080,603.856,734.027,597.688,745.945,590.799,757.365,584.264,768.909,577.642,781.488,570.212,796.055,561.130,816.006,547.355,821.985,542.520,827.031,538.527,844.732,524.035,875.866,496.374,891.636,481.019,901.028,470.795,907.939,462.601,914.110,454.943,919.130,448.260,923.748,441.885,927.295,436.349,932.522,429.026,936.951,421.366,940.513,415.819,944.082,410.281,947.771,403.179,951.670,394.779,955.658,385.112,960.291,369.572,965.676,347.423,973.471,302.504,978.902,278.929,978.297,268.780,979.039,231.469,979.519,200.162,979.034,177.176,978.184,157.879,976.916,142.471,975.389,129.042,973.791,116.880,971.810,107.786,969.737,99.638,967.483,93.435,965.164,87.277,962.543,80.680,957.851,71.535,951.362,60.174,942.463,45.756,922.996,18.337,912.955,5.392,901.043,-8.963,880.261,-31.597,870.437,-40.462,863.565,-45.716,855.700,-52.187,849.819,-56.162,844.303,-59.748,838.413,-63.732,831.423,-69.117,825.865,-72.734,820.342,-76.252,814.823,-79.837,807.925,-83.870,799.850,-89.422,793.641,-93.133,786.666,-96.812,779.723,-101.705,771.413,-106.791,762.688,-112.465,756.607,-116.179,749.851,-119.838,743.463,-123.491,737.923,-127.059,730.889,-130.741,724.331,-134.440,717.163,-138.157,709.723,-141.911,701.316,-145.803,692.840,-149.641,684.032,-153.572,673.894,-157.624,663.806,-161.653,654.909,-165.606,643.926,-169.722,633.480,-173.818,620.834,-178.155,606.761,-182.603,591.702,-187.225,566.685,-192.877,531.774,-199.616,467.521,-209.420
470.486,-381.665,439.341,-382.771,404.020,-384.178,365.348,-385.938,314.441,-389.007,232.203,-395.455,124.196,-404.774,94.979,-408.602,44.539,-413.893,-128.224,-431.914,-224.993,-439.786,-290.032,-444.323,-321.574,-448.552,-326.354,-449.021,-338.723,-448.299,-355.709,-447.778,-367.446,-446.705,-376.512,-445.351,-383.530,-443.782,-390.642,-442.223,-399.355,-440.831,-406.271,-439.255,-412.757,-437.736,-418.106,-436.097,-424.242,-434.541,-429.940,-432.939,-435.726,-431.346,-440.415,-429.638,-445.105,-427.930,-451.499,-426.401,-457.015,-424.346,-463.619,-420.991,-469.938,-417.866,-479.679,-411.971,-490.618,-405.106,-502.883,-397.167,-515.149,-389.228,-527.422,-381.282,-545.575,-368.576,-554.092,-362.923,-559.568,-357.494,-564.440,-353.125,-571.151,-345.701,-576.424,-339.440,-580.230,-334.366,-582.982,-330.146,-585.734,-325.927,-588.456,-321.704,-591.102,-317.473,-593.822,-312.542,-596.616,-306.907,-599.263,-302.674,-602.038,-297.218,-604.924,-290.705,-607.976,-282.615,-611.307,-271.873,-630.197,-105.735,-646.439,59.080,-649.949,85.425,-652.493,131.526,-655.138,178.608,-656.168,210.346,-656.835,238.624,-657.068,262.784,-657.111,285.021,-657.270,307.471,-657.313,328.808,-657.436,350.906,-657.408,371.569,-657.129,389.844,-656.765,407.314,-656.334,424.152,-656.007,441.967,-655.261,456.328,-654.165,467.845,-653.039,479.076,-651.899,490.182,-650.563,499.416,-649.208,508.470,-647.828,517.292,-646.252,524.244,-644.667,531.121,-643.142,537.619,-641.502,542.951,-639.939,550.035,-636.724,558.044,-634.867,562.917,-633.159,567.605,-631.451,572.294,-629.491,577.293,-625.789,584.403,-621.452,592.220,-616.193,601.175,-609.949,611.347,-596.952,629.509,-584.146,643.208,-577.103,649.446,-572.261,652.966,-568.041,655.718,-563.813,658.390,-559.583,661.036,-555.352,663.682,-551.122,666.328,-546.890,668.975,-541.351,671.758,-536.320,674.489,-528.773,677.484,-521.824,680.434,-513.548,683.612,-504.974,686.822,-496.400,690.031,-487.826,693.240,-479.253,696.449,-470.460,699.681,-460.050,703.084,-451.135,706.329,-439.803,709.766,-425.865,713.433,-410.980,717.200,-395.757,721.002,-376.731,725.205,-356.526,729.531,-336.318,733.858,-314.484,738.355,-291.996,742.922,-270.283,747.513,-244.902,752.490,-220.531,757.360,-190.351,762.842,-152.007,769.182,-74.908,779.595,132.139,800.842,162.524,803.588,308.695,816.721,403.787,824.521,475.720,829.885,532.489,833.654,578.661,836.309,618.836,838.333,657.194,840.166,697.035,842.155,739.908,845.062,754.536,846.537,778.284,846.836,790.517,845.921,799.772,844.693,807.878,843.344,814.850,841.876,821.818,840.408,827.118,838.764,831.809,837.031,836.509,835.217,841.977,832.782,849.198,828.927,857.578,824.133,871.190,814.763,880.495,805.457,885.771,799.193,891.044,792.931,896.145,786.747,899.102,782.265,901.748,778.035,904.394,773.803,907.158,768.457,909.908,763.236,912.709,757.540,915.422,752.667,918.266,746.628,921.242,740.272,924.037,735.636,927.186,727.634,930.187,721.042,933.148,714.825,935.935,710.265,938.932,703.708,942.106,695.476,945.043,689.003,947.929,682.489,950.893,675.239,954.019,666.446,957.145,657.651,960.272,648.856,963.398,640.059,966.694,629.654,970.060,618.579,973.298,609.627,976.707,599.148,980.135,588.501,983.380,579.586,986.800,569.002,990.239,558.251,993.703,547.255,997.363,534.389,1001.012,521.326,1004.674,507.434,1008.520,491.793,1012.645,473.504,1017.323,449.961,1022.388,422.726,1027.971,390.575,1034.237,351.927,1041.460,304.177,1047.445,269.203,1052.219,263.393,1053.520,259.366,1051.277,241.130,1071.621,24.100,1075.452,-34.263,1076.991,-70.840,1077.475,-97.378,1077.650,-120.850,1077.330,-138.735,1076.751,-154.159,1075.914,-167.127,1075.034,-179.689,1074.159,-192.304,1073.171,-203.838,1072.020,-213.825,1070.973,-224.803,1069.902,-236.105,1068.184,-241.715,1066.564,-248.250,1064.774,-253.164,1062.955,-257.871,1055.231,-269.424,1045.878,-278.500,1039.230,-282.175,1034.972,-284.931,1030.269,-287.630,1023.111,-290.585,1014.318,-293.711,1005.523,-296.837,996.725,-299.964,985.239,-303.373,971.879,-306.979,956.829,-310.764,945.019,-314.247,930.495,-318.082,915.475,-321.969,902.206,-325.672,887.129,-329.566,870.379,-333.635,855.636,-337.493,826.981,-342.814,777.234,-350.349,660.910,-361.047,619.308,-363.353,563.997,-370.885,520.419,-377.531
206.958,-264.307,152.712,-267.402,71.324,-273.267,24.466,-275.375,-1.081,-275.214,-19.518,-274.217,-34.766,-272.924,-51.142,-271.738,-65.379,-270.298,-78.768,-268.819,-89.691,-267.011,-99.029,-265.069,-107.923,-263.078,-114.545,-260.804,-120.721,-258.542,-126.904,-256.227,-133.407,-253.675,-141.547,-249.818,-149.545,-246.032,-158.414,-241.604,-166.034,-238.140,-173.876,-234.505,-184.816,-228.404,-196.098,-221.976,-212.114,-211.795,-231.695,-198.718,-247.995,-188.275,-270.528,-172.679,-295.861,-150.697,-304.478,-141.077,-312.415,-132.019,-324.050,-120.005,-331.909,-110.980,-341.606,-100.534,-350.617,-90.603,-359.317,-80.925,-366.250,-72.697,-372.995,-64.569,-378.535,-57.458,-384.007,-50.380,-388.855,-43.793,-395.583,-35.738,-399.766,-29.669,-403.348,-24.126,-406.919,-18.583,-410.481,-12.890,-414.339,-4.972,-418.068,2.293,-421.902,10.230,-426.703,27.034,-431.575,44.029,-433.971,47.902,-433.448,68.395,-434.806,108.224,-435.026,137.732,-434.843,163.065,-433.733,180.428,-432.287,194.316,-430.589,205.936,-428.510,214.326,-426.708,224.745,-424.514,232.060,-422.403,239.889,-420.127,246.114,-417.865,252.890,-415.765,260.561,-413.457,266.762,-411.159,272.943,-408.246,279.916,-404.689,287.629,-402.413,293.816,-400.073,300.043,-396.323,308.023,-393.654,314.699,-390.106,322.401,-386.829,329.825,-382.187,338.922,-378.663,346.613,-374.247,355.469,-368.074,366.438,-360.606,379.065,-352.186,392.869,-336.808,415.128,-328.830,425.162,-324.759,430.224,-321.302,434.565,-316.653,441.026,-299.243,459.455,-288.525,470.523,-283.473,475.984,-273.896,484.609,-264.754,492.628,-255.352,501.031,-246.817,508.286,-238.148,515.751,-231.081,521.222,-225.146,525.247,-219.544,528.923,-212.414,534.439,-206.347,538.330,-199.053,542.103,-193.364,545.654,-185.521,549.503,-176.986,553.381,-166.858,557.442,-157.983,561.393,-148.051,565.404,-138.507,569.431,-128.386,573.488,-119.648,577.391,-109.377,581.502,-99.441,585.513,-89.851,589.537,-78.726,593.711,-67.444,597.883,-57.388,601.973,-44.501,606.309,-33.092,610.523,-20.838,614.827,-7.897,619.171,7.123,623.801,20.217,628.166,38.492,633.119,60.242,638.460,88.152,644.423,121.980,651.094,160.897,658.266,239.236,667.832,276.832,669.033,299.430,668.554,322.385,668.054,346.115,667.673,366.281,666.907,384.079,665.845,401.977,664.855,415.883,663.381,429.632,661.908,443.168,660.430,453.801,658.586,465.741,656.946,476.031,655.086,487.691,653.380,496.689,651.416,507.079,649.546,516.350,647.609,525.456,645.628,533.759,643.550,541.593,641.467,550.193,639.402,557.678,637.265,564.836,635.079,571.020,632.764,577.197,630.502,583.380,628.181,589.559,625.894,595.766,623.588,603.645,619.901,610.991,616.699,618.915,612.984,625.447,610.408,633.572,606.565,639.914,604.110,649.145,599.391,662.121,591.616,692.749,567.987,709.911,551.590,720.161,540.702,729.187,530.748,735.976,522.618,740.816,516.063,745.024,509.975,750.269,503.112,753.840,497.551,757.406,492.007,760.993,486.465,764.528,480.918,768.123,475.377,771.681,469.832,775.264,464.062,779.054,456.714,782.604,451.024,786.385,443.704,790.085,436.921,793.779,430.068,797.641,422.109,801.492,413.661,805.239,406.584,809.280,396.723,813.167,388.029,817.340,377.213,821.657,364.529,826.065,351.307,831.332,330.209,839.564,281.312,846.817,215.773,849.230,166.714,850.328,129.288,849.914,105.608,848.628,90.444,847.085,77.073,845.278,66.501,843.245,57.982,841.193,49.322,839.246,40.251,837.052,32.943,834.944,25.073,832.843,17.251,830.567,10.594,828.305,4.417,825.995,-1.765,823.697,-7.945,821.412,-14.138,817.679,-22.071,808.464,-36.757,787.100,-62.028,770.347,-79.550,759.384,-89.824,751.075,-96.868,741.358,-105.603,732.987,-112.687,726.210,-117.789,717.046,-124.149,709.448,-129.606,703.882,-133.187,698.338,-136.748,692.683,-140.482,685.496,-146.054,679.370,-149.904,670.667,-155.524,664.757,-159.480,659.216,-163.079,653.605,-166.621,646.312,-170.394,640.446,-173.998,633.333,-177.715,626.736,-181.430,618.347,-185.280,609.880,-189.173,600.550,-193.161,589.254,-197.325,579.756,-201.355,568.416,-205.532,555.332,-209.919,542.769,-214.265,525.118,-219.114,499.569,-224.884,463.951,-231.704,397.264,-241.904,298.513,-255.466
329.859,-521.423,299.989,-522.053,287.319,-522.952,274.614,-523.780,260.131,-524.712,247.626,-525.943,241.011,-526.120,235.398,-526.856,229.776,-527.479,224.010,-527.863,209.437,-528.188,183.602,-528.051,166.692,-526.964,151.130,-525.739,136.604,-524.405,120.225,-523.263,106.149,-521.886,94.844,-521.440,87.005,-521.496,77.689,-519.649,66.069,-518.014,54.114,-516.413,43.276,-514.694,35.287,-512.682,25.810,-510.823,19.236,-508.662,13.315,-506.434,7.396,-504.206,1.476,-501.977,-4.443,-499.748,-10.363,-497.519,-16.796,-494.874,-24.779,-490.969,-35.262,-485.037,-44.189,-480.367,-53.747,-475.185,-65.015,-468.615,-86.127,-453.998,-98.803,-444.582,-110.437,-436.556,-118.989,-429.972,-129.705,-419.408,-144.147,-406.171,-148.916,-400.918,-153.869,-394.303,-160.832,-384.599,-168.118,-372.353,-172.500,-359.792,-176.585,-347.849,-180.358,-338.909,-184.275,-328.589,-188.012,-319.999,-191.683,-312.037,-195.794,-299.846,-203.224,-255.277,-205.556,-242.636,-210.207,-219.169,-215.612,-194.513,-221.867,-161.693,-225.742,-151.784,-229.708,-140.985,-233.582,-131.069,-237.877,-117.117,-243.480,-90.573,-249.621,-57.877,-260.658,53.463,-262.015,93.586,-262.319,107.576,-266.792,125.458,-271.020,138.767,-275.920,158.548,-280.546,176.229,-284.963,215.309,-289.872,245.521,-291.156,258.476,-294.973,303.683,-296.204,342.672,-296.254,370.505,-295.560,391.186,-300.879,464.669,-308.929,543.842,-308.107,561.842,-306.670,575.377,-305.445,590.962,-305.182,615.783,-303.854,630.369,-302.450,644.225,-301.051,658.119,-299.928,674.671,-299.228,695.307,-298.248,713.234,-297.249,730.980,-297.157,757.452,-297.129,784.551,-295.129,792.663,-293.369,803.085,-291.301,810.565,-289.191,817.772,-280.767,830.980,-258.147,850.136,-241.246,854.956,-229.725,858.996,-219.240,862.930,-207.609,866.984,-197.180,870.911,-179.450,875.554,-168.628,877.187,-151.795,880.822,-134.678,885.272,-126.055,887.621,-112.034,891.814,-94.050,896.272,-77.238,899.411,-63.266,902.203,-54.541,904.197,-48.895,905.066,-41.407,905.726,-21.119,907.937,25.011,912.353,42.997,914.423,48.843,915.249,65.068,917.810,81.688,920.321,118.584,926.629,133.582,928.581,200.889,936.059,242.055,940.269,248.075,940.540,261.129,939.831,279.766,938.927,293.900,937.710,303.349,937.242,315.060,935.734,322.935,933.709,331.072,931.711,338.407,929.629,345.745,927.548,354.067,925.570,362.150,923.565,369.486,921.500,376.550,919.928,387.480,917.444,395.811,915.500,403.182,913.612,411.802,911.646,421.111,908.492,433.727,904.229,443.529,900.399,454.633,894.008,463.719,889.209,473.486,883.858,483.243,878.500,496.597,868.704,514.025,852.232,525.001,840.729,530.360,832.783,534.463,825.571,539.479,816.924,542.975,811.060,546.509,804.417,549.987,798.326,553.793,789.059,557.644,779.365,561.552,769.232,566.244,760.586,570.446,754.337,574.345,747.826,579.257,740.045,582.872,732.952,586.753,722.974,590.527,714.033,594.359,704.516,598.549,689.769,601.025,671.515,605.393,628.637,606.628,616.888,612.181,581.509,617.899,553.829,625.460,508.450,632.171,471.253,637.152,450.685,642.959,422.176,649.928,382.500,655.404,357.144,661.329,317.563,663.198,281.942,667.660,257.080,673.015,232.902,680.349,189.711,691.445,110.279,698.890,51.155,698.668,28.439,696.759,19.432,695.576,3.466,695.370,-21.907,695.793,-53.167,696.139,-69.013,695.678,-82.883,693.981,-93.894,692.138,-103.514,690.406,-114.218,688.436,-122.624,686.378,-130.177,684.439,-138.886,682.499,-147.592,680.469,-155.416,678.227,-165.664,675.385,-177.076,673.312,-184.703,671.325,-192.945,669.245,-200.298,667.295,-208.897,665.215,-216.237,663.079,-223.052,660.932,-229.768,658.833,-236.922,656.646,-243.235,654.486,-249.828,652.299,-257.246,648.982,-266.095,646.755,-273.589,644.462,-280.284,641.184,-290.107,637.696,-298.114,633.104,-307.606,627.331,-319.467,622.412,-330.142,618.681,-337.962,614.772,-345.951,610.693,-354.381,606.193,-365.661,600.011,-378.961,570.897,-415.540,561.507,-428.691,555.777,-436.310,546.904,-445.417,541.069,-451.770,533.830,-457.769,521.789,-469.429,510.497,-479.918,502.423,-485.059,495.085,-488.680,488.155,-492.244,480.281,-495.906,469.413,-499.879,458.198,-503.496,448.756,-506.070,431.881,-509.867,400.575,-514.916
207.749,-664.640,176.509,-661.805,130.653,-662.134,99.924,-662.547,72.060,-660.125,55.014,-656.876,39.201,-653.597,24.429,-649.255,15.741,-645.447,7.483,-641.123,-1.490,-637.033,-10.332,-632.472,-16.938,-629.147,-23.530,-625.889,-31.370,-622.620,-39.227,-618.373,-48.657,-613.491,-57.106,-608.617,-64.636,-604.412,-78.728,-594.840,-97.787,-579.410,-119.489,-560.895,-135.020,-545.218,-143.313,-533.748,-152.649,-520.813,-159.393,-511.475,-166.742,-501.405,-172.243,-493.916,-177.178,-486.910,-188.598,-472.255,-200.815,-456.793,-212.121,-442.241,-223.512,-427.555,-230.751,-414.287,-235.020,-401.762,-238.298,-392.937,-241.566,-382.933,-244.834,-373.099,-248.101,-363.878,-251.369,-353.600,-254.637,-342.057,-257.906,-330.560,-261.174,-318.948,-264.443,-307.150,-267.711,-296.865,-270.980,-284.578,-274.250,-270.300,-277.521,-254.703,-280.793,-238.951,-284.064,-222.623,-287.336,-205.130,-290.608,-188.399,-293.881,-169.782,-297.153,-150.407,-299.654,-122.623,-297.514,-66.347,-294.280,-26.383,-291.578,-6.460,-290.179,10.814,-287.403,36.676,-288.830,63.533,-292.093,88.517,-295.371,115.134,-298.232,151.027,-299.272,168.696,-300.427,187.367,-303.541,223.645,-306.823,256.080,-310.094,271.286,-313.363,284.440,-316.634,299.992,-319.905,314.771,-323.180,339.224,-325.892,374.156,-327.341,392.467,-330.543,418.555,-333.822,446.031,-337.039,489.937,-337.889,512.980,-338.235,527.092,-340.936,575.150,-339.967,636.760,-336.745,668.022,-333.495,685.857,-330.242,701.355,-326.990,716.535,-323.737,730.672,-320.412,740.478,-315.780,752.374,-310.961,764.784,-307.423,774.519,-304.166,783.435,-300.384,792.202,-295.522,801.030,-290.580,809.255,-283.984,820.011,-277.135,830.877,-271.072,840.216,-266.588,847.968,-263.166,854.100,-258.907,858.680,-253.150,864.705,-248.060,870.856,-239.764,879.782,-231.361,888.143,-220.335,896.960,-213.034,902.745,-205.741,907.466,-192.697,917.261,-179.987,926.079,-169.154,932.671,-160.377,937.573,-151.448,942.227,-144.826,945.578,-136.200,950.320,-120.498,960.432,-98.584,978.790,-80.106,993.968,-66.050,1002.960,-55.710,1006.372,-45.934,1009.639,-34.525,1012.908,-25.121,1016.175,-14.980,1019.443,-5.251,1022.710,2.533,1025.977,9.531,1029.243,18.780,1032.510,27.398,1035.777,35.735,1039.167,47.452,1043.757,58.944,1047.228,73.691,1050.498,88.497,1053.769,102.394,1057.039,116.944,1060.309,132.967,1063.431,166.334,1062.765,187.366,1060.550,218.690,1057.934,256.127,1054.921,271.461,1052.991,282.931,1049.839,294.472,1046.584,305.396,1043.329,316.397,1040.074,329.061,1036.820,346.283,1033.569,372.686,1030.324,395.932,1027.077,416.951,1023.828,434.659,1020.577,453.409,1017.327,467.972,1014.074,475.832,1010.817,483.976,1007.561,492.126,1004.304,499.604,1001.047,506.798,997.790,514.384,994.533,522.323,991.276,530.410,988.020,537.840,984.763,546.846,981.507,557.378,978.251,567.818,974.996,579.196,971.742,589.030,968.486,599.215,965.231,608.221,961.781,618.072,956.831,628.768,950.621,638.302,945.593,646.859,940.704,655.062,935.770,667.712,925.502,681.430,909.513,692.096,895.602,696.108,888.304,699.374,880.665,702.640,873.310,705.907,865.535,709.176,858.643,713.100,848.848,717.351,826.115,720.642,796.414,723.922,767.078,727.195,748.358,730.466,732.832,733.738,715.993,737.007,699.246,739.155,578.633,736.664,428.277,733.439,369.622,730.200,336.603,727.915,313.028,727.881,299.268,727.685,272.537,727.963,222.322,729.332,130.526,728.099,25.663,725.172,-8.665,726.374,-41.776,729.625,-71.436,731.218,-122.001,728.404,-177.530,725.164,-213.628,721.919,-239.410,718.669,-259.597,715.420,-280.034,712.170,-299.324,708.918,-313.628,705.664,-327.229,702.410,-339.264,699.154,-353.542,694.684,-366.468,685.500,-379.797,674.816,-393.761,662.362,-409.493,648.835,-426.240,641.164,-435.415,623.481,-455.741,612.589,-469.909,605.587,-480.183,597.475,-491.568,590.639,-501.676,583.721,-511.866,576.325,-522.528,560.721,-540.404,532.729,-568.560,508.810,-590.808,497.617,-599.716,487.144,-605.682,479.680,-609.832,472.075,-614.164,462.541,-619.388,451.948,-625.113,441.903,-631.039,430.731,-635.380,419.307,-638.666,407.687,-641.934,395.900,-645.203,384.842,-648.471,369.695,-651.742,351.964,-655.015,331.481,-658.289,308.852,-661.564,283.135,-664.758,227.017,-666.000
