268.336,-582.733,256.568,-579.852,244.932,-576.666,232.999,-573.315,218.068,-569.171,203.104,-566.164,187.161,-563.425,169.352,-560.786,147.962,-557.316,133.534,-552.976,120.899,-549.389,108.047,-544.841,95.705,-539.376,84.341,-534.138,74.348,-530.009,65.155,-526.528,52.484,-520.237,31.919,-507.565,19.820,-500.953,8.957,-496.085,-2.286,-490.961,-14.737,-485.721,-27.858,-479.559,-59.044,-454.884,-78.301,-435.535,-91.072,-421.187,-103.037,-407.493,-115.244,-393.604,-122.146,-383.994,-129.926,-372.756,-137.665,-361.956,-143.083,-353.551,-148.439,-344.306,-153.838,-334.646,-159.269,-325.318,-166.101,-313.363,-172.290,-301.076,-179.240,-288.648,-185.073,-277.599,-190.675,-266.000,-196.091,-256.179,-201.494,-246.486,-206.969,-236.867,-213.947,-226.214,-221.046,-215.919,-226.542,-207.426,-234.160,-194.714,-241.320,-180.892,-246.758,-171.071,-252.169,-161.304,-257.803,-149.383,-263.600,-135.895,-269.510,-121.328,-275.674,-104.309,-281.494,-90.607,-287.533,-74.790,-293.303,-61.565,-298.792,-51.042,-304.266,-40.669,-309.676,-30.905,-315.245,-19.611,-320.953,-6.986,-326.740,6.400,-332.389,18.463,-338.191,32.002,-344.247,47.977,-350.372,64.613,-356.400,80.318,-362.324,95.025,-368.290,110.526,-374.686,154.292,-380.413,204.638,-387.594,235.814,-391.769,282.553,-389.773,304.668,-392.906,377.098,-392.868,419.013,-390.232,435.942,-387.271,449.738,-384.207,462.552,-381.081,474.768,-377.992,487.330,-374.781,498.731,-371.517,509.613,-368.732,525.104,-366.387,544.830,-363.677,561.179,-359.997,576.229,-356.038,588.057,-352.197,597.737,-347.720,608.176,-343.785,618.916,-339.160,630.585,-334.092,643.194,-329.855,653.851,-326.524,664.257,-323.100,673.602,-319.703,684.456,-315.408,697.680,-311.661,708.311,-306.574,720.828,-299.139,734.970,-290.754,750.205,-283.166,764.459,-271.220,784.108,-261.792,803.537,-275.501,804.637,-293.450,796.361,-303.686,802.667,-312.750,813.085,-322.214,840.396,-326.446,862.049,-318.020,885.098,-305.541,900.614,-292.802,909.008,-287.549,920.556,-281.261,932.000,-265.006,938.040,-247.983,922.703,-230.849,917.290,-213.621,918.194,-195.076,910.825,-185.124,899.293,-174.980,896.611,-164.066,903.246,-152.445,910.445,-141.305,918.039,-130.581,924.883,-120.349,931.536,-109.270,938.971,-92.519,945.429,-67.760,952.383,-9.758,960.734,42.560,963.695,55.891,964.806,67.961,966.238,116.600,972.352,169.280,974.841,188.786,971.637,205.633,966.711,231.308,964.787,254.283,962.780,270.277,960.047,284.690,957.150,297.496,954.085,310.032,950.993,322.247,947.867,337.199,945.080,356.809,944.084,375.689,944.213,394.301,943.982,410.223,941.632,424.353,937.537,436.808,934.003,446.559,930.619,457.323,927.176,470.518,922.448,486.989,917.611,501.803,913.803,513.614,910.619,525.833,907.555,538.273,904.638,552.231,901.450,564.291,898.298,575.604,893.681,594.132,881.318,605.744,872.242,627.376,852.647,643.782,837.127,656.797,822.764,665.631,811.612,672.552,802.013,678.475,793.224,683.740,784.905,689.120,775.435,694.836,765.293,701.837,752.457,707.591,740.601,713.310,727.866,719.002,715.395,725.660,693.628,733.258,662.211,740.634,601.658,740.789,567.238,743.290,535.040,747.493,460.390,746.059,431.927,744.478,404.859,743.386,373.209,744.480,334.458,751.368,280.191,754.940,244.409,757.367,200.683,757.663,160.397,756.175,132.432,754.072,110.380,751.204,95.686,748.331,81.038,745.379,67.154,742.678,50.859,740.113,33.241,737.472,16.372,735.009,-2.225,732.644,-21.757,730.985,-48.085,729.301,-74.172,727.006,-94.374,724.316,-110.780,721.578,-126.730,718.860,-142.867,716.405,-161.531,713.809,-179.007,710.257,-195.681,706.131,-207.436,701.652,-219.197,698.069,-228.589,694.625,-237.738,691.120,-247.256,686.681,-260.407,679.275,-276.647,668.088,-295.625,655.192,-316.359,643.029,-334.106,619.169,-362.364,595.251,-389.809,574.398,-412.608,549.520,-438.542,532.439,-452.020,519.869,-460.455,510.365,-466.392,496.747,-474.613,486.976,-480.583,477.658,-485.952,467.163,-492.012,455.977,-498.625,447.464,-503.976,437.065,-510.586,428.117,-518.339,415.719,-528.608,402.878,-537.161,391.587,-544.078,382.952,-549.499,374.492,-554.774,362.339,-560.432,348.234,-566.293,334.559,-572.100,317.282,-577.094,306.489,-578.858,291.132,-581.507
204.667,-444.794,191.330,-443.222,177.774,-441.467,163.037,-439.836,151.741,-437.846,144.411,-435.440,136.662,-433.079,129.308,-430.676,121.184,-428.354,113.198,-426.017,106.172,-423.580,96.913,-421.376,89.288,-419.002,80.499,-416.749,71.849,-414.473,62.856,-411.283,52.072,-406.813,43.368,-402.974,35.988,-399.863,28.351,-396.544,21.680,-394.007,13.113,-389.934,2.611,-384.292,-8.822,-377.895,-21.058,-370.846,-33.381,-363.728,-45.527,-356.751,-58.185,-348.448,-74.007,-333.453,-97.281,-311.715,-113.024,-296.512,-125.906,-284.945,-142.788,-268.461,-156.463,-254.504,-173.646,-237.703,-185.264,-225.447,-191.316,-219.208,-201.036,-209.134,-205.180,-202.906,-208.980,-196.954,-213.634,-189.987,-219.267,-181.415,-224.143,-174.537,-228.642,-166.962,-233.852,-158.034,-237.772,-151.143,-241.653,-144.361,-245.538,-137.539,-250.034,-124.870,-254.671,-110.853,-259.243,-97.460,-263.817,-84.049,-268.346,-71.076,-272.930,-57.564,-277.489,-44.298,-282.100,-30.529,-286.658,-17.271,-291.622,-0.121,-296.866,25.560,-300.878,83.047,-301.750,114.246,-305.673,131.885,-310.800,150.626,-315.992,169.727,-321.674,183.422,-326.449,193.606,-333.066,248.198,-334.375,289.047,-333.595,311.922,-333.125,337.765,-332.571,362.799,-332.243,389.995,-332.044,418.429,-332.830,456.277,-332.744,485.788,-331.287,502.192,-329.681,517.166,-328.116,532.530,-326.496,547.375,-325.163,564.958,-323.370,578.143,-320.952,585.372,-317.945,592.867,-313.519,603.365,-310.742,610.446,-308.092,616.728,-299.894,628.232,-288.968,645.069,-282.875,653.702,-273.961,665.024,-256.292,686.804,-243.519,701.116,-236.105,709.725,-229.595,714.013,-220.730,719.648,-211.799,725.352,-203.376,730.867,-196.839,734.981,-188.180,740.400,-180.184,745.185,-173.032,750.176,-165.695,754.175,-156.727,759.824,-147.457,765.657,-140.052,769.663,-131.176,774.749,-123.287,779.404,-116.867,783.251,-107.531,787.398,-95.344,791.844,-80.038,796.616,-64.855,801.376,-50.051,806.095,-25.903,811.792,6.778,818.381,35.762,824.583,96.060,833.611,131.061,835.514,154.638,834.813,176.540,833.932,194.473,832.635,210.096,831.097,224.734,829.456,241.606,828.048,256.598,826.444,273.276,825.016,288.727,823.460,305.034,821.993,321.020,820.493,338.403,819.138,350.172,817.197,361.066,815.165,371.068,813.039,381.290,810.936,391.807,808.864,402.006,806.758,410.303,804.454,418.462,802.135,426.682,799.823,435.616,797.586,442.987,795.185,451.168,792.868,460.622,790.572,471.563,787.204,481.020,784.814,489.586,782.020,499.230,778.291,507.303,774.736,515.907,771.277,525.151,767.500,532.379,764.520,538.991,762.030,547.028,758.387,560.006,750.737,571.999,743.886,582.867,737.497,589.754,730.207,595.152,722.963,602.082,714.473,609.353,705.708,614.025,699.049,619.255,691.936,623.226,684.911,627.254,676.721,631.219,669.135,635.301,660.429,639.179,653.672,643.236,645.209,647.260,637.050,651.237,629.351,655.598,617.973,660.418,602.213,665.163,587.167,670.003,571.209,674.729,556.342,679.537,540.694,692.587,446.223,702.377,381.320,706.199,338.559,707.808,317.800,711.247,269.859,718.187,226.104,723.725,197.321,727.395,168.018,732.359,145.599,732.473,127.900,730.985,111.864,731.014,83.575,732.147,68.035,732.293,40.082,731.783,14.622,730.867,-6.944,729.977,-28.774,729.055,-50.286,728.047,-70.980,727.182,-93.048,726.114,-113.165,725.158,-134.357,723.343,-147.331,721.115,-156.351,719.043,-166.876,716.978,-177.459,714.848,-187.421,712.741,-197.958,709.286,-209.818,704.758,-219.428,697.276,-233.697,693.086,-242.388,689.179,-248.467,668.577,-275.052,657.332,-287.079,647.893,-296.583,635.529,-308.045,624.643,-315.162,615.158,-320.757,607.728,-324.735,601.625,-328.545,595.677,-332.339,589.078,-336.200,579.503,-340.373,571.665,-344.329,565.149,-347.022,556.659,-350.619,547.092,-354.790,537.051,-359.011,528.018,-363.128,518.344,-367.311,508.396,-371.523,498.314,-375.764,487.048,-381.081,477.761,-384.553,467.066,-388.520,458.753,-391.270,448.496,-394.335,433.955,-399.019,420.400,-403.556,411.464,-406.392,399.977,-410.429,380.096,-415.678,356.556,-421.291,341.093,-424.619,329.777,-427.282,316.760,-430.060,296.212,-435.265,284.334,-437.356,276.726,-438.476,270.174,-438.834,259.076,-440.272,221.327,-444.195
-7.250,-339.168,-33.298,-337.463,-48.304,-335.649,-66.976,-332.136,-86.281,-328.606,-109.490,-325.120,-130.999,-321.615,-150.777,-318.090,-164.596,-314.496,-177.669,-310.893,-191.006,-307.293,-202.384,-303.671,-213.904,-300.050,-225.326,-296.428,-236.937,-292.809,-247.402,-289.058,-258.806,-284.136,-267.178,-280.243,-274.731,-276.577,-282.390,-272.890,-294.005,-267.553,-304.229,-262.308,-315.407,-256.395,-326.478,-249.472,-335.041,-244.816,-343.785,-239.983,-355.534,-232.214,-369.459,-222.319,-382.842,-212.954,-399.155,-200.725,-423.283,-180.860,-446.293,-161.902,-463.360,-144.771,-473.488,-131.234,-483.315,-117.862,-491.042,-104.870,-497.921,-92.971,-504.111,-82.260,-508.344,-73.723,-512.222,-66.091,-517.228,-54.980,-521.618,-42.695,-525.500,-31.791,-529.400,-19.171,-533.294,-7.107,-537.206,6.546,-541.141,22.180,-545.087,38.768,-549.135,64.133,-553.176,89.333,-556.448,120.522,-557.240,131.831,-558.474,153.049,-557.786,187.353,-555.511,202.452,-552.549,222.945,-550.311,239.903,-548.249,254.608,-545.740,272.224,-542.171,287.491,-538.568,300.589,-534.865,314.686,-530.023,332.458,-526.133,345.112,-521.364,354.745,-517.096,363.750,-512.133,372.723,-508.268,381.754,-504.090,390.389,-499.343,400.353,-494.759,408.953,-489.845,417.961,-482.614,430.487,-477.178,440.452,-470.058,452.722,-461.733,465.088,-449.820,481.079,-437.955,497.020,-428.633,510.355,-420.441,521.841,-410.386,533.677,-400.852,543.959,-369.523,575.359,-348.832,592.682,-338.418,600.675,-329.347,607.178,-319.508,614.935,-304.763,626.259,-291.381,636.155,-282.457,641.157,-273.480,645.279,-262.969,651.479,-253.320,656.564,-244.965,660.726,-237.330,664.581,-227.537,669.196,-216.583,674.151,-206.015,678.531,-192.579,685.289,-178.980,690.617,-167.221,694.408,-157.550,696.965,-146.939,700.579,-138.719,703.173,-130.592,705.308,-116.615,708.931,-101.212,712.863,-83.987,716.816,-66.030,720.588,-55.898,722.818,-47.034,724.143,-29.047,726.886,-9.998,729.706,0.507,730.910,11.609,731.497,29.714,732.612,60.703,734.427,118.525,734.256,143.789,734.012,166.052,731.220,192.397,727.773,215.865,724.290,234.561,720.753,253.667,717.224,269.481,714.289,283.037,711.684,302.945,708.530,323.877,706.301,341.322,704.835,349.743,703.634,364.577,702.015,388.683,698.668,412.752,695.210,429.974,692.639,440.589,690.805,458.952,688.398,475.526,686.065,495.682,684.210,513.850,682.119,525.247,679.989,534.604,678.209,545.374,676.061,560.686,673.255,571.443,671.554,586.483,667.262,597.151,663.556,607.355,659.765,618.263,656.137,632.026,652.542,645.897,649.035,654.520,646.788,662.392,644.734,675.176,641.003,688.543,637.685,701.182,633.717,712.966,628.908,721.765,625.175,735.300,616.595,758.788,594.414,768.794,584.651,789.185,564.462,800.374,553.688,811.916,542.303,822.451,531.932,836.745,515.710,850.775,498.245,865.953,479.680,877.701,464.489,889.189,449.750,896.088,441.237,905.956,427.585,912.040,416.714,917.069,406.770,922.293,396.667,929.622,380.943,933.828,370.858,939.002,358.169,943.173,346.740,947.063,335.035,950.955,323.151,955.029,295.143,958.233,268.326,958.857,247.183,959.128,235.299,959.185,220.639,959.375,209.252,959.622,199.910,959.878,189.869,959.874,178.555,959.290,139.143,956.878,54.039,953.694,4.847,950.223,-19.599,946.769,-45.577,943.251,-65.979,939.639,-78.206,936.000,-88.177,932.358,-98.325,928.049,-109.166,922.965,-120.615,916.694,-132.385,911.093,-142.863,905.426,-153.197,896.336,-166.290,885.236,-179.442,866.877,-194.681,853.223,-203.109,842.944,-208.575,834.483,-212.553,825.519,-216.411,815.483,-220.281,805.898,-224.146,796.262,-228.012,785.846,-231.887,774.804,-235.769,763.523,-239.653,753.813,-243.520,742.908,-247.609,726.229,-252.867,712.543,-256.913,699.512,-260.818,685.790,-264.731,672.757,-268.636,659.479,-272.544,644.679,-276.581,625.529,-280.671,608.439,-284.398,589.791,-288.367,572.493,-292.321,558.326,-296.239,545.013,-300.007,535.609,-301.946,523.923,-305.392,513.143,-307.825,502.101,-310.709,484.216,-314.663,457.452,-318.668,398.374,-320.971,315.853,-324.355,291.372,-325.808,242.140,-329.465,208.740,-330.012,197.990,-329.967,190.290,-329.688,177.563,-330.725,147.336,-334.604,120.578,-337.540,100.176,-339.262,75.001,-339.847
406.194,-915.497,372.803,-917.234,319.169,-923.000,270.437,-927.303,238.186,-928.191,220.731,-926.230,207.196,-923.779,189.570,-922.398,172.187,-923.367,160.528,-919.217,149.176,-916.788,137.074,-915.080,120.236,-912.999,107.452,-910.464,97.150,-907.659,82.328,-905.346,71.662,-902.571,59.043,-898.990,45.036,-894.050,32.651,-889.235,17.560,-882.967,5.840,-877.474,-2.852,-872.374,-17.357,-863.689,-28.271,-855.244,-39.866,-844.358,-54.489,-834.718,-66.698,-825.326,-77.414,-815.772,-93.611,-799.377,-106.397,-785.193,-116.152,-771.516,-124.256,-759.640,-131.176,-749.152,-136.366,-740.727,-143.313,-729.057,-149.997,-717.344,-155.035,-707.431,-160.187,-696.182,-165.408,-684.291,-170.348,-674.980,-175.610,-662.718,-181.542,-644.297,-188.899,-609.425,-192.099,-591.139,-196.107,-580.763,-201.507,-567.132,-207.135,-551.505,-213.014,-533.515,-217.908,-518.442,-222.442,-504.058,-228.348,-485.702,-233.952,-470.298,-240.606,-442.184,-247.348,-369.279,-248.428,-335.508,-252.243,-310.981,-261.181,-262.164,-265.285,-239.841,-268.254,-223.176,-269.761,-213.721,-270.327,-203.925,-270.544,-188.338,-267.430,-176.670,-264.525,-163.091,-268.990,-150.391,-272.288,-117.293,-272.880,-91.867,-271.668,-73.820,-271.459,-50.986,-276.896,-10.159,-284.015,19.785,-289.057,42.376,-294.594,75.990,-298.210,114.139,-301.178,142.876,-306.090,170.949,-307.554,205.882,-308.003,230.800,-308.592,250.973,-308.532,277.805,-306.338,293.672,-303.985,308.126,-302.371,329.371,-302.094,362.896,-305.511,430.349,-313.236,537.352,-321.892,644.472,-328.848,688.392,-335.181,734.501,-343.725,782.592,-350.691,849.453,-349.630,869.380,-349.755,895.096,-357.372,959.190,-365.427,998.871,-371.750,1056.273,-369.691,1072.117,-367.287,1086.105,-364.864,1099.913,-361.982,1109.528,-358.443,1118.625,-352.786,1131.523,-346.992,1144.157,-340.735,1159.630,-337.716,1173.463,-318.943,1198.878,-302.602,1213.923,-291.435,1220.417,-282.662,1225.607,-271.741,1232.025,-259.953,1237.981,-228.895,1246.191,-207.491,1250.908,-195.076,1253.247,-178.320,1256.650,-166.111,1259.226,-149.090,1264.704,-135.488,1269.498,-124.860,1272.793,-108.873,1278.377,-87.941,1284.151,-69.113,1288.937,-50.596,1293.923,-37.177,1298.085,-22.429,1302.469,-2.508,1307.237,42.169,1310.307,57.490,1308.104,67.624,1306.777,76.005,1307.437,83.994,1308.400,95.277,1312.110,108.520,1317.462,123.991,1322.474,134.984,1323.780,142.885,1324.621,160.084,1326.660,181.178,1329.713,195.531,1329.768,217.523,1334.481,235.146,1338.023,252.307,1342.420,264.786,1343.572,277.213,1341.272,289.182,1338.649,303.842,1336.318,335.141,1335.802,362.582,1335.837,383.147,1338.993,403.781,1338.119,416.779,1335.609,427.597,1332.907,437.774,1330.021,448.547,1325.488,462.192,1319.212,481.227,1307.475,493.779,1297.963,503.709,1286.602,514.869,1271.655,521.835,1259.226,526.790,1249.896,531.783,1240.103,536.861,1229.528,542.010,1218.431,548.486,1203.457,554.680,1189.215,560.413,1172.685,566.183,1155.757,571.557,1142.462,576.901,1129.445,582.468,1114.374,588.942,1090.973,596.156,1060.786,607.481,992.829,614.258,966.598,619.231,948.616,621.210,926.402,627.620,871.334,631.728,836.801,637.558,785.651,642.436,757.237,649.937,715.589,659.508,642.494,667.046,607.692,669.759,586.282,668.277,565.590,667.095,540.383,665.753,516.636,664.779,490.122,669.018,443.758,680.625,359.147,682.976,326.218,688.315,296.457,694.186,278.457,699.432,265.443,703.334,231.496,701.908,210.044,700.884,183.592,702.545,150.769,707.013,106.631,706.857,73.594,705.190,52.831,703.956,28.312,713.348,-72.658,722.579,-126.065,728.856,-160.426,730.645,-175.407,734.746,-190.282,742.810,-228.424,752.859,-291.421,757.112,-334.400,763.560,-392.805,771.430,-448.512,773.122,-493.080,777.144,-533.823,779.086,-560.638,776.790,-575.025,777.598,-618.515,777.024,-649.308,774.303,-660.380,771.568,-671.331,768.828,-682.229,766.381,-695.815,763.896,-709.167,759.601,-718.466,751.215,-728.085,742.301,-738.431,731.829,-751.641,712.875,-779.122,701.748,-795.558,684.866,-812.625,671.952,-824.057,661.389,-831.325,652.750,-837.510,644.035,-843.665,634.849,-848.687,624.827,-853.707,612.939,-859.498,600.504,-865.737,592.058,-869.353,582.483,-874.021,570.999,-879.082,554.375,-883.536,515.773,-891.407,486.775,-898.490,469.592,-904.286,456.132,-909.056,437.711,-912.950
347.321,-674.890,331.251,-676.085,312.102,-676.763,298.360,-677.807,272.600,-677.395,254.282,-675.149,239.150,-673.392,218.487,-671.092,201.172,-668.354,189.101,-665.058,178.030,-661.653,165.033,-657.713,148.086,-652.512,137.397,-648.875,124.221,-644.165,110.581,-638.410,100.415,-634.024,91.833,-629.525,78.409,-623.560,64.732,-617.199,51.599,-610.736,36.140,-602.390,18.678,-592.092,6.831,-584.929,-11.533,-573.773,-51.235,-541.743,-71.284,-523.690,-81.289,-511.613,-89.054,-501.427,-96.631,-492.301,-105.951,-478.651,-114.684,-466.592,-121.442,-456.979,-129.995,-445.931,-137.884,-435.420,-145.480,-425.145,-153.943,-414.170,-161.175,-404.189,-168.478,-394.145,-176.685,-382.773,-182.772,-371.422,-188.489,-360.753,-194.301,-350.471,-201.522,-337.646,-207.619,-325.747,-213.392,-314.547,-219.048,-304.432,-224.721,-294.163,-230.509,-282.811,-236.190,-272.467,-241.975,-261.151,-247.834,-249.968,-255.048,-236.767,-261.140,-225.839,-267.264,-216.159,-274.789,-202.537,-281.901,-190.438,-287.670,-179.970,-293.322,-169.907,-298.965,-159.915,-304.658,-149.458,-310.412,-138.434,-316.224,-126.856,-321.972,-115.880,-327.752,-104.610,-333.610,-92.596,-339.571,-79.625,-345.994,-62.311,-352.708,-42.255,-359.237,-23.939,-366.007,-3.366,-372.720,16.679,-379.361,36.048,-386.428,60.106,-393.208,113.546,-392.461,145.840,-390.597,171.361,-388.589,195.544,-386.365,217.683,-383.991,238.422,-381.647,259.436,-381.124,294.092,-383.639,327.961,-386.203,349.731,-388.460,359.525,-393.497,368.403,-397.753,387.368,-397.247,417.907,-396.197,451.065,-395.045,482.959,-394.077,506.940,-392.995,534.506,-390.849,557.345,-388.095,574.506,-385.180,590.164,-382.341,606.528,-379.188,619.943,-375.834,631.465,-372.644,644.530,-369.327,656.405,-365.837,666.671,-361.852,676.977,-356.218,690.520,-351.285,701.937,-347.340,711.947,-343.403,721.951,-337.855,734.549,-332.089,748.027,-324.590,762.482,-317.249,776.697,-308.153,793.085,-301.237,806.774,-293.318,821.704,-280.823,842.285,-271.315,857.951,-261.439,873.649,-248.496,893.097,-234.031,915.760,-223.816,931.358,-210.751,951.080,-191.826,970.096,-173.955,986.750,-157.404,1000.716,-142.946,1009.529,-131.510,1017.249,-121.813,1024.372,-108.184,1034.091,-93.770,1042.400,-80.506,1048.434,-67.689,1054.378,-53.663,1060.442,-40.181,1065.375,-20.015,1067.621,5.304,1067.103,18.491,1063.939,30.831,1060.672,43.249,1057.411,56.006,1053.765,69.901,1049.488,81.465,1046.073,93.181,1042.713,105.558,1038.047,118.556,1031.775,132.783,1024.436,148.562,1016.584,162.601,1010.116,175.259,1004.043,188.087,997.822,201.050,991.492,214.272,985.070,231.696,980.380,253.596,978.785,271.420,976.765,286.718,973.819,299.179,970.564,311.434,967.288,324.410,964.062,336.392,959.452,353.205,948.471,375.054,934.332,391.550,923.329,407.780,912.517,433.470,894.531,462.646,869.329,480.975,853.710,514.445,823.667,528.836,807.916,540.769,794.139,552.318,780.671,565.484,765.898,576.321,753.005,587.620,739.740,598.721,726.634,610.163,713.241,624.547,696.716,635.377,682.859,644.474,669.055,652.784,655.937,660.200,643.435,666.321,633.991,672.864,623.571,679.334,613.635,686.256,602.074,692.837,588.140,698.798,575.185,704.932,560.582,710.864,547.879,716.908,534.128,723.102,519.663,730.683,502.735,737.446,487.992,743.704,477.722,749.446,468.674,756.431,458.188,762.634,444.833,769.304,425.197,777.464,391.516,791.461,294.026,795.286,261.133,799.017,212.815,801.574,183.966,802.081,146.076,801.583,107.785,801.376,72.608,802.399,44.273,808.514,-40.107,808.686,-84.236,806.867,-110.188,805.030,-135.967,803.836,-167.791,803.099,-203.915,801.758,-234.356,799.200,-253.365,796.190,-268.128,792.562,-281.137,786.637,-293.777,780.957,-305.935,774.574,-318.965,768.776,-331.269,762.467,-344.206,752.376,-361.826,736.979,-385.993,725.895,-403.453,715.531,-420.038,688.612,-457.065,665.339,-486.046,656.287,-497.021,647.861,-505.408,637.729,-515.100,623.526,-528.283,615.001,-537.727,603.883,-547.273,594.624,-554.866,581.541,-565.137,568.220,-575.500,556.888,-584.385,545.769,-593.015,535.423,-599.869,525.903,-605.493,515.603,-611.434,504.092,-618.509,494.138,-624.280,483.873,-630.317,469.517,-637.642,456.737,-643.852,440.917,-651.404,429.086,-657.432,418.168,-663.174,405.373,-668.804
239.961,-565.413,219.873,-560.669,198.520,-555.561,160.236,-549.768,128.682,-543.654,113.457,-538.521,98.952,-533.415,84.335,-528.306,68.017,-522.585,48.667,-514.864,33.596,-508.749,16.235,-501.309,1.348,-495.757,-11.860,-489.235,-27.274,-478.998,-41.929,-469.472,-56.246,-460.285,-69.043,-452.987,-86.055,-442.400,-105.589,-428.882,-126.851,-413.679,-143.703,-399.307,-159.542,-378.683,-172.840,-360.262,-183.988,-343.248,-190.039,-328.382,-197.226,-312.301,-203.463,-297.786,-208.610,-285.369,-213.929,-271.889,-220.400,-256.914,-226.250,-241.429,-232.561,-225.164,-237.736,-212.227,-242.858,-200.173,-247.993,-188.158,-253.946,-173.218,-260.757,-157.807,-267.586,-145.137,-275.137,-132.478,-283.520,-119.011,-290.568,-107.032,-299.989,-91.510,-307.739,-78.595,-315.283,-66.125,-323.058,-50.434,-330.307,-35.172,-335.859,-23.892,-342.247,-11.127,-347.769,2.566,-352.893,15.835,-358.016,28.874,-363.138,40.813,-368.262,55.347,-373.388,74.648,-378.565,97.486,-385.813,144.497,-394.293,171.118,-404.458,188.298,-416.126,204.927,-426.706,218.436,-443.673,237.250,-451.258,247.096,-457.650,259.359,-464.438,272.421,-470.897,286.058,-478.659,303.254,-485.393,318.263,-490.760,329.352,-495.882,341.476,-501.005,355.079,-506.128,368.711,-511.251,382.340,-516.374,395.622,-521.497,409.393,-526.621,423.817,-531.747,442.896,-536.875,464.223,-542.002,484.642,-547.129,504.697,-551.986,542.447,-551.543,592.689,-546.610,626.272,-541.168,655.804,-534.766,675.313,-529.492,688.718,-523.183,705.129,-517.983,720.091,-513.437,732.151,-504.204,747.936,-494.418,764.141,-486.222,778.612,-475.673,795.507,-456.503,819.632,-428.066,847.901,-412.852,858.212,-398.583,867.310,-385.158,874.068,-368.228,882.210,-354.621,888.786,-340.625,895.179,-329.497,900.398,-316.501,906.303,-295.895,912.371,-276.734,917.078,-259.301,920.964,-235.958,926.018,-213.044,931.136,-194.647,935.415,-177.977,938.368,-147.960,943.024,-112.601,948.158,-75.026,953.021,-56.138,954.920,-45.725,955.217,-35.495,955.225,-25.180,955.586,-10.390,956.488,4.341,955.449,40.514,956.996,98.301,962.536,127.166,966.449,147.629,965.969,166.975,963.986,184.908,965.347,196.602,965.737,207.133,965.881,220.050,965.709,230.803,965.830,241.984,965.656,261.687,962.239,284.873,957.161,305.851,952.059,320.969,946.901,335.364,940.374,350.798,933.405,362.370,928.124,373.369,922.505,384.007,917.026,395.154,911.148,410.132,903.575,425.548,895.256,441.226,886.514,454.387,878.426,467.884,870.057,481.192,861.877,495.814,852.385,512.520,840.811,531.450,826.971,545.676,816.343,565.020,800.994,582.203,785.214,589.169,775.453,596.097,764.143,606.159,748.986,614.126,735.917,622.322,722.619,629.960,709.879,638.102,696.545,650.388,676.687,661.154,658.336,670.088,643.559,679.243,627.996,687.226,613.506,694.804,599.618,701.551,586.975,707.803,575.607,713.541,564.693,718.668,552.952,723.910,540.317,730.356,525.278,736.182,512.355,743.514,498.790,751.675,485.488,759.240,472.819,767.906,458.609,773.682,446.492,778.806,435.815,784.107,424.118,790.573,411.526,795.927,397.664,801.049,385.719,806.173,371.906,811.296,357.970,816.420,342.925,821.544,327.135,826.668,312.794,831.842,295.549,838.172,275.770,845.161,260.896,852.841,246.805,861.589,232.857,870.718,218.627,880.067,204.178,890.160,188.952,901.294,172.804,910.844,159.776,919.628,145.428,924.994,132.282,930.357,118.163,936.828,98.834,942.124,79.594,947.252,56.659,952.040,11.263,951.286,-62.223,946.311,-96.881,941.207,-115.251,936.103,-133.418,931.000,-151.437,925.894,-167.914,920.524,-183.429,913.390,-200.864,906.247,-217.169,898.687,-233.304,892.631,-245.082,885.026,-260.370,879.630,-271.441,874.521,-281.675,869.397,-291.969,863.065,-305.314,854.731,-322.009,841.648,-341.841,826.137,-363.209,816.828,-380.242,804.418,-398.898,771.509,-430.324,748.992,-446.861,731.522,-457.751,715.805,-466.206,700.879,-472.628,688.243,-477.833,674.171,-483.817,658.856,-490.629,643.557,-497.446,630.273,-503.555,618.635,-508.698,607.688,-513.819,593.613,-518.942,575.564,-523.794,559.872,-526.891,538.666,-531.689,512.661,-536.710,489.216,-540.577,455.765,-546.381,426.658,-550.870,393.756,-555.594,363.981,-559.995,335.762,-563.306,300.693,-567.144
