248.428,-277.111,224.433,-277.212,215.526,-277.498,207.209,-277.060,195.004,-276.360,179.808,-275.302,163.706,-274.394,155.333,-273.917,143.042,-272.843,129.572,-271.595,118.856,-270.065,109.457,-268.391,100.430,-266.679,91.351,-265.093,84.498,-264.399,74.538,-261.519,65.368,-259.724,57.527,-257.887,49.349,-256.088,43.729,-254.015,36.965,-252.068,30.962,-250.038,24.066,-248.101,17.192,-246.150,9.817,-243.062,2.937,-239.901,-3.561,-237.048,-10.233,-234.051,-17.252,-230.923,-26.684,-226.956,-34.092,-223.753,-43.284,-219.876,-52.110,-215.630,-61.762,-211.257,-73.528,-202.819,-81.528,-195.919,-100.778,-178.261,-119.560,-160.879,-128.713,-153.693,-136.686,-146.808,-153.275,-132.055,-167.918,-120.038,-175.249,-111.761,-182.666,-103.346,-187.831,-96.758,-194.934,-88.600,-201.805,-80.626,-207.967,-72.693,-213.406,-64.689,-218.329,-56.323,-221.952,-50.194,-225.135,-45.202,-228.324,-40.215,-231.507,-35.228,-234.693,-30.241,-237.928,-24.791,-241.381,-17.236,-244.997,-8.183,-248.698,1.721,-252.704,14.515,-256.505,25.331,-260.277,35.933,-264.258,48.456,-268.055,59.268,-272.345,74.763,-276.937,93.099,-281.788,113.951,-287.316,141.199,-294.400,183.266,-305.069,268.167,-308.085,318.013,-307.011,333.075,-305.808,346.944,-304.599,360.753,-303.399,374.623,-302.195,388.511,-300.185,394.673,-298.192,401.025,-296.241,407.791,-294.306,414.662,-292.374,421.629,-290.338,427.552,-288.406,434.477,-286.475,441.434,-284.538,448.288,-282.138,454.823,-277.597,463.408,-273.527,471.408,-267.898,481.332,-262.680,490.753,-258.234,499.215,-246.126,517.126,-236.561,529.828,-225.910,543.232,-214.932,554.191,-207.214,559.137,-199.704,562.987,-193.244,566.326,-184.412,569.919,-176.701,573.388,-169.525,576.805,-161.907,580.267,-154.396,583.716,-148.162,587.036,-139.478,590.607,-131.433,594.115,-124.197,597.538,-116.757,600.979,-107.999,604.564,-99.581,608.108,-93.192,611.442,-83.900,615.081,-74.721,618.704,-66.266,622.258,-58.034,625.782,-47.887,629.511,-38.502,633.160,-23.012,637.447,0.679,642.603,19.821,647.268,36.031,650.723,47.003,653.226,55.765,654.904,68.402,657.646,90.556,662.222,106.530,666.148,123.985,669.426,150.053,674.802,185.997,679.653,227.883,681.672,239.970,682.381,245.437,682.634,262.300,683.004,278.293,682.037,291.523,681.149,302.705,680.907,314.941,680.125,326.249,679.739,338.600,678.388,351.729,677.515,358.769,676.819,370.377,675.402,383.300,674.103,394.877,672.659,407.176,671.290,416.654,669.629,424.036,667.742,431.857,665.905,438.880,663.983,447.197,662.194,454.857,659.793,463.276,656.459,472.818,652.027,480.937,648.706,490.917,643.684,501.017,637.919,512.803,630.782,521.281,626.310,528.878,620.828,537.368,614.170,555.973,596.972,563.057,588.830,568.288,582.187,575.022,574.326,581.349,566.798,587.391,559.492,592.201,552.417,598.034,543.307,602.218,536.323,605.476,530.706,608.840,524.465,613.559,517.049,617.374,509.213,620.834,501.590,624.363,493.368,627.902,484.998,631.229,478.671,634.687,471.107,638.248,462.518,641.561,456.343,645.169,447.326,648.809,438.020,652.494,428.294,656.109,419.196,659.920,408.283,663.826,396.443,667.862,383.361,672.097,368.414,676.019,356.396,681.282,331.673,687.836,293.121,694.786,218.188,694.989,191.008,694.522,170.183,694.126,148.628,693.230,131.847,691.466,123.337,689.606,115.693,687.820,107.405,686.053,98.891,684.071,92.426,682.130,85.606,680.408,76.648,678.512,69.397,676.701,61.313,674.757,54.483,672.821,47.616,670.959,39.997,669.188,31.551,667.423,23.035,665.356,17.354,662.426,9.506,657.380,-0.280,654.194,-7.191,651.001,-14.108,646.700,-22.408,641.138,-33.534,636.855,-42.350,632.137,-51.151,625.571,-62.236,618.132,-74.394,612.806,-83.950,606.262,-95.002,587.573,-120.255,565.169,-147.491,553.791,-161.513,526.382,-191.778,519.324,-197.026,513.157,-201.239,505.747,-205.904,497.246,-211.481,489.899,-213.353,476.640,-217.297,459.283,-221.783,443.821,-226.072,429.221,-230.265,413.721,-234.558,404.775,-237.808,399.024,-239.706,393.294,-241.519,381.092,-245.319,369.344,-249.217,358.046,-252.777,346.779,-256.746,333.736,-260.946,320.973,-264.946,311.488,-268.033,297.860,-270.274,270.838,-275.585
423.886,-931.051,374.057,-932.383,338.562,-932.702,299.831,-932.237,266.989,-931.075,229.970,-930.896,185.141,-936.898,140.030,-940.512,119.814,-938.093,103.848,-935.149,87.696,-932.225,72.264,-929.225,59.280,-925.967,47.566,-922.575,34.908,-919.284,21.774,-916.369,10.292,-914.196,-3.643,-910.960,-21.559,-904.085,-37.098,-895.792,-52.001,-887.919,-66.473,-880.395,-80.179,-873.181,-101.269,-855.508,-124.347,-835.480,-144.348,-818.816,-166.217,-797.092,-177.360,-782.761,-186.418,-770.889,-195.307,-759.507,-203.892,-748.033,-211.129,-736.897,-217.109,-727.579,-225.611,-714.388,-232.793,-703.333,-241.428,-690.039,-248.985,-677.778,-254.697,-667.872,-260.349,-658.204,-266.810,-646.621,-273.680,-635.038,-279.435,-625.495,-286.720,-611.976,-293.433,-595.483,-299.633,-580.582,-305.893,-565.108,-312.157,-549.597,-318.405,-534.237,-324.765,-517.814,-330.911,-503.423,-337.192,-488.572,-344.920,-470.792,-351.467,-455.957,-357.456,-443.065,-363.656,-428.154,-369.727,-414.474,-375.798,-400.786,-381.937,-386.459,-387.919,-373.617,-393.980,-360.034,-400.032,-346.531,-406.620,-327.943,-413.089,-310.490,-419.662,-292.048,-426.263,-273.339,-432.810,-255.144,-439.519,-235.410,-446.271,-215.272,-453.147,-193.958,-460.699,-166.231,-468.893,-132.423,-476.720,-99.340,-483.335,-66.520,-487.511,-23.703,-487.860,17.713,-492.748,79.794,-500.818,144.007,-507.978,199.345,-506.824,227.824,-508.499,271.936,-507.512,304.276,-511.179,344.477,-520.054,389.746,-527.458,434.448,-540.508,521.629,-547.277,576.823,-547.993,605.464,-546.332,632.804,-546.387,677.194,-545.634,713.926,-544.292,745.074,-543.047,777.146,-542.702,817.755,-541.366,851.904,-537.405,870.153,-533.655,884.795,-529.210,900.841,-525.159,917.650,-521.835,930.577,-518.441,942.305,-514.528,953.796,-510.162,966.996,-505.817,980.496,-500.821,996.998,-497.335,1008.966,-494.068,1021.872,-490.638,1033.319,-486.227,1047.082,-478.401,1062.878,-470.991,1077.215,-459.556,1096.071,-437.503,1124.389,-425.341,1139.344,-412.769,1154.994,-401.560,1167.878,-384.895,1183.807,-370.175,1196.826,-358.602,1205.956,-347.879,1214.032,-337.784,1220.909,-325.993,1228.089,-314.694,1234.588,-297.327,1244.274,-279.730,1252.025,-263.402,1258.391,-251.750,1264.695,-239.999,1272.581,-230.422,1279.076,-221.729,1284.634,-211.412,1290.967,-192.826,1299.957,-164.301,1307.906,-125.833,1316.217,-96.856,1320.413,-59.330,1323.892,-6.292,1328.173,35.087,1333.468,75.161,1341.580,167.146,1351.917,303.034,1365.601,361.064,1369.387,375.702,1366.364,390.133,1363.259,403.948,1360.088,418.149,1356.958,431.413,1353.716,442.666,1349.425,454.467,1345.245,466.615,1341.065,485.277,1335.074,499.610,1331.120,511.947,1327.788,524.773,1324.061,542.818,1312.612,607.217,1261.788,653.422,1221.115,662.559,1207.026,670.605,1194.765,683.870,1179.130,694.157,1165.844,700.519,1152.588,706.441,1140.319,712.500,1126.975,719.634,1112.164,726.570,1096.850,732.579,1083.827,738.460,1071.898,744.002,1056.085,751.113,1016.697,758.163,993.054,764.366,978.116,772.396,945.859,779.745,920.062,786.404,900.821,792.744,888.603,800.009,875.453,807.376,861.424,816.690,820.781,825.619,780.019,833.046,753.474,843.149,700.559,853.196,626.255,859.325,596.725,870.307,536.198,878.907,498.009,885.347,451.807,884.625,421.247,887.283,388.722,887.682,365.734,885.486,343.087,883.028,322.864,882.484,301.352,884.512,271.051,883.143,245.125,881.124,220.415,879.079,195.932,877.460,169.600,885.683,78.435,891.823,5.064,890.222,-21.965,888.375,-47.900,891.386,-93.438,899.469,-132.042,905.683,-164.741,906.490,-202.722,910.257,-247.200,917.612,-286.672,924.904,-327.373,930.780,-406.434,930.557,-447.843,928.178,-468.837,926.670,-488.520,925.646,-517.133,923.605,-541.612,921.123,-561.951,918.531,-581.258,915.198,-593.967,910.915,-607.772,906.939,-619.973,902.472,-633.670,897.622,-646.960,889.866,-661.877,883.591,-673.100,876.052,-686.503,864.717,-703.561,853.604,-718.567,841.167,-735.659,828.391,-745.753,816.542,-755.147,804.321,-767.343,790.766,-781.160,776.951,-792.896,762.734,-804.338,750.209,-814.628,738.369,-824.087,726.085,-834.094,713.026,-844.732,699.479,-853.594,688.368,-860.013,674.350,-868.524,663.106,-874.947,651.949,-880.754,639.689,-886.675,627.211,-892.618,613.344,-898.709,595.212,-905.249,570.127,-912.505,524.577,-920.355,495.388,-924.661
251.441,-544.511,226.667,-543.614,207.223,-541.971,187.700,-540.849,168.471,-539.630,156.539,-536.298,149.159,-533.467,141.786,-530.643,133.397,-527.917,123.190,-525.047,113.968,-520.904,104.657,-516.970,92.949,-511.769,81.082,-504.348,72.490,-498.892,60.428,-492.189,49.971,-486.824,38.921,-480.972,27.636,-474.927,14.774,-467.586,2.592,-460.282,-10.203,-451.019,-40.497,-428.802,-66.853,-405.256,-78.405,-392.537,-98.431,-372.850,-107.075,-362.516,-111.279,-355.831,-115.483,-349.147,-120.725,-341.277,-127.884,-330.830,-133.086,-322.890,-140.486,-310.790,-145.258,-303.366,-150.851,-294.845,-156.029,-284.847,-161.640,-273.656,-167.169,-262.632,-171.576,-253.882,-176.005,-244.852,-180.378,-236.387,-184.820,-227.211,-189.137,-219.327,-193.405,-211.939,-198.003,-201.170,-202.455,-191.895,-206.991,-181.759,-211.424,-172.685,-215.877,-163.404,-220.308,-154.343,-225.286,-139.693,-230.110,-126.619,-235.137,-111.471,-240.116,-96.806,-245.049,-82.611,-250.299,-65.180,-255.347,-49.817,-260.753,-30.781,-267.346,0.405,-273.446,36.116,-278.491,112.905,-281.163,166.961,-290.411,224.259,-313.471,234.478,-312.181,240.727,-308.866,247.404,-312.986,254.106,-318.449,261.898,-317.052,270.322,-299.662,274.522,-292.355,288.575,-291.270,314.099,-290.240,339.809,-288.929,357.981,-288.116,371.780,-285.817,384.038,-283.187,393.396,-280.603,403.239,-277.786,414.397,-274.090,427.850,-271.414,437.335,-268.903,447.910,-266.583,460.447,-264.324,473.591,-262.102,487.127,-259.814,499.988,-257.488,512.457,-254.857,521.804,-252.204,530.933,-249.595,540.505,-246.873,550.182,-242.971,562.185,-240.150,571.994,-237.447,580.603,-234.856,590.365,-232.057,597.999,-229.377,606.850,-226.586,614.563,-223.891,623.251,-221.116,631.144,-217.870,640.535,-214.157,651.500,-211.405,659.898,-208.677,668.254,-205.913,676.250,-203.259,685.358,-200.565,694.063,-197.691,701.886,-193.042,713.128,-187.505,723.877,-181.478,735.141,-175.192,746.714,-158.370,769.685,-144.015,787.081,-132.546,798.797,-124.999,808.017,-117.899,816.661,-112.891,822.754,-104.146,833.394,-91.215,848.341,-74.454,863.599,-63.903,871.755,-54.731,878.982,-44.655,887.313,-33.256,897.253,-25.824,902.315,-17.770,906.650,-10.616,910.895,-2.743,915.210,4.817,919.495,16.353,924.168,34.892,929.527,55.701,935.085,81.401,938.517,110.424,938.352,133.167,941.758,144.990,941.838,162.125,939.985,180.872,938.273,198.659,936.467,211.262,934.154,221.011,931.562,231.835,929.075,241.768,926.502,253.185,924.073,266.871,921.866,278.069,919.490,287.560,918.969,299.659,917.268,314.584,915.183,329.667,913.113,342.662,910.838,356.055,908.602,367.728,906.198,378.925,903.748,390.366,901.318,401.712,898.037,413.191,892.929,423.612,887.596,434.301,882.042,443.164,877.987,453.726,872.536,465.718,865.910,481.882,855.855,493.534,849.508,507.280,840.999,519.608,830.951,528.401,823.435,537.429,815.996,543.062,811.391,551.183,804.565,565.626,789.669,577.315,776.830,585.809,766.013,595.644,753.610,603.811,743.649,610.984,734.504,617.190,725.079,621.773,717.480,627.484,709.555,632.172,702.471,636.444,695.041,641.018,684.521,645.776,672.118,650.661,658.422,655.637,643.785,660.442,630.905,665.417,616.281,670.464,600.924,675.590,584.498,683.859,508.824,688.864,426.932,696.216,364.539,699.680,335.515,701.118,318.797,704.470,284.060,708.984,237.372,713.131,181.204,718.663,120.277,720.746,91.629,721.756,50.386,722.150,25.273,722.874,4.689,722.272,-25.117,721.396,-52.407,719.350,-67.740,717.322,-83.255,715.175,-97.554,712.736,-108.872,710.091,-119.036,706.011,-129.640,701.610,-139.013,697.345,-149.465,694.637,-162.986,692.361,-175.977,690.422,-192.399,688.008,-203.971,685.425,-213.807,683.058,-225.853,680.229,-234.128,674.424,-245.123,664.879,-260.668,656.765,-274.536,650.238,-288.664,644.746,-301.100,639.508,-311.442,630.037,-326.896,620.496,-342.434,607.808,-361.139,591.366,-382.642,571.481,-407.387,561.084,-416.238,550.886,-424.718,541.386,-432.348,529.161,-443.293,518.935,-451.806,503.888,-466.185,488.342,-480.746,476.930,-489.097,469.903,-493.406,459.293,-499.400,447.757,-504.499,434.245,-509.366,420.781,-514.228,399.055,-519.853,386.204,-522.762,364.106,-527.575,336.397,-533.828,294.347,-541.260
