350.624,-349.805,340.775,-347.869,330.042,-345.825,320.285,-343.715,310.820,-342.708,303.572,-341.862,286.393,-341.111,268.851,-342.835,259.679,-345.414,246.158,-348.926,236.349,-349.996,228.164,-350.972,198.808,-353.679,185.590,-354.950,172.698,-355.478,160.904,-353.690,154.333,-351.821,147.791,-350.736,137.223,-348.491,127.484,-346.253,120.616,-345.081,114.250,-345.738,99.867,-345.780,89.645,-344.986,75.999,-343.273,62.975,-341.456,54.747,-339.877,47.237,-338.448,37.041,-335.260,27.047,-330.946,18.231,-326.548,9.342,-322.061,0.491,-317.610,-7.673,-314.008,-14.300,-310.405,-20.741,-307.857,-28.990,-303.896,-38.755,-298.689,-49.002,-293.080,-61.102,-284.480,-70.234,-274.558,-76.397,-266.676,-92.253,-250.825,-101.766,-240.188,-107.166,-232.891,-114.822,-221.815,-120.706,-213.144,-125.638,-206.268,-130.590,-199.379,-135.935,-192.168,-141.257,-184.975,-146.718,-177.621,-153.721,-167.028,-159.380,-158.421,-164.374,-150.266,-168.076,-144.302,-171.741,-138.471,-175.405,-132.640,-179.110,-126.402,-182.925,-119.031,-186.923,-109.793,-190.920,-100.559,-195.154,-88.916,-199.272,-78.446,-203.151,-70.420,-206.983,-62.883,-210.834,-55.143,-214.978,-44.407,-220.037,-24.325,-224.803,-7.230,-229.874,12.987,-235.122,35.001,-239.984,53.081,-245.143,76.743,-247.957,116.529,-248.370,152.271,-247.690,176.968,-246.190,193.269,-244.404,206.651,-243.694,227.330,-246.712,262.252,-245.907,282.993,-244.313,298.340,-242.603,312.497,-240.552,323.170,-238.706,335.932,-236.801,348.095,-234.622,357.459,-232.454,366.934,-230.329,376.853,-228.163,386.343,-225.756,394.757,-221.738,400.035,-217.192,405.522,-210.633,413.503,-206.117,419.054,-200.732,428.395,-196.965,438.982,-194.041,447.903,-190.395,458.946,-181.405,473.148,-174.701,481.333,-170.243,486.372,-165.159,492.674,-156.024,507.407,-149.479,519.468,-144.839,528.555,-141.107,538.058,-138.594,549.451,-136.537,560.080,-134.476,570.784,-129.458,584.662,-120.522,596.584,-109.644,609.800,-89.713,634.114,-82.560,642.987,-75.549,653.558,-69.775,661.961,-63.347,668.551,-54.082,675.807,-42.056,684.372,-33.026,690.210,-24.655,696.447,-17.290,701.774,-9.281,705.528,-0.123,709.912,7.524,713.789,16.955,717.806,24.221,721.611,34.140,725.676,43.220,729.658,51.208,733.529,61.343,736.879,70.052,739.911,81.404,743.607,90.189,746.031,98.815,748.720,119.815,753.738,145.170,757.039,186.216,761.568,233.897,766.997,252.853,767.801,261.938,765.622,271.285,763.441,281.137,761.080,291.101,757.613,298.949,754.376,307.492,751.286,314.789,748.334,324.387,744.640,333.544,741.258,340.174,738.766,348.415,735.296,358.275,731.015,366.590,727.059,377.721,722.009,386.254,718.518,394.731,714.622,405.362,708.701,418.806,699.808,437.923,685.344,456.117,672.224,471.759,660.753,481.949,651.738,490.056,641.890,499.413,630.294,504.452,623.300,508.168,617.422,513.262,609.673,518.672,601.647,523.168,594.616,528.580,586.371,534.082,579.010,541.624,569.993,549.962,560.321,558.545,550.449,567.797,540.023,576.353,529.628,582.510,520.312,588.102,510.384,593.704,501.179,600.026,491.738,604.321,482.016,608.717,468.713,613.195,454.561,617.754,439.584,622.198,425.787,626.757,410.810,631.458,394.366,636.703,361.469,638.436,318.793,641.150,265.686,646.288,233.474,650.665,221.861,654.925,205.627,653.826,189.988,652.060,177.292,653.963,151.531,653.771,129.576,652.618,113.810,653.440,94.042,652.783,70.219,651.319,53.550,649.996,35.430,649.000,13.972,647.820,-5.603,646.603,-24.808,645.191,-42.009,643.030,-51.558,640.778,-60.171,638.480,-68.324,636.246,-77.122,633.929,-85.076,631.504,-91.915,629.038,-98.346,626.572,-104.776,624.106,-111.207,621.416,-118.059,617.148,-129.643,614.066,-138.847,610.539,-148.262,607.945,-155.635,604.543,-165.737,601.875,-173.309,599.227,-180.807,595.814,-190.941,593.170,-197.912,588.246,-208.637,583.417,-218.453,576.813,-231.008,569.602,-244.572,560.625,-255.011,549.351,-265.318,538.683,-274.867,528.594,-283.684,515.973,-294.358,507.501,-299.530,499.552,-303.904,489.056,-309.219,480.904,-313.562,474.502,-317.283,465.482,-321.263,455.038,-325.778,446.376,-329.360,430.177,-333.995,406.759,-339.376,389.800,-343.428,379.296,-344.939,361.984,-348.698
274.394,-647.621,259.212,-645.256,244.676,-642.563,231.895,-639.690,220.784,-636.648,209.329,-633.640,197.597,-630.661,186.139,-627.654,175.260,-624.588,163.790,-621.582,152.327,-618.576,141.706,-615.483,132.198,-612.239,121.064,-608.005,109.121,-603.203,95.744,-598.494,83.093,-593.989,71.607,-590.405,59.840,-586.051,48.890,-580.979,34.252,-574.007,22.907,-568.201,12.087,-563.045,-0.640,-556.457,-13.872,-549.458,-27.464,-542.160,-40.542,-534.450,-50.843,-526.789,-69.395,-513.057,-84.110,-502.364,-111.826,-482.204,-129.672,-467.314,-151.782,-450.577,-171.019,-433.241,-183.863,-421.444,-203.066,-404.200,-223.324,-384.005,-241.913,-365.063,-252.509,-352.637,-264.266,-339.263,-270.894,-329.653,-276.501,-320.255,-282.718,-311.352,-287.900,-303.004,-294.756,-289.055,-301.057,-276.077,-308.301,-264.829,-314.950,-255.345,-322.644,-244.124,-328.635,-234.582,-334.860,-224.990,-339.961,-216.244,-345.535,-206.555,-354.706,-192.355,-361.245,-182.184,-368.095,-171.279,-377.256,-157.633,-383.543,-148.250,-389.679,-138.872,-397.824,-126.347,-406.031,-113.351,-411.580,-101.886,-416.923,-90.402,-422.348,-78.101,-427.786,-65.679,-433.783,-47.001,-438.862,-25.982,-445.566,2.829,-449.667,23.975,-451.264,39.308,-452.424,52.486,-452.983,87.181,-452.762,125.935,-451.262,152.195,-449.342,174.339,-447.373,195.996,-445.461,218.208,-443.403,238.994,-441.408,260.396,-439.324,280.917,-437.204,301.091,-434.962,320.070,-432.381,335.716,-429.387,347.296,-426.321,358.177,-423.313,369.632,-420.305,381.079,-417.227,391.883,-413.527,402.584,-409.060,413.681,-403.756,426.691,-400.203,437.466,-397.051,447.518,-393.798,456.552,-390.679,466.919,-387.600,477.666,-384.335,488.739,-379.395,503.920,-375.705,516.358,-372.354,525.342,-367.878,536.748,-363.101,551.247,-358.288,567.767,-352.397,583.071,-348.519,593.774,-343.309,605.714,-338.039,618.199,-333.927,626.877,-328.538,640.259,-321.731,656.353,-317.045,667.398,-313.074,678.796,-309.410,691.584,-306.286,701.999,-303.120,712.039,-299.181,723.061,-294.748,733.654,-290.478,743.540,-286.104,753.556,-281.370,764.694,-276.449,776.506,-272.769,785.695,-267.757,796.489,-257.623,813.566,-243.685,835.309,-231.281,855.074,-224.226,866.372,-206.543,891.129,-168.069,938.235,-143.207,964.311,-130.601,972.198,-120.858,977.414,-108.708,983.870,-97.110,990.563,-86.866,996.666,-75.196,1002.078,-61.504,1008.715,-48.685,1014.674,-36.815,1018.368,-14.970,1024.037,8.266,1029.862,39.451,1035.501,116.216,1046.308,186.232,1053.059,243.768,1056.368,266.349,1056.618,293.178,1055.246,324.495,1054.260,351.536,1052.839,370.677,1050.614,388.369,1048.241,408.741,1046.141,423.089,1043.429,437.671,1040.739,452.255,1038.051,466.831,1035.290,479.451,1030.144,494.883,1021.368,520.897,1003.194,531.669,994.568,555.555,973.895,578.532,951.497,589.367,940.202,596.849,931.957,602.297,923.725,609.048,913.047,616.781,900.448,626.492,885.681,633.761,874.155,639.017,864.831,644.631,855.699,651.048,844.515,656.984,834.046,664.879,820.680,670.333,811.029,675.458,801.684,680.608,792.096,686.091,782.839,694.048,769.269,699.723,759.875,704.968,750.863,711.545,740.002,717.255,726.948,722.851,712.968,728.493,698.538,734.112,684.342,739.649,670.944,745.299,656.438,750.928,642.132,756.511,628.288,762.016,615.206,767.529,602.039,772.936,589.925,778.434,576.911,783.825,564.951,789.191,553.230,794.608,541.016,799.992,529.119,805.335,517.623,810.914,503.822,817.056,484.475,823.140,465.708,829.327,445.927,836.449,416.955,845.965,364.458,855.196,310.879,861.688,255.709,873.558,125.077,885.068,-13.923,886.290,-66.751,885.789,-102.825,885.084,-136.899,884.328,-170.475,883.337,-201.744,880.928,-220.676,877.226,-238.142,874.370,-252.943,871.589,-266.623,868.882,-281.026,865.864,-293.791,860.865,-310.075,855.746,-322.567,848.890,-340.120,843.726,-353.457,839.282,-363.624,834.739,-373.713,828.940,-383.428,816.399,-402.860,799.597,-427.355,787.101,-443.214,770.385,-462.250,749.799,-484.945,729.222,-507.742,712.142,-524.458,695.910,-539.724,684.250,-549.380,673.566,-557.823,662.299,-565.318,649.484,-571.287,634.011,-577.037,589.409,-585.751,553.967,-593.531,524.460,-600.708,500.836,-607.286,477.500,-613.835,454.791,-620.042,434.265,-624.341,397.907,-631.969,340.565,-641.715
165.064,-691.046,139.890,-690.546,111.071,-690.214,85.927,-689.480,71.168,-687.600,56.728,-684.871,43.373,-682.018,31.350,-679.838,20.206,-677.571,7.611,-675.461,-2.629,-672.677,-13.161,-668.603,-24.200,-663.878,-33.282,-660.382,-41.702,-656.771,-49.155,-653.931,-58.085,-649.909,-67.843,-645.738,-80.436,-640.930,-90.410,-636.399,-98.593,-632.974,-110.816,-626.307,-122.840,-619.799,-133.495,-614.390,-143.738,-609.312,-155.057,-603.317,-172.612,-589.674,-187.340,-576.943,-196.912,-567.699,-204.265,-559.233,-208.674,-551.033,-212.983,-543.527,-217.453,-534.552,-221.972,-525.137,-226.324,-517.233,-230.792,-508.277,-235.606,-496.165,-240.454,-483.734,-245.388,-470.520,-250.198,-458.441,-255.006,-446.379,-259.711,-435.253,-264.511,-423.266,-269.330,-411.105,-274.053,-399.817,-278.950,-386.940,-284.333,-369.627,-289.803,-351.520,-295.284,-333.312,-300.629,-316.340,-306.004,-299.099,-311.648,-279.401,-317.436,-258.386,-323.615,-230.708,-328.001,-210.976,-334.930,-178.925,-341.540,-150.405,-346.973,-128.482,-350.020,-112.816,-352.191,-99.610,-358.791,-66.920,-366.117,-31.858,-371.214,-17.160,-379.684,28.351,-392.451,113.125,-399.315,150.121,-410.767,239.181,-420.297,311.500,-428.755,375.240,-433.300,410.294,-439.036,450.531,-446.649,507.006,-449.306,532.071,-453.266,567.288,-462.536,663.157,-461.817,688.008,-459.903,702.376,-457.959,716.473,-456.018,730.598,-453.763,741.851,-451.242,750.905,-447.837,761.676,-444.897,771.646,-442.442,781.097,-439.796,788.779,-437.278,797.631,-434.743,806.328,-432.178,814.839,-428.945,824.676,-425.389,833.611,-421.433,843.881,-417.248,853.383,-413.037,862.696,-408.955,873.191,-404.721,882.840,-400.023,894.099,-396.708,901.393,-389.888,910.389,-375.375,928.157,-361.400,945.570,-352.770,956.360,-344.547,965.184,-336.484,970.816,-329.833,975.183,-322.137,980.852,-313.974,986.506,-302.334,994.320,-292.779,999.727,-283.486,1004.236,-272.812,1008.892,-262.669,1013.490,-252.057,1018.139,-241.380,1022.796,-229.003,1027.638,-204.619,1033.795,-176.704,1040.339,-150.318,1046.653,-132.422,1050.259,-125.162,1051.395,-115.826,1053.612,-102.505,1055.011,-94.667,1054.584,-87.754,1055.167,-80.379,1056.048,-61.375,1058.246,113.014,1074.928,207.764,1082.019,222.752,1082.163,242.699,1081.245,259.563,1080.971,272.167,1080.603,287.108,1080.347,300.061,1078.507,317.414,1076.425,337.951,1074.055,351.530,1073.074,367.008,1070.684,382.138,1068.391,394.104,1066.213,401.990,1063.589,410.813,1060.807,420.523,1057.036,430.809,1053.483,440.855,1050.130,450.565,1046.448,461.180,1042.247,470.790,1035.926,481.861,1027.045,490.075,1020.359,509.847,1004.366,523.924,992.736,535.131,982.465,560.245,959.981,581.410,939.853,590.989,928.867,599.950,917.333,606.994,908.385,613.112,900.332,619.972,891.683,626.483,883.314,632.380,875.433,638.361,866.498,643.125,856.217,647.674,846.519,652.314,835.990,656.916,825.811,661.495,815.861,666.644,805.656,672.729,791.953,677.545,780.037,682.050,770.746,686.879,758.489,691.575,747.450,696.421,735.044,701.190,723.331,705.971,711.523,710.863,698.687,715.580,687.459,720.393,675.346,725.265,662.701,730.394,647.701,735.409,630.245,739.017,617.924,743.705,601.804,747.822,585.757,753.350,566.819,759.718,540.508,767.203,504.003,775.099,463.735,783.845,415.699,794.633,347.442,811.671,195.823,814.488,172.251,817.833,141.825,819.270,128.738,822.724,106.101,833.384,14.493,855.989,-191.570,857.773,-209.451,859.831,-225.690,860.733,-236.107,861.724,-244.270,862.505,-252.131,863.700,-260.165,864.871,-272.828,865.595,-282.055,866.399,-289.232,867.755,-300.606,866.661,-317.295,865.149,-335.327,863.422,-350.868,862.339,-361.570,860.690,-374.923,858.682,-388.433,855.955,-398.775,852.675,-411.957,850.007,-420.605,845.657,-429.991,839.830,-442.206,829.618,-454.371,814.910,-475.254,796.251,-495.803,774.439,-516.937,761.115,-525.074,751.648,-532.204,742.361,-539.858,731.488,-549.488,721.119,-558.491,712.578,-564.884,700.823,-569.696,683.810,-575.046,665.331,-580.557,648.757,-585.859,632.217,-591.157,619.298,-596.058,606.842,-600.910,592.285,-605.991,580.754,-610.741,569.003,-615.514,551.946,-620.869,528.685,-626.903,507.165,-632.747,483.427,-638.833,455.906,-645.334,426.983,-651.988,399.468,-658.488,359.358,-666.367,323.213,-673.743,209.130,-687.704
258.363,-496.105,233.012,-495.589,213.580,-494.217,203.932,-491.805,191.476,-489.050,179.035,-485.933,169.359,-483.510,160.989,-480.798,149.511,-477.254,139.350,-474.729,131.778,-472.099,123.817,-469.457,108.623,-464.202,95.507,-458.733,85.881,-454.935,76.408,-450.396,64.996,-443.934,57.191,-438.328,43.658,-430.231,28.228,-420.395,13.814,-408.932,4.049,-401.589,-7.907,-392.190,-19.717,-381.750,-34.795,-367.405,-43.892,-358.944,-51.330,-350.927,-60.219,-340.467,-66.011,-332.678,-70.655,-325.193,-76.760,-315.491,-83.012,-305.152,-91.349,-294.170,-106.217,-279.012,-118.145,-262.298,-124.332,-252.554,-128.585,-245.991,-133.918,-238.576,-140.686,-230.003,-148.081,-220.774,-152.484,-212.741,-156.759,-204.813,-161.015,-197.057,-165.567,-187.273,-171.668,-175.433,-177.894,-164.147,-182.596,-154.471,-187.316,-142.353,-191.853,-131.945,-196.517,-120.352,-201.333,-107.318,-205.845,-97.150,-210.569,-84.987,-215.244,-73.281,-219.937,-61.413,-224.573,-50.076,-229.274,-38.098,-232.878,-28.553,-236.054,-15.775,-241.117,-0.048,-247.020,23.230,-254.436,60.763,-261.471,94.713,-269.328,136.401,-276.680,173.373,-281.905,199.693,-285.422,233.392,-289.425,296.833,-291.063,334.735,-291.942,361.901,-291.247,380.631,-289.966,392.299,-288.443,410.187,-287.056,429.475,-285.588,447.993,-284.252,467.763,-282.781,486.293,-279.884,497.753,-276.664,508.885,-274.039,516.639,-271.412,524.239,-268.866,532.607,-266.321,541.124,-263.009,551.548,-259.959,561.402,-257.423,570.427,-252.929,582.418,-245.236,596.163,-237.095,609.665,-229.260,622.566,-220.205,637.609,-203.093,662.602,-191.256,679.466,-170.321,707.282,-157.003,721.367,-145.313,731.998,-137.902,738.333,-130.692,745.479,-118.596,754.974,-109.864,762.874,-101.834,769.384,-95.272,773.663,-87.428,779.527,-77.909,787.011,-68.747,793.158,-61.318,798.449,-52.656,804.728,-43.307,811.223,-35.823,816.614,-27.901,822.575,-20.324,828.110,-11.657,834.994,-3.987,840.643,5.030,847.959,13.525,854.341,24.796,859.330,41.860,864.575,57.280,869.649,71.588,877.483,79.995,883.455,90.758,886.719,103.862,892.673,113.707,888.278,136.116,889.517,164.033,895.574,177.631,898.907,195.884,899.689,211.603,896.624,222.846,894.181,232.247,891.745,242.782,889.429,251.893,886.962,261.758,884.575,272.539,881.971,284.588,878.536,292.069,875.826,299.453,873.124,309.519,869.489,322.027,865.070,337.052,859.207,345.205,855.189,356.984,847.286,369.036,840.621,391.099,825.615,426.553,797.324,437.750,787.007,446.364,778.868,454.690,770.976,461.475,761.998,472.097,750.293,479.364,741.310,489.867,729.016,502.833,713.898,511.743,702.834,517.789,694.822,523.259,686.420,527.572,679.202,533.375,670.420,540.215,659.949,545.799,650.716,550.846,643.429,556.945,634.307,561.967,626.775,566.360,620.118,572.014,611.890,577.907,602.486,584.257,592.583,588.741,583.366,593.525,570.635,598.406,556.993,603.014,545.921,607.694,534.173,612.409,522.091,617.036,510.845,621.669,499.537,626.517,486.204,632.458,462.564,638.424,438.700,644.416,414.578,650.633,388.340,656.799,362.590,663.352,333.185,675.636,249.129,680.828,210.426,683.393,178.056,682.047,159.391,680.034,141.094,677.531,121.832,675.788,105.630,673.574,94.137,671.517,81.159,669.359,69.138,667.133,57.759,665.036,45.164,662.749,34.360,660.201,25.858,656.807,13.415,652.426,-1.764,647.712,-14.774,644.993,-23.244,641.533,-33.964,638.700,-43.945,636.044,-51.282,633.470,-59.383,630.895,-67.475,628.362,-75.957,625.745,-84.838,622.105,-98.006,618.633,-108.873,614.747,-120.360,610.678,-131.160,605.951,-142.494,601.773,-151.933,597.722,-162.262,593.653,-171.229,590.763,-178.645,587.377,-186.676,583.947,-194.763,580.119,-203.917,573.711,-216.937,569.499,-226.024,562.105,-239.015,556.556,-249.721,551.581,-259.719,543.396,-273.688,533.817,-289.381,522.069,-307.756,510.403,-325.203,500.791,-337.490,490.453,-348.556,484.640,-355.506,479.990,-361.529,475.440,-366.879,468.610,-375.528,461.542,-384.177,454.379,-393.149,448.855,-399.984,441.527,-408.779,422.698,-428.588,403.218,-446.570,392.751,-453.738,385.041,-458.849,377.445,-463.112,369.584,-468.332,360.476,-473.688,347.827,-479.788,336.463,-484.509,312.797,-490.374,281.196,-494.638
